Condition,MedCodeId,Term
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271036018.0,Annuloplasty of valve of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",818851000006118.0,Heart valve or adjacent structures operations OS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",495344012.0,Chronic peptic ulcer with haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",419024010.0,Blood in vomit - symptom
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",411734011.0,Melaena - O/E of faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271312012.0,Heart operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",5913016.0,Melaena
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",372431015.0,Blood in faeces symptom
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",486704010.0,Upper gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2647548014.0,Blood in faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",885981000006112.0,PU - chronic + haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",15459010.0,Vomiting of blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",270966017.0,Tricuspid valvuloplasty NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709531000006117.0,PU - Peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6717741000006110.0,Passage of bloody stools
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6717721000006115.0,Bright red blood in stool
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102211000006119.0,Upper GI - gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6426381000006119.0,TVP - Tricuspid valve plasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302569018.0,Unspecified peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302576011.0,Peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2153991014.0,Haematochezia
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",507679012.0,Haematemesis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271066013.0,Heart valve and adjacent structures operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",517931000006117.0,Blood in faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102171000006116.0,Upper GI hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",5576661000006114.0,Melaena on examination of faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271174012.0,Other parts of heart and pericardium operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271309014.0,Other parts of heart and pericardium operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302565012.0,Unspecified peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2545151000006112.0,Melena
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",5576641000006110.0,Melena - O/E of feces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",885931000006111.0,Peptic ulcer NOS = PU
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2536641017.0,Tricuspid valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709501000006113.0,Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",5576651000006112.0,Melena on examination of feces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3555861000006110.0,Cardiac surgery procedure
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2639831000006117.0,Vomiting of blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2545191000006118.0,"Black, tarry stool"
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353305011.0,Perforation of stomach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",885991000006110.0,PU - chronic + perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1824551000006119.2,Perforation of stomach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6875014.0,Chronic peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",270994013.0,Valvuloplasty of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3619901000006116.0,Transluminal cardiac valvoplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3619881000006118.5,Percutaneous valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3619911000006118.5,Percutaneous cardiac valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",394285014.0,Annuloplasty of tricuspid valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",270965018.0,Repositioning of tricuspid valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",498977018.0,Chronic peptic ulcer with haemorrhage AND perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",886001000006111.0,PU - chronic + h'ge + perf.
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3496021000006116.0,Chronic peptic ulcer with hemorrhage AND perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2478805011.0,Percutaneous transluminal valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302556017.0,Chronic peptic ulcer without mention of complication
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302563017.0,Chronic peptic ulcer unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1.2729731000006116e+16,Chronic peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",886011000006114.0,PU - chronic NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302564011.0,Chronic peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302562010.0,Chronic peptic ulcer with obstruction
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",206557013.0,Chronic peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302572013.0,Unspecified peptic ulcer with obstruction
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1846941000006119.0,Stage 1 hypertension (NICE - Nat Ins for Hth Clin Excl 2011)
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",119655018.0,Duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",222841000000112.0,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4151013.0,Allergic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1227775018.0,[V]Dietary counselling in gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",819571000006118.0,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",15005019.0,Chronic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302619015.0,Chronic atrophic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",70968018.0,Irritant gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302630017.0,Corrosive gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4525015.0,Alcoholic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",99677013.0,Gastric mucosal hypertrophy
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",554831000006112.0,Chronic inflammatory gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",511831000006115.0,Bile induced gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302621013.0,Chronic superficial gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",339001014.0,Gastric reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",799341000006115.0,Gastro-oesophageal reflux with oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",396340013.0,Reflux oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",452891000006114.0,Acid reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303321000000115.0,Reflux cough
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487911000006115.0,Antireflux gastroplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",394129013.0,Antireflux gastropexy
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269047010.0,Antireflux operation using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",394127010.0,Antireflux fundoplication using thoracic approach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",396339011.0,Oesophageal reflux with oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269069015.0,Revision of antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",394128017.0,Antireflux fundoplication using abdominal approach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302623011.0,Chronic gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269068011.0,Antireflux operation NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2532987010.0,Laryngopharyngeal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269074011.0,Revision of antireflux operation NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353143016.0,Gastro-oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353140018.0,Acid reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266601000006112.0,Oesopheal reflux without mention of oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",372246012.0,Oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269067018.0,Other specified antireflux operation
