Condition,MedCodeId,Term
Diabetes,84741000006118.0,Type I diabetes mellitus with nephropathy
Diabetes,771361000006113.0,Insulin dependent diabetes mellitus with hypoglycaemic coma
Diabetes,84711000006117.0,Type I diabetes mellitus with hypoglycaemic coma
Diabetes,84341000006119.0,Type 1 diabetes mellitus with hypoglycaemic coma
Diabetes,771341000006114.0,Insulin dependent diabetes mellitus with diabetic cataract
Diabetes,84691000006115.0,Type I diabetes mellitus with diabetic cataract
Diabetes,772141000006118.0,Insulin dependent diab mell with peripheral angiopathy
Diabetes,84681000006118.0,Type I diabetes mellitus with arthropathy
Diabetes,772131000006111.0,Insulin dependent diab mell with neuropathic arthropathy
Diabetes,84761000006119.0,Type I diabetes mellitus with neuropathic arthropathy
Diabetes,84391000006111.0,Type 1 diabetes mellitus with neuropathic arthropathy
Diabetes,13751000006117.0,Other specified diabetes mellitus with multiple comps
Diabetes,292565014.0,Unspecified diabetes mellitus with multiple complications
Diabetes,280571000006116.0,Non-insulin dependent diabetes mellitus
Diabetes,493773010.0,NIDDM - Non-insulin dependent diabetes mellitus
Diabetes,587521000006111.0,Non-insulin-dependent diabetes mellitus with renal comps
Diabetes,280591000006115.0,Non-insulin-dependent diabetes mellitus with neuro comps
Diabetes,280581000006118.0,Non-insulin-dependent diabetes mellitus with multiple comps
Diabetes,280551000006114.0,Non-insulin dependent diabetes mellitus with ulcer
Diabetes,281211000006117.0,Non-insulin dependent diabetes mellitus with gangrene
Diabetes,641581000006115.0,Non-insulin-dependent diabetes mellitus with retinopathy
Diabetes,281171000006119.0,Non-insulin dependent diabetes mellitus - poor control
Diabetes,457328010.0,Non-insulin-dependent diabetes mellitus without complication
Diabetes,280521000006117.0,Non-insulin dependent diabetes mellitus with mononeuropathy
Diabetes,280531000006119.0,Non-insulin dependent diabetes mellitus with nephropathy
Diabetes,280511000006113.0,Non-insulin dependent diabetes mellitus with hypoglyca coma
Diabetes,281161000006114.0,Non-insulin depend diabetes mellitus with diabetic cataract
Diabetes,280561000006111.0,Non-insulin-dependent d m with peripheral angiopath
Diabetes,459309011.0,Non-insulin dependent diabetes mellitus with arthropathy
Diabetes,281181000006116.0,Non-insulin dependent d m with neuropathic arthropathy
Diabetes,1223148019.0,Insulin treated non-insulin dependent diabetes mellitus
Diabetes,719531000006118.0,Malnutrition-related diabetes mellitus
Diabetes,719541000006111.0,Malnutrition-related diabetes mellitus with coma
Diabetes,292606016.0,Malnutrition-related diabetes mellitus with ketoacidosis
Diabetes,616241000006112.0,Diabetes mellitus induced by steroids
Diabetes,127051000006112.0,Steroid induced diabetes mellitus without complication
Diabetes,483882011.0,Diabetes mellitus autosomal dominant
Diabetes,483886014.0,Maturity onset diabetes in youth
Diabetes,2476117016.0,Maturity onset diabetes in youth type 1
Diabetes,840971000006112.0,Diabetes mellitus autosomal dominant type 2
Diabetes,356085010.0,Maturity onset diabetes in youth type 2
Diabetes,197984010.0,Type 1 diabetes mellitus
Diabetes,494564012.0,Type I diabetes mellitus
Diabetes,77727018.0,Insulin dependent diabetes mellitus
Diabetes,913451000006117.0,Type 1 diabetes mellitus with renal complications
Diabetes,913471000006110.0,Insulin-dependent diabetes mellitus with ophthalmic comps
Diabetes,913541000006118.0,Type 1 diabetes mellitus with multiple complications
Diabetes,913551000006116.0,Type I diabetes mellitus with multiple complications
Diabetes,913531000006111.0,Insulin dependent diabetes mellitus with multiple complicat
Diabetes,429971019.0,Unstable type 1 diabetes mellitus
Diabetes,429970018.0,Unstable type I diabetes mellitus
Diabetes,429972014.0,Unstable insulin dependent diabetes mellitus
Diabetes,292540012.0,Type 1 diabetes mellitus with ulcer
Diabetes,292538019.0,Type I diabetes mellitus with ulcer
Diabetes,913591000006110.0,Insulin dependent diabetes mellitus with ulcer
Diabetes,292541011.0,Type 1 diabetes mellitus with gangrene
Diabetes,913661000006118.0,Type 1 diabetes mellitus with retinopathy
Diabetes,913671000006113.0,Type I diabetes mellitus with retinopathy
Diabetes,913651000006115.0,Insulin dependent diabetes mellitus with retinopathy
Diabetes,292548017.0,Type 1 diabetes mellitus - poor control
Diabetes,913681000006111.0,Insulin dependent diabetes mellitus - poor control
Diabetes,292553010.0,Type 1 diabetes mellitus maturity onset
Diabetes,292551012.0,Type I diabetes mellitus maturity onset
Diabetes,913711000006112.0,Insulin dependent diabetes maturity onset
Diabetes,457326014.0,Type 1 diabetes mellitus without complication
Diabetes,457325013.0,Type I diabetes mellitus without complication
Diabetes,913781000006117.0,Type 1 diabetes mellitus with mononeuropathy
Diabetes,913841000006116.0,Type 1 diabetes mellitus with nephropathy
Diabetes,459161015.0,Type 1 diabetes mellitus with hypoglycaemic coma
Diabetes,913901000006112.0,Type 1 diabetes mellitus with diabetic cataract
Diabetes,913931000006116.0,Type 1 diabetes mellitus with peripheral angiopathy
Diabetes,459292011.0,Type 1 diabetes mellitus with arthropathy
Diabetes,459296014.0,Type 1 diabetes mellitus with neuropathic arthropathy
Diabetes,928461000006119.0,Type 1 diabetes mellitus with persistent proteinuria
Diabetes,1780311019.0,Type 1 diabetes mellitus with persistent microalbuminuria
Diabetes,928501000006119.0,Type 1 diabetes mellitus with ketoacidosis
Diabetes,928511000006116.0,Type I diabetes mellitus with ketoacidosis
Diabetes,928521000006112.0,Type 1 diabetes mellitus with ketoacidotic coma
Diabetes,928531000006110.0,Type I diabetes mellitus with ketoacidotic coma
Diabetes,938301000006114.0,Type 1 diabetes mellitus with exudative maculopathy
Diabetes,938311000006112.0,Type I diabetes mellitus with exudative maculopathy
Diabetes,299601000000114.0,Type 1 diabetes mellitus with gastroparesis
Diabetes,2674067015.0,Latent autoimmune diabetes mellitus in adult
Diabetes,622221000000118.0,Maternally inherited diabetes mellitus
Diabetes,1230929011.0,Secondary pancreatic diabetes mellitus
Diabetes,198461000000116.0,Secondary pancreatic diabetes mellitus without complication
Diabetes,2160090014.0,Diabetes mellitus induced by non-steroid drugs
Diabetes,967631000006115.0,DM induced by non-steroid drugs without complication
Diabetes,967701000006116.0,Lipoatrophic diabetes mellitus
Diabetes,15518018.0,Secondary diabetes mellitus
Diabetes,189721000000113.0,Secondary diabetes mellitus without complication
Diabetes,494831000000119.0,Cystic fibrosis related diabetes mellitus
Diabetes,292617015.0,Diabetes mellitus with other specified manifestation
Diabetes,616571000006118.0,"Diabetes mellitus, adult, + other specified manifestation"
Diabetes,13781000006113.0,Other specified diabetes mellitus with other spec comps
Diabetes,292621010.0,Diabetes mellitus NOS with other specified manifestation
Diabetes,292622015.0,Diabetes mellitus with unspecified complication
Diabetes,616611000006111.0,"Diabetes mellitus, juvenile type, + unspecified complication"
Diabetes,616501000006112.0,"Diabetes mellitus, adult onset, + unspecified complication"
Diabetes,13811000006110.0,Other specified diabetes mellitus with unspecified comps
Diabetes,292626017.0,Diabetes mellitus NOS with unspecified complication
Diabetes,127041000006110.0,Steroid induced diabetes
Diabetes,354316011.0,Renal diabetes
Diabetes,1786715019.0,Bronzed diabetes
Diabetes,377001000006117.0,[X]Diabetes mellitus
Diabetes,293756010.0,[X]Other specified diabetes mellitus
Diabetes,1230890017.0,Autonomic neuropathy due to diabetes
Diabetes,297492014.0,Diabetic mononeuritis multiplex
Diabetes,297510017.0,Diabetic mononeuritis NOS
Diabetes,214921000006116.0,Polyneuropathy in diabetes
Diabetes,82373015.0,Diabetic polyneuropathy
Diabetes,345486016.0,Diabetic neuropathy
Diabetes,297551015.0,Chronic painful diabetic neuropathy
Diabetes,297552010.0,Asymptomatic diabetic neuropathy
Diabetes,399419012.0,Myasthenic syndrome due to diabetic amyotrophy
Diabetes,65526011.0,Diabetic amyotrophy
Diabetes,345492010.0,Diabetic mononeuropathy
Diabetes,9093013.0,Diabetic retinopathy
Diabetes,1785332013.0,Background diabetic retinopathy
Diabetes,98476015.0,Proliferative diabetic retinopathy
Diabetes,297754014.0,Preproliferative diabetic retinopathy
Diabetes,297755010.0,Advanced diabetic maculopathy
Diabetes,347657010.0,Diabetic maculopathy
Diabetes,455408014.0,Advanced diabetic retinal disease
Diabetes,1484867016.0,Non proliferative diabetic retinopathy
Diabetes,1785163015.0,High risk proliferative diabetic retinopathy
Diabetes,841011000006112.0,High risk non proliferative diabetic retinopathy
Diabetes,297758012.0,Diabetic retinopathy NOS
Diabetes,297964010.0,Diabetic iritis
Diabetes,73294018.0,Diabetic cataract
Diabetes,302011.0,Diabetic peripheral angiopathy
Diabetes,303846016.0,Nephrotic syndrome in diabetes mellitus
Diabetes,303847013.0,Kimmelstiel - Wilson disease
Diabetes,306112011.0,"Pre-existing diabetes mellitus, insulin-dependent"
Diabetes,306113018.0,"Pre-existing diabetes mellitus, non-insulin-dependent"
Diabetes,213141000006111.0,"Pre-existing diabetes mellitus, unspecified"
Diabetes,308360012.0,Cellulitis in diabetic foot
Diabetes,358035014.0,Insulin lipohypertrophy
Diabetes,358036010.0,Insulin site lipohypertrophy
Diabetes,309177010.0,Ischaemic ulcer diabetic foot
Diabetes,309179013.0,Neuropathic diabetic ulcer - foot
Diabetes,309180011.0,Mixed diabetic ulcer - foot
Diabetes,309737011.0,Diabetic cheiroarthropathy
Diabetes,309738018.0,Diabetic cheiropathy
Diabetes,616971000006114.0,Diabetic Charcot arthropathy
Diabetes,82979011.0,Neonatal diabetes mellitus
Diabetes,317347010.0,[D]Gangrene of toe in diabetic
Diabetes,317348017.0,[D]Widespread diabetic foot gangrene
Diabetes,468191000006114.0,Adverse reaction to insulins and antidiabetic agents
Diabetes,330806013.0,Adverse reaction to insulins and antidiabetic agents NOS
Diabetes,354661000006118.0,[X] Adverse reaction to insulins and antidiabetic agents
Diabetes,2967831017.0,Pre-existing type 1 diabetes mellitus in pregnancy
Diabetes,84781000006112.0,Type I diabetes mellitus with peripheral angiopathy
Diabetes,913941000006114.0,Type I diabetes mellitus with peripheral angiopathy
Diabetes,928471000006114.0,Type I diabetes mellitus with persistent proteinuria
