Condition,MedCodeId,Term
Diverticular disease of the intestine,1.1784311000006118e+16,Diverticulosis of jejunum
Diverticular disease of the intestine,4786071000006110.0,Diverticula of jejunum
Diverticular disease of the intestine,271209012.0,Percutaneous transluminal ablation of atrioventricular node
Diverticular disease of the intestine,303123015.0,Diverticulosis of the duodenum
Diverticular disease of the intestine,303124014.0,Diverticulosis of the jejunum
Diverticular disease of the intestine,485644015.0,Diverticulitis of the duodenum
Diverticular disease of the intestine,303126011.0,Diverticulosis of the ileum
Diverticular disease of the intestine,3591791000006115.0,Diverticulitis of ileum
Diverticular disease of the intestine,271174012.0,Other parts of heart and pericardium operations
Diverticular disease of the intestine,271309014.0,Other parts of heart and pericardium operations NOS
Diverticular disease of the intestine,4786061000006115.0,Diverticulum of jejunum
Diverticular disease of the intestine,500628015.0,Diverticulitis of the ileum
Diverticular disease of the intestine,626681000006110.0,Diverticulitis of the jejunum
Diverticular disease of the intestine,5046541000006113.0,Procedure for arrhythmia
Diverticular disease of the intestine,3555861000006110.0,Cardiac surgery procedure
Diverticular disease of the intestine,303144015.0,Diverticulitis of the large intestine NOS
Diverticular disease of the intestine,303153010.0,Perforated diverticulum of large intestine unspecified
Diverticular disease of the intestine,1786077011.0,Diverticulosis of the colon
Diverticular disease of the intestine,998521000006116.0,Transluminal radiofreq ablation heart conducting system NEC
Diverticular disease of the intestine,3751141000006117.0,Diverticulitis of colon with perforation
Diverticular disease of the intestine,6597011000006113.0,Diverticulosis of the colon
Diverticular disease of the intestine,238631000006110.0,Percut transluminal ablation of heart conducting system NEC
Diverticular disease of the intestine,1.1851211000006118e+16,Symptomatic diverticulosis of colon
Diverticular disease of the intestine,503419012.0,Perforated diverticulum of colon
Diverticular disease of the intestine,303143014.0,Diverticulitis of the large intestine unspecified
Diverticular disease of the intestine,6597001000006110.0,Diverticulosis of colon
Diverticular disease of the intestine,303154016.0,Perforated diverticulum of large intestine NOS
Diverticular disease of the intestine,626651000006119.0,Diverticulitis of the colon
Diverticular disease of the intestine,1.185119100000612e+16,Perforation and abscess co-occurrent and due to diverticular disease of both small and large intestine
Diverticular disease of the intestine,2694913017.0,Percutaneous transluminal ablation of accessory pathway
Diverticular disease of the intestine,626571000006113.0,Divertic disease/both sml+lge intestin with perforat+abscess
Diverticular disease of the intestine,1.1851201000006116e+16,Perforation and abscess with diverticular disease of small and large intestine
Diverticular disease of the intestine,451208015.0,Heart wall operations
Diverticular disease of the intestine,410951015.0,Heart atria and ventricle operations
Diverticular disease of the intestine,271185014.0,Exploration of heart NEC
Diverticular disease of the intestine,271186010.0,Cardiotomy NEC
Diverticular disease of the intestine,626561000006118.0,Divertic dis/both sml+lge intestin without perfor or abscess
Diverticular disease of the intestine,818471000006114.0,Heart chambers operations
Diverticular disease of the intestine,303131013.0,Diverticulosis of the large intestine unspecified
Diverticular disease of the intestine,1786007012.0,Diverticulosis
Diverticular disease of the intestine,886341000006110.0,Diverticular disease NOS
Diverticular disease of the intestine,1.1784321000006114e+16,Symptomatic diverticulosis of large intestine
Diverticular disease of the intestine,303135016.0,Diverticulosis unspecified
Diverticular disease of the intestine,303136015.0,Diverticulosis NOS
Diverticular disease of the intestine,1.1924441000006112e+16,Diverticulosis unspecified
Diverticular disease of the intestine,1777478012.0,Diverticular disease
Diverticular disease of the intestine,303132018.0,Diverticulosis of the large intestine NOS
Diverticular disease of the intestine,6594231000006117.0,DD - Diverticular disease
