Condition,MedCodeId,Term
Ischaemic heart diseases,460686018.0,[V]Presence of aortocoronary bypass graft
Ischaemic heart diseases,451425016.0,Antianginal therapy
Ischaemic heart diseases,238561000006119.0,Percut translum balloon angioplasty bypass graft coronary a
Ischaemic heart diseases,230021000006115.0,Personal history of myocardial infarction
Ischaemic heart diseases,401516015.0,Heart disease monitoring
Ischaemic heart diseases,1548361000006119.0,Percutaneous transluminal atherectomy
Ischaemic heart diseases,1786197015.0,Coronary thrombosis
Ischaemic heart diseases,299710011.0,Posterior myocardial infarction NOS
Ischaemic heart diseases,1489352010.0,Cardiac rehabilitation - phase 2
Ischaemic heart diseases,977771000006119.0,JBS cardiovascular disease risk <10% over next 10 years
Ischaemic heart diseases,264492012.0,Angina control
Ischaemic heart diseases,395755010.0,Other cardiac wall aneurysm
Ischaemic heart diseases,161491000006110.0,Saphenous vein graft replacement of four+ coronary arteries
Ischaemic heart diseases,1786198013.0,Thrombosis - coronary
Ischaemic heart diseases,223951000000112.0,Heart diseases
Ischaemic heart diseases,2536395017.0,Coronary artery disease
Ischaemic heart diseases,271100019.0,Prosthetic replacement of two coronary arteries
Ischaemic heart diseases,810821000006112.0,H/O: myocardial infarct >60
Ischaemic heart diseases,350376014.0,Silent myocardial infarction
Ischaemic heart diseases,251691013.0,H/O: heart disease NOS
Ischaemic heart diseases,264505019.0,Cardiac disease monitoring NOS
Ischaemic heart diseases,271075010.0,Saphenous vein graft replacement of three coronary arteries
Ischaemic heart diseases,299707016.0,Other specified anterior myocardial infarction
Ischaemic heart diseases,109915012.0,Postmyocardial infarction syndrome
Ischaemic heart diseases,256451015.0,ECG: myocardial ischaemia NOS
Ischaemic heart diseases,67081000006119.0,Ventric septal defect/curr comp fol acut myocardal infarctn
Ischaemic heart diseases,504844017.0,Chest pain on exertion
Ischaemic heart diseases,2536393012.0,Arteriosclerotic heart disease
Ischaemic heart diseases,482811000006113.0,Angina at rest
Ischaemic heart diseases,299757012.0,Angina pectoris
Ischaemic heart diseases,635311000006117.0,ECG: S-T depression
Ischaemic heart diseases,299783019.0,Double coronary vessel disease
Ischaemic heart diseases,1547651000006112.0,Perc tran ball angio ins 3 or more drug elut stents cor art
Ischaemic heart diseases,271126012.0,Single implantation of mammary artery into coronary artery
Ischaemic heart diseases,2534664018.0,Ischaemic heart disease
Ischaemic heart diseases,314321000000119.0,Suspected ischaemic heart disease
Ischaemic heart diseases,264494013.0,Angina control - poor
Ischaemic heart diseases,299712015.0,True posterior myocardial infarction
Ischaemic heart diseases,348644016.0,Coronary artery bypass graft operations
Ischaemic heart diseases,628021000006118.0,Double implant of mammary arteries into coronary arteries
Ischaemic heart diseases,2160096015.0,Coronary artery bypass graft occlusion
Ischaemic heart diseases,109916013.0,Dressler's syndrome
Ischaemic heart diseases,1235573016.0,Ventricular cardiac aneurysm
Ischaemic heart diseases,451370011.0,H/O: Angina in last year
Ischaemic heart diseases,498031000006112.0,Atrial septal defect/curr comp folow acut myocardal infarct
Ischaemic heart diseases,1227364015.0,[V]Presence of coronary artery bypass graft - CABG
Ischaemic heart diseases,271099010.0,Prosthetic replacement of one coronary artery
Ischaemic heart diseases,2537480011.0,IHD - Ischaemic heart disease
Ischaemic heart diseases,2535824013.0,Positive exercise ECG test
Ischaemic heart diseases,256508017.0,ECG: Q wave abnormal
Ischaemic heart diseases,37443015.0,Heart attack
Ischaemic heart diseases,2210191000000118.0,Referral to Angina Plan self-management programme
Ischaemic heart diseases,682481000006118.0,Myocardial infarction aborted
Ischaemic heart diseases,238571000006114.0,Percut translum balloon angioplasty mult coronary arteries
Ischaemic heart diseases,158601000006116.0,Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI
Ischaemic heart diseases,212071000006114.0,Postoperative transmural myocardial infarction inferior wall
Ischaemic heart diseases,456362017.0,Prosthetic graft patch angioplasty
Ischaemic heart diseases,271073015.0,Saphenous vein graft replacement of one coronary artery
Ischaemic heart diseases,264496010.0,Angina control - worsening
Ischaemic heart diseases,1547641000006110.0,Perc translum ball angio insert 1-2 drug elut stents cor art
Ischaemic heart diseases,459483011.0,Coronary heart disease monitoring refused
Ischaemic heart diseases,451369010.0,H/O: Myocardial infarction in last year
Ischaemic heart diseases,401515016.0,Cardiac disease monitoring
Ischaemic heart diseases,451372015.0,H/O: Treatment for ischaemic heart disease
Ischaemic heart diseases,271083016.0,Autograft replacement of three coronary arteries NEC
Ischaemic heart diseases,299711010.0,Lateral myocardial infarction NOS
Ischaemic heart diseases,1235655012.0,Mural thrombosis
Ischaemic heart diseases,271107016.0,Revision of bypass for two coronary arteries
Ischaemic heart diseases,299714019.0,Inferior myocardial infarction NOS
Ischaemic heart diseases,271162013.0,Endarterectomy of coronary artery NEC
Ischaemic heart diseases,216351000006118.0,Post infarction pericarditis
Ischaemic heart diseases,299796018.0,Ischaemic cardiomyopathy
Ischaemic heart diseases,635061000006116.0,ECG: Q wave pathological
Ischaemic heart diseases,4031011.0,Old myocardial infarction
Ischaemic heart diseases,299811016.0,Subsequent myocardial infarction of anterior wall
Ischaemic heart diseases,271084010.0,Autograft replacement of four of more coronary arteries NEC
Ischaemic heart diseases,272107018.0,Percutaneous transluminal angioplasty of artery NEC
Ischaemic heart diseases,4032016.0,Healed myocardial infarction
Ischaemic heart diseases,324808010.0,Mechanical complication of coronary bypass
Ischaemic heart diseases,634751000006116.0,ECG: myocardial ischaemia
Ischaemic heart diseases,1489353017.0,Cardiac rehabilitation - phase 3
Ischaemic heart diseases,1489351015.0,Cardiac rehabilitation - phase 1
Ischaemic heart diseases,299782012.0,Single coronary vessel disease
Ischaemic heart diseases,1564021000000118.0,Coronary angiography planned
Ischaemic heart diseases,595731000006114.0,Coronary atherosclerosis
Ischaemic heart diseases,271097012.0,Prosthetic bypass of coronary artery
Ischaemic heart diseases,271094017.0,Allograft replacement of four or more coronary arteries
Ischaemic heart diseases,1484833014.0,Coronary heart disease review
Ischaemic heart diseases,635021000006110.0,ECG: Q wave
Ischaemic heart diseases,350346019.0,Triple vessel disease of the heart
Ischaemic heart diseases,272295013.0,Peroperative angioplasty
Ischaemic heart diseases,299812011.0,Subsequent myocardial infarction of inferior wall
Ischaemic heart diseases,498328016.0,Angina at rest
Ischaemic heart diseases,411159010.0,LIMA single anastomosis
Ischaemic heart diseases,238621000006112.0,Percut translum thrombolysis femoral graft streptokinase
Ischaemic heart diseases,271074014.0,Saphenous vein graft replacement of two coronary arteries
Ischaemic heart diseases,238651000006115.0,Percut transluminal coronary thrombolysis with streptokinase
Ischaemic heart diseases,2619484018.0,MI - Myocardial infarction aborted
Ischaemic heart diseases,585631000000113.0,Admit ischaemic heart disease emergency
Ischaemic heart diseases,271166011.0,Replacement of coronary arteries using multiple methods
Ischaemic heart diseases,460925019.0,[V]Cardiac rehabilitation
Ischaemic heart diseases,456363010.0,Percutaneous transluminal angioplasty of vascular graft
Ischaemic heart diseases,238821000006111.0,Percutaneous balloon coronary angioplasty
Ischaemic heart diseases,264495014.0,Angina control - improving
Ischaemic heart diseases,1785743019.0,Rotary blade coronary angioplasty
Ischaemic heart diseases,358041000000114.0,Percutaneous transluminal venous thrombolysis NEC
Ischaemic heart diseases,272117011.0,Rotary blade angioplasty
Ischaemic heart diseases,271132019.0,Single anastomosis of thoracic artery to coronary artery NEC
Ischaemic heart diseases,1738171000006114.0,History of myocardial infarction
Ischaemic heart diseases,537341000006118.0,Cardiac diseases
Ischaemic heart diseases,271169016.0,Other bypass of coronary artery
Ischaemic heart diseases,2536354015.0,Insertion of coronary artery stent
Ischaemic heart diseases,271082014.0,Autograft replacement of two coronary arteries NEC
Ischaemic heart diseases,118831000006118.0,Subsequent myocardial infarction of unspecified site
Ischaemic heart diseases,258969014.0,Cardiac enzymes abnormal - first set
Ischaemic heart diseases,271089017.0,Allograft replacement of one coronary artery
Ischaemic heart diseases,59952018.0,Nocturnal angina
Ischaemic heart diseases,108561012.0,Aneurysm of heart
Ischaemic heart diseases,208365015.0,Postoperative myocardial infarction
Ischaemic heart diseases,144819018.0,Variant angina pectoris
Ischaemic heart diseases,299813018.0,Subsequent myocardial infarction of other sites
Ischaemic heart diseases,1752201000000116.0,Frequency of angina
Ischaemic heart diseases,1547661000006114.0,Perc translum balloon angioplasty insert 1-2 stents cor art
Ischaemic heart diseases,264500012.0,CHD monitoring
Ischaemic heart diseases,977801000006117.0,JBS cardiovascular disease risk >30% over next 10 years
Ischaemic heart diseases,271093011.0,Allograft replacement of three coronary arteries
Ischaemic heart diseases,2675878019.0,Percutaneous transluminal thrombolysis of artery
Ischaemic heart diseases,271087015.0,Allograft bypass of coronary artery
Ischaemic heart diseases,256452010.0,ECG: myocardial infarction
Ischaemic heart diseases,405092018.0,Single anastomosis of mammary artery to coronary artery NEC
Ischaemic heart diseases,411160017.0,RIMA single anastomosis
Ischaemic heart diseases,2474304012.0,Radionuclide heart study abnormal
Ischaemic heart diseases,311461000000116.0,Insertion of drug-eluting coronary artery stent
Ischaemic heart diseases,457285013.0,Cardiac rehabilitation
Ischaemic heart diseases,1547311000006116.0,Percut translum cutting balloon angioplasty coronary artery
Ischaemic heart diseases,2159819017.0,Plasma creatinine phosphokinase MB isoenzyme level
Ischaemic heart diseases,810811000006116.0,H/O: myocardial infarct <60
Ischaemic heart diseases,271115018.0,Creation of bypass from mammary artery to coronary artery
Ischaemic heart diseases,1548401000006112.0,Percutaneous transluminal arterial thrombolysis reconstruct
Ischaemic heart diseases,494260016.0,Impending infarction
Ischaemic heart diseases,537751000006115.0,Cardiac rupture following myocardial infarction (MI)
Ischaemic heart diseases,212091000006110.0,Postoperative transmural myocardial infarction unspec site
Ischaemic heart diseases,1221061012.0,Open angioplasty of coronary artery
Ischaemic heart diseases,271102010.0,Prosthetic replacement of four or more coronary arteries
Ischaemic heart diseases,1547631000006117.0,Perc translumin balloon angioplasty stenting coronary artery
Ischaemic heart diseases,1547691000006118.0,Perc translum balloon angioplasty stenting coronary art NOS
Ischaemic heart diseases,350350014.0,New onset angina
Ischaemic heart diseases,299834013.0,Other specified ischaemic heart disease
Ischaemic heart diseases,216191012.0,Referral to dietician declined
Ischaemic heart diseases,2534218019.0,Cardiac rehabilitation declined
Ischaemic heart diseases,299709018.0,Anterior myocardial infarction NOS
Ischaemic heart diseases,299765010.0,Angina pectoris NOS
Ischaemic heart diseases,32122016.0,Status anginosus
Ischaemic heart diseases,271170015.0,Other specified other bypass of coronary artery
Ischaemic heart diseases,2537483013.0,Chronic coronary insufficiency
Ischaemic heart diseases,300886011.0,[X]Other forms of heart disease
Ischaemic heart diseases,1780444014.0,Coronary heart disease monitoring 1st letter
Ischaemic heart diseases,268001000006119.0,OC check - 3rd call
Ischaemic heart diseases,1658331000000113.0,On psychotropic medication
Ischaemic heart diseases,305121000000119.0,Substance misuse management stopped - self withdrawal
Ischaemic heart diseases,420056011.0,Helicobacter eradication therapy
Ischaemic heart diseases,2159923012.0,Drug monitoring done
Ischaemic heart diseases,2533409013.0,Oral vitamin K prophylaxis given by health visitor
Ischaemic heart diseases,2339611000000110.0,Mixed strength methotrexate prescribing warning
Ischaemic heart diseases,2155381000000118.0,Needs assistance with medication regimen adherence
Ischaemic heart diseases,1596601000000114.0,Long term dual antiplatelet drug therapy indicated
Ischaemic heart diseases,2548858016.0,Prescription collected by pharmacy
Ischaemic heart diseases,1488739013.0,Medication review done by pharmacist
Ischaemic heart diseases,300874013.0,[X]Other forms of angina pectoris
Ischaemic heart diseases,406961000000113.0,Coronary heart disease monitoring telephone invite
Ischaemic heart diseases,732801000000119.0,Cardiac troponin positive
Ischaemic heart diseases,259228016.0,Serum cholesterol borderline
Ischaemic heart diseases,89731000006112.0,Transluminal balloon angioplasty of coronary artery OS
Ischaemic heart diseases,494438016.0,Subendocardial ischaemia
Ischaemic heart diseases,161481000006112.0,Saphenous vein graft replacement of coronary artery OS
Ischaemic heart diseases,458410010.0,Post infarct angina
Ischaemic heart diseases,2534674015.0,Chronic myocardial ischaemia
Ischaemic heart diseases,338974012.0,Ischaemic chest pain
Ischaemic heart diseases,271079016.0,Saphenous vein graft replacement coronary artery NOS
Ischaemic heart diseases,241791000006111.0,Patient misunderstood treatment instuctions
Ischaemic heart diseases,1488440011.0,Coronary heart disease medication review
Ischaemic heart diseases,36036010.0,Syncope anginosa
Ischaemic heart diseases,459859010.0,Asymptomatic coronary heart disease
Ischaemic heart diseases,299804015.0,Other specified chronic ischaemic heart disease NOS
Ischaemic heart diseases,1780518012.0,Coronary heart disease monitoring check done
Ischaemic heart diseases,271168012.0,Replacement of coronary artery NOS
Ischaemic heart diseases,299800012.0,Other specified chronic ischaemic heart disease
Ischaemic heart diseases,271104011.0,Prosthetic replacement of coronary artery NOS
Ischaemic heart diseases,264497018.0,Angina control NOS
Ischaemic heart diseases,1229885017.0,Microinfarction of heart
Ischaemic heart diseases,455423016.0,"Postoperative myocardial infarction, unspecified"
Ischaemic heart diseases,271113013.0,Revision of bypass for coronary artery NOS
Ischaemic heart diseases,1780446011.0,Coronary heart disease monitoring 3rd letter
Ischaemic heart diseases,299805019.0,Other chronic ischaemic heart disease NOS
Ischaemic heart diseases,21591000000117.0,Oral contracept. check admin.
Ischaemic heart diseases,1484939014.0,Coronary heart disease monitoring administration
Ischaemic heart diseases,299763015.0,Angina decubitus NOS
Ischaemic heart diseases,459488019.0,Transient myocardial ischaemia
Ischaemic heart diseases,271096015.0,Allograft replacement of coronary artery NOS
Ischaemic heart diseases,449302011.0,Referral to cardiac rehabilitation nurse
Ischaemic heart diseases,451799015.0,Refer to audiologist
Ischaemic heart diseases,300239017.0,Heart disease NOS
Ischaemic heart diseases,1547681000006116.0,OS perc translumina balloon angioplast stenting coronary art
Ischaemic heart diseases,267991000006112.0,OC check - 2nd call
Ischaemic heart diseases,1780517019.0,Coronary heart disease monitoring default
Ischaemic heart diseases,350348018.0,Stable angina
Ischaemic heart diseases,300237015.0,Other ill-defined heart disease NOS
Ischaemic heart diseases,300882013.0,[X]Subsequent myocardial infarction of unspecified site
Ischaemic heart diseases,299741012.0,Preinfarction syndrome NOS
Ischaemic heart diseases,300879015.0,[X]Other forms of chronic ischaemic heart disease
Ischaemic heart diseases,300959012.0,[X]Atherosclerosis of other arteries
Ischaemic heart diseases,271112015.0,Other specified revision of bypass for coronary artery
Ischaemic heart diseases,271095016.0,Other specified allograft replacement of coronary artery
Ischaemic heart diseases,271128013.0,Connection of mammary artery to coronary artery NOS
Ischaemic heart diseases,299790012.0,Aneurysm of heart NOS
Ischaemic heart diseases,1780447019.0,Coronary heart disease monitoring verbal invitation
Ischaemic heart diseases,271086012.0,Other autograft replacement of coronary artery NOS
Ischaemic heart diseases,300197013.0,Other specified heart disease
Ischaemic heart diseases,517391000006119.0,Blood dis.- initial assessment
Ischaemic heart diseases,2548238014.0,Cardiovascular disease interim monitoring
Ischaemic heart diseases,1780442013.0,Attends coronary heart disease monitoring
Ischaemic heart diseases,271167019.0,Other specified replacement of coronary artery
Ischaemic heart diseases,299758019.0,Stenocardia
Ischaemic heart diseases,267981000006114.0,OC check - 1st call
Ischaemic heart diseases,90731000000111.0,Refuses coronary heart disease monitoring
Ischaemic heart diseases,589721000006114.0,Connection of mammary artery to coronary artery OS
Ischaemic heart diseases,36861000006113.0,Other autograft replacement of coronary artery OS
Ischaemic heart diseases,271148018.0,Transluminal balloon angioplasty of coronary artery NOS
Ischaemic heart diseases,271135017.0,Connection of other thoracic artery to coronary artery NOS
Ischaemic heart diseases,264790017.0,Blood disorder monitoring
Ischaemic heart diseases,2549758019.0,Cardiovascular disease monitoring
Ischaemic heart diseases,300238013.0,Other heart disease NOS
Ischaemic heart diseases,1885981000006112.0,Chronic obstructive pulmon dis wr self managem plan declined
Ischaemic heart diseases,2210251000000115.0,Referral to Angina Plan self-management programme declined
Ischaemic heart diseases,1676741000000119.0,Tuberculosis screening chest X-ray declined
Ischaemic heart diseases,1741251000006118.0,DTaP/IPV/Hib immunisation declined
Ischaemic heart diseases,394541000006112.0,[X]Ischaemic heart diseases
Ischaemic heart diseases,285637014.0,OC check - call deleted
Ischaemic heart diseases,1780445010.0,Coronary heart disease monitoring 2nd letter
Ischaemic heart diseases,299835014.0,Ischaemic heart disease NOS
Ischaemic heart diseases,271171016.0,Other bypass of coronary artery NOS
Ischaemic heart diseases,442204010.0,Angina on effort
Ischaemic heart diseases,1774801000000114.0,Coronary heart disease care plan
Ischaemic heart diseases,1780184010.0,Head injury advice given
Ischaemic heart diseases,307741000000117.0,Health care services information leaflet given
Ischaemic heart diseases,567231000000118.0,Advised to contact surgery for test result
Ischaemic heart diseases,482941000006119.0,Angina pectoris NOS
