Condition,MedCodeId,Term
In situ neoplasms,4007601000006113.0,Carcinoma in situ of middle 1/3 esophagus
In situ neoplasms,4007571000006118.5,Carcinoma in situ of middle third of oesophagus
In situ neoplasms,4006181000006111.0,Cancer in situ of cardia of stomach
In situ neoplasms,4005971000006115.0,Cancer in situ of body of stomach
In situ neoplasms,4006171000006113.0,Carcinoma in situ of gastric cardia
In situ neoplasms,4006161000006118.5,Carcinoma in situ of cardia
In situ neoplasms,4008091000006112.0,Carcinoma in situ of pylorus
In situ neoplasms,4008111000006115.0,Cancer in situ of pylorus
In situ neoplasms,153111018.0,Carcinoma in situ of body of stomach
In situ neoplasms,153124018.0,Carcinoma in situ of cardia of stomach
In situ neoplasms,153174016.0,Carcinoma in situ of fundus of stomach
In situ neoplasms,290741017.0,Carcinoma in situ of stomach NOS
In situ neoplasms,153296016.0,Carcinoma in situ of pyloric antrum
In situ neoplasms,4005981000006117.0,Carcinoma in situ of gastric body
In situ neoplasms,4006791000006110.5,Cancer in situ fundus of stomach
In situ neoplasms,510074013.0,Carcinoma in situ of pyloric canal
In situ neoplasms,153367015.0,Carcinoma in situ of stomach
In situ neoplasms,4755801000006111.0,Carcinoma in situ of splenic flexure
In situ neoplasms,4006141000006117.0,Carcinoma in situ of cecum
In situ neoplasms,4006321000006113.5,Cancer in situ of colon
In situ neoplasms,153133016.0,Carcinoma in situ of colon
In situ neoplasms,153388012.0,Carcinoma in situ of transverse colon
In situ neoplasms,290750015.0,Carcinoma in situ of colon NOS
In situ neoplasms,153099018.0,Carcinoma in situ of appendix
In situ neoplasms,153102018.0,Carcinoma in situ of ascending colon
In situ neoplasms,153141016.0,Carcinoma in situ of descending colon
In situ neoplasms,153187010.0,Carcinoma in situ of hepatic flexure of colon
In situ neoplasms,201638010.0,Carcinoma in situ of caecum
In situ neoplasms,153313014.0,Carcinoma in situ of sigmoid colon
In situ neoplasms,2200621000000112.8,High grade dysplasia of colon
In situ neoplasms,531861000006117.0,Ca-in-situ of G.I. tract
In situ neoplasms,4006821000006118.5,Cancer in situ of gastrointestinal tract
In situ neoplasms,290749015.0,Carcinoma in situ of splenic flexure of colon
In situ neoplasms,4006951000006118.5,Carcinoma in situ of hepatic flexure
In situ neoplasms,4216341000006113.5,Auriculectomy
In situ neoplasms,153299011.0,Carcinoma in situ of rectosigmoid junction
In situ neoplasms,860001000006111.0,Amputation of ear
In situ neoplasms,267460018.0,Ear operations NOS
In situ neoplasms,4216331000006116.0,Amputation of external ear
In situ neoplasms,1233027014.0,Ear operations
In situ neoplasms,4008151000006119.0,Cancer in situ of rectum
In situ neoplasms,153300015.0,Carcinoma in situ of rectum
In situ neoplasms,4005731000006115.0,Cancer in situ of anal canal
In situ neoplasms,153089011.0,Carcinoma in situ of anal canal
In situ neoplasms,860021000006118.0,Pre-auricular fistula excised
In situ neoplasms,290753018.0,Carcinoma in situ of anus NOS
In situ neoplasms,1788227011.0,Anal intraepithelial neoplasia grade III
In situ neoplasms,370221000006117.0,[X]Carcinoma in situ/other+unspecified parts of intestine
In situ neoplasms,4006471000006119.0,Cancer in situ of duodenum
In situ neoplasms,153193019.0,Carcinoma in situ of ileum
In situ neoplasms,4007101000006117.0,Carcinoma in situ of intestine
In situ neoplasms,153248016.0,Carcinoma in situ of Meckel's diverticulum
In situ neoplasms,4007151000006118.5,Cancer in situ of jejunum
In situ neoplasms,153143018.0,Carcinoma in situ of duodenum
In situ neoplasms,153203015.0,Carcinoma in situ of jejunum
In situ neoplasms,4007551000006111.0,Carcinoma in situ of Meckel diverticulum
In situ neoplasms,4007031000006112.0,Cancer in situ of ileum
In situ neoplasms,290751016.0,Carcinoma in situ of rectum and rectosigmoid junction
In situ neoplasms,535331000006115.0,Carcinoma in situ of biliary system
In situ neoplasms,535711000006110.0,Carcinoma in situ of gall bladder
In situ neoplasms,4006361000006115.0,Carcinoma in situ of distal extra hepatic duct
In situ neoplasms,4005901000006113.5,Carcinoma in situ of biliary tract
In situ neoplasms,290768017.0,Carcinoma in situ of hepatic duct
In situ neoplasms,153140015.0,Carcinoma in situ of cystic duct
In situ neoplasms,4006371000006110.5,Cancer in situ of common bile duct
In situ neoplasms,153088015.0,Carcinoma in situ of ampulla of Vater
In situ neoplasms,153200017.0,Carcinoma in situ of intrahepatic bile ducts
In situ neoplasms,153231012.0,Carcinoma in situ of liver
In situ neoplasms,290772018.0,Carcinoma in situ of liver or biliary system NOS
In situ neoplasms,4006431000006117.0,Cancer in situ of cystic duct
In situ neoplasms,406332017.0,Carcinoma in situ of liver and biliary system
In situ neoplasms,4005711000006113.5,Ampullary carcinoma in situ
In situ neoplasms,290771013.0,Carcinoma in situ of sphincter of Oddi
In situ neoplasms,153136012.0,Carcinoma in situ of common bile duct
In situ neoplasms,537001000006117.0,Carcinoma in situ other and unspecified small intestine NOS
In situ neoplasms,4007851000006113.0,Cancer in situ of pancreas
In situ neoplasms,153272014.0,Carcinoma in situ of pancreas
In situ neoplasms,292199017.0,[X]Carcinoma in situ of other specified digestive organs
In situ neoplasms,292200019.0,"[X]Carcinoma in situ of digestive organ, unspecified"
In situ neoplasms,290758010.0,Carcinoma in situ of other and unspecified small intestine
In situ neoplasms,290775016.0,Carcinoma in situ of digestive organs NOS
In situ neoplasms,290773011.0,Carcinoma in situ of other and unspecified digestive organs
In situ neoplasms,535541000006116.0,Carcinoma in situ of digestive organs
In situ neoplasms,535981000006118.0,Carcinoma in situ of nasal sinuses
In situ neoplasms,153180012.0,Carcinoma in situ of glottis
In situ neoplasms,292201015.0,[X]Carcinoma in situ of other parts of respiratory system
In situ neoplasms,536081000006111.0,Carcinoma in situ of other specified part respiratory system
In situ neoplasms,153151015.0,Carcinoma in situ of epiglottis
In situ neoplasms,153218019.0,Carcinoma in situ of larynx
In situ neoplasms,290777012.0,Carcinoma in situ of thyroid cartilage
In situ neoplasms,290780013.0,Carcinoma in situ of arytenoid cartilage
In situ neoplasms,290781012.0,Carcinoma in situ of corniculate cartilage
In situ neoplasms,290782017.0,Carcinoma in situ of cuneiform cartilage
In situ neoplasms,290784016.0,Carcinoma in situ of vestibular fold
In situ neoplasms,510045016.0,Carcinoma in situ of vocal fold - glottis
In situ neoplasms,290787011.0,Carcinoma in situ of larynx NOS
In situ neoplasms,290804014.0,Carcinoma in situ of respiratory organ NOS
In situ neoplasms,4007281000006118.5,Cancer in situ of larynx
In situ neoplasms,290776015.0,Carcinoma in situ of respiratory system
In situ neoplasms,290778019.0,Carcinoma in situ of cricoid cartilage
In situ neoplasms,292202010.0,"[X]Carcinoma in situ of respiratory system, unspecified"
In situ neoplasms,536751000006117.0,Carcinoma in situ of specified parts respiratory system NOS
In situ neoplasms,4009041000006113.0,Severe epithelial dysplasia of trachea
In situ neoplasms,860041000006113.0,Ext. ear lesion curetted
In situ neoplasms,153386011.0,Carcinoma in situ of trachea
In situ neoplasms,4755991000006112.0,Carcinoma in situ of carina
In situ neoplasms,290792013.0,Carcinoma in situ of middle lobe bronchus and lung
In situ neoplasms,290793015.0,Carcinoma in situ of lower lobe bronchus and lung
In situ neoplasms,290794014.0,Carcinoma in situ of bronchus or lung NOS
In situ neoplasms,153239014.0,Carcinoma in situ of main bronchus
In situ neoplasms,290788018.0,Carcinoma in situ of bronchus and lung
In situ neoplasms,290789014.0,Carcinoma in situ of carina of bronchus
In situ neoplasms,290791018.0,Carcinoma in situ of upper lobe bronchus and lung
In situ neoplasms,4006611000006113.0,Carcinoma in situ of ethmoid sinus
In situ neoplasms,153156013.0,Carcinoma in situ of eustachian tube
In situ neoplasms,4007531000006116.0,Carcinoma in situ of maxillary antrum
In situ neoplasms,153155012.0,Carcinoma in situ of ethmoidal sinus
In situ neoplasms,153173010.0,Carcinoma in situ of frontal sinus
In situ neoplasms,153364010.0,Carcinoma in situ of sphenoidal sinus
In situ neoplasms,153246017.0,Carcinoma in situ of mastoid air cells
In situ neoplasms,153247014.0,Carcinoma in situ of maxillary sinus
In situ neoplasms,153256018.0,Carcinoma in situ of nasal cavity
In situ neoplasms,290800017.0,Carcinoma in situ of tympanic cavity
In situ neoplasms,290801018.0,Carcinoma in situ of tympanic antrum
In situ neoplasms,153288014.0,Carcinoma in situ of pleura
In situ neoplasms,4008811000006113.0,Carcinoma in situ of sphenoid sinus
In situ neoplasms,292213013.0,"[X]Melanoma in situ, unspecified"
In situ neoplasms,711181000006112.0,"Melanoma in situ, unspecified"
In situ neoplasms,4396721000006111.0,Melanoma in situ by body site (clinical)
In situ neoplasms,173821010.0,Melanoma in situ of lip
In situ neoplasms,292204011.0,[X]Melanoma in situ of other sites
In situ neoplasms,860111000006113.0,External ear plastic op. NOS
In situ neoplasms,173823013.0,"Melanoma in situ of eyelid, including canthus"
In situ neoplasms,4162001000006110.5,Melanoma in situ of ear
In situ neoplasms,711081000006111.0,Melanoma in situ of ear and external auricular canal
In situ neoplasms,3352391000006115.0,Otoplasty of auricle
In situ neoplasms,711121000006113.0,Melanoma in situ of other and unspecified parts of face
In situ neoplasms,496357011.0,Pinnaplasty
In situ neoplasms,347860017.0,Mustarde pinnaplasty
In situ neoplasms,860081000006119.0,Ear auricle reconstructed
In situ neoplasms,292203017.0,[X]Melanoma in situ of other and unspecified parts of face
In situ neoplasms,860051000006110.0,External ear plastic operat.
In situ neoplasms,860091000006116.0,Otoplasty - prominent ear
In situ neoplasms,3045501000006111.0,Otoplasty of external ear
In situ neoplasms,2781641000006111.0,Otoplasty of prominent or protruding ear
In situ neoplasms,477788010.0,Bat ear pinnaplasty
In situ neoplasms,3352431000006114.0,Otoplasty
In situ neoplasms,290856018.0,Melanoma in situ of scalp and neck
In situ neoplasms,4649931000006119.0,Meatoplasty of ear
In situ neoplasms,1.1925141000006116e+16,Melanoma in situ of scalp and neck
In situ neoplasms,860101000006110.0,Meatal atresia corrected - ear
In situ neoplasms,173825018.0,Melanoma in situ of scalp
In situ neoplasms,267212019.0,Meatoplasty of external ear
In situ neoplasms,1.1777961000006118e+16,Melanoma in situ of skin structure of scalp and/or neck
In situ neoplasms,173833017.0,Melanoma in situ of trunk
In situ neoplasms,459719019.0,Melanoma in situ of back
In situ neoplasms,880171000006119.0,Melanoma - trunk
In situ neoplasms,711171000006114.0,"Melanoma in situ of upper limb, including shoulder"
In situ neoplasms,459501013.0,Melanoma in situ of back of hand
In situ neoplasms,711111000006117.0,"Melanoma in situ of lower limb, including hip"
In situ neoplasms,310961000006112.0,[M]Lentigo maligna melanoma
In situ neoplasms,5911801000006118.0,LM - Lentigo maligna
In situ neoplasms,310951000006110.0,[M]Lentigo maligna
In situ neoplasms,4161801000006112.0,ISM - In situ melanoma of skin
In situ neoplasms,4161831000006116.0,In situ melanoma of skin
In situ neoplasms,4161821000006119.0,ISMM - In situ malignant melanoma of skin
In situ neoplasms,335843013.0,Melanoma in situ of skin
In situ neoplasms,4161781000006113.0,Melanoma in situ of skin (clinical)
In situ neoplasms,4161811000006110.5,In situ malignant melanoma of skin
In situ neoplasms,4008431000006116.0,Carcinoma in situ of skin of face
In situ neoplasms,4008551000006112.0,Cancer in situ skin of lip
In situ neoplasms,4008441000006113.5,Cancer in situ of skin of face
In situ neoplasms,153340014.0,Carcinoma in situ of skin of lip
In situ neoplasms,537021000006110.0,Carcinoma in situ skin of ear/external auricular canal NOS
In situ neoplasms,290806011.0,Carcinoma in situ of skin of eyelid including canthus
In situ neoplasms,290809016.0,Carcinoma in situ of skin of external auricular canal
In situ neoplasms,290808012.0,Carcinoma in situ of skin of auricle
In situ neoplasms,860121000006117.0,Ext. ear furuncle drained
In situ neoplasms,537011000006119.0,Carcinoma in situ skin of ear and external auricular canal
In situ neoplasms,4756071000006119.0,Carcinoma in situ of skin of external auditory canal
In situ neoplasms,380242014.0,Carcinoma in situ of ear
In situ neoplasms,153321015.0,Carcinoma in situ of skin of cheek
In situ neoplasms,153344017.0,Carcinoma in situ of skin of nose
In situ neoplasms,290818019.0,Carcinoma in situ of skin of temple
In situ neoplasms,290819010.0,Carcinoma in situ of skin of jaw
In situ neoplasms,1235762013.0,Carcinoma in situ of skin of forehead skin
In situ neoplasms,4008481000006115.0,Carcinoma in situ of skin of forehead
In situ neoplasms,1.187850100000611e+16,Carcinoma in situ of skin of head and neck
In situ neoplasms,4008581000006116.0,Cancer in situ skin of neck
In situ neoplasms,153343011.0,Carcinoma in situ of skin of neck
In situ neoplasms,290824013.0,Carcinoma in situ of scalp or skin of neck NOS
In situ neoplasms,290822012.0,Carcinoma in situ of scalp
In situ neoplasms,290821017.0,Carcinoma in situ of scalp and skin of neck
In situ neoplasms,290827018.0,Carcinoma in situ of skin of chest wall NOS
In situ neoplasms,153317010.0,Carcinoma in situ of skin of axilla
In situ neoplasms,153318017.0,Carcinoma in situ of skin of back
In situ neoplasms,153335018.0,Carcinoma in situ of skin of groin
In situ neoplasms,153345016.0,Carcinoma in situ of skin of perineum
In situ neoplasms,290825014.0,"Carcinoma in situ of skin of trunk, excluding scrotum"
In situ neoplasms,290830013.0,Carcinoma in situ of skin of abdominal wall
In situ neoplasms,290835015.0,Carcinoma in situ of skin of trunk NOS
In situ neoplasms,153282010.0,Carcinoma in situ of perianal skin
In situ neoplasms,153319013.0,Carcinoma in situ of skin of breast
In situ neoplasms,153320019.0,Carcinoma in situ of skin of buttock
In situ neoplasms,153336017.0,Carcinoma in situ of skin of hand
In situ neoplasms,153348019.0,Carcinoma in situ of skin of shoulder
In situ neoplasms,290836019.0,Carcinoma in situ of skin of upper limb and shoulder
In situ neoplasms,290838018.0,Carcinoma in situ of skin of upper arm
In situ neoplasms,290839014.0,Carcinoma in situ of skin of lower arm
In situ neoplasms,290841010.0,Carcinoma in situ of skin of upper limb or shoulder NOS
In situ neoplasms,290843013.0,Carcinoma in situ of skin of lower limb and hip
In situ neoplasms,536561000006111.0,Carcinoma in situ of skin of leg
In situ neoplasms,153350010.0,Carcinoma in situ of skin of thigh
In situ neoplasms,290851011.0,Carcinoma in situ of skin of lower limb or hip NOS
In situ neoplasms,4008561000006113.5,Carcinoma in situ of skin of lower limb
In situ neoplasms,153332015.0,Carcinoma in situ of skin of foot
In situ neoplasms,153337014.0,Carcinoma in situ of skin of hip
In situ neoplasms,153338016.0,Carcinoma in situ of skin of knee
In situ neoplasms,290849012.0,Carcinoma in situ of skin of lower leg
In situ neoplasms,5347761000006118.0,SCC - Squamous cell carcinoma in situ of skin
In situ neoplasms,308101000006110.0,[M]Epidermoid carcinoma in situ
In situ neoplasms,3466871000006113.0,IEC - Intraepidermal carcinoma
In situ neoplasms,370201000006110.0,[X]Carcinoma in situ of skin of other+unspecified parts/face
In situ neoplasms,3466841000006117.0,Epidermoid carcinoma in situ
In situ neoplasms,3466881000006111.0,"Squamous cell carcinoma in situ, no ICD-O subtype"
In situ neoplasms,3466821000006112.0,Squamous cell carcinoma in situ
In situ neoplasms,4008751000006115.0,Cancer in situ of skin
In situ neoplasms,5347771000006113.0,Intraepidermal carcinoma of skin
In situ neoplasms,292206013.0,[X]Carcinoma in situ of skin of other sites
In situ neoplasms,310491000006110.0,[M]Intraepidermal carcinoma NOS
In situ neoplasms,536641000006113.0,Carcinoma in situ of skin of other parts of face
In situ neoplasms,536651000006110.0,Carcinoma in situ of skin of other parts of face NOS
In situ neoplasms,140927016.0,Bowen's disease
In situ neoplasms,153358015.0,Carcinoma in situ of skin
In situ neoplasms,292207016.0,"[X]Carcinoma in situ of skin, unspecified"
In situ neoplasms,290866014.0,Carcinoma in situ of skin NOS
In situ neoplasms,118574012.0,Erythroplasia
In situ neoplasms,1231967018.0,[M]Squamous cell carcinoma in situ NOS
In situ neoplasms,310541000006117.0,[M]Intraepithelial squamous cell carcinoma
In situ neoplasms,5347731000006110.0,Squamous cell carcinoma in situ of skin
In situ neoplasms,290865013.0,Carcinoma in situ of other specified sites of skin
In situ neoplasms,5347751000006115.0,IEC - Intraepidermal carcinoma of skin
In situ neoplasms,3466891000006114.0,"Squamous cell carcinoma in situ, no International Classification of Diseases for Oncology subtype"
In situ neoplasms,5347781000006111.0,"Cancer in situ skin, squamous cell"
In situ neoplasms,174576019.0,Lobular carcinoma in situ of breast
In situ neoplasms,174577011.0,Intraductal carcinoma in situ of breast
In situ neoplasms,4756261000006118.0,Non-invasive carcinoma of breast
In situ neoplasms,292214019.0,[X]Other carcinoma in situ of breast
In situ neoplasms,881181000006112.0,Carcinoma in situ breast
In situ neoplasms,290868010.0,Carcinoma in situ of breast
In situ neoplasms,317868016.0,[D]Dyskaryotic cervical smear
In situ neoplasms,218681000000113.0,Dysplasia (dysk.)on cerv.smear
In situ neoplasms,557401000006113.0,CIN III - carcinoma in situ of cervix
In situ neoplasms,543771000006118.0,Cervical intraepithelial neoplasia grade III
In situ neoplasms,4006261000006113.0,CIN 3 - Cervical intraepithelial neoplasia grade 3
In situ neoplasms,153146014.0,Carcinoma in situ of endocervix
In situ neoplasms,373597014.0,Dyskaryosis on cervical smear
In situ neoplasms,153129011.0,Carcinoma in situ of cervix uteri
In situ neoplasms,292208014.0,[X]Carcinoma in situ of other parts of cervix
In situ neoplasms,4006251000006111.0,Carcinoma in situ of cervix uteri
In situ neoplasms,2982541000006113.0,Surgical procedure on external ear
In situ neoplasms,2982551000006110.0,External ear operations
In situ neoplasms,153157016.0,Carcinoma in situ of exocervix
In situ neoplasms,557411000006111.0,CIN III - severe dyskaryosis
In situ neoplasms,5324201000006117.0,CIN III - Cervical intraepithelial neoplasia grade III with severe dysplasia
In situ neoplasms,928781000006116.0,"[V]PH of cervical intraepithelial neoplasia, grade III"
In situ neoplasms,153149019.0,Carcinoma in situ of endometrium
In situ neoplasms,305270011.0,"[X]Dysplasia of vulva, unspecified"
In situ neoplasms,1947141000006110.0,Irrigation ext auditory canal gen 2nd care done by practice
In situ neoplasms,4009541000006118.5,Cancer in situ of vulva
In situ neoplasms,5591871000006117.0,VIN III - Vulval intraepithelial neoplasia grade III
In situ neoplasms,633341000006117.0,Dysplasia of vulva
In situ neoplasms,633351000006115.0,"Dysplasia of vulva, unspecified"
In situ neoplasms,5591861000006112.0,VIN - Vulval intraepithelial neoplasia grade 3
In situ neoplasms,3579171000006111.0,Syringing of ear
In situ neoplasms,5591851000006110.0,Vulval intraepithelial neoplasia grade III
In situ neoplasms,5591881000006119.0,Severe dysplasia of vulva
In situ neoplasms,305269010.0,"[X]Severe vulvar dysplasia, not elsewhere classified"
In situ neoplasms,146221000006113.0,"Severe vulvar dysplasia, not elsewhere classified"
In situ neoplasms,510113012.0,Vulval intraepithelial neoplasia
In situ neoplasms,347844016.0,External auditory canal operations
In situ neoplasms,267249013.0,Washout of ear wax
In situ neoplasms,3579161000006116.0,Irrigation of ear
In situ neoplasms,267245019.0,Clearance of external auditory canal
In situ neoplasms,413216018.0,Vulval intraepithelial neoplasia grade 3
In situ neoplasms,450250010.0,Microsuction clearance of external auditory canal
In situ neoplasms,860161000006111.0,Aural canal syringing
In situ neoplasms,267251012.0,Other specified clearance of external auditory canal
In situ neoplasms,267252017.0,Clearance of external auditory canal NOS
In situ neoplasms,267259014.0,Irrigation of external auditory canal NEC
In situ neoplasms,859991000006118.0,External ear operations
In situ neoplasms,114091000006116.0,Syringe ear to remove wax
In situ neoplasms,4650161000006115.0,Wax syringing - ear
In situ neoplasms,153422014.0,Carcinoma in situ of vulva
In situ neoplasms,6631771000006113.0,Vulval intraepithelial neoplasia (VIN)
In situ neoplasms,305268019.0,"[X]Severe vaginal dysplasia, not elsewhere classified"
In situ neoplasms,1770471000006116.0,Vaginal intraepithelial neoplasia grade 3
In situ neoplasms,146211000006117.0,"Severe vaginal dysplasia, not elsewhere classified"
In situ neoplasms,4009351000006112.0,Cancer in situ of vagina
In situ neoplasms,4009331000006117.0,VAIN - Vaginal intraepithelial neoplasia 3
In situ neoplasms,153410011.0,Carcinoma in situ of vagina
In situ neoplasms,1174721000000116.0,Microsuction clearance of wax from external auditory canal
In situ neoplasms,4009341000006110.5,VAIN III - Vaginal intraepithelial neoplasia grade III
In situ neoplasms,4006721000006113.0,Carcinoma in situ of female genital organ
In situ neoplasms,370161000006116.0,[X]Carcinoma in situ of other+unspcfd female genital organs
In situ neoplasms,4006001000006118.5,Carcinoma in situ of corpus uteri
In situ neoplasms,153112013.0,Carcinoma in situ of body of uterus
In situ neoplasms,153162015.0,Carcinoma in situ of fallopian tube
In situ neoplasms,153267017.0,Carcinoma in situ of ovary
In situ neoplasms,290889018.0,Carcinoma in situ of female genital organs NOS
In situ neoplasms,860171000006116.0,Remove object from ear
In situ neoplasms,403735010.0,Carcinoma in situ of other and unspecified parts of uterus
In situ neoplasms,536981000006110.0,Carcinoma in situ other and unspecified female genital organ
In situ neoplasms,223181000000115.0,Queyrats's erythroplasia
In situ neoplasms,6611431000006111.0,Queyrat erythroplasia
In situ neoplasms,153280019.0,Carcinoma in situ of penis
In situ neoplasms,6611421000006113.0,Paget's disease of penis
In situ neoplasms,6611411000006117.0,Erythroplasia of Queyrat
In situ neoplasms,4007931000006111.0,Cancer in situ of penis
In situ neoplasms,5352591000006118.0,PIN - Prostatic intraepithelial neoplasia
In situ neoplasms,4008071000006111.0,Cancer in situ of prostate
In situ neoplasms,379770011.0,Prostatic intraepithelial neoplasia
In situ neoplasms,2871529010.0,Dysplasia of prostate
In situ neoplasms,1805901000006116.0,Prostatic intraepithelial neoplasia
In situ neoplasms,153295017.0,Carcinoma in situ of prostate
In situ neoplasms,299581000000117.0,High grade prostatic intraepithelial neoplasia
In situ neoplasms,370111000006119.0,[X]Carcinoma in situ of oth+unspecified male genital organs
In situ neoplasms,536991000006113.0,Carcinoma in situ other and unspecified male genital organs
In situ neoplasms,153150019.0,Carcinoma in situ of epididymis
In situ neoplasms,4007501000006112.0,Carcinoma in situ of male genital organ
In situ neoplasms,290893012.0,Carcinoma in situ of male genital organs NOS
In situ neoplasms,153376010.0,Carcinoma in situ of testis
In situ neoplasms,153311011.0,Carcinoma in situ of scrotum
In situ neoplasms,153363016.0,Carcinoma in situ of spermatic cord
In situ neoplasms,4005911000006112.0,Cancer in situ of urinary bladder
In situ neoplasms,153107012.0,Carcinoma in situ of bladder
In situ neoplasms,881201000006113.0,Ca in situ bladder - papilloma
In situ neoplasms,1.2703551000006112e+16,Carcinoma in situ of urinary tract proper
In situ neoplasms,290894018.0,Carcinoma in situ of urinary organs NOS
In situ neoplasms,370171000006111.0,[X]Carcinoma in situ of other+unspecified urinary organs
In situ neoplasms,5356621000006115.0,Carcinoma in situ of urinary tract
In situ neoplasms,153160011.0,Carcinoma in situ of eye
In situ neoplasms,4006671000006116.0,Cancer in situ of eye
In situ neoplasms,291439010.0,[M]Pituitary adenoma or carcinoma NOS
In situ neoplasms,4392501000006113.0,Tumor of pituitary gland
In situ neoplasms,4392481000006115.0,Tumour of pituitary gland
In situ neoplasms,4392471000006118.5,Pituitary tumour
In situ neoplasms,153380017.0,Carcinoma in situ of thyroid gland
In situ neoplasms,153085017.0,Carcinoma in situ of adrenal gland
In situ neoplasms,153276012.0,Carcinoma in situ of parathyroid gland
In situ neoplasms,4392491000006117.0,Pituitary tumor
In situ neoplasms,4392461000006113.0,Neoplasm of pituitary gland
In situ neoplasms,4008941000006119.0,Carcinoma in situ of thyroid gland
In situ neoplasms,153286013.0,Carcinoma in situ of pituitary gland
In situ neoplasms,4008961000006115.0,Cancer in situ of thyroid
In situ neoplasms,310531000006110.0,[M]Intraepithelial carcinoma NOS
In situ neoplasms,290900018.0,Carcinoma in situ of other specified site NOS
In situ neoplasms,292197015.0,[X]In situ neoplasms
In situ neoplasms,4163071000006113.5,Cancer in situ
In situ neoplasms,4008831000006119.0,Cancer in situ of spleen
In situ neoplasms,290867017.0,Carcinoma in situ of breast and genitourinary system
In situ neoplasms,290895017.0,Carcinoma in situ of other and unspecified sites
In situ neoplasms,292212015.0,[X]Carcinoma in situ of other specified sites
In situ neoplasms,306361000006113.0,[M]Carcinoma in situ NOS
In situ neoplasms,2659784018.0,Carcinoma in situ
