Condition,MedCodeId,Term
Other forms of heart disease,299985016.0,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299986015.0,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299987012.0,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,884291000006116.0,Non-rheum. aortic incompetence
Other forms of heart disease,3478271000006119.0,Aortic regurgitation
Other forms of heart disease,3478291000006118.0,AI - Aortic incompetence
Other forms of heart disease,3478311000006119.0,Aortic insufficiency
Other forms of heart disease,299991019.0,Aortic valve stenosis with insufficiency
Other forms of heart disease,3601851000006113.0,Senile sclerosis of aortic cusp
Other forms of heart disease,112523010.0,Aortic valve sclerosis
Other forms of heart disease,254157014.0,O/E - aortic systolic murmur
Other forms of heart disease,374104011.0,Aortic valve calcification
Other forms of heart disease,5294011000006114.0,Calcified aortic valve
Other forms of heart disease,3601841000006111.0,Aortic sclerosis
Other forms of heart disease,4557661000006118.0,On examination - aortic systolic murmur
Other forms of heart disease,300000019.0,Tricuspid valve disorders NOS
Other forms of heart disease,299616011.0,Tricuspid valve disease NEC
Other forms of heart disease,300865011.0,[X]Other tricuspid valve diseases
Other forms of heart disease,1222309016.0,"Tricuspid stenosis and incompetence, cause unspecified"
Other forms of heart disease,3308141000006119.0,TS - Tricuspid stenosis
Other forms of heart disease,4776901000006112.0,"Tricuspid valve stenosis, nonrheumatic"
Other forms of heart disease,400161000006117.0,"[X]Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,429571000006116.0,[X]Tricuspid valve disorders/diseases CE
Other forms of heart disease,3308121000006114.0,Tricuspid valve stenosis
Other forms of heart disease,299993016.0,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299997015.0,"Tricuspid stenosis, non-rheumatic"
Other forms of heart disease,297491000006116.0,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,412251000006112.0,[X]Other nonrheumatic tricuspid valve disorders
Other forms of heart disease,3308131000006112.0,Tricuspid stenosis
Other forms of heart disease,4776841000006116.0,"Tricuspid valve disorder, nonrheumatic"
Other forms of heart disease,4776821000006111.0,"Tricuspid valve disorder, non-rheumatic"
Other forms of heart disease,299621014.0,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,299623012.0,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,884311000006117.0,Non-rheum. tricuspid stenosis
Other forms of heart disease,1222308012.0,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,4776881000006110.0,"Tricuspid valve regurgitation, nonrheumatic"
Other forms of heart disease,299994010.0,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299995011.0,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299996012.0,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,884301000006115.0,Non-rheum. tricuspid incomp.
Other forms of heart disease,297501000006112.0,Nonrheumatic tricuspid valve stenosis with insufficiency
Other forms of heart disease,4776911000006110.0,Non-rheumatic tricuspid valve stenosis with insufficiency
Other forms of heart disease,300895015.0,[X]Other pulmonary valve disorders
Other forms of heart disease,3422461000006111.0,PVS - Pulmonary valve stenosis
Other forms of heart disease,193911000006111.0,"Pulmonary stenosis, cause unspecified"
Other forms of heart disease,193991000006118.0,Pulmonary valve disorders
Other forms of heart disease,424311000006118.0,[X]Pulmonary valve disorders in diseases CE
Other forms of heart disease,3422481000006118.0,PS - Pulmonary valve stenosis
Other forms of heart disease,3740531000006110.5,Pulmonic valve disorder
Other forms of heart disease,3422471000006116.0,Pulmonic stenosis
Other forms of heart disease,4777011000006111.0,"Pulmonary valve stenosis, nonrheumatic"
Other forms of heart disease,411247019.0,O/E - pulmonary murmur
Other forms of heart disease,300010011.0,"Pulmonary stenosis, cause unspecified"
Other forms of heart disease,3422491000006115.0,Pulmonary stenosis
Other forms of heart disease,5571611000006118.0,On examination - pulmonary murmur
Other forms of heart disease,300008014.0,"Pulmonary stenosis, non-rheumatic"
Other forms of heart disease,3740551000006115.0,PVD - Pulmonary valve disease
Other forms of heart disease,300012015.0,Pulmonary valve disorders NOS
Other forms of heart disease,3422451000006114.0,Pulmonary valve stenosis
Other forms of heart disease,1222316015.0,"Pulmonary regurgitation, cause unspecified"
Other forms of heart disease,1222317012.0,"Pulmonary insufficiency, cause unspecified"
Other forms of heart disease,3985541000006111.0,Pulmonic insufficiency
Other forms of heart disease,3985481000006116.0,Pulmonary valve incompetence
Other forms of heart disease,3985501000006113.5,Pulmonary valve regurgitation
Other forms of heart disease,3985491000006118.5,Pulmonic regurgitation
Other forms of heart disease,4776951000006111.0,"Pulmonary valve regurgitation, nonrheumatic"
Other forms of heart disease,3985461000006113.5,Pulmonic valve insufficiency
Other forms of heart disease,3985531000006118.5,PVR - Pulmonary regurgitation
Other forms of heart disease,300001015.0,"Pulmonary incompetence, non-rheumatic"
Other forms of heart disease,300002010.0,"Pulmonary regurgitation, non-rheumatic"
Other forms of heart disease,884321000006113.0,Non-rheum. pulmonary regurg.
Other forms of heart disease,3985471000006119.0,Pulmonary valve insufficiency
Other forms of heart disease,300009018.0,"Pulmonary incompetence, cause unspecified"
Other forms of heart disease,3985511000006112.0,Pulmonic valve incompetence
Other forms of heart disease,300003017.0,"Pulmonary insufficiency, non-rheumatic"
Other forms of heart disease,3985521000006116.0,PR - Pulmonary regurgitation
Other forms of heart disease,300011010.0,Pulmonary valve stenosis with insufficiency
Other forms of heart disease,4557701000006114.0,On examination - pulmonary systolic murmur
Other forms of heart disease,254159012.0,O/E -pulmonary systolic murmur
Other forms of heart disease,309408013.0,Systemic lupus erythematosus NOS
Other forms of heart disease,312579010.0,[X]Other forms of systemic lupus erythematosus
Other forms of heart disease,114251000006118.0,Systemic lupus erythematosus with organ or sys involv
Other forms of heart disease,3377101000006113.0,Nonbacterial verrucous endocarditis
Other forms of heart disease,3377061000006110.0,Nonbacterial verrucal endocardiosis
Other forms of heart disease,3377081000006117.0,Atypical verrucal endocarditis
Other forms of heart disease,3400601000006117.0,SLE - Systemic lupus erythematosus
Other forms of heart disease,3377091000006119.0,Atypical verrucous endocarditis
Other forms of heart disease,92209015.0,Disseminated lupus erythematosus
Other forms of heart disease,496853017.0,Libman-Sacks disease
Other forms of heart disease,3377071000006115.0,Libman-Sacks endocarditis
Other forms of heart disease,92208011.0,Systemic lupus erythematosus
Other forms of heart disease,399141000006119.0,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,694361000006112.0,"Multiple valve disease, unspecified"
Other forms of heart disease,694371000006117.0,Multiple valve diseases
Other forms of heart disease,300866012.0,[X]Other multiple valve diseases
Other forms of heart disease,300868013.0,"[X]Multiple valve disease, unspecified"
Other forms of heart disease,16911000006114.0,Other rheumatoid arthropathy + visceral/systemic involvement
Other forms of heart disease,162051000006115.0,Rheumatoid arthritis of distal radio-ulnar joint
Other forms of heart disease,162101000006115.0,Rheumatoid arthritis of lesser MTP joint
Other forms of heart disease,162111000006117.0,Rheumatoid arthritis of MCP joint
Other forms of heart disease,168761000006118.0,Rheumatoid arthritis of 1st MTP joint
Other forms of heart disease,379761000006111.0,"[X]Endocarditis,valve unspecified,in diseases CE"
Other forms of heart disease,4809221000006114.0,Rheumatoid arthritis of first metatarsophalangeal joint
Other forms of heart disease,4809181000006117.0,Rheumatoid arthritis of tibiofibular joint
Other forms of heart disease,4809101000006114.0,Rheumatoid arthritis of distal radioulnar joint
Other forms of heart disease,989311000006111.0,Rheum. arth. - hip joint
Other forms of heart disease,309789018.0,Rheumatoid arthritis of shoulder
Other forms of heart disease,309798015.0,Rheumatoid arthritis of hip
Other forms of heart disease,309800010.0,Rheumatoid arthritis of knee
Other forms of heart disease,162041000006117.0,Rheumatoid arthritis of DIP joint of finger
Other forms of heart disease,162131000006111.0,Rheumatoid arthritis of PIP joint of finger
Other forms of heart disease,162191000006110.0,Rheumatoid arthritis of tibio-fibular joint
Other forms of heart disease,309790010.0,Rheumatoid arthritis of sternoclavicular joint
Other forms of heart disease,309791014.0,Rheumatoid arthritis of acromioclavicular joint
Other forms of heart disease,309792019.0,Rheumatoid arthritis of elbow
Other forms of heart disease,309794018.0,Rheumatoid arthritis of wrist
Other forms of heart disease,309802019.0,Rheumatoid arthritis of ankle
Other forms of heart disease,309803012.0,Rheumatoid arthritis of subtalar joint
Other forms of heart disease,309804018.0,Rheumatoid arthritis of talonavicular joint
Other forms of heart disease,309816012.0,Flare of rheumatoid arthritis
Other forms of heart disease,989291000006112.0,Rheum. arth. - wrist joint
Other forms of heart disease,989301000006113.0,Rheum. arth. - hand joint
Other forms of heart disease,989321000006115.0,Rheum. arth. - knee joint
Other forms of heart disease,989331000006117.0,Rheum. arth. - ankle/foot
Other forms of heart disease,162141000006118.0,Rheumatoid arthritis of sacro-iliac joint
Other forms of heart disease,162231000006117.0,Rheumatoid arthropathy + visceral/systemic involvement NOS
Other forms of heart disease,424981000006114.0,[X]Rheumatoid arthritis+involvement/other organs or systems
Other forms of heart disease,300909015.0,[X]Myocarditis in other diseases classified elsewhere
Other forms of heart disease,300198015.0,Myocarditis NOS
Other forms of heart disease,3324761000006115.0,Myocardial inflammation
Other forms of heart disease,537931000006112.0,Cardiomyopathy in Chagas's disease
Other forms of heart disease,2754013.0,Chagas' disease with heart involvement
Other forms of heart disease,300912017.0,[X]Other cardiomyopathies
Other forms of heart disease,300032019.0,Other primary cardiomyopathies
Other forms of heart disease,300041012.0,Other primary cardiomyopathy NOS
Other forms of heart disease,6615901000006114.0,Congestive dilated cardiomyopathy
Other forms of heart disease,6615871000006114.0,CCM - Congestive cardiomyopathy
Other forms of heart disease,3896181000006113.5,Myocardiopathy
Other forms of heart disease,6615881000006112.0,COCM - Congestive cardiomyopathy
Other forms of heart disease,300062013.0,Cardiomyopathy NOS
Other forms of heart disease,300040013.0,Primary dilated cardiomyopathy
Other forms of heart disease,350413012.0,Congestive obstructive cardiomyopathy
Other forms of heart disease,419130013.0,Arrhythmogenic right ventricular cardiomyopathy
Other forms of heart disease,1778488011.0,Congestive cardiomyopathy
Other forms of heart disease,2674238014.0,Tachycardia-induced cardiomyopathy
Other forms of heart disease,1705371000000116.0,Tachycardiomyopathy
Other forms of heart disease,6615891000006110.0,DCM - Dilated cardiomyopathy
Other forms of heart disease,6615851000006116.0,Dilated cardiomyopathy
Other forms of heart disease,142397010.0,Cardiomyopathy
Other forms of heart disease,300910013.0,[X]Other hypertrophic cardiomyopathy
Other forms of heart disease,3229411000006118.0,Obstructive cardiomyopathy
Other forms of heart disease,4824861000006114.0,Subvalvular stenosis
Other forms of heart disease,3229421000006114.0,HOCM - Hypertrophic obstructive cardiomyopathy
Other forms of heart disease,4824871000006119.0,Subvalvar stenosis
Other forms of heart disease,75410014.0,Hypertrophic obstructive cardiomyopathy
Other forms of heart disease,313382012.0,Subaortic stenosis
Other forms of heart disease,5056831000006119.0,HCM - Hypertrophic cardiomyopathy
Other forms of heart disease,4777091000006118.0,Hypertrophic cardiomyopathy without obstruction
Other forms of heart disease,300038015.0,Hypertrophic non-obstructive cardiomyopathy
Other forms of heart disease,4777111000006110.0,HCM - Hypertrophic non-obstructive cardiomyopathy
Other forms of heart disease,1778232017.0,Endomyocardial fibrosis
Other forms of heart disease,6611091000006115.0,African endomyocardial fibrosis
Other forms of heart disease,6611101000006114.0,Obscure cardiomyopathy of Africa
Other forms of heart disease,395766015.0,Obscure African cardiomyopathy
Other forms of heart disease,6611081000006118.0,Restrictive cardiomyopathy with endomyocardial fibrosis
Other forms of heart disease,3564401000006116.0,Elastomyofibrosis
Other forms of heart disease,108752010.0,Endocardial fibroelastosis
Other forms of heart disease,3564411000006118.0,EFE - Endocardial fibroelastosis
Other forms of heart disease,300911012.0,[X]Other restrictive cardiomyopathy
Other forms of heart disease,6873351000006110.0,Constrictive cardiomyopathy
Other forms of heart disease,150511013.0,Constrictive cardiomyopathy
Other forms of heart disease,6873341000006113.0,Restrictive cardiomyopathy
Other forms of heart disease,3859111000006117.0,Dilated cardiomyopathy caused by alcohol
Other forms of heart disease,3859091000006113.5,Dilated cardiomyopathy secondary to alcohol
Other forms of heart disease,138527014.0,Alcoholic cardiomyopathy
Other forms of heart disease,4777661000006115.0,Atrophy of papillary muscle
Other forms of heart disease,370281000006118.0,[X]Cardiomyopathy in nutritional diseases CE
Other forms of heart disease,3075321000006112.0,Primary familial cardiomyopathy
Other forms of heart disease,7251481000006118.0,Takotsubo syndrome
Other forms of heart disease,370271000006116.0,[X]Cardiomyopathy in metabolic diseases CE
Other forms of heart disease,34556015.0,Secondary dilated cardiomyopathy
Other forms of heart disease,300042017.0,Nutritional and metabolic cardiomyopathies
Other forms of heart disease,300228015.0,Papillary muscle atrophy
Other forms of heart disease,300229011.0,Papillary muscle degeneration
Other forms of heart disease,2816932015.0,Takotsubo cardiomyopathy
Other forms of heart disease,59588016.0,Familial cardiomyopathy
Other forms of heart disease,395767012.0,Nutritional and metabolic cardiomyopathy NOS
Other forms of heart disease,2816931010.0,Stress cardiomyopathy
Other forms of heart disease,7251461000006110.0,Left ventricular ballooning syndrome
Other forms of heart disease,821721000006117.0,"Heredofamilial amyloidosis, unspecified"
Other forms of heart disease,29745012.0,Amyloidosis
Other forms of heart disease,293828012.0,[X]Other amyloidosis
Other forms of heart disease,293836015.0,"[X]Heredofamilial amyloidosis, unspecified"
Other forms of heart disease,293566016.0,Primary amyloidosis NEC
Other forms of heart disease,293570012.0,Other specified amyloidosis
Other forms of heart disease,293571011.0,Amyloidosis NOS
Other forms of heart disease,309673013.0,Gouty arthritis of unspecified site
Other forms of heart disease,309679012.0,Gouty arthritis of the lower leg
Other forms of heart disease,309682019.0,Gouty arthritis of other specified site
Other forms of heart disease,388241000006119.0,[X]Gouty arthrpathy due/enzym defects+oth inherit disordr CE
Other forms of heart disease,1.2184951000006114e+16,Arthritis due to gout
Other forms of heart disease,309676017.0,Gouty arthritis of the forearm
Other forms of heart disease,80709010.0,Gouty arthritis
Other forms of heart disease,150085018.0,Gout
Other forms of heart disease,293411019.0,Other specified gouty manifestation NOS
Other forms of heart disease,293412014.0,Gout NOS
Other forms of heart disease,309683012.0,Gouty arthritis NOS
Other forms of heart disease,1.2204351000006112e+16,Inflammatory disorder due to increased blood urate level
Other forms of heart disease,300068012.0,Atrioventricular block unspecified
Other forms of heart disease,300074012.0,Atrioventricular block NOS
Other forms of heart disease,300087018.0,Other heart block
Other forms of heart disease,300088011.0,Interventricular block NOS
Other forms of heart disease,300090012.0,Other heart block NOS
Other forms of heart disease,300099013.0,Other conduction disorders NOS
Other forms of heart disease,300921016.0,[X]Other specified conduction disorders
Other forms of heart disease,300922011.0,[X]Other and unspecified premature depolarization
Other forms of heart disease,5517141000006112.0,First degree heart block
Other forms of heart disease,5057391000006113.0,AV block
Other forms of heart disease,5057381000006110.0,AVB - Atrioventricular block
Other forms of heart disease,5057361000006117.0,HB - Heart block
Other forms of heart disease,5517151000006114.0,"Incomplete atrioventricular block, first degree"
Other forms of heart disease,300103015.0,Conduction disorders NOS
Other forms of heart disease,350471015.0,Heart block
Other forms of heart disease,405111010.0,First degree atrioventricular block
Other forms of heart disease,991651000006115.0,Cardiac dysrhythmias NOS
Other forms of heart disease,300917011.0,[X]Other and unspecified atrioventricular block
Other forms of heart disease,300096018.0,Other conduction disorders
Other forms of heart disease,300100017.0,Conduction disorders unspecified
Other forms of heart disease,300920015.0,[X]Other specified heart block
Other forms of heart disease,218471000000114.0,Conduction disorders of heart
Other forms of heart disease,223971000000115.0,Conduction disorders
Other forms of heart disease,1765931000006110.0,Electrocardiogram: Mobitz type 2 second degree AV block
Other forms of heart disease,2952421000006113.0,Second degree Mobitz type II incomplete atrioventricular block
Other forms of heart disease,2952411000006117.0,Mobitz type II incomplete atrioventricular block
Other forms of heart disease,4777311000006113.0,"Incomplete atrioventricular block, second degree"
Other forms of heart disease,7055211000006119.0,EKG: Mobitz type II atrioventricular block
Other forms of heart disease,3376171000006117.0,Wenckebach's incomplete AV block
Other forms of heart disease,7055201000006117.0,Electrocardiographic Mobitz type II atrioventricular block
Other forms of heart disease,47191011.0,Mobitz type II atrioventricular block
Other forms of heart disease,300073018.0,Second degree atrioventricular block
Other forms of heart disease,4777321000006117.0,Second degree heart block
Other forms of heart disease,7055191000006115.0,ECG: Mobitz type II atrioventricular block
Other forms of heart disease,3376151000006110.0,Mobitz type I incomplete atrioventricular block
Other forms of heart disease,2952431000006111.0,Mobitz type 2 second degree atrioventricular block
Other forms of heart disease,1231273012.0,Mobitz type 1 second degree atrioventricular block
Other forms of heart disease,699951000006113.0,Mobitz type I (Wenckebach) atrioventricular block
Other forms of heart disease,3376161000006112.0,Wenckebach's phenomenon
Other forms of heart disease,2947481000006112.0,Third degree heart block
Other forms of heart disease,2947511000006116.0,High grade atrioventricular block
Other forms of heart disease,498091000006111.0,Atrioventricular dissociation
Other forms of heart disease,2947501000006119.0,CHB - Complete heart block
Other forms of heart disease,2947491000006110.0,Complete heart block
Other forms of heart disease,46670010.0,Complete atrioventricular block
Other forms of heart disease,884341000006118.0,Complete atrioventric. block
Other forms of heart disease,46671014.0,Third degree atrioventricular block
Other forms of heart disease,4777291000006114.0,Partial heart block
Other forms of heart disease,4777271000006113.0,Incomplete atrioventricular block
Other forms of heart disease,4777281000006111.0,Incomplete heart block
Other forms of heart disease,300067019.0,Partial atrioventricular block
Other forms of heart disease,300078010.0,Left bundle branch hemiblock NOS
Other forms of heart disease,300080016.0,Other bundle branch block
Other forms of heart disease,300086010.0,Other bundle branch block NOS
Other forms of heart disease,1738971000006112.0,ECG: left anterior fascicular block
Other forms of heart disease,3108041000006110.0,Left anterior hemiblock
Other forms of heart disease,1.1929111000006118e+16,Left anterior fascicular block on electrocardiogram
Other forms of heart disease,1.1823261000006116e+16,Electrocardiogram: left anterior fascicular block
Other forms of heart disease,2601481000006113.0,Fascicular block
Other forms of heart disease,7303091000006112.0,Left anterior fascicular block on ECG (electrocardiogram)
Other forms of heart disease,3108031000006117.0,LAFB - Left anterior fascicular block
Other forms of heart disease,300918018.0,[X]Other and unspecified fascicular block
Other forms of heart disease,300081017.0,Bundle branch block unspecified
Other forms of heart disease,62986012.0,Left anterior fascicular block
Other forms of heart disease,105498014.0,Left bundle branch block
Other forms of heart disease,1738991000006113.0,ECG: right bundle branch and left anterior fascicular block
Other forms of heart disease,3532231000006113.0,LBBB - Left bundle branch block
Other forms of heart disease,2601471000006110.0,BBB - Bundle branch block
Other forms of heart disease,7305361000006115.0,Right bundle branch block and left anterior fascicular block on ECG (electrocardiogram)
Other forms of heart disease,1739001000006113.0,ECG: right bundle branch and left posterior fascicular block
Other forms of heart disease,1.1929121000006114e+16,Left posterior fascicular block on electrocardiogram
Other forms of heart disease,7307401000006115.0,Right bundle branch block and left posterior fascicular block on ECG (electrocardiogram)
Other forms of heart disease,103118017.0,Left posterior fascicular block
Other forms of heart disease,7304581000006118.0,Left posterior fascicular block on ECG (electrocardiogram)
Other forms of heart disease,1.1878641000006112e+16,Electrocardiogram: left posterior fascicular block
Other forms of heart disease,1738981000006110.0,ECG: left posterior fascicular block
Other forms of heart disease,9313016.0,Left bundle branch hemiblock
Other forms of heart disease,300079019.0,Left main stem bundle branch block
Other forms of heart disease,2576982014.0,Atrioventricular conduction disorder
Other forms of heart disease,300919014.0,[X]Other and unspecified right bundle-branch block
Other forms of heart disease,163011000006112.0,Right fascicular block
Other forms of heart disease,3179871000006110.0,Bradycardia - pulse
Other forms of heart disease,3460401000006115.0,RBBB - Right bundle branch block
Other forms of heart disease,1231921018.0,Right fascicular block
Other forms of heart disease,371119011.0,Pulse missed beats
Other forms of heart disease,493226017.0,Pulse slow
Other forms of heart disease,371120017.0,Skipped beat
Other forms of heart disease,98239015.0,Right bundle branch block
Other forms of heart disease,162981000006110.0,Right BBB with left anterior fascicular block
Other forms of heart disease,162991000006113.0,Right BBB with left posterior fascicular block
Other forms of heart disease,2994281000006112.0,Right bundle branch block AND left anterior fascicular block
Other forms of heart disease,3248391000006112.0,RBBB - Right bundle branch block with left posterior fascicular block
Other forms of heart disease,3248381000006114.0,Right bundle branch block AND left posterior fascicular block
Other forms of heart disease,7308811000006118.0,Bifascicular block on ECG (electrocardiogram)
Other forms of heart disease,2994291000006110.0,RBBB - Right bundle branch block with left anterior fascicular block
Other forms of heart disease,122915018.0,Bifascicular block
Other forms of heart disease,1738961000006117.0,ECG: bifascicular block
Other forms of heart disease,1738951000006119.0,ECG: trifascicular block
Other forms of heart disease,7306091000006118.0,Trifascicular block on ECG (electrocardiogram)
Other forms of heart disease,3898231000006118.5,Multifascicular block
Other forms of heart disease,142607010.0,Trifascicular block
Other forms of heart disease,300084013.0,Other bilateral bundle branch block
Other forms of heart disease,3569591000006114.0,Sinoauricular block
Other forms of heart disease,3569601000006118.0,Sinoatrial exit block
Other forms of heart disease,7385201000006110.0,Atrial arrest
Other forms of heart disease,109275012.0,Sinoatrial block
Other forms of heart disease,2920703018.0,Atrial standstill
Other forms of heart disease,477949015.0,Pre-excitation atrioventricular conduction
Other forms of heart disease,2766641000006117.0,Accessory atrioventricular conduction
Other forms of heart disease,3400791000006117.0,Lown Ganong Levine syndrome
Other forms of heart disease,3400781000006115.0,"Syndrome of short P-R interval, normal QRS complexes AND supraventricular tachycardias"
Other forms of heart disease,2766631000006110.0,Pre-excitation atrioventricular conduction
Other forms of heart disease,3709241000006119.0,Wolff Parkinson White syndrome
Other forms of heart disease,1.2171161000006118e+16,Preexcitation syndrome
Other forms of heart disease,3709211000006118.5,Ventricular pre-excitation with arrhythmia
Other forms of heart disease,3709191000006119.0,Wolff-Parkinson-White pattern
Other forms of heart disease,3709221000006113.5,WPW - Wolff-Parkinson-White pattern
Other forms of heart disease,3709231000006112.0,WPW - Wolff-Parkinson-White syndrome
Other forms of heart disease,28446019.0,Accelerated atrioventricular conduction
Other forms of heart disease,30181017.0,Anomalous atrioventricular excitation
Other forms of heart disease,92224012.0,Lown-Ganong-Levine syndrome
Other forms of heart disease,123539010.0,Wolff-Parkinson-White syndrome
Other forms of heart disease,300094015.0,Ventricular pre-excitation
Other forms of heart disease,477950015.0,Accessory atrioventricular conduction
Other forms of heart disease,300095019.0,Anomalous atrioventricular excitation NOS
Other forms of heart disease,6386681000006111.0,Cardio-auditory syndrome
Other forms of heart disease,2831631000006110.0,Romano-Ward syndrome
Other forms of heart disease,1229296017.0,Jervell and Lange-Nielsen syndrome
Other forms of heart disease,164551000006117.0,Romano - Ward syndrome
Other forms of heart disease,78226012.0,Stokes-Adams syndrome
Other forms of heart disease,3258531000006116.0,Stokes-Adams-Morgagni syndrome
Other forms of heart disease,305600016.0,Cardiac arrest following abortive pregnancy
Other forms of heart disease,5061011000006116.0,Pulseless electrical activity
Other forms of heart disease,5061001000006119.0,EMD
Other forms of heart disease,7499311000006114.0,Induced termination of pregnancy complicated by cardiac arrest
Other forms of heart disease,5060991000006115.0,Cardiac arrest with electromechanical dissociation
Other forms of heart disease,6796911000006113.0,Cardiopulmonary arrest
Other forms of heart disease,453303015.0,"Cardiac arrest, unspecified"
Other forms of heart disease,6593491000006117.0,Cardiac standstill
Other forms of heart disease,350487017.0,Cardiac arrest with successful resuscitation
