Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
Cerebrovascular diseases,194862000.0,299816014.0,Haemopericardium/current comp folow acut myocard infarct
Cerebrovascular diseases,7713009.0,503469016.0,Pontine haemorrhage
Cerebrovascular diseases,410429000.0,2472090018.0,Cardiac arrest
Cerebrovascular diseases,73795002.0,122557015.0,Inferior myocardial infarction NOS
Cerebrovascular diseases,233843008.0,350376014.0,Silent myocardial infarction
Cerebrovascular diseases,732923001.0,3467313018.0,Bulbar haemorrhage
Cerebrovascular diseases,311793000.0,455419012.0,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,398274000.0,1786197015.0,Coronary thrombosis
Cerebrovascular diseases,274100004.0,409859018.0,CVA - cerebrovascular accid due to intracerebral haemorrhage
Cerebrovascular diseases,195210002.0,300363010.0,Anterior cerebral artery syndrome
Cerebrovascular diseases,20059004.0,33759015.0,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,195160000.0,300253017.0,Subarachnoid haemorrhage from vertebral artery
Cerebrovascular diseases,233927002.0,350487017.0,Cardiac arrest with successful resuscitation
Cerebrovascular diseases,71908006.0,1233433010.0,Cardiac arrest-ventricular fibrillation
Cerebrovascular diseases,195155004.0,300244012.0,Subarachnoid haemorrhage from carotid siphon and bifurcation
Cerebrovascular diseases,194856005.0,299808017.0,Subsequent myocardial infarction of unspecified site
Cerebrovascular diseases,21454007.0,36011016.0,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,195168007.0,300277011.0,"Right sided intracerebral haemorrhage, unspecified"
Cerebrovascular diseases,21454007.0,36011016.0,Subarachnoid haemorrhage from posterior communicating artery
Cerebrovascular diseases,21454007.0,481028017.0,Subarachnoid haemorrhage
Cerebrovascular diseases,21454007.0,36011016.0,Subarachnoid haemorrhage from middle cerebral artery
Cerebrovascular diseases,397829000.0,1777430012.0,Asystole
Cerebrovascular diseases,274100004.0,409859018.0,"Left sided intracerebral haemorrhage, unspecified"
Cerebrovascular diseases,195217004.0,300371014.0,Right sided CVA
Cerebrovascular diseases,194821006.0,2619484018.0,Myocardial infarction aborted
Cerebrovascular diseases,311792005.0,455418016.0,Postoperative transmural myocardial infarction anterior wall
Cerebrovascular diseases,195165005.0,300272017.0,Basal nucleus haemorrhage
Cerebrovascular diseases,233847009.0,350383019.0,Cardiac rupture following myocardial infarction (MI)
Cerebrovascular diseases,129574000.0,208365015.0,Postoperative myocardial infarction
Cerebrovascular diseases,195167002.0,300276019.0,External capsule haemorrhage
Cerebrovascular diseases,54329005.0,1231324017.0,Other specified anterior myocardial infarction
Cerebrovascular diseases,397809001.0,1773153015.0,Extradural haemorrhage - nontraumatic
Cerebrovascular diseases,195211003.0,300364016.0,Posterior cerebral artery syndrome
Cerebrovascular diseases,194802003.0,299712015.0,True posterior myocardial infarction
Cerebrovascular diseases,75038005.0,502878012.0,Cerebellar haemorrhage
Cerebrovascular diseases,230691006.0,345638019.0,Stroke due to cerebral arterial occlusion
Cerebrovascular diseases,21454007.0,481028017.0,"Subarachnoid haemorrh from intracranial artery, unspecif"
Cerebrovascular diseases,195212005.0,300365015.0,Brain stem stroke syndrome
Cerebrovascular diseases,195169004.0,300280012.0,"Intracerebral haemorrhage, multiple localized"
Cerebrovascular diseases,230692004.0,345639010.0,Infarction - precerebral
Cerebrovascular diseases,194821006.0,2619484018.0,MI - Myocardial infarction aborted
Cerebrovascular diseases,230700009.0,345658018.0,Pure sensory lacunar syndrome
Cerebrovascular diseases,195230003.0,300393016.0,"Cereb infarct due cerebral venous thrombosis, nonpyogenic"
Cerebrovascular diseases,75543006.0,125470015.0,Cerebral embolism
Cerebrovascular diseases,230690007.0,345637012.0,CVA unspecified
Cerebrovascular diseases,194858006.0,299812011.0,Subsequent myocardial infarction of inferior wall
Cerebrovascular diseases,75543006.0,125470015.0,Cerebral embolus
Cerebrovascular diseases,52201006.0,496232015.0,Internal capsule haemorrhage
Cerebrovascular diseases,195213000.0,300366019.0,Cerebellar stroke syndrome
Cerebrovascular diseases,230690007.0,345637012.0,Stroke and cerebrovascular accident unspecified
Cerebrovascular diseases,195176009.0,300294013.0,Subdural haemorrhage - nontraumatic
Cerebrovascular diseases,71444005.0,118689010.0,Cerebral thrombosis
Cerebrovascular diseases,302909007.0,444905019.0,Generalised ischaemic cerebrovascular disease NOS
Cerebrovascular diseases,125081000119106.0,3042974014.0,Cereb infarct due unsp occlus/stenos precerebr arteries
Cerebrovascular diseases,194865003.0,299821012.0,Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI
Cerebrovascular diseases,432504007.0,2770034014.0,Infarction - cerebral
Cerebrovascular diseases,230690007.0,345637012.0,Stroke unspecified
Cerebrovascular diseases,413102000.0,2474651019.0,Infarction of basal ganglia
Cerebrovascular diseases,307766002.0,451133011.0,Left sided cerebral infarction
Cerebrovascular diseases,195185009.0,300312010.0,Cerebral infarct due to thrombosis of precerebral arteries
Cerebrovascular diseases,274100004.0,2819959010.0,Intracerebral haemorrhage NOS
Cerebrovascular diseases,129574000.0,208365015.0,"Postoperative myocardial infarction, unspecified"
Cerebrovascular diseases,21454007.0,481028017.0,[X]Other subarachnoid haemorrhage
Cerebrovascular diseases,54329005.0,1231324017.0,Anterior myocardial infarction NOS
Cerebrovascular diseases,20059004.0,33759015.0,[X]Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,95457000.0,158113017.0,Brainstem infarction
Cerebrovascular diseases,410429000.0,2472090018.0,"Cardiac arrest, unspecified"
Cerebrovascular diseases,432504007.0,2770034014.0,Cerebral infarction NOS
Cerebrovascular diseases,95457000.0,158113017.0,Brainstem infarction NOS
Cerebrovascular diseases,95460007.0,158118014.0,Cerebellar infarction
Cerebrovascular diseases,195186005.0,300313017.0,Cerebral infarction due to embolism of precerebral arteries
Cerebrovascular diseases,194856005.0,299808017.0,[X]Subsequent myocardial infarction of unspecified site
Cerebrovascular diseases,432504007.0,2770034014.0,[X]Other cerebral infarction
Cerebrovascular diseases,125081000119106.0,3042974014.0,[X]Cereb infarct due unsp occlus/stenos precerebr arteries
Cerebrovascular diseases,1386000.0,475553012.0,Intracranial haemorrhage NOS
Cerebrovascular diseases,21454007.0,481028017.0,Subarachnoid haemorrhage NOS
Cerebrovascular diseases,307767006.0,451134017.0,Right sided cerebral infarction
Cerebrovascular diseases,78569004.0,130375018.0,Lateral medullary syndrome
Cerebrovascular diseases,274100004.0,409860011.0,"[X]Intracerebral haemorrhage in hemisphere, unspecified"
Cerebrovascular diseases,274100004.0,409860011.0,[X]Other intracerebral haemorrhage
