Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
Malignant neoplasms ,187622006.0,288400010.0,Malignant tumour of oral aspect of lip
Malignant neoplasms ,187622006.0,288395014.0,Malignant tumor of mucosa of lip
Malignant neoplasms ,187622006.0,288393019.0,"Malignant neoplasm of lip, oral aspect"
Malignant neoplasms ,302815008.0,444721015.0,"Malignant neoplasm of lip unspecified, frenulum"
Malignant neoplasms ,187622006.0,288392012.0,"Malignant neoplasm of lip unspecified, mucosa"
Malignant neoplasms ,187622006.0,288392012.0,"Malignant neoplasm of lip unspecified, buccal aspect"
Malignant neoplasms ,187622006.0,288402019.0,"Malignant neoplasm of lip unspecified, inner aspect"
Malignant neoplasms ,187622006.0,288401014.0,Malignant tumour of mucosa of lip
Malignant neoplasms ,187622006.0,288396010.0,Malignant tumor of oral aspect of lip
Malignant neoplasms ,363374005.0,482545019.0,Malignant tumour of commissure of lip
Malignant neoplasms ,363374005.0,1216467015.0,Malignant tumour of labial commissure
Malignant neoplasms ,363374005.0,482544015.0,Malignant tumor of commissure of lip
Malignant neoplasms ,363374005.0,482544015.0,Malignant neoplasm of commissure of lip
Malignant neoplasms ,363374005.0,1217957014.0,Malignant tumor of labial commissure
Malignant neoplasms ,363348004.0,482495016.0,"Malignant neoplasm of lip, unspecified"
Malignant neoplasms ,363348004.0,725001000006112.0,"Malignant neoplasm of lip, unspecified, lipstick area"
Malignant neoplasms ,363348004.0,482495016.0,Malignant neoplasm of lip
Malignant neoplasms ,363348004.0,1228482015.0,Cancer of lip
Malignant neoplasms ,363348004.0,482496015.0,Malignant tumor of lip
Malignant neoplasms ,269515006.0,879681000006114.0,Lip carcinoma
Malignant neoplasms ,363348004.0,482495016.0,Malignant neoplasm of other sites of lip
Malignant neoplasms ,363348004.0,1228481010.0,CA - Cancer of lip
Malignant neoplasms ,363348004.0,724921000006119.0,"Malignant neoplasm of lip unspecified, inner aspect"
Malignant neoplasms ,363348004.0,482495016.0,"Malignant neoplasm of lip, unspecified, external"
Malignant neoplasms ,269515006.0,403771011.0,Carcinoma of lip
Malignant neoplasms ,187633009.0,288413016.0,Malignant neoplasm of dorsum of tongue NOS
Malignant neoplasms ,363360003.0,482520017.0,Malignant tumour of anterior two-thirds of tongue
Malignant neoplasms ,363360003.0,482519011.0,Malignant tumor of anterior two-thirds of tongue
Malignant neoplasms ,363360003.0,482519011.0,Malignant neoplasm of anterior 2/3 of tongue unspecified
Malignant neoplasms ,187635002.0,288417015.0,Malignant neoplasm of midline of tongue
Malignant neoplasms ,187633009.0,288413016.0,Malignant neoplasm of dorsal surface of tongue
Malignant neoplasms ,187637005.0,288419017.0,"Malignant neoplasm of tongue, tip and lateral border"
Malignant neoplasms ,1090271000000101.0,2731401000000113.0,Malignant neoplasm of ventral tongue surface NOS
Malignant neoplasms ,94134006.0,511173013.0,Primary malignant neoplasm of ventral surface of tongue
Malignant neoplasms ,187641009.0,288428016.0,Malignant tumour of fraenum linguae
Malignant neoplasms ,187640005.0,288425018.0,Malignant tumour of anterior two-thirds of tongue - ventral surface
Malignant neoplasms ,187640005.0,288423013.0,Malignant neoplasm of anterior 2/3 of tongue ventral surface
Malignant neoplasms ,187641009.0,288426017.0,Malignant tumor of frenum linguae
Malignant neoplasms ,94134006.0,155669014.0,Malignant neoplasm of ventral surface of tongue
Malignant neoplasms ,187641009.0,288427014.0,Malignant neoplasm of frenulum linguae
Malignant neoplasms ,187640005.0,288424019.0,Malignant tumor of anterior two-thirds of tongue - ventral surface
Malignant neoplasms ,187634003.0,288415011.0,Malignant tumour of anterior two-thirds of tongue - dorsal surface
Malignant neoplasms ,187634003.0,288416012.0,Malignant tumor of anterior two-thirds of tongue - dorsal surface
Malignant neoplasms ,187634003.0,288414010.0,Malignant neoplasm of anterior 2/3 of tongue dorsal surface
Malignant neoplasms ,363393007.0,1216479015.0,Malignant tumour of palatine tonsil
Malignant neoplasms ,363393007.0,1216480017.0,Malignant tumour of faucial tonsil
Malignant neoplasms ,363393007.0,1217970017.0,Malignant tumor of palatine tonsil
Malignant neoplasms ,363393007.0,1228531016.0,CA - Cancer of tonsil
Malignant neoplasms ,363377003.0,482550013.0,Malignant tumour of lingual tonsil
Malignant neoplasms ,363393007.0,482585013.0,Malignant neoplasm tonsil NOS
Malignant neoplasms ,363393007.0,482585013.0,Malignant tumor of tonsil
Malignant neoplasms ,363393007.0,721351000006110.0,Malignant tumor of tonsil
Malignant neoplasms ,363393007.0,482586014.0,Malignant neoplasm of tonsil
Malignant neoplasms ,363393007.0,6244451000006113.0,Malignant tumour of tonsil
Malignant neoplasms ,363393007.0,1228529013.0,Malignant neoplasm of palatine tonsil
Malignant neoplasms ,363393007.0,1228530015.0,Malignant neoplasm of faucial tonsil
Malignant neoplasms ,363377003.0,482550013.0,Malignant neoplasm of lingual tonsil
Malignant neoplasms ,363393007.0,1228528017.0,Cancer of tonsil
Malignant neoplasms ,363393007.0,1217969018.0,Malignant tumor of faucial tonsil
Malignant neoplasms ,363377003.0,482551012.0,Malignant tumor of lingual tonsil
Malignant neoplasms ,109823006.0,174500014.0,Overlapping malignant neoplasm of tongue
Malignant neoplasms ,187644001.0,288431015.0,Malignant tumour of junctional zone of tongue
Malignant neoplasms ,187644001.0,288433017.0,"Malignant neoplasm of tongue, junctional zone"
Malignant neoplasms ,187644001.0,288432010.0,Malignant tumor of junctional zone of tongue
Malignant neoplasms ,363375006.0,482546018.0,Malignant neoplasm of tongue
Malignant neoplasms ,363375006.0,720321000006110.0,Malignant neoplasm of ventral tongue surface NOS
Malignant neoplasms ,363375006.0,482547010.0,Malignant tumor of tongue
Malignant neoplasms ,363375006.0,1228508016.0,Cancer of tongue
Malignant neoplasms ,363375006.0,879691000006112.0,Tongue carcinoma
Malignant neoplasms ,363375006.0,482546018.0,Malignant neoplasm of tongue NOS
Malignant neoplasms ,363375006.0,482546018.0,Malignant neoplasm of other sites of tongue
Malignant neoplasms ,363375006.0,1228507014.0,CA - Cancer of tongue
Malignant neoplasms ,363383000.0,482562012.0,Malignant neoplasm of upper gum
Malignant neoplasms ,363382005.0,1217961015.0,Malignant tumor of alveolar mucosa
Malignant neoplasms ,363382005.0,1217962010.0,Malignant tumor of gingiva
Malignant neoplasms ,363382005.0,1228514011.0,Cancer of gum
Malignant neoplasms ,363383000.0,482563019.0,Malignant tumor of upper gingiva
Malignant neoplasms ,363382005.0,482561017.0,Malignant tumour of gum
Malignant neoplasms ,363382005.0,1216472012.0,Malignant tumour of gingiva
Malignant neoplasms ,363382005.0,1216471017.0,Malignant tumour of alveolar mucosa
Malignant neoplasms ,363382005.0,482560016.0,Malignant neoplasm of other sites of gum
Malignant neoplasms ,363382005.0,482560016.0,Malignant neoplasm of gum
Malignant neoplasms ,363382005.0,482560016.0,Malignant neoplasm of gum NOS
Malignant neoplasms ,363382005.0,879711000006110.0,"Ca gum, + rest of mouth"
Malignant neoplasms ,363382005.0,482560016.0,Malignant tumor of gum
Malignant neoplasms ,363382005.0,1228515012.0,CA - Cancer of gum
Malignant neoplasms ,363383000.0,1217963017.0,Malignant tumor of upper gum
Malignant neoplasms ,363383000.0,1216473019.0,Malignant tumour of upper gum
Malignant neoplasms ,363383000.0,482562012.0,Malignant tumour of upper gingiva
Malignant neoplasms ,363384006.0,482568011.0,Malignant tumor of lower gingiva
Malignant neoplasms ,363384006.0,482567018.0,Malignant tumour of lower gingiva
Malignant neoplasms ,363384006.0,482567018.0,Malignant neoplasm of lower gum
Malignant neoplasms ,363384006.0,1217964011.0,Malignant tumor of lower gum
Malignant neoplasms ,363384006.0,1216474013.0,Malignant tumour of lower gum
Malignant neoplasms ,363385007.0,1228518014.0,CA - Cancer of floor of mouth
Malignant neoplasms ,363385007.0,1228517016.0,Cancer of floor of mouth
Malignant neoplasms ,363385007.0,2969212012.0,Malignant neoplasm of floor of mouth
Malignant neoplasms ,187652003.0,288442012.0,Malignant tumor of anterior floor of mouth
Malignant neoplasms ,363385007.0,1228516013.0,FOM - Cancer of floor of mouth
Malignant neoplasms ,363385007.0,482569015.0,Malignant neoplasm of other sites of floor of mouth
Malignant neoplasms ,187652003.0,288443019.0,Malignant neoplasm of anterior portion of floor of mouth
Malignant neoplasms ,363385007.0,1217965012.0,FOM - Malignant tumor of floor of mouth
Malignant neoplasms ,187652003.0,288441017.0,Malignant tumour of anterior floor of mouth
Malignant neoplasms ,363385007.0,482570019.0,Malignant neoplasm of floor of mouth NOS
Malignant neoplasms ,363385007.0,1216475014.0,FOM - Malignant tumour of floor of mouth
Malignant neoplasms ,363385007.0,482569015.0,Malignant tumor of floor of mouth
Malignant neoplasms ,187653008.0,288445014.0,Malignant tumor of lateral floor of mouth
Malignant neoplasms ,187653008.0,288444013.0,Malignant neoplasm of lateral portion of floor of mouth
Malignant neoplasms ,187653008.0,288446010.0,Malignant tumour of lateral floor of mouth
Malignant neoplasms ,109830000.0,3036141010.0,"Cancer of the floor of mouth, overlapping sites"
Malignant neoplasms ,109830000.0,174508019.0,Overlapping malignant neoplasm of floor of mouth
Malignant neoplasms ,363390005.0,1217968014.0,Malignant tumor of roof of mouth
Malignant neoplasms ,363387004.0,482573017.0,Malignant tumor of hard palate
Malignant neoplasms ,363390005.0,1228525019.0,CA - Cancer of palate
Malignant neoplasms ,363387004.0,482574011.0,Malignant tumour of hard palate
Malignant neoplasms ,363390005.0,482580015.0,Malignant tumor of palate
Malignant neoplasms ,363387004.0,482573017.0,Malignant neoplasm of hard palate
Malignant neoplasms ,363390005.0,482579018.0,Malignant neoplasm of palate NOS
Malignant neoplasms ,363390005.0,482579018.0,Malignant neoplasm of palate unspecified
Malignant neoplasms ,363390005.0,1228524015.0,Cancer of palate
Malignant neoplasms ,363390005.0,1216478011.0,Malignant tumour of roof of mouth
Malignant neoplasms ,363390005.0,1228523014.0,Malignant neoplasm of roof of mouth
Malignant neoplasms ,363388009.0,482575012.0,Malignant tumour of soft palate
Malignant neoplasms ,16938001.0,28675019.0,Restoration of eye socket
Malignant neoplasms ,363388009.0,482575012.0,Malignant neoplasm of soft palate
Malignant neoplasms ,16938001.0,858981000006114.0,Orbit repaired
Malignant neoplasms ,363388009.0,482576013.0,Malignant tumor of soft palate
Malignant neoplasms ,363389001.0,482577016.0,Malignant neoplasm of uvula
Malignant neoplasms ,363389001.0,482578014.0,Malignant tumour of uvula
Malignant neoplasms ,363389001.0,482577016.0,Malignant tumor of uvula
Malignant neoplasms ,172163002.0,266589014.0,Corr hypertelorism c orbital osteotomies+facial bipartition
Malignant neoplasms ,172167001.0,266594014.0,Correct rotational orbital dystopia with orbital osteotomies
Malignant neoplasms ,187666008.0,288470014.0,Malignant neoplasm of junction of hard and soft palate
Malignant neoplasms ,172164008.0,266590017.0,Corr hypertelorism c orbital osteotomies+nasal reconstruct
Malignant neoplasms ,363386008.0,482572010.0,Malignant tumor of buccal mucosa
Malignant neoplasms ,363505006.0,2984473018.0,Malignant neoplasm of mouth
Malignant neoplasms ,363386008.0,1228522016.0,Cancer of buccal mucosa
Malignant neoplasms ,363386008.0,1216476010.0,Malignant tumour of internal cheek
Malignant neoplasms ,363505006.0,1228612015.0,CA - Mouth cancer
Malignant neoplasms ,363386008.0,482571015.0,Malignant neoplasm of buccal mucosa
Malignant neoplasms ,363505006.0,1217990014.0,Malignant tumor of mouth
Malignant neoplasms ,363505006.0,1228613013.0,Mouth cancer
Malignant neoplasms ,363505006.0,482796019.0,Malignant tumor of oral cavity
Malignant neoplasms ,363505006.0,1228611010.0,Cancer of oral cavity
Malignant neoplasms ,363386008.0,482571015.0,Malignant tumour of buccal mucosa
Malignant neoplasms ,363386008.0,1228521011.0,Cancer of cheek mucosa
Malignant neoplasms ,363505006.0,1216500017.0,Malignant tumour of mouth
Malignant neoplasms ,363386008.0,1217966013.0,Malignant tumor of internal cheek
Malignant neoplasms ,363386008.0,1216477018.0,Malignant tumour of cheek mucosa
Malignant neoplasms ,363386008.0,1217967016.0,Malignant tumor of cheek mucosa
Malignant neoplasms ,363505006.0,482796019.0,Malignant neoplasm of other specified mouth parts
Malignant neoplasms ,363505006.0,482796019.0,Malignant neoplasm of mouth NOS
Malignant neoplasms ,363386008.0,1228519018.0,CA - Cancer of cheek mucosa
Malignant neoplasms ,363505006.0,482796019.0,Malignant neoplasm of other and unspecified parts of mouth
Malignant neoplasms ,363386008.0,482571015.0,Malignant neoplasm of cheek mucosa
Malignant neoplasms ,363386008.0,1228520012.0,CA - Cancer of buccal mucosa
Malignant neoplasms ,363505006.0,482797011.0,Malignant tumour of oral cavity
Malignant neoplasms ,187660002.0,288457017.0,Malignant tumor of lower buccal sulcus
Malignant neoplasms ,187659007.0,288456014.0,Malignant tumor of upper buccal sulcus
Malignant neoplasms ,187660002.0,288458010.0,Malignant tumour of lower buccal sulcus
Malignant neoplasms ,187658004.0,288452011.0,Malignant tumor of vestibule of mouth
Malignant neoplasms ,187662005.0,288464015.0,Malignant tumour of lower labial sulcus
Malignant neoplasms ,187661003.0,288461011.0,Malignant tumour of upper labial sulcus
Malignant neoplasms ,187659007.0,288455013.0,Malignant tumour of upper buccal sulcus
Malignant neoplasms ,187658004.0,288453018.0,Malignant neoplasm of vestibule of mouth
Malignant neoplasms ,187659007.0,288454012.0,Malignant neoplasm of upper buccal sulcus
Malignant neoplasms ,187662005.0,288465019.0,Malignant neoplasm of lower labial sulcus
Malignant neoplasms ,187658004.0,288451016.0,Malignant neoplasm of vestibule of mouth NOS
Malignant neoplasms ,187661003.0,288462016.0,Malignant tumor of upper labial sulcus
Malignant neoplasms ,187660002.0,288459019.0,Malignant neoplasm of lower buccal sulcus
Malignant neoplasms ,187661003.0,288460012.0,Malignant neoplasm of upper labial sulcus
Malignant neoplasms ,187662005.0,288463014.0,Malignant tumor of lower labial sulcus
Malignant neoplasms ,363391009.0,482581016.0,Malignant neoplasm of retromolar area
Malignant neoplasms ,363391009.0,482582011.0,Malignant tumour of retromolar area
Malignant neoplasms ,363391009.0,482581016.0,Malignant tumor of retromolar area
Malignant neoplasms ,363378008.0,482552017.0,Malignant tumor of major salivary gland
Malignant neoplasms ,363380002.0,482556019.0,Malignant tumor of submandibular gland
Malignant neoplasms ,363380002.0,482557011.0,Malignant tumour of submandibular gland
Malignant neoplasms ,363378008.0,482552017.0,Malignant neoplasm of other major salivary glands
Malignant neoplasms ,363378008.0,1228510019.0,Malignant neoplasm of major salivary glands
Malignant neoplasms ,363378008.0,879701000006112.0,Ca major salivary gland
Malignant neoplasms ,363378008.0,482553010.0,Malignant neoplasm of major salivary gland NOS
Malignant neoplasms ,363380002.0,1228513017.0,Malignant neoplasm of submandibular gland
Malignant neoplasms ,363381003.0,482559014.0,Malignant tumor of sublingual gland
Malignant neoplasms ,363381003.0,482558018.0,Malignant tumour of sublingual gland
Malignant neoplasms ,363381003.0,482558018.0,Malignant neoplasm of sublingual gland
Malignant neoplasms ,172179001.0,266611014.0,Transposition of ligament of orbit
Malignant neoplasms ,109824000.0,3036482019.0,Cancer major salivary glands contiguous
Malignant neoplasms ,109824000.0,174501013.0,Overlapping malignant neoplasm of major salivary gland
Malignant neoplasms ,172185008.0,266618015.0,Packing of maxilla to correct blow-out fracture of orbit
Malignant neoplasms ,178398003.0,276106012.0,Reduction of closed fracture of orbit bone
Malignant neoplasms ,363394001.0,482587017.0,Malignant neoplasm of tonsillar fossa
Malignant neoplasms ,363394001.0,482588010.0,Malignant tumor of tonsillar fossa
Malignant neoplasms ,363394001.0,482587017.0,Malignant neoplasm of tonsillar fossa NOS
Malignant neoplasms ,254459004.0,2474992013.0,Malignant tumour of palatoglossal arch
Malignant neoplasms ,187675005.0,288482017.0,Malignant tumour of posterior faucial pillar
Malignant neoplasms ,187675005.0,288488018.0,Malignant tumor of pharyngopalatine arch
Malignant neoplasms ,187675005.0,288479010.0,Malignant neoplasm of palatopharyngeal arch
Malignant neoplasms ,187675005.0,288484016.0,Malignant tumor of tonsillar pillar
Malignant neoplasms ,254459004.0,2475194015.0,Malignant tumor of anterior faucial pillar
Malignant neoplasms ,187675005.0,288479010.0,Malignant tumour of palatopharyngeal arch
Malignant neoplasms ,254459004.0,2475192016.0,Malignant tumor of palatoglossal arch
Malignant neoplasms ,187675005.0,288490017.0,Malignant tumor of posterior tonsillar pillar
Malignant neoplasms ,187675005.0,288480013.0,Malignant tumour of posterior tonsillar pillar
Malignant neoplasms ,187675005.0,288489014.0,Malignant tumor of posterior faucial pillar
Malignant neoplasms ,254459004.0,2475193014.0,Malignant tumor of anterior tonsillar pillar
Malignant neoplasms ,187675005.0,288483010.0,Malignant tumour of tonsillar pillar
Malignant neoplasms ,187675005.0,288487011.0,Malignant tumor of palatopharyngeal arch
Malignant neoplasms ,254459004.0,2475984012.0,Malignant neoplasm of palatoglossal arch
Malignant neoplasms ,254459004.0,2474991018.0,Malignant tumour of anterior tonsillar pillar
Malignant neoplasms ,187675005.0,288485015.0,Malignant neoplasm of faucial pillar
Malignant neoplasms ,187675005.0,288486019.0,Malignant neoplasm of tonsillar pillar
Malignant neoplasms ,254459004.0,2474990017.0,Malignant tumour of anterior faucial pillar
Malignant neoplasms ,187675005.0,288481012.0,Malignant tumour of pharyngopalatine arch
Malignant neoplasms ,254459004.0,378846010.0,Malignant tumor of anterior pillar of fauces
Malignant neoplasms ,254459004.0,378845014.0,Malignant neoplasm of glossopalatine fold
Malignant neoplasms ,110013004.0,174721012.0,Overlapping malignant neoplasm of palatine tonsil
Malignant neoplasms ,363395000.0,482590011.0,Malignant tumour of vallecula
Malignant neoplasms ,363395000.0,482589019.0,Malignant neoplasm of vallecula
Malignant neoplasms ,363395000.0,482589019.0,Malignant tumor of vallecula
Malignant neoplasms ,187682009.0,288507011.0,"Malignant neoplasm of epiglottis, free border"
Malignant neoplasms ,187683004.0,288508018.0,Malignant neoplasm of glossoepiglottic fold
Malignant neoplasms ,187681002.0,288506019.0,Malignant neoplasm of anterior epiglottis NOS
Malignant neoplasms ,187681002.0,288506019.0,Malignant neoplasm of anterior epiglottis
Malignant neoplasms ,187683004.0,1216075019.0,Malignant tumour of glossoepiglottic fold
Malignant neoplasms ,187683004.0,1217583010.0,Malignant tumor of glossoepiglottic fold
Malignant neoplasms ,448868009.0,2901613017.0,Malignant neoplasm of lateral wall of oropharynx
Malignant neoplasms ,448868009.0,2901612010.0,Cancer of lateral wall of oropharynx
Malignant neoplasms ,187688008.0,288513019.0,Malignant tumour of posterior wall of oropharynx
Malignant neoplasms ,187688008.0,288514013.0,Malignant tumor of posterior wall of oropharynx
Malignant neoplasms ,187688008.0,288515014.0,Malignant neoplasm of posterior wall of oropharynx
Malignant neoplasms ,363396004.0,482591010.0,Malignant tumour of branchial cleft
Malignant neoplasms ,363396004.0,482592015.0,Malignant tumor of branchial cleft
Malignant neoplasms ,363396004.0,482591010.0,Malignant neoplasm of branchial cleft
Malignant neoplasms ,187685006.0,288510016.0,Malignant neoplasm of junctional region of epiglottis
Malignant neoplasms ,363392002.0,482583018.0,Malignant neoplasm of oropharynx
Malignant neoplasms ,363392002.0,2475225019.0,Malignant tumor of mesopharynx
Malignant neoplasms ,363392002.0,482584012.0,Malignant tumor of oropharynx
Malignant neoplasms ,363392002.0,1228526018.0,Cancer of oropharynx
Malignant neoplasms ,363392002.0,2475015015.0,Malignant tumour of mesopharynx
Malignant neoplasms ,363392002.0,879721000006119.0,Ca oro/naso/hypopharynx
Malignant neoplasms ,363392002.0,482583018.0,"Malignant neoplasm of oropharynx, other specified sites"
Malignant neoplasms ,363392002.0,1228527010.0,CA - Cancer of oropharynx
Malignant neoplasms ,363392002.0,482583018.0,Malignant neoplasm of other specified site of oropharynx NOS
Malignant neoplasms ,363392002.0,482583018.0,Malignant neoplasm of oropharynx NOS
Malignant neoplasms ,187692001.0,288525016.0,Malignant tumour of postnasal space
Malignant neoplasms ,187692001.0,288519015.0,Malignant tumor of epipharynx
Malignant neoplasms ,363397008.0,1216481018.0,Malignant tumour of superior wall of nasopharynx
Malignant neoplasms ,363397008.0,482593013.0,Malignant tumor of roof of nasopharynx
Malignant neoplasms ,187692001.0,288524017.0,Malignant tumour of epipharynx
Malignant neoplasms ,187692001.0,288519015.0,Malignant neoplasm of other specified site of nasopharynx
Malignant neoplasms ,187692001.0,288520014.0,Malignant tumor of postnasal space
Malignant neoplasms ,187692001.0,288522018.0,Malignant neoplasm of nasopharynx
Malignant neoplasms ,363397008.0,1228532011.0,Malignant neoplasm of roof of nasopharynx
Malignant neoplasms ,187692001.0,288527012.0,Malignant tumor of nasopharynx
Malignant neoplasms ,187692001.0,288526015.0,Malignant neoplasm of nasopharynx NOS
Malignant neoplasms ,363397008.0,482594019.0,Malignant tumour of roof of nasopharynx
Malignant neoplasms ,187692001.0,288523011.0,CA - Cancer of nasopharynx
Malignant neoplasms ,363397008.0,1217971018.0,Malignant tumor of superior wall of nasopharynx
Malignant neoplasms ,187692001.0,288521013.0,Cancer of nasopharynx
Malignant neoplasms ,363507003.0,482800013.0,Malignant tumor of pharynx
Malignant neoplasms ,187694000.0,288535010.0,Malignant tumor of pharyngeal tonsil
Malignant neoplasms ,363507003.0,1228614019.0,Cancer of pharynx
Malignant neoplasms ,187694000.0,288536011.0,Malignant tumour of pharyngeal tonsil
Malignant neoplasms ,363507003.0,1228615018.0,CA - Cancer of pharynx
Malignant neoplasms ,187694000.0,288534014.0,Malignant tumor of nasopharyngeal tonsil
Malignant neoplasms ,187694000.0,288537019.0,Malignant tumour of nasopharyngeal tonsil
Malignant neoplasms ,363507003.0,482800013.0,Malignant neoplasm of pharynx unspecified
Malignant neoplasms ,187693006.0,288528019.0,Malignant neoplasm of posterior wall of nasopharynx NOS
Malignant neoplasms ,363507003.0,3321140016.0,Malignant neoplasm of pharynx
Malignant neoplasms ,363507003.0,482801012.0,Malignant tumour of pharynx
Malignant neoplasms ,187694000.0,288532013.0,Malignant neoplasm of pharyngeal tonsil
Malignant neoplasms ,187694000.0,288533015.0,Malignant neoplasm of adenoid
Malignant neoplasms ,187693006.0,288529010.0,Malignant neoplasm of posterior wall of nasopharynx
Malignant neoplasms ,187694000.0,288531018.0,Malignant tumor of adenoid
Malignant neoplasms ,187694000.0,288538012.0,Malignant tumour of adenoid
