Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
Ischaemic heart diseases,58612006.0,1231860015.0,Lateral myocardial infarction NOS
Ischaemic heart diseases,91335003.0,1235655012.0,Mural thrombosis
Ischaemic heart diseases,175038009.0,271107016.0,Revision of bypass for two coronary arteries
Ischaemic heart diseases,73795002.0,122557015.0,Inferior myocardial infarction NOS
Ischaemic heart diseases,20738002.0,34888017.0,Endarterectomy of coronary artery NEC
Ischaemic heart diseases,233885007.0,350431013.0,Post infarction pericarditis
Ischaemic heart diseases,194849004.0,299796018.0,Ischaemic cardiomyopathy
Ischaemic heart diseases,164918000.0,256509013.0,ECG: Q wave pathological
Ischaemic heart diseases,1755008.0,4031011.0,Old myocardial infarction
Ischaemic heart diseases,194857001.0,299811016.0,Subsequent myocardial infarction of anterior wall
Ischaemic heart diseases,232722009.0,348654017.0,Autograft replacement of four of more coronary arteries NEC
Ischaemic heart diseases,276861004.0,413186016.0,Percutaneous transluminal angioplasty of artery NEC
Ischaemic heart diseases,1755008.0,4032016.0,Healed myocardial infarction
Ischaemic heart diseases,213037002.0,324808010.0,Mechanical complication of coronary bypass
Ischaemic heart diseases,164861001.0,1205556017.0,ECG: myocardial ischaemia
Ischaemic heart diseases,395698004.0,1489353017.0,Cardiac rehabilitation - phase 3
Ischaemic heart diseases,395696000.0,1489351015.0,Cardiac rehabilitation - phase 1
Ischaemic heart diseases,194842008.0,299782012.0,Single coronary vessel disease
Ischaemic heart diseases,698376008.0,2974077015.0,Coronary angiography planned
Ischaemic heart diseases,443502000.0,2842265012.0,Coronary atherosclerosis
Ischaemic heart diseases,175029007.0,271097012.0,Prosthetic bypass of coronary artery
Ischaemic heart diseases,736970002.0,3525977014.0,Allograft replacement of four or more coronary arteries
Ischaemic heart diseases,390799004.0,1484833014.0,Coronary heart disease review
Ischaemic heart diseases,24607002.0,41258019.0,ECG: Q wave
Ischaemic heart diseases,233817007.0,350346019.0,Triple vessel disease of the heart
Ischaemic heart diseases,175882004.0,272295013.0,Peroperative angioplasty
Ischaemic heart diseases,194858006.0,299812011.0,Subsequent myocardial infarction of inferior wall
Ischaemic heart diseases,275215001.0,411159010.0,LIMA single anastomosis
Ischaemic heart diseases,309449009.0,452880015.0,Percut translum thrombolysis femoral graft streptokinase
Ischaemic heart diseases,736969003.0,3525975018.0,Saphenous vein graft replacement of two coronary arteries
Ischaemic heart diseases,175071008.0,271150014.0,Percut transluminal coronary thrombolysis with streptokinase
Ischaemic heart diseases,194821006.0,2619484018.0,MI - Myocardial infarction aborted
Ischaemic heart diseases,699245006.0,3082941013.0,Admit ischaemic heart disease emergency
Ischaemic heart diseases,175085003.0,271166011.0,Replacement of coronary arteries using multiple methods
Ischaemic heart diseases,414531000000101.0,1001321000000115.0,[V]Cardiac rehabilitation
Ischaemic heart diseases,312611005.0,456363010.0,Percutaneous transluminal angioplasty of vascular graft
Ischaemic heart diseases,11101003.0,19234014.0,Percutaneous balloon coronary angioplasty
Ischaemic heart diseases,170596004.0,264495014.0,Angina control - improving
Ischaemic heart diseases,397193006.0,1785743019.0,Rotary blade coronary angioplasty
Ischaemic heart diseases,276985008.0,413389019.0,Percutaneous transluminal venous thrombolysis NEC
Ischaemic heart diseases,175764006.0,272117011.0,Rotary blade angioplasty
Ischaemic heart diseases,232719007.0,348647011.0,Single anastomosis of thoracic artery to coronary artery NEC
Ischaemic heart diseases,399211009.0,2986492018.0,History of myocardial infarction
Ischaemic heart diseases,56265001.0,497557019.0,Cardiac diseases
Ischaemic heart diseases,232717009.0,348640013.0,Other bypass of coronary artery
Ischaemic heart diseases,36969009.0,2536354015.0,Insertion of coronary artery stent
Ischaemic heart diseases,232720001.0,348649014.0,Autograft replacement of two coronary arteries NEC
Ischaemic heart diseases,194856005.0,299808017.0,Subsequent myocardial infarction of unspecified site
Ischaemic heart diseases,166664005.0,258969014.0,Cardiac enzymes abnormal - first set
Ischaemic heart diseases,736971003.0,3525979012.0,Allograft replacement of one coronary artery
Ischaemic heart diseases,35928006.0,59952018.0,Nocturnal angina
Ischaemic heart diseases,65340007.0,108561012.0,Aneurysm of heart
Ischaemic heart diseases,129574000.0,208365015.0,Postoperative myocardial infarction
Ischaemic heart diseases,87343002.0,1235225010.0,Variant angina pectoris
Ischaemic heart diseases,194856005.0,299808017.0,Subsequent myocardial infarction of other sites
Ischaemic heart diseases,704207005.0,3010438013.0,Frequency of angina
Ischaemic heart diseases,429639007.0,2694928017.0,Perc translum balloon angioplasty insert 1-2 stents cor art
Ischaemic heart diseases,170601008.0,264500012.0,CHD monitoring
Ischaemic heart diseases,166741000000109.0,226801000000110.0,JBS cardiovascular disease risk >30% over next 10 years
Ischaemic heart diseases,736972005.0,3525981014.0,Allograft replacement of three coronary arteries
Ischaemic heart diseases,426485003.0,2675878019.0,Percutaneous transluminal thrombolysis of artery
Ischaemic heart diseases,175021005.0,271087015.0,Allograft bypass of coronary artery
Ischaemic heart diseases,164865005.0,256452010.0,ECG: myocardial infarction
Ischaemic heart diseases,232719007.0,348647011.0,Single anastomosis of mammary artery to coronary artery NEC
Ischaemic heart diseases,275216000.0,411160017.0,RIMA single anastomosis
Ischaemic heart diseases,412747004.0,2474304012.0,Radionuclide heart study abnormal
Ischaemic heart diseases,203741000000101.0,311461000000116.0,Insertion of drug-eluting coronary artery stent
Ischaemic heart diseases,313395003.0,457285013.0,Cardiac rehabilitation
Ischaemic heart diseases,707828002.0,3032475016.0,Percut translum cutting balloon angioplasty coronary artery
Ischaemic heart diseases,1026411000000101.0,2603861000000111.0,Plasma creatinine phosphokinase MB isoenzyme level
Ischaemic heart diseases,161502000.0,251675010.0,H/O: myocardial infarct <60
Ischaemic heart diseases,175045009.0,271115018.0,Creation of bypass from mammary artery to coronary artery
Ischaemic heart diseases,428068004.0,2696045014.0,Percutaneous transluminal arterial thrombolysis reconstruct
Ischaemic heart diseases,25106000.0,42087013.0,Impending infarction
Ischaemic heart diseases,233847009.0,350383019.0,Cardiac rupture following myocardial infarction (MI)
Ischaemic heart diseases,129574000.0,208365015.0,Postoperative transmural myocardial infarction unspec site
Ischaemic heart diseases,14201006.0,1221061012.0,Open angioplasty of coronary artery
Ischaemic heart diseases,736962007.0,3525944010.0,Prosthetic replacement of four or more coronary arteries
Ischaemic heart diseases,429639007.0,2694928017.0,Perc translumin balloon angioplasty stenting coronary artery
Ischaemic heart diseases,429639007.0,2694928017.0,Perc translum balloon angioplasty stenting coronary art NOS
Ischaemic heart diseases,233821000.0,350350014.0,New onset angina
Ischaemic heart diseases,414545008.0,2534664018.0,Other specified ischaemic heart disease
Ischaemic heart diseases,134385008.0,216191012.0,Referral to dietician declined
Ischaemic heart diseases,413756001.0,2534218019.0,Cardiac rehabilitation declined
Ischaemic heart diseases,54329005.0,1231324017.0,Anterior myocardial infarction NOS
Ischaemic heart diseases,194828000.0,299757012.0,Angina pectoris NOS
Ischaemic heart diseases,19057007.0,32122016.0,Status anginosus
Ischaemic heart diseases,232717009.0,348640013.0,Other specified other bypass of coronary artery
Ischaemic heart diseases,413844008.0,2537483013.0,Chronic coronary insufficiency
Ischaemic heart diseases,56265001.0,93561011.0,[X]Other forms of heart disease
Ischaemic heart diseases,401250009.0,1780444014.0,Coronary heart disease monitoring 1st letter
Ischaemic heart diseases,185647009.0,285636017.0,OC check - 3rd call
Ischaemic heart diseases,705024000.0,3015227013.0,On psychotropic medication
Ischaemic heart diseases,200861000000101.0,305121000000119.0,Substance misuse management stopped - self withdrawal
Ischaemic heart diseases,281897000.0,420056011.0,Helicobacter eradication therapy
Ischaemic heart diseases,408359002.0,2159923012.0,Drug monitoring done
Ischaemic heart diseases,1052871000000109.0,2649991000000115.0,Oral vitamin K prophylaxis given by health visitor
Ischaemic heart diseases,910111000000106.0,2339611000000110.0,Mixed strength methotrexate prescribing warning
Ischaemic heart diseases,829101000000101.0,2155381000000118.0,Needs assistance with medication regimen adherence
Ischaemic heart diseases,698985001.0,2982117018.0,Long term dual antiplatelet drug therapy indicated
Ischaemic heart diseases,416349001.0,2548858016.0,Prescription collected by pharmacy
Ischaemic heart diseases,719329004.0,3316004018.0,Medication review done by pharmacist
Ischaemic heart diseases,194828000.0,299757012.0,[X]Other forms of angina pectoris
Ischaemic heart diseases,248461000000107.0,406961000000113.0,Coronary heart disease monitoring telephone invite
Ischaemic heart diseases,372851000000101.0,732801000000119.0,Cardiac troponin positive
Ischaemic heart diseases,166829003.0,259228016.0,Serum cholesterol borderline
Ischaemic heart diseases,11101003.0,19234014.0,Transluminal balloon angioplasty of coronary artery OS
Ischaemic heart diseases,46109009.0,494438016.0,Subendocardial ischaemia
Ischaemic heart diseases,3546002.0,6979016.0,Saphenous vein graft replacement of coronary artery OS
Ischaemic heart diseases,314116003.0,458410010.0,Post infarct angina
Ischaemic heart diseases,413844008.0,2534674015.0,Chronic myocardial ischaemia
Ischaemic heart diseases,225566008.0,338974012.0,Ischaemic chest pain
Ischaemic heart diseases,3546002.0,6979016.0,Saphenous vein graft replacement coronary artery NOS
Ischaemic heart diseases,182891003.0,282733010.0,Patient misunderstood treatment instuctions
Ischaemic heart diseases,394724007.0,1488440011.0,Coronary heart disease medication review
Ischaemic heart diseases,21470009.0,36036010.0,Syncope anginosa
Ischaemic heart diseases,315348000.0,459859010.0,Asymptomatic coronary heart disease
Ischaemic heart diseases,413838009.0,2534671011.0,Other specified chronic ischaemic heart disease NOS
Ischaemic heart diseases,401332000.0,1780518012.0,Coronary heart disease monitoring check done
Ischaemic heart diseases,232717009.0,348640013.0,Replacement of coronary artery NOS
Ischaemic heart diseases,413838009.0,2534671011.0,Other specified chronic ischaemic heart disease
Ischaemic heart diseases,175029007.0,271097012.0,Prosthetic replacement of coronary artery NOS
Ischaemic heart diseases,170593007.0,264492012.0,Angina control NOS
Ischaemic heart diseases,42531007.0,1229885017.0,Microinfarction of heart
Ischaemic heart diseases,129574000.0,208365015.0,"Postoperative myocardial infarction, unspecified"
Ischaemic heart diseases,175036008.0,271105012.0,Revision of bypass for coronary artery NOS
Ischaemic heart diseases,401252001.0,1780446011.0,Coronary heart disease monitoring 3rd letter
Ischaemic heart diseases,413838009.0,2534672016.0,Other chronic ischaemic heart disease NOS
Ischaemic heart diseases,714891000000106.0,1567151000000119.0,Oral contracept. check admin.
Ischaemic heart diseases,390907003.0,1484939014.0,Coronary heart disease monitoring administration
Ischaemic heart diseases,59021001.0,98087016.0,Angina decubitus NOS
Ischaemic heart diseases,315026000.0,459488019.0,Transient myocardial ischaemia
Ischaemic heart diseases,175021005.0,271087015.0,Allograft replacement of coronary artery NOS
Ischaemic heart diseases,306322009.0,449302011.0,Referral to cardiac rehabilitation nurse
Ischaemic heart diseases,308456006.0,451799015.0,Refer to audiologist
Ischaemic heart diseases,56265001.0,93561011.0,Heart disease NOS
Ischaemic heart diseases,429639007.0,2694928017.0,OS perc translumina balloon angioplast stenting coronary art
Ischaemic heart diseases,185646000.0,285635018.0,OC check - 2nd call
Ischaemic heart diseases,401331007.0,1780517019.0,Coronary heart disease monitoring default
Ischaemic heart diseases,233819005.0,350348018.0,Stable angina
Ischaemic heart diseases,56265001.0,93561011.0,Other ill-defined heart disease NOS
Ischaemic heart diseases,194856005.0,299808017.0,[X]Subsequent myocardial infarction of unspecified site
Ischaemic heart diseases,4557003.0,7844010.0,Preinfarction syndrome NOS
Ischaemic heart diseases,413838009.0,2534671011.0,[X]Other forms of chronic ischaemic heart disease
Ischaemic heart diseases,72092001.0,119795011.0,[X]Atherosclerosis of other arteries
Ischaemic heart diseases,175036008.0,271105012.0,Other specified revision of bypass for coronary artery
Ischaemic heart diseases,175021005.0,271087015.0,Other specified allograft replacement of coronary artery
Ischaemic heart diseases,175045009.0,271114019.0,Connection of mammary artery to coronary artery NOS
Ischaemic heart diseases,65340007.0,108561012.0,Aneurysm of heart NOS
Ischaemic heart diseases,401253006.0,1780447019.0,Coronary heart disease monitoring verbal invitation
Ischaemic heart diseases,232717009.0,348640013.0,Other autograft replacement of coronary artery NOS
Ischaemic heart diseases,56265001.0,93561011.0,Other specified heart disease
Ischaemic heart diseases,170829009.0,264791018.0,Blood dis.- initial assessment
Ischaemic heart diseases,417287002.0,2548238014.0,Cardiovascular disease interim monitoring
Ischaemic heart diseases,401248001.0,1780442013.0,Attends coronary heart disease monitoring
Ischaemic heart diseases,232717009.0,348640013.0,Other specified replacement of coronary artery
Ischaemic heart diseases,194828000.0,299758019.0,Stenocardia
Ischaemic heart diseases,185645001.0,285634019.0,OC check - 1st call
Ischaemic heart diseases,315021005.0,1785183019.0,Refuses coronary heart disease monitoring
Ischaemic heart diseases,175045009.0,271114019.0,Connection of mammary artery to coronary artery OS
Ischaemic heart diseases,232717009.0,348640013.0,Other autograft replacement of coronary artery OS
Ischaemic heart diseases,11101003.0,19234014.0,Transluminal balloon angioplasty of coronary artery NOS
Ischaemic heart diseases,232717009.0,348640013.0,Connection of other thoracic artery to coronary artery NOS
Ischaemic heart diseases,170828001.0,264790017.0,Blood disorder monitoring
Ischaemic heart diseases,417206009.0,2549758019.0,Cardiovascular disease monitoring
Ischaemic heart diseases,56265001.0,93561011.0,Other heart disease NOS
Ischaemic heart diseases,857811000000102.0,2219921000000111.2,Chronic obstructive pulmon dis wr self managem plan declined
Ischaemic heart diseases,853591000000103.0,2210251000000115.2,Referral to Angina Plan self-management programme declined
Ischaemic heart diseases,759291000000104.0,1676741000000119.0,Tuberculosis screening chest X-ray declined
Ischaemic heart diseases,511571000000106.0,1137691000000118.0,DTaP/IPV/Hib immunisation declined
Ischaemic heart diseases,414545008.0,2534664018.0,[X]Ischaemic heart diseases
Ischaemic heart diseases,185648004.0,285637014.0,OC check - call deleted
Ischaemic heart diseases,401251008.0,1780445010.0,Coronary heart disease monitoring 2nd letter
Ischaemic heart diseases,414545008.0,2534664018.0,Ischaemic heart disease NOS
Ischaemic heart diseases,232717009.0,348640013.0,Other bypass of coronary artery NOS
Ischaemic heart diseases,300995000.0,442204010.0,Angina on effort
Ischaemic heart diseases,736368003.0,3517259010.0,Coronary heart disease care plan
Ischaemic heart diseases,400976006.0,1780184010.0,Head injury advice given
Ischaemic heart diseases,202001000000108.0,307741000000117.0,Health care services information leaflet given
Ischaemic heart diseases,313341000000108.0,567231000000118.0,Advised to contact surgery for test result
