Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
Other forms of heart disease,194983005.0,299985016.0,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,194983005.0,299986015.0,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,194983005.0,299987012.0,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,194983005.0,884291000006116.0,Non-rheum. aortic incompetence
Other forms of heart disease,60234000.0,100062010.0,Aortic regurgitation
Other forms of heart disease,60234000.0,1232059014.0,AI - Aortic incompetence
Other forms of heart disease,60234000.0,1232061017.0,Aortic insufficiency
Other forms of heart disease,194987006.0,299991019.0,Aortic valve stenosis with insufficiency
Other forms of heart disease,67754003.0,500829014.0,Senile sclerosis of aortic cusp
Other forms of heart disease,67754003.0,112523010.0,Aortic valve sclerosis
Other forms of heart disease,163092009.0,254157014.0,O/E - aortic systolic murmur
Other forms of heart disease,250978003.0,374104011.0,Aortic valve calcification
Other forms of heart disease,250978003.0,374105012.0,Calcified aortic valve
Other forms of heart disease,67754003.0,500828018.0,Aortic sclerosis
Other forms of heart disease,163092009.0,2667644010.0,On examination - aortic systolic murmur
Other forms of heart disease,20721001.0,34866017.0,Tricuspid valve disorders NOS
Other forms of heart disease,20721001.0,1222524014.0,Tricuspid valve disease NEC
Other forms of heart disease,20721001.0,34866017.0,[X]Other tricuspid valve diseases
Other forms of heart disease,49915006.0,83138015.0,"Tricuspid stenosis and incompetence, cause unspecified"
Other forms of heart disease,49915006.0,1230798015.0,TS - Tricuspid stenosis
Other forms of heart disease,194991001.0,2923388013.0,"Tricuspid valve stenosis, nonrheumatic"
Other forms of heart disease,194989009.0,2957051016.0,"[X]Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,20721001.0,34866017.0,[X]Tricuspid valve disorders/diseases CE
Other forms of heart disease,49915006.0,83138015.0,Tricuspid valve stenosis
Other forms of heart disease,194989009.0,299993016.0,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,194991001.0,299997015.0,"Tricuspid stenosis, non-rheumatic"
Other forms of heart disease,194989009.0,2957051016.0,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,194989009.0,2957051016.0,[X]Other nonrheumatic tricuspid valve disorders
Other forms of heart disease,49915006.0,1230797013.0,Tricuspid stenosis
Other forms of heart disease,194989009.0,2923325013.0,"Tricuspid valve disorder, nonrheumatic"
Other forms of heart disease,194989009.0,2957051016.0,"Tricuspid valve disorder, non-rheumatic"
Other forms of heart disease,49915006.0,83138015.0,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,49915006.0,83138015.0,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,194991001.0,884311000006117.0,Non-rheum. tricuspid stenosis
Other forms of heart disease,49915006.0,83138015.0,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,194990000.0,2923382014.0,"Tricuspid valve regurgitation, nonrheumatic"
Other forms of heart disease,194990000.0,299994010.0,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,194990000.0,299995011.0,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,194990000.0,299996012.0,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,194990000.0,884301000006115.0,Non-rheum. tricuspid incomp.
Other forms of heart disease,194992008.0,299998013.0,Nonrheumatic tricuspid valve stenosis with insufficiency
Other forms of heart disease,194992008.0,299998013.0,Non-rheumatic tricuspid valve stenosis with insufficiency
Other forms of heart disease,76267008.0,126662012.0,[X]Other pulmonary valve disorders
Other forms of heart disease,56786000.0,1231648019.0,PVS - Pulmonary valve stenosis
Other forms of heart disease,56786000.0,94441012.0,"Pulmonary stenosis, cause unspecified"
Other forms of heart disease,76267008.0,1233968015.0,Pulmonary valve disorders
Other forms of heart disease,76267008.0,126662012.0,[X]Pulmonary valve disorders in diseases CE
Other forms of heart disease,56786000.0,1231650010.0,PS - Pulmonary valve stenosis
Other forms of heart disease,76267008.0,126665014.0,Pulmonic valve disorder
Other forms of heart disease,56786000.0,1231649010.0,Pulmonic stenosis
Other forms of heart disease,194997002.0,2923401016.0,"Pulmonary valve stenosis, nonrheumatic"
Other forms of heart disease,275284008.0,411247019.0,O/E - pulmonary murmur
Other forms of heart disease,56786000.0,1231651014.0,Pulmonary stenosis
Other forms of heart disease,275284008.0,2669941011.0,On examination - pulmonary murmur
Other forms of heart disease,194997002.0,300008014.0,"Pulmonary stenosis, non-rheumatic"
Other forms of heart disease,76267008.0,1233969011.0,PVD - Pulmonary valve disease
Other forms of heart disease,76267008.0,126662012.0,Pulmonary valve disorders NOS
Other forms of heart disease,56786000.0,94443010.0,Pulmonary valve stenosis
Other forms of heart disease,91434003.0,178508012.0,"Pulmonary regurgitation, cause unspecified"
Other forms of heart disease,91434003.0,178508012.0,"Pulmonary insufficiency, cause unspecified"
Other forms of heart disease,91434003.0,1235668016.0,Pulmonic insufficiency
Other forms of heart disease,91434003.0,189237010.0,Pulmonary valve incompetence
Other forms of heart disease,91434003.0,189241014.0,Pulmonary valve regurgitation
Other forms of heart disease,91434003.0,189238017.0,Pulmonic regurgitation
Other forms of heart disease,194995005.0,2923369018.0,"Pulmonary valve regurgitation, nonrheumatic"
Other forms of heart disease,91434003.0,189235019.0,Pulmonic valve insufficiency
Other forms of heart disease,91434003.0,1235667014.0,PVR - Pulmonary regurgitation
Other forms of heart disease,194995005.0,300001015.0,"Pulmonary incompetence, non-rheumatic"
Other forms of heart disease,194995005.0,300002010.0,"Pulmonary regurgitation, non-rheumatic"
Other forms of heart disease,194995005.0,884321000006113.0,Non-rheum. pulmonary regurg.
Other forms of heart disease,91434003.0,189236018.0,Pulmonary valve insufficiency
Other forms of heart disease,91434003.0,178508012.0,"Pulmonary incompetence, cause unspecified"
Other forms of heart disease,91434003.0,189243012.0,Pulmonic valve incompetence
Other forms of heart disease,194995005.0,300003017.0,"Pulmonary insufficiency, non-rheumatic"
Other forms of heart disease,91434003.0,1235666017.0,PR - Pulmonary regurgitation
Other forms of heart disease,195000004.0,300011010.0,Pulmonary valve stenosis with insufficiency
Other forms of heart disease,163094005.0,2666571011.0,On examination - pulmonary systolic murmur
Other forms of heart disease,163094005.0,254159012.0,O/E -pulmonary systolic murmur
Other forms of heart disease,55464009.0,92208011.0,Systemic lupus erythematosus NOS
Other forms of heart disease,55464009.0,92208011.0,[X]Other forms of systemic lupus erythematosus
Other forms of heart disease,239887007.0,359443016.0,Systemic lupus erythematosus with organ or sys involv
Other forms of heart disease,54072008.0,89874018.0,Nonbacterial verrucous endocarditis
Other forms of heart disease,54072008.0,89870010.0,Nonbacterial verrucal endocardiosis
Other forms of heart disease,54072008.0,89872019.0,Atypical verrucal endocarditis
Other forms of heart disease,55464009.0,1231480012.0,SLE - Systemic lupus erythematosus
Other forms of heart disease,54072008.0,89873012.0,Atypical verrucous endocarditis
Other forms of heart disease,55464009.0,92209015.0,Disseminated lupus erythematosus
Other forms of heart disease,54072008.0,496853017.0,Libman-Sacks disease
Other forms of heart disease,54072008.0,89871014.0,Libman-Sacks endocarditis
Other forms of heart disease,55464009.0,92208011.0,Systemic lupus erythematosus
Other forms of heart disease,195002007.0,300013013.0,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,195002007.0,300013013.0,"Multiple valve disease, unspecified"
Other forms of heart disease,195002007.0,300013013.0,Multiple valve diseases
Other forms of heart disease,195002007.0,300013013.0,[X]Other multiple valve diseases
Other forms of heart disease,195002007.0,300013013.0,"[X]Multiple valve disease, unspecified"
Other forms of heart disease,239793008.0,359293019.0,Other rheumatoid arthropathy + visceral/systemic involvement
Other forms of heart disease,201770001.0,309793012.0,Rheumatoid arthritis of distal radio-ulnar joint
Other forms of heart disease,201784006.0,309808015.0,Rheumatoid arthritis of lesser MTP joint
Other forms of heart disease,201772009.0,309795017.0,Rheumatoid arthritis of MCP joint
Other forms of heart disease,201783000.0,309807013.0,Rheumatoid arthritis of 1st MTP joint
Other forms of heart disease,56819008.0,94491011.0,"[X]Endocarditis,valve unspecified,in diseases CE"
Other forms of heart disease,201783000.0,309806016.0,Rheumatoid arthritis of first metatarsophalangeal joint
Other forms of heart disease,201778008.0,309801014.0,Rheumatoid arthritis of tibiofibular joint
Other forms of heart disease,201770001.0,309793012.0,Rheumatoid arthritis of distal radioulnar joint
Other forms of heart disease,201775006.0,989311000006111.0,Rheum. arth. - hip joint
Other forms of heart disease,201766009.0,309789018.0,Rheumatoid arthritis of shoulder
Other forms of heart disease,201775006.0,309798015.0,Rheumatoid arthritis of hip
Other forms of heart disease,201777003.0,309800010.0,Rheumatoid arthritis of knee
Other forms of heart disease,201774005.0,309797013.0,Rheumatoid arthritis of DIP joint of finger
Other forms of heart disease,201773004.0,309796016.0,Rheumatoid arthritis of PIP joint of finger
Other forms of heart disease,201778008.0,309801014.0,Rheumatoid arthritis of tibio-fibular joint
Other forms of heart disease,201767000.0,309790010.0,Rheumatoid arthritis of sternoclavicular joint
Other forms of heart disease,201768005.0,309791014.0,Rheumatoid arthritis of acromioclavicular joint
Other forms of heart disease,201769002.0,309792019.0,Rheumatoid arthritis of elbow
Other forms of heart disease,201771002.0,309794018.0,Rheumatoid arthritis of wrist
Other forms of heart disease,201779000.0,309802019.0,Rheumatoid arthritis of ankle
Other forms of heart disease,201780002.0,309803012.0,Rheumatoid arthritis of subtalar joint
Other forms of heart disease,201781003.0,309804018.0,Rheumatoid arthritis of talonavicular joint
Other forms of heart disease,201791009.0,309816012.0,Flare of rheumatoid arthritis
Other forms of heart disease,201771002.0,989291000006112.0,Rheum. arth. - wrist joint
Other forms of heart disease,201772009.0,989301000006113.0,Rheum. arth. - hand joint
Other forms of heart disease,201777003.0,989321000006115.0,Rheum. arth. - knee joint
Other forms of heart disease,201779000.0,989331000006117.0,Rheum. arth. - ankle/foot
Other forms of heart disease,201776007.0,309799011.0,Rheumatoid arthritis of sacro-iliac joint
Other forms of heart disease,239793008.0,359293019.0,Rheumatoid arthropathy + visceral/systemic involvement NOS
Other forms of heart disease,239793008.0,359293019.0,[X]Rheumatoid arthritis+involvement/other organs or systems
Other forms of heart disease,50920009.0,84844011.0,[X]Myocarditis in other diseases classified elsewhere
Other forms of heart disease,50920009.0,84844011.0,Myocarditis NOS
Other forms of heart disease,50920009.0,2536388014.0,Myocardial inflammation
Other forms of heart disease,998008.0,2754013.0,Cardiomyopathy in Chagas's disease
Other forms of heart disease,998008.0,2754013.0,Chagas' disease with heart involvement
Other forms of heart disease,85898001.0,142397010.0,[X]Other cardiomyopathies
Other forms of heart disease,85898001.0,142397010.0,Other primary cardiomyopathies
Other forms of heart disease,85898001.0,142397010.0,Other primary cardiomyopathy NOS
Other forms of heart disease,399020009.0,1786622015.0,Congestive dilated cardiomyopathy
Other forms of heart disease,399020009.0,1786619017.0,CCM - Congestive cardiomyopathy
Other forms of heart disease,85898001.0,142400018.0,Myocardiopathy
Other forms of heart disease,399020009.0,1786620011.0,COCM - Congestive cardiomyopathy
Other forms of heart disease,85898001.0,142397010.0,Cardiomyopathy NOS
Other forms of heart disease,195021004.0,300040013.0,Primary dilated cardiomyopathy
Other forms of heart disease,233871002.0,350413012.0,Congestive obstructive cardiomyopathy
Other forms of heart disease,281170005.0,419130013.0,Arrhythmogenic right ventricular cardiomyopathy
Other forms of heart disease,399020009.0,1778488011.0,Congestive cardiomyopathy
Other forms of heart disease,426300009.0,2674238014.0,Tachycardia-induced cardiomyopathy
Other forms of heart disease,426300009.0,1705371000000116.0,Tachycardiomyopathy
Other forms of heart disease,399020009.0,1786621010.0,DCM - Dilated cardiomyopathy
Other forms of heart disease,399020009.0,1786618013.0,Dilated cardiomyopathy
Other forms of heart disease,85898001.0,142397010.0,Cardiomyopathy
Other forms of heart disease,233873004.0,350415017.0,[X]Other hypertrophic cardiomyopathy
Other forms of heart disease,45227007.0,494129012.0,Obstructive cardiomyopathy
Other forms of heart disease,204368006.0,313383019.0,Subvalvular stenosis
Other forms of heart disease,45227007.0,494130019.0,HOCM - Hypertrophic obstructive cardiomyopathy
Other forms of heart disease,204368006.0,313384013.0,Subvalvar stenosis
Other forms of heart disease,45227007.0,75410014.0,Hypertrophic obstructive cardiomyopathy
Other forms of heart disease,204368006.0,313382012.0,Subaortic stenosis
Other forms of heart disease,233873004.0,350416016.0,HCM - Hypertrophic cardiomyopathy
Other forms of heart disease,195020003.0,300037013.0,Hypertrophic cardiomyopathy without obstruction
Other forms of heart disease,195020003.0,300038015.0,Hypertrophic non-obstructive cardiomyopathy
Other forms of heart disease,195020003.0,300039011.0,HCM - Hypertrophic non-obstructive cardiomyopathy
Other forms of heart disease,398754006.0,1778261016.0,Endomyocardial fibrosis
Other forms of heart disease,398754006.0,1786551012.0,African endomyocardial fibrosis
Other forms of heart disease,398754006.0,1786552017.0,Obscure cardiomyopathy of Africa
Other forms of heart disease,398754006.0,3448072015.0,Obscure African cardiomyopathy
Other forms of heart disease,398754006.0,1778261016.0,Restrictive cardiomyopathy with endomyocardial fibrosis
Other forms of heart disease,65457005.0,108753017.0,Elastomyofibrosis
Other forms of heart disease,65457005.0,108752010.0,Endocardial fibroelastosis
Other forms of heart disease,65457005.0,1232677015.0,EFE - Endocardial fibroelastosis
Other forms of heart disease,90828009.0,150509016.0,[X]Other restrictive cardiomyopathy
Other forms of heart disease,415295002.0,2536835010.0,Constrictive cardiomyopathy
Other forms of heart disease,415295002.0,2532896011.0,Constrictive cardiomyopathy
Other forms of heart disease,415295002.0,2532896011.0,Restrictive cardiomyopathy
Other forms of heart disease,83521008.0,3290572011.0,Dilated cardiomyopathy caused by alcohol
Other forms of heart disease,83521008.0,138526017.0,Dilated cardiomyopathy secondary to alcohol
Other forms of heart disease,83521008.0,138527014.0,Alcoholic cardiomyopathy
Other forms of heart disease,195141007.0,2475600015.0,Atrophy of papillary muscle
Other forms of heart disease,195023001.0,300042017.0,[X]Cardiomyopathy in nutritional diseases CE
Other forms of heart disease,35728003.0,59589012.0,Primary familial cardiomyopathy
Other forms of heart disease,441541008.0,2923338017.0,Takotsubo syndrome
Other forms of heart disease,195023001.0,300042017.0,[X]Cardiomyopathy in metabolic diseases CE
Other forms of heart disease,20529002.0,34556015.0,Secondary dilated cardiomyopathy
Other forms of heart disease,195023001.0,300042017.0,Nutritional and metabolic cardiomyopathies
Other forms of heart disease,195141007.0,300228015.0,Papillary muscle atrophy
Other forms of heart disease,195142000.0,300229011.0,Papillary muscle degeneration
Other forms of heart disease,441541008.0,2816932015.0,Takotsubo cardiomyopathy
Other forms of heart disease,35728003.0,59588016.0,Familial cardiomyopathy
Other forms of heart disease,195023001.0,300042017.0,Nutritional and metabolic cardiomyopathy NOS
Other forms of heart disease,441541008.0,2816931010.0,Stress cardiomyopathy
Other forms of heart disease,441541008.0,2816895019.0,Left ventricular ballooning syndrome
Other forms of heart disease,17602002.0,29745012.0,"Heredofamilial amyloidosis, unspecified"
Other forms of heart disease,17602002.0,29745012.0,Amyloidosis
Other forms of heart disease,17602002.0,29745012.0,[X]Other amyloidosis
Other forms of heart disease,17602002.0,29745012.0,"[X]Heredofamilial amyloidosis, unspecified"
Other forms of heart disease,17602002.0,29745012.0,Primary amyloidosis NEC
Other forms of heart disease,17602002.0,29745012.0,Other specified amyloidosis
Other forms of heart disease,17602002.0,29745012.0,Amyloidosis NOS
Other forms of heart disease,48440001.0,80706015.0,Gouty arthritis of unspecified site
Other forms of heart disease,48440001.0,80706015.0,Gouty arthritis of the lower leg
Other forms of heart disease,48440001.0,80709010.0,Gouty arthritis of other specified site
Other forms of heart disease,48440001.0,80706015.0,[X]Gouty arthrpathy due/enzym defects+oth inherit disordr CE
Other forms of heart disease,48440001.0,3658147015.0,Arthritis due to gout
Other forms of heart disease,48440001.0,80706015.0,Gouty arthritis of the forearm
Other forms of heart disease,48440001.0,80709010.0,Gouty arthritis
Other forms of heart disease,90560007.0,150085018.0,Gout
Other forms of heart disease,90560007.0,150085018.0,Other specified gouty manifestation NOS
Other forms of heart disease,90560007.0,150085018.0,Gout NOS
Other forms of heart disease,48440001.0,80709010.0,Gouty arthritis NOS
Other forms of heart disease,90560007.0,3658267015.0,Inflammatory disorder due to increased blood urate level
Other forms of heart disease,233917008.0,350475012.0,Atrioventricular block unspecified
Other forms of heart disease,233917008.0,350475012.0,Atrioventricular block NOS
Other forms of heart disease,233916004.0,350471015.0,Other heart block
Other forms of heart disease,233916004.0,350471015.0,Interventricular block NOS
Other forms of heart disease,233916004.0,350471015.0,Other heart block NOS
Other forms of heart disease,44808001.0,74759017.0,Other conduction disorders NOS
Other forms of heart disease,44808001.0,74759017.0,[X]Other specified conduction disorders
Other forms of heart disease,44808001.0,74759017.0,[X]Other and unspecified premature depolarization
Other forms of heart disease,270492004.0,405112015.0,First degree heart block
Other forms of heart disease,233917008.0,350474011.0,AV block
Other forms of heart disease,233917008.0,350473017.0,AVB - Atrioventricular block
Other forms of heart disease,233916004.0,350472010.0,HB - Heart block
Other forms of heart disease,270492004.0,405113013.0,"Incomplete atrioventricular block, first degree"
Other forms of heart disease,44808001.0,74759017.0,Conduction disorders NOS
Other forms of heart disease,233916004.0,350471015.0,Heart block
Other forms of heart disease,270492004.0,405111010.0,First degree atrioventricular block
Other forms of heart disease,44808001.0,991651000006115.0,Cardiac dysrhythmias NOS
Other forms of heart disease,233917008.0,350475012.0,[X]Other and unspecified atrioventricular block
Other forms of heart disease,44808001.0,74759017.0,Other conduction disorders
Other forms of heart disease,44808001.0,74759017.0,Conduction disorders unspecified
Other forms of heart disease,233916004.0,350471015.0,[X]Other specified heart block
Other forms of heart disease,44808001.0,1230149018.0,Conduction disorders of heart
Other forms of heart disease,44808001.0,1230149018.0,Conduction disorders
Other forms of heart disease,426183003.0,1689181000000114.0,Electrocardiogram: Mobitz type 2 second degree AV block
Other forms of heart disease,28189009.0,47193014.0,Second degree Mobitz type II incomplete atrioventricular block
Other forms of heart disease,28189009.0,47192016.0,Mobitz type II incomplete atrioventricular block
Other forms of heart disease,195042002.0,2579149011.0,"Incomplete atrioventricular block, second degree"
Other forms of heart disease,426183003.0,3300054014.0,EKG: Mobitz type II atrioventricular block
Other forms of heart disease,54016002.0,89786014.0,Wenckebach's incomplete AV block
Other forms of heart disease,426183003.0,3300053015.0,Electrocardiographic Mobitz type II atrioventricular block
Other forms of heart disease,28189009.0,47191011.0,Mobitz type II atrioventricular block
Other forms of heart disease,195042002.0,300073018.0,Second degree atrioventricular block
Other forms of heart disease,195042002.0,2579150011.0,Second degree heart block
Other forms of heart disease,426183003.0,2676273014.0,ECG: Mobitz type II atrioventricular block
Other forms of heart disease,54016002.0,89784012.0,Mobitz type I incomplete atrioventricular block
Other forms of heart disease,28189009.0,1225815019.0,Mobitz type 2 second degree atrioventricular block
Other forms of heart disease,54016002.0,1231273012.0,Mobitz type 1 second degree atrioventricular block
Other forms of heart disease,54016002.0,1231274018.0,Mobitz type I (Wenckebach) atrioventricular block
Other forms of heart disease,54016002.0,89785013.0,Wenckebach's phenomenon
Other forms of heart disease,27885002.0,46672019.0,Third degree heart block
Other forms of heart disease,27885002.0,3288315016.0,High grade atrioventricular block
Other forms of heart disease,27885002.0,46670010.0,Atrioventricular dissociation
Other forms of heart disease,27885002.0,483698019.0,CHB - Complete heart block
Other forms of heart disease,27885002.0,46673012.0,Complete heart block
Other forms of heart disease,27885002.0,46670010.0,Complete atrioventricular block
Other forms of heart disease,27885002.0,884341000006118.0,Complete atrioventric. block
Other forms of heart disease,27885002.0,46671014.0,Third degree atrioventricular block
Other forms of heart disease,195039008.0,2579148015.0,Partial heart block
Other forms of heart disease,195039008.0,2579146016.0,Incomplete atrioventricular block
Other forms of heart disease,195039008.0,2579147013.0,Incomplete heart block
Other forms of heart disease,195039008.0,300067019.0,Partial atrioventricular block
Other forms of heart disease,63467002.0,105498014.0,Left bundle branch hemiblock NOS
Other forms of heart disease,6374002.0,11568018.0,Other bundle branch block
Other forms of heart disease,6374002.0,11568018.0,Other bundle branch block NOS
Other forms of heart disease,445118002.0,3543034015.0,ECG: left anterior fascicular block
Other forms of heart disease,37760005.0,2956763014.0,Left anterior hemiblock
Other forms of heart disease,445118002.0,2871020016.0,Left anterior fascicular block on electrocardiogram
Other forms of heart disease,445118002.0,3543035019.0,Electrocardiogram: left anterior fascicular block
Other forms of heart disease,6374002.0,1232499017.0,Fascicular block
Other forms of heart disease,445118002.0,1645181000000116.0,Left anterior fascicular block on ECG (electrocardiogram)
Other forms of heart disease,37760005.0,1229343012.0,LAFB - Left anterior fascicular block
Other forms of heart disease,6374002.0,11568018.0,[X]Other and unspecified fascicular block
Other forms of heart disease,6374002.0,11568018.0,Bundle branch block unspecified
Other forms of heart disease,37760005.0,62986012.0,Left anterior fascicular block
Other forms of heart disease,63467002.0,105498014.0,Left bundle branch block
Other forms of heart disease,445263008.0,2872452013.0,ECG: right bundle branch and left anterior fascicular block
Other forms of heart disease,63467002.0,1232465015.0,LBBB - Left bundle branch block
Other forms of heart disease,6374002.0,1232498013.0,BBB - Bundle branch block
Other forms of heart disease,445263008.0,1645201000000117.0,Right bundle branch block and left anterior fascicular block on ECG (electrocardiogram)
Other forms of heart disease,445393004.0,2871599019.0,ECG: right bundle branch and left posterior fascicular block
Other forms of heart disease,445211001.0,2871895018.0,Left posterior fascicular block on electrocardiogram
Other forms of heart disease,445393004.0,1645211000000115.0,Right bundle branch block and left posterior fascicular block on ECG (electrocardiogram)
Other forms of heart disease,62026008.0,103118017.0,Left posterior fascicular block
Other forms of heart disease,445211001.0,1645191000000119.0,Left posterior fascicular block on ECG (electrocardiogram)
Other forms of heart disease,445211001.0,3543025013.0,Electrocardiogram: left posterior fascicular block
Other forms of heart disease,445211001.0,3543024012.0,ECG: left posterior fascicular block
Other forms of heart disease,4973001.0,9313016.0,Left bundle branch hemiblock
Other forms of heart disease,195046004.0,300079019.0,Left main stem bundle branch block
Other forms of heart disease,418341009.0,2576982014.0,Atrioventricular conduction disorder
Other forms of heart disease,59118001.0,98239015.0,[X]Other and unspecified right bundle-branch block
Other forms of heart disease,59118001.0,1231921018.0,Right fascicular block
Other forms of heart disease,42177007.0,1229834013.0,Bradycardia - pulse
Other forms of heart disease,59118001.0,1231922013.0,RBBB - Right bundle branch block
Other forms of heart disease,248629002.0,371119011.0,Pulse missed beats
Other forms of heart disease,42177007.0,493226017.0,Pulse slow
Other forms of heart disease,248629002.0,371120017.0,Skipped beat
Other forms of heart disease,59118001.0,98239015.0,Right bundle branch block
