Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
Systemic connective tissue disorders,396230008.0,1776211019.0,"Dermatopolymyositis, unspecified"
Systemic connective tissue disorders,286559005.0,425934013.0,Nephroscopic ureteric stent procedure
Systemic connective tissue disorders,396230008.0,1776211019.0,"[X]Dermatopolymyositis, unspecified"
Systemic connective tissue disorders,396230008.0,1785513018.0,Polymyositis with skin involvement
Systemic connective tissue disorders,286559005.0,425933019.0,Percutaneous ureteric stent procedures NOS
Systemic connective tissue disorders,396230008.0,1785512011.0,Wagner-Unverricht syndrome
Systemic connective tissue disorders,396230008.0,1776211019.0,Dermatomyositis
Systemic connective tissue disorders,286559005.0,425933019.0,Other specified percutaneous ureteric stent procedures
Systemic connective tissue disorders,286559005.0,425933019.0,Percutaneous ureteric stent procedures
Systemic connective tissue disorders,396230008.0,1776211019.0,Poikilodermatomyositis
Systemic connective tissue disorders,396230008.0,1785514012.0,DM - Dermatomyositis
Systemic connective tissue disorders,31384009.0,196850017.0,Neuromyositis
Systemic connective tissue disorders,196136009.0,3312135011.0,Polymyositis with pulmonary involvement
Systemic connective tissue disorders,196136009.0,3312134010.0,Lung disease co-occurrent with polymyositis
Systemic connective tissue disorders,196136009.0,301719013.0,Lung disease with polymyositis
Systemic connective tissue disorders,31384009.0,484857016.0,PM - Polymyositis
Systemic connective tissue disorders,31384009.0,52463013.0,Polymyositis
Systemic connective tissue disorders,89155008.0,147833014.0,[X]Other forms of systemic sclerosis
Systemic connective tissue disorders,444133002.0,2840902011.0,PSS - Progressive systemic sclerosis
Systemic connective tissue disorders,89155008.0,508374010.0,Scleroderma syndrome
Systemic connective tissue disorders,89155008.0,508372014.0,Thibierge-Weissenbach syndrome
Systemic connective tissue disorders,89155008.0,201443013.0,Systemic scleroderma
Systemic connective tissue disorders,89155008.0,147835019.0,Scleroderma
Systemic connective tissue disorders,89155008.0,147833014.0,Systemic sclerosis
Systemic connective tissue disorders,89155008.0,508375011.0,SS - Systemic sclerosis
Systemic connective tissue disorders,444133002.0,2842339011.0,Progressive systemic sclerosis
Systemic connective tissue disorders,31848007.0,485057012.0,"Calcinosis cutis, Raynaud's, oesophageal dysfunction, sclerodactyly AND telangiectasia"
Systemic connective tissue disorders,14861000.0,1221138012.0,Bladder operations
Systemic connective tissue disorders,63016009.0,104743012.0,Complete cystectomy
Systemic connective tissue disorders,31848007.0,1217889016.0,"CREST - Calcinosis, Raynaud's phenomenon, esophageal dysfunction, sclerodactyly, telangiectasia"
Systemic connective tissue disorders,108034003.0,1219383017.0,Cystectomy
Systemic connective tissue disorders,63016009.0,2671749018.0,Total resection of urinary bladder
Systemic connective tissue disorders,31848007.0,1217890013.0,"CREST - Calcinosis, Raynaud's phenomenon, sclerodactyly, esophageal involvement, telangiectasia syndrome"
Systemic connective tissue disorders,31848007.0,2837942017.0,"Calcinosis, Raynaud phenomenon, esophageal dysmotility, sclerodactyly, and telangiectasia (CREST) syndrome"
Systemic connective tissue disorders,533151000000102.0,1190391000000116.0,Total cystectomy NOS
Systemic connective tissue disorders,14861000.0,932491000006110.0,Urinary incontinence/sling opn
Systemic connective tissue disorders,90470006.0,149934014.0,Prostatectomy NEC
Systemic connective tissue disorders,31848007.0,53211014.0,CREST syndrome
Systemic connective tissue disorders,36253005.0,60504013.0,Suprapubic prostatectomy
Systemic connective tissue disorders,67598001.0,112263010.0,Retropubic prostatectomy
Systemic connective tissue disorders,176258007.0,272885014.0,Open prostatectomy
Systemic connective tissue disorders,63016009.0,499449013.0,Total cystectomy
Systemic connective tissue disorders,63016009.0,867371000006118.0,Radical cystectomy
Systemic connective tissue disorders,176258007.0,868071000006115.0,Prostatectomy
Systemic connective tissue disorders,63016009.0,988151000006119.0,Total cystectomy NOS
Systemic connective tissue disorders,108034003.0,172473013.0,Cystectomy NEC
Systemic connective tissue disorders,14861000.0,25243014.0,Bladder operations NOS
Systemic connective tissue disorders,63016009.0,104744018.0,Total resection of bladder
Systemic connective tissue disorders,31848007.0,53213012.0,"Calcinosis cutis, Raynaud's, esophageal dysfunction, sclerodactyly AND telangiectasia"
Systemic connective tissue disorders,81232004.0,134770016.0,Radical cystoprostatectomy
Systemic connective tissue disorders,36253005.0,1228454010.0,Transvesical prostatectomy
Systemic connective tissue disorders,31848007.0,2620580018.0,"Calcinosis, Raynaud's phenomenon, esophageal dysmotility, sclerodactyly, and telangiectasia (CREST) syndrome"
Systemic connective tissue disorders,67598001.0,1232949010.0,RPP - Retropubic prostatectomy
Systemic connective tissue disorders,31848007.0,2620579016.0,"Calcinosis, Raynaud's phenomenon, oesophageal dysmotility, sclerodactyly, and telangiectasia (CREST) syndrome"
Systemic connective tissue disorders,31848007.0,2914874013.0,"Calcinosis, Raynaud's phenomenon, esophageal dysmotility, sclerodactyly, and telangiectasia syndrome"
Systemic connective tissue disorders,31848007.0,1216391013.0,"CREST - Calcinosis, Raynaud's phenomenon, sclerodactyly, oesophageal involvement, telangiectasia syndrome"
Systemic connective tissue disorders,67598001.0,1232948019.0,Millin retropubic prostatectomy
Systemic connective tissue disorders,31848007.0,1216390014.0,"CREST - Calcinosis, Raynaud's phenomenon, oesophageal dysfunction, sclerodactyly, telangiectasia"
Systemic connective tissue disorders,287718008.0,427268013.0,Cystourethrectomy
Systemic connective tissue disorders,201443009.0,309416016.0,Systemic sclerosis induced by drugs and chemicals
Systemic connective tissue disorders,176107000.0,867391000006117.0,Total cystectomy +urethrectomy
Systemic connective tissue disorders,287718008.0,988141000006116.0,Total cystectomy +urethrectomy
Systemic connective tissue disorders,176107000.0,272629015.0,Radical cystourethrectomy - female
Systemic connective tissue disorders,298285004.0,438952017.0,Systemic sclerosis with limited cutaneous involvement
Systemic connective tissue disorders,193252005.0,2837579013.0,Myopathy due to systemic sclerosis
Systemic connective tissue disorders,298285004.0,438951012.0,Limited cutaneous systemic sclerosis
Systemic connective tissue disorders,196133001.0,2693851010.0,Scleroderma lung disease
Systemic connective tissue disorders,176106009.0,272628011.0,Radical cystoprostatourethrectomy
Systemic connective tissue disorders,193252005.0,297644019.0,Myopathy due to scleroderma
Systemic connective tissue disorders,196133001.0,301716018.0,Lung disease with systemic sclerosis
Systemic connective tissue disorders,236502006.0,354512012.0,Renal involvement in scleroderma
Systemic connective tissue disorders,176106009.0,867381000006115.0,Cystoprostatectomy
Systemic connective tissue disorders,298285004.0,1785104011.0,Acrosclerosis
Systemic connective tissue disorders,196133001.0,3006078014.0,Scleroderma of lung
Systemic connective tissue disorders,193253000.0,2838121017.0,Myopathy due to Sj+â-Âgren disease
Systemic connective tissue disorders,105969002.0,170388012.0,[X]Systemic disorders/connective tissue in other diseases CE
Systemic connective tissue disorders,105969002.0,1219184017.0,Connective tissue diseases
Systemic connective tissue disorders,302896008.0,444888016.0,KCS - Keratoconjunctivitis sicca
Systemic connective tissue disorders,193253000.0,2642291010.0,Myopathy due to Sj+â-Âgren's disease
Systemic connective tissue disorders,105969002.0,1219184017.0,Collagen diseases
Systemic connective tissue disorders,105969002.0,1219184017.0,Diffuse diseases of connective tissue
Systemic connective tissue disorders,428255004.0,2694182017.0,Tubulo-interstitial nephritis
Systemic connective tissue disorders,83901003.0,2920740014.0,Sjogrens syndrome
Systemic connective tissue disorders,105969002.0,4125671000006110.5,Disorder of connective tissue
Systemic connective tissue disorders,196137000.0,2839020013.0,Lung disease with Sj+â-Âgren disease
Systemic connective tissue disorders,83901003.0,139130018.0,Sj+â-Âgren's syndrome
Systemic connective tissue disorders,83901003.0,139129011.0,Sj+â-Âgren's disease
Systemic connective tissue disorders,193776001.0,2818731011.0,Keratoconjunctivitis sicca (excluding Sjogren syndrome)
Systemic connective tissue disorders,83901003.0,139131019.0,Sjogren's syndrome
Systemic connective tissue disorders,193776001.0,2642302012.0,Keratoconjunctivitis sicca (excluding Sj+â-Âgren syndrome)
Systemic connective tissue disorders,85828009.0,142279016.0,Autoimmune disorder
Systemic connective tissue disorders,105969002.0,170388012.0,Other specified diffuse collagen diseases
Systemic connective tissue disorders,105969002.0,170388012.0,"[X]Localized connective tissue disorder, unspecified"
Systemic connective tissue disorders,105969002.0,170388012.0,[X]Other systemic diseases of connective tissue
Systemic connective tissue disorders,105969002.0,170388012.0,"Localized connective tissue disorder, unspecified"
Systemic connective tissue disorders,85828009.0,142276011.0,Autoimmune disease NOS
Systemic connective tissue disorders,83901003.0,139128015.0,Sicca (Sjogren's) syndrome
Systemic connective tissue disorders,193253000.0,2966629016.0,Myopathy due to Sjogrens disease
Systemic connective tissue disorders,193253000.0,297645018.0,Myopathy due to Sjogren's disease
Systemic connective tissue disorders,193776001.0,298341019.0,Keratoconjunctivitis sicca (excluding Sjogren's syndrome)
Systemic connective tissue disorders,302896008.0,444889012.0,Keratoconjunctivitis sicca
Systemic connective tissue disorders,105969002.0,170388012.0,[X]Other specified localized connective tissue disorders
Systemic connective tissue disorders,83901003.0,2839219010.0,Sj+â-Âgren syndrome
Systemic connective tissue disorders,196137000.0,301720019.0,Lung disease with Sjogren's disease
Systemic connective tissue disorders,105969002.0,2469864015.0,[X]Systemic connective tissue disorders
Systemic connective tissue disorders,196137000.0,2642306010.0,Lung disease with Sj+â-Âgren's disease
Systemic connective tissue disorders,398049005.0,1786074016.0,[X]Mixed connective tissue disease
Systemic connective tissue disorders,398049005.0,1786075015.0,MCTD - Mixed connective tissue disease
Systemic connective tissue disorders,398049005.0,1786073010.0,Sharp's syndrome
Systemic connective tissue disorders,398049005.0,1777619017.0,Mixed collagen vascular disease
Systemic connective tissue disorders,75924001.0,1233935010.0,Diverticulectomy of bladder
Systemic connective tissue disorders,75924001.0,867411000006117.0,Open bladder diverticulectomy
Systemic connective tissue disorders,68640004.0,114009019.0,Ulceration of vulva unspecified
Systemic connective tissue disorders,68640004.0,114009019.0,Ulceration of vulva NOS
Systemic connective tissue disorders,201485008.0,309483018.0,Arthropathy in Behcet's syndrome of the upper arm
Systemic connective tissue disorders,62918002.0,104572011.0,Arthropathy in Behcet's syndrome of the forearm
Systemic connective tissue disorders,62918002.0,104572011.0,Arthropathy in Behcet's syndrome of the lower leg
Systemic connective tissue disorders,62918002.0,104572011.0,Arthropathy in Behcet's syndrome NOS
Systemic connective tissue disorders,68640004.0,114011011.0,Vulvar ulceration
Systemic connective tissue disorders,310701003.0,2476477019.0,Adamantiades-Behcet disease
Systemic connective tissue disorders,62918002.0,2842285011.0,Arthropathy in Behcet syndrome
Systemic connective tissue disorders,201489002.0,309487017.0,Arthropathy in Behcet's syndrome of the pelvis/thigh
Systemic connective tissue disorders,62918002.0,499416016.0,Seronegative arthritis secondary to Behcet's syndrome
Systemic connective tissue disorders,201491005.0,2842295016.0,Arthropathy in Behcet syndrome of the ankle and/or foot
Systemic connective tissue disorders,310701003.0,454288019.0,Behcet's disease
Systemic connective tissue disorders,201485008.0,2840459015.0,Arthropathy in Behcet syndrome of the shoulder region
Systemic connective tissue disorders,201492003.0,2840144018.0,Arthropathy in Behcet syndrome of multiple sites
Systemic connective tissue disorders,201488005.0,2839279017.0,Arthropathy in Behcet syndrome of the hand
Systemic connective tissue disorders,310701003.0,2842083011.0,Behcet syndrome
Systemic connective tissue disorders,201491005.0,309489019.0,Arthropathy in Behcet's syndrome of the ankle and foot
Systemic connective tissue disorders,62918002.0,104572011.0,Arthropathy in Behcet's syndrome of unspecified site
Systemic connective tissue disorders,68640004.0,114009019.0,Vulval sores
Systemic connective tissue disorders,201489002.0,2838745012.0,Arthropathy in Behcet syndrome of the pelvic region and thigh
