Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
"Disorders of gallbladder, biliary tract and pancreas",235951009.0,353697015.0,Gallstone chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",16957005.0,28704010.0,Fistula of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",197426003.0,303599017.0,Cholecystogastric fistula
"Disorders of gallbladder, biliary tract and pancreas",711564007.0,3079032010.0,Gallbladder calculus without mention cholecystitis + obstruc
"Disorders of gallbladder, biliary tract and pancreas",20306009.0,34148013.0,Cholecystoenteric fistula
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Bile duct calculus with other cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",82403002.0,136680010.0,Other cholangitis
"Disorders of gallbladder, biliary tract and pancreas",82403002.0,136680010.0,Cholangitis NOS
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Bile duct calculus + other cholecystitis - obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Bile duct calculus + other cholecystitis and no obstruction
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Bile duct calculus + other cholecystitis and obstruction
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Bile duct calculus without cholecystitis NOS
"Disorders of gallbladder, biliary tract and pancreas",4661003.0,8789018.0,Bile duct calculus without cholecystitis with obstruction
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Bile duct calculus without mention of cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Bile duct calculus NOS
"Disorders of gallbladder, biliary tract and pancreas",82403002.0,136680010.0,Cholangitis
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Choledocholithiasis
"Disorders of gallbladder, biliary tract and pancreas",197402000.0,303568018.0,Calculus of bile duct with cholangitis
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,Bile duct calculus
"Disorders of gallbladder, biliary tract and pancreas",30093007.0,50351011.0,"Bile duct calculus without cholecystitis, no obstruction"
"Disorders of gallbladder, biliary tract and pancreas",118926004.0,2469904017.0,Other bile duct disorders
"Disorders of gallbladder, biliary tract and pancreas",37389005.0,197270013.0,Hepatic colic
"Disorders of gallbladder, biliary tract and pancreas",53206008.0,496584013.0,Perforation of biliary tree with fistula formation
"Disorders of gallbladder, biliary tract and pancreas",39170005.0,65705013.0,Cholecystoduodenal fistula
"Disorders of gallbladder, biliary tract and pancreas",53206008.0,496583019.0,Biliary tract fistula
"Disorders of gallbladder, biliary tract and pancreas",37389005.0,62377013.0,Biliary colic
"Disorders of gallbladder, biliary tract and pancreas",53206008.0,88487013.0,Biliary fistula
"Disorders of gallbladder, biliary tract and pancreas",66367009.0,110228013.0,Choledochoduodenal fistula
"Disorders of gallbladder, biliary tract and pancreas",37389005.0,486708013.0,Biliary colic symptom
"Disorders of gallbladder, biliary tract and pancreas",53206008.0,88485017.0,Fistula of bile duct NOS
"Disorders of gallbladder, biliary tract and pancreas",118926004.0,2469904017.0,Bile duct disorder NOS
"Disorders of gallbladder, biliary tract and pancreas",53206008.0,88485017.0,Fistula of bile duct
"Disorders of gallbladder, biliary tract and pancreas",20824003.0,35027015.0,Chronic cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",38712009.0,64412010.0,Stenosis of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",197416005.0,303585016.0,Occlusion of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",75726005.0,125774011.0,Obstruction of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",78793006.0,130741016.0,Mucocele of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",47312008.0,78881010.0,Hydrops of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",25345001.0,42493014.0,Perforation of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",22788004.0,1222970011.0,Disruption of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",25345001.0,42493014.0,Perforation of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",197422001.0,303593016.0,Rupture of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",22788004.0,38252011.0,Rupture of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",61565001.0,3028135015.0,Gallbladder cholesterolosis
"Disorders of gallbladder, biliary tract and pancreas",61565001.0,102281017.0,Cholesterolosis of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",61565001.0,102282012.0,Strawberry gallbladder
"Disorders of gallbladder, biliary tract and pancreas",9748009.0,17050018.0,[D]Dyskinesia
"Disorders of gallbladder, biliary tract and pancreas",13516000.0,23080013.0,Adhesion of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",19286001.0,32531013.0,Cyst of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",65018008.0,108064010.0,Ulcer of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",59612001.0,99026017.0,Ulcer of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",64664008.0,107462017.0,Atrophy of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",67968004.0,112901019.0,Hypertrophy of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",87551003.0,145153011.0,Cyst of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",197432008.0,303605012.0,Biliary dyskinesia
"Disorders of gallbladder, biliary tract and pancreas",13516000.0,1220974011.0,Adhesions of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",197433003.0,303606013.0,Polyp of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",74434009.0,123625018.0,Atrophy of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",76875008.0,127630018.0,Hypertrophy of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",367467003.0,492224013.0,Absent gallbladder function
"Disorders of gallbladder, biliary tract and pancreas",367467003.0,492223019.0,Non-functioning gallbladder
"Disorders of gallbladder, biliary tract and pancreas",22711000.0,1222956011.0,Adhesions of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",367467003.0,492223019.0,Nonfunctioning gallbladder
"Disorders of gallbladder, biliary tract and pancreas",22711000.0,38122013.0,Adhesion of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",27916005.0,46731011.0,Liver abscess NOS
"Disorders of gallbladder, biliary tract and pancreas",235917005.0,353654013.0,Sclerosing cholangitis unspecified
"Disorders of gallbladder, biliary tract and pancreas",27916005.0,46731011.0,Liver abscess - excluding amoebic liver abscess
"Disorders of gallbladder, biliary tract and pancreas",197441003.0,303615018.0,PSC - Primary sclerosing cholangitis
"Disorders of gallbladder, biliary tract and pancreas",31712002.0,3322805017.0,Primary biliary cholangitis
"Disorders of gallbladder, biliary tract and pancreas",105997008.0,1219188019.0,[X]Disorders of gallbladder+biliary tract in diseases CE
"Disorders of gallbladder, biliary tract and pancreas",31712002.0,196875018.0,Hanot's cirrhosis
"Disorders of gallbladder, biliary tract and pancreas",105997008.0,202178019.0,Disease of biliary system
"Disorders of gallbladder, biliary tract and pancreas",27916005.0,46734015.0,Hepatic abscess
"Disorders of gallbladder, biliary tract and pancreas",105997008.0,202178019.0,Other bile duct disorder NOS
"Disorders of gallbladder, biliary tract and pancreas",105997008.0,1219188019.0,Other biliary tract disorders
"Disorders of gallbladder, biliary tract and pancreas",197438007.0,303611010.0,Cholangitis lenta
"Disorders of gallbladder, biliary tract and pancreas",750511000000101.0,1650161000000119.0,Biliary sepsis
"Disorders of gallbladder, biliary tract and pancreas",105997008.0,1219188019.0,[X]Other specified diseases of biliary tract
"Disorders of gallbladder, biliary tract and pancreas",197441003.0,303614019.0,Primary sclerosing cholangitis
"Disorders of gallbladder, biliary tract and pancreas",197442005.0,303616017.0,Secondary sclerosing cholangitis
"Disorders of gallbladder, biliary tract and pancreas",26918003.0,45033010.0,Ascending cholangitis
"Disorders of gallbladder, biliary tract and pancreas",69850007.0,116009017.0,Suppurative cholangitis
"Disorders of gallbladder, biliary tract and pancreas",31712002.0,52980015.0,Primary biliary cirrhosis
"Disorders of gallbladder, biliary tract and pancreas",59848001.0,99418019.0,Obstructive jaundice NOS
"Disorders of gallbladder, biliary tract and pancreas",59848001.0,99417012.0,Obstructive hyperbilirubinemia
"Disorders of gallbladder, biliary tract and pancreas",59848001.0,498562015.0,Obstructive hyperbilirubinaemia
"Disorders of gallbladder, biliary tract and pancreas",197446008.0,303620018.0,Occlusion of bile duct
"Disorders of gallbladder, biliary tract and pancreas",236482006.0,354486019.0,Renal tubule insufficiency with biliary malformation
"Disorders of gallbladder, biliary tract and pancreas",236482006.0,354487011.0,Inherited renal tubule insuffic with cholestatic jaundice
"Disorders of gallbladder, biliary tract and pancreas",43797002.0,73035014.0,Stricture of bile duct
"Disorders of gallbladder, biliary tract and pancreas",37439003.0,62444010.0,Perforation of bile duct
"Disorders of gallbladder, biliary tract and pancreas",28132005.0,47097012.0,Spasm of sphincter of Oddi
"Disorders of gallbladder, biliary tract and pancreas",9484001.0,16603016.0,Cyst of bile duct
"Disorders of gallbladder, biliary tract and pancreas",430887001.0,2772230019.0,Dysfunction of sphincter of Oddi
"Disorders of gallbladder, biliary tract and pancreas",197453004.0,303627015.0,Post cholecystectomy bile leakage
"Disorders of gallbladder, biliary tract and pancreas",1698001.0,3944010.0,Ulcer of bile duct
"Disorders of gallbladder, biliary tract and pancreas",51854002.0,86341012.0,Atrophy of bile duct
"Disorders of gallbladder, biliary tract and pancreas",77972001.0,1234190013.0,Adhesions of bile duct
"Disorders of gallbladder, biliary tract and pancreas",26874005.0,44968018.0,Hypertrophy of bile duct
"Disorders of gallbladder, biliary tract and pancreas",77972001.0,129409012.0,Adhesion of bile duct
"Disorders of gallbladder, biliary tract and pancreas",235494005.0,352985010.0,[X]Other chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",3855007.0,7494016.0,[X]Disorders of pancreas in diseases classified elsewhere
"Disorders of gallbladder, biliary tract and pancreas",235494005.0,352986011.0,CP - Chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",3855007.0,7491012.0,Diseases of pancreas NOS
"Disorders of gallbladder, biliary tract and pancreas",75694006.0,3028736011.0,Inflammation of pancreas
"Disorders of gallbladder, biliary tract and pancreas",3855007.0,7491012.0,Diseases of pancreas
"Disorders of gallbladder, biliary tract and pancreas",3855007.0,7491012.0,Other diseases of pancreas NOS
"Disorders of gallbladder, biliary tract and pancreas",75694006.0,125722013.0,Pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",235494005.0,352985010.0,Chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",3855007.0,7494016.0,[X]Other specified diseases of pancreas
"Disorders of gallbladder, biliary tract and pancreas",3855007.0,7494016.0,Other diseases of pancreas
"Disorders of gallbladder, biliary tract and pancreas",235952002.0,353698013.0,Alcohol-induced chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",197464001.0,303643010.0,Pancreatic cyst and pseudocyst NOS
"Disorders of gallbladder, biliary tract and pancreas",31258000.0,52284017.0,Cyst of pancreas
"Disorders of gallbladder, biliary tract and pancreas",31258000.0,1227462017.0,Pancreatic cyst
"Disorders of gallbladder, biliary tract and pancreas",197464001.0,303643010.0,Cyst and pseudocyst of pancreas
"Disorders of gallbladder, biliary tract and pancreas",111374002.0,1219641017.0,Pancreatic pseudocyst
"Disorders of gallbladder, biliary tract and pancreas",111374002.0,178612013.0,Pseudocyst of pancreas
"Disorders of gallbladder, biliary tract and pancreas",2751001.0,5649018.0,Fibrocalculous pancreatopathy
"Disorders of gallbladder, biliary tract and pancreas",2307008.0,481505013.0,Peripancreatic necrosis
"Disorders of gallbladder, biliary tract and pancreas",15402006.0,26122013.0,Pancreatolithiasis
"Disorders of gallbladder, biliary tract and pancreas",47367009.0,78967012.0,Exocrine pancreatic insufficiency
"Disorders of gallbladder, biliary tract and pancreas",2307008.0,481504012.0,Peripancreatic fat necrosis
"Disorders of gallbladder, biliary tract and pancreas",47367009.0,78968019.0,EPI
"Disorders of gallbladder, biliary tract and pancreas",25942009.0,43472016.0,Cirrhosis of pancreas
"Disorders of gallbladder, biliary tract and pancreas",15402006.0,26121018.0,Calculus of pancreas
"Disorders of gallbladder, biliary tract and pancreas",25942009.0,43471011.0,Fibrosis of pancreas
"Disorders of gallbladder, biliary tract and pancreas",38079004.0,64661016.0,Aseptic necrosis of pancreas
"Disorders of gallbladder, biliary tract and pancreas",88281007.0,146354015.0,Atrophy of pancreas
"Disorders of gallbladder, biliary tract and pancreas",237600004.0,356077018.0,Malnutrition-related diabetes mellitus - fibrocalculous
"Disorders of gallbladder, biliary tract and pancreas",413184002.0,2474730014.0,Fibrocalculous pancreatopathy without complication
"Disorders of gallbladder, biliary tract and pancreas",37992001.0,63364014.0,Pancreatic insufficiency
"Disorders of gallbladder, biliary tract and pancreas",88281007.0,146355019.0,Pancreatic atrophy
"Disorders of gallbladder, biliary tract and pancreas",38079004.0,1229382014.0,Sterile pancreatic necrosis
"Disorders of gallbladder, biliary tract and pancreas",47367009.0,3027296013.0,Pancreatic exocrine insufficiency
"Disorders of gallbladder, biliary tract and pancreas",2307008.0,4972010.0,Fat necrosis of pancreas
"Disorders of gallbladder, biliary tract and pancreas",51002006.0,84990019.0,Secondary pancreatic diabetes mellitus without complication
"Disorders of gallbladder, biliary tract and pancreas",51002006.0,1230929011.0,Secondary pancreatic diabetes mellitus
