Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
In situ neoplasms,92542002.0,153102018.0,Carcinoma in situ of ascending colon
In situ neoplasms,92575005.0,153141016.0,Carcinoma in situ of descending colon
In situ neoplasms,92608001.0,153187010.0,Carcinoma in situ of hepatic flexure of colon
In situ neoplasms,92559007.0,201638010.0,Carcinoma in situ of caecum
In situ neoplasms,92708008.0,153313014.0,Carcinoma in situ of sigmoid colon
In situ neoplasms,849091000000106.0,2200621000000112.8,High grade dysplasia of colon
In situ neoplasms,92600008.0,153176019.0,Ca-in-situ of G.I. tract
In situ neoplasms,92600008.0,3036558010.0,Cancer in situ of gastrointestinal tract
In situ neoplasms,189229003.0,290749015.0,Carcinoma in situ of splenic flexure of colon
In situ neoplasms,92608001.0,1235748018.0,Carcinoma in situ of hepatic flexure
In situ neoplasms,112971004.0,188728018.0,Auriculectomy
In situ neoplasms,92695008.0,153299011.0,Carcinoma in situ of rectosigmoid junction
In situ neoplasms,112971004.0,860001000006111.0,Amputation of ear
In situ neoplasms,68265005.0,1233027014.0,Ear operations NOS
In situ neoplasms,112971004.0,188727011.0,Amputation of external ear
In situ neoplasms,68265005.0,1233027014.0,Ear operations
In situ neoplasms,92696009.0,3036087018.0,Cancer in situ of rectum
In situ neoplasms,92696009.0,153300015.0,Carcinoma in situ of rectum
In situ neoplasms,92531006.0,3036407010.0,Cancer in situ of anal canal
In situ neoplasms,92531006.0,153089011.0,Carcinoma in situ of anal canal
In situ neoplasms,84673007.0,860021000006118.0,Pre-auricular fistula excised
In situ neoplasms,92537005.0,153096013.0,Carcinoma in situ of anus NOS
In situ neoplasms,92537005.0,1788227011.0,Anal intraepithelial neoplasia grade III
In situ neoplasms,92617001.0,153198011.0,[X]Carcinoma in situ/other+unspecified parts of intestine
In situ neoplasms,92577002.0,3036205016.0,Cancer in situ of duodenum
In situ neoplasms,92613002.0,153193019.0,Carcinoma in situ of ileum
In situ neoplasms,92617001.0,510049010.0,Carcinoma in situ of intestine
In situ neoplasms,92656007.0,153248016.0,Carcinoma in situ of Meckel's diverticulum
In situ neoplasms,92621008.0,3036473013.0,Cancer in situ of jejunum
In situ neoplasms,92577002.0,153143018.0,Carcinoma in situ of duodenum
In situ neoplasms,92621008.0,153203015.0,Carcinoma in situ of jejunum
In situ neoplasms,92656007.0,2838322016.0,Carcinoma in situ of Meckel diverticulum
In situ neoplasms,92613002.0,3035922015.0,Cancer in situ of ileum
In situ neoplasms,189231007.0,290751016.0,Carcinoma in situ of rectum and rectosigmoid junction
In situ neoplasms,92545000.0,153105016.0,Carcinoma in situ of biliary system
In situ neoplasms,92599005.0,153175015.0,Carcinoma in situ of gall bladder
In situ neoplasms,92570000.0,3004779014.0,Carcinoma in situ of distal extra hepatic duct
In situ neoplasms,92545000.0,153105016.0,Carcinoma in situ of biliary tract
In situ neoplasms,189243008.0,290768017.0,Carcinoma in situ of hepatic duct
In situ neoplasms,92574009.0,153140015.0,Carcinoma in situ of cystic duct
In situ neoplasms,92570000.0,3036078010.0,Cancer in situ of common bile duct
In situ neoplasms,92530007.0,153088015.0,Carcinoma in situ of ampulla of Vater
In situ neoplasms,92618006.0,153200017.0,Carcinoma in situ of intrahepatic bile ducts
In situ neoplasms,92644006.0,153231012.0,Carcinoma in situ of liver
In situ neoplasms,271525004.0,1489926012.0,Carcinoma in situ of liver or biliary system NOS
In situ neoplasms,92574009.0,3036292012.0,Cancer in situ of cystic duct
In situ neoplasms,271525004.0,406332017.0,Carcinoma in situ of liver and biliary system
In situ neoplasms,92530007.0,1235735017.0,Ampullary carcinoma in situ
In situ neoplasms,189246000.0,290771013.0,Carcinoma in situ of sphincter of Oddi
In situ neoplasms,92570000.0,153136012.0,Carcinoma in situ of common bile duct
In situ neoplasms,109850001.0,174529011.0,Carcinoma in situ other and unspecified small intestine NOS
In situ neoplasms,92672004.0,3036575016.0,Cancer in situ of pancreas
In situ neoplasms,92672004.0,153272014.0,Carcinoma in situ of pancreas
In situ neoplasms,109850001.0,174529011.0,[X]Carcinoma in situ of other specified digestive organs
In situ neoplasms,109850001.0,174529011.0,"[X]Carcinoma in situ of digestive organ, unspecified"
In situ neoplasms,109850001.0,174529011.0,Carcinoma in situ of other and unspecified small intestine
In situ neoplasms,109850001.0,174529011.0,Carcinoma in situ of digestive organs NOS
In situ neoplasms,109850001.0,174529011.0,Carcinoma in situ of other and unspecified digestive organs
In situ neoplasms,109850001.0,174529011.0,Carcinoma in situ of digestive organs
In situ neoplasms,189251006.0,290776015.0,Carcinoma in situ of nasal sinuses
In situ neoplasms,92603005.0,153180012.0,Carcinoma in situ of glottis
In situ neoplasms,189251006.0,290776015.0,[X]Carcinoma in situ of other parts of respiratory system
In situ neoplasms,189251006.0,290776015.0,Carcinoma in situ of other specified part respiratory system
In situ neoplasms,92584005.0,153151015.0,Carcinoma in situ of epiglottis
In situ neoplasms,92634009.0,153218019.0,Carcinoma in situ of larynx
In situ neoplasms,189252004.0,290777012.0,Carcinoma in situ of thyroid cartilage
In situ neoplasms,189255002.0,290780013.0,Carcinoma in situ of arytenoid cartilage
In situ neoplasms,189256001.0,290781012.0,Carcinoma in situ of corniculate cartilage
In situ neoplasms,189257005.0,290782017.0,Carcinoma in situ of cuneiform cartilage
In situ neoplasms,189259008.0,290784016.0,Carcinoma in situ of vestibular fold
In situ neoplasms,92603005.0,510045016.0,Carcinoma in situ of vocal fold - glottis
In situ neoplasms,92634009.0,153218019.0,Carcinoma in situ of larynx NOS
In situ neoplasms,189251006.0,290776015.0,Carcinoma in situ of respiratory organ NOS
In situ neoplasms,92634009.0,3036503012.0,Cancer in situ of larynx
In situ neoplasms,189251006.0,290776015.0,Carcinoma in situ of respiratory system
In situ neoplasms,189253009.0,290778019.0,Carcinoma in situ of cricoid cartilage
In situ neoplasms,189251006.0,290776015.0,"[X]Carcinoma in situ of respiratory system, unspecified"
In situ neoplasms,189251006.0,290776015.0,Carcinoma in situ of specified parts respiratory system NOS
In situ neoplasms,92772005.0,510095015.0,Severe epithelial dysplasia of trachea
In situ neoplasms,554361000000101.0,860041000006113.0,Ext. ear lesion curetted
In situ neoplasms,92772005.0,153386011.0,Carcinoma in situ of trachea
In situ neoplasms,189263001.0,1784811015.0,Carcinoma in situ of carina
In situ neoplasms,189266009.0,290792013.0,Carcinoma in situ of middle lobe bronchus and lung
In situ neoplasms,189267000.0,290793015.0,Carcinoma in situ of lower lobe bronchus and lung
In situ neoplasms,189262006.0,290788018.0,Carcinoma in situ of bronchus or lung NOS
In situ neoplasms,92650001.0,153239014.0,Carcinoma in situ of main bronchus
In situ neoplasms,189262006.0,290788018.0,Carcinoma in situ of bronchus and lung
In situ neoplasms,189263001.0,290789014.0,Carcinoma in situ of carina of bronchus
In situ neoplasms,189265008.0,290791018.0,Carcinoma in situ of upper lobe bronchus and lung
In situ neoplasms,92586007.0,1235744016.0,Carcinoma in situ of ethmoid sinus
In situ neoplasms,92587003.0,153156013.0,Carcinoma in situ of eustachian tube
In situ neoplasms,92655006.0,1235755016.0,Carcinoma in situ of maxillary antrum
In situ neoplasms,92586007.0,153155012.0,Carcinoma in situ of ethmoidal sinus
In situ neoplasms,92597007.0,153173010.0,Carcinoma in situ of frontal sinus
In situ neoplasms,92753005.0,153364010.0,Carcinoma in situ of sphenoidal sinus
In situ neoplasms,92654005.0,153246017.0,Carcinoma in situ of mastoid air cells
In situ neoplasms,92655006.0,153247014.0,Carcinoma in situ of maxillary sinus
In situ neoplasms,92663007.0,153256018.0,Carcinoma in situ of nasal cavity
In situ neoplasms,189271002.0,290800017.0,Carcinoma in situ of tympanic cavity
In situ neoplasms,189272009.0,290801018.0,Carcinoma in situ of tympanic antrum
In situ neoplasms,92685001.0,153288014.0,Carcinoma in situ of pleura
In situ neoplasms,92753005.0,1235763015.0,Carcinoma in situ of sphenoid sinus
In situ neoplasms,127330008.0,2773592018.0,"[X]Melanoma in situ, unspecified"
In situ neoplasms,127330008.0,2773592018.0,"Melanoma in situ, unspecified"
In situ neoplasms,127330008.0,206323016.0,Melanoma in situ by body site (clinical)
In situ neoplasms,109272006.0,173821010.0,Melanoma in situ of lip
In situ neoplasms,127330008.0,2773592018.0,[X]Melanoma in situ of other sites
In situ neoplasms,574031000000106.0,860111000006113.0,External ear plastic op. NOS
In situ neoplasms,109274007.0,173823013.0,"Melanoma in situ of eyelid, including canthus"
In situ neoplasms,109278005.0,173827014.0,Melanoma in situ of ear
In situ neoplasms,109278005.0,173827014.0,Melanoma in situ of ear and external auricular canal
In situ neoplasms,52577005.0,87498012.0,Otoplasty of auricle
In situ neoplasms,109270003.0,173819017.0,Melanoma in situ of other and unspecified parts of face
In situ neoplasms,52577005.0,496357011.0,Pinnaplasty
In situ neoplasms,232162004.0,347860017.0,Mustarde pinnaplasty
In situ neoplasms,52577005.0,860081000006119.0,Ear auricle reconstructed
In situ neoplasms,109270003.0,173819017.0,[X]Melanoma in situ of other and unspecified parts of face
In situ neoplasms,33901004.0,860051000006110.0,External ear plastic operat.
In situ neoplasms,52577005.0,860091000006116.0,Otoplasty - prominent ear
In situ neoplasms,33901004.0,56599015.0,Otoplasty of external ear
In situ neoplasms,17747007.0,29994017.0,Otoplasty of prominent or protruding ear
In situ neoplasms,16443000.0,477788010.0,Bat ear pinnaplasty
In situ neoplasms,52577005.0,496358018.0,Otoplasty
In situ neoplasms,189324006.0,3526664010.0,Melanoma in situ of scalp and neck
In situ neoplasms,172608009.0,267210010.0,Meatoplasty of ear
In situ neoplasms,189324006.0,290856018.0,Melanoma in situ of scalp and neck
In situ neoplasms,172608009.0,860101000006110.0,Meatal atresia corrected - ear
In situ neoplasms,109276009.0,173825018.0,Melanoma in situ of scalp
In situ neoplasms,172608009.0,267212019.0,Meatoplasty of external ear
In situ neoplasms,189324006.0,3526664010.0,Melanoma in situ of skin structure of scalp and/or neck
In situ neoplasms,109284008.0,173833017.0,Melanoma in situ of trunk
In situ neoplasms,315230006.0,459719019.0,Melanoma in situ of back
In situ neoplasms,109284008.0,880171000006119.0,Melanoma - trunk
In situ neoplasms,109290007.0,173839018.0,"Melanoma in situ of upper limb, including shoulder"
In situ neoplasms,315036008.0,459501013.0,Melanoma in situ of back of hand
In situ neoplasms,109294003.0,173843019.0,"Melanoma in situ of lower limb, including hip"
In situ neoplasms,302836005.0,444775014.0,[M]Lentigo maligna melanoma
In situ neoplasms,302836005.0,444776010.0,LM - Lentigo maligna
In situ neoplasms,302836005.0,444775014.0,[M]Lentigo maligna
In situ neoplasms,109266006.0,335844019.0,ISM - In situ melanoma of skin
In situ neoplasms,109266006.0,335847014.0,In situ melanoma of skin
In situ neoplasms,109266006.0,335846017.0,ISMM - In situ malignant melanoma of skin
In situ neoplasms,109266006.0,335843013.0,Melanoma in situ of skin
In situ neoplasms,109266006.0,202772011.0,Melanoma in situ of skin (clinical)
In situ neoplasms,109266006.0,335845018.0,In situ malignant melanoma of skin
In situ neoplasms,92724009.0,153329018.0,Carcinoma in situ of skin of face
In situ neoplasms,92734000.0,3038205014.0,Cancer in situ skin of lip
In situ neoplasms,92724009.0,3038128019.0,Cancer in situ of skin of face
In situ neoplasms,92734000.0,153340014.0,Carcinoma in situ of skin of lip
In situ neoplasms,92724009.0,153329018.0,Carcinoma in situ skin of ear/external auricular canal NOS
In situ neoplasms,189277003.0,290806011.0,Carcinoma in situ of skin of eyelid including canthus
In situ neoplasms,189280002.0,290809016.0,Carcinoma in situ of skin of external auricular canal
In situ neoplasms,189279000.0,290808012.0,Carcinoma in situ of skin of auricle
In situ neoplasms,172618004.0,860121000006117.0,Ext. ear furuncle drained
In situ neoplasms,255144005.0,380241019.0,Carcinoma in situ skin of ear and external auricular canal
In situ neoplasms,189280002.0,2841105017.0,Carcinoma in situ of skin of external auditory canal
In situ neoplasms,255144005.0,380242014.0,Carcinoma in situ of ear
In situ neoplasms,92716004.0,153321015.0,Carcinoma in situ of skin of cheek
In situ neoplasms,92737007.0,153344017.0,Carcinoma in situ of skin of nose
In situ neoplasms,189288009.0,290818019.0,Carcinoma in situ of skin of temple
In situ neoplasms,189289001.0,290819010.0,Carcinoma in situ of skin of jaw
In situ neoplasms,92728007.0,1235762013.0,Carcinoma in situ of skin of forehead skin
In situ neoplasms,92728007.0,153334019.0,Carcinoma in situ of skin of forehead
In situ neoplasms,189291009.0,3528619016.0,Carcinoma in situ of skin of head and neck
In situ neoplasms,92736003.0,3038133015.0,Cancer in situ skin of neck
In situ neoplasms,92736003.0,153343011.0,Carcinoma in situ of skin of neck
In situ neoplasms,189291009.0,290821017.0,Carcinoma in situ of scalp or skin of neck NOS
In situ neoplasms,189292002.0,290822012.0,Carcinoma in situ of scalp
In situ neoplasms,189291009.0,290821017.0,Carcinoma in situ of scalp and skin of neck
In situ neoplasms,189295000.0,290825014.0,Carcinoma in situ of skin of chest wall NOS
In situ neoplasms,92712002.0,153317010.0,Carcinoma in situ of skin of axilla
In situ neoplasms,92713007.0,153318017.0,Carcinoma in situ of skin of back
In situ neoplasms,92729004.0,153335018.0,Carcinoma in situ of skin of groin
In situ neoplasms,92738002.0,153345016.0,Carcinoma in situ of skin of perineum
In situ neoplasms,189295000.0,290825014.0,"Carcinoma in situ of skin of trunk, excluding scrotum"
In situ neoplasms,189300003.0,290830013.0,Carcinoma in situ of skin of abdominal wall
In situ neoplasms,189295000.0,290825014.0,Carcinoma in situ of skin of trunk NOS
In situ neoplasms,92680006.0,153282010.0,Carcinoma in situ of perianal skin
In situ neoplasms,92714001.0,153319013.0,Carcinoma in situ of skin of breast
In situ neoplasms,92715000.0,153320019.0,Carcinoma in situ of skin of buttock
In situ neoplasms,92730009.0,153336017.0,Carcinoma in situ of skin of hand
In situ neoplasms,92741006.0,153348019.0,Carcinoma in situ of skin of shoulder
In situ neoplasms,189306009.0,290836019.0,Carcinoma in situ of skin of upper limb and shoulder
In situ neoplasms,189308005.0,290838018.0,Carcinoma in situ of skin of upper arm
In situ neoplasms,189309002.0,290839014.0,Carcinoma in situ of skin of lower arm
In situ neoplasms,189306009.0,290836019.0,Carcinoma in situ of skin of upper limb or shoulder NOS
In situ neoplasms,92735004.0,153341013.0,Carcinoma in situ of skin of lower limb and hip
In situ neoplasms,92735004.0,153341013.0,Carcinoma in situ of skin of leg
In situ neoplasms,92743009.0,153350010.0,Carcinoma in situ of skin of thigh
In situ neoplasms,92735004.0,153341013.0,Carcinoma in situ of skin of lower limb or hip NOS
In situ neoplasms,92735004.0,4008561000006113.5,Carcinoma in situ of skin of lower limb
In situ neoplasms,92726006.0,153332015.0,Carcinoma in situ of skin of foot
In situ neoplasms,92731008.0,153337014.0,Carcinoma in situ of skin of hip
In situ neoplasms,92732001.0,153338016.0,Carcinoma in situ of skin of knee
In situ neoplasms,189317005.0,290849012.0,Carcinoma in situ of skin of lower leg
In situ neoplasms,254656002.0,379239016.0,SCC - Squamous cell carcinoma in situ of skin
In situ neoplasms,59529006.0,98875012.0,[M]Epidermoid carcinoma in situ
In situ neoplasms,59529006.0,1231968011.0,IEC - Intraepidermal carcinoma
In situ neoplasms,92749008.0,153358015.0,[X]Carcinoma in situ of skin of other+unspecified parts/face
In situ neoplasms,59529006.0,98875012.0,Epidermoid carcinoma in situ
In situ neoplasms,59529006.0,2773497010.0,"Squamous cell carcinoma in situ, no ICD-O subtype"
In situ neoplasms,59529006.0,98870019.0,Squamous cell carcinoma in situ
In situ neoplasms,92749008.0,3036084013.0,Cancer in situ of skin
In situ neoplasms,254656002.0,379240019.0,Intraepidermal carcinoma of skin
In situ neoplasms,92749008.0,153358015.0,[X]Carcinoma in situ of skin of other sites
In situ neoplasms,59529006.0,98876013.0,[M]Intraepidermal carcinoma NOS
In situ neoplasms,92749008.0,153358015.0,Carcinoma in situ of skin of other parts of face
In situ neoplasms,92749008.0,153358015.0,Carcinoma in situ of skin of other parts of face NOS
In situ neoplasms,254656002.0,379237019.0,Bowen's disease
In situ neoplasms,92749008.0,153358015.0,Carcinoma in situ of skin
In situ neoplasms,92749008.0,153358015.0,"[X]Carcinoma in situ of skin, unspecified"
In situ neoplasms,92749008.0,153358015.0,Carcinoma in situ of skin NOS
In situ neoplasms,254656002.0,379237019.0,Erythroplasia
In situ neoplasms,59529006.0,1231967018.0,[M]Squamous cell carcinoma in situ NOS
In situ neoplasms,59529006.0,98874011.0,[M]Intraepithelial squamous cell carcinoma
In situ neoplasms,254656002.0,379241015.0,Squamous cell carcinoma in situ of skin
In situ neoplasms,92749008.0,153358015.0,Carcinoma in situ of other specified sites of skin
In situ neoplasms,254656002.0,379238012.0,IEC - Intraepidermal carcinoma of skin
In situ neoplasms,59529006.0,2973217010.0,"Squamous cell carcinoma in situ, no International Classification of Diseases for Oncology subtype"
In situ neoplasms,254656002.0,3036544013.0,"Cancer in situ skin, squamous cell"
In situ neoplasms,109888004.0,174576019.0,Lobular carcinoma in situ of breast
In situ neoplasms,109889007.0,174577011.0,Intraductal carcinoma in situ of breast
In situ neoplasms,189336000.0,290870018.0,Non-invasive carcinoma of breast
In situ neoplasms,189336000.0,290868010.0,[X]Other carcinoma in situ of breast
In situ neoplasms,189336000.0,881181000006112.0,Carcinoma in situ breast
In situ neoplasms,189336000.0,290868010.0,Carcinoma in situ of breast
In situ neoplasms,250538001.0,373597014.0,[D]Dyskaryotic cervical smear
In situ neoplasms,250538001.0,373597014.0,Dysplasia (dysk.)on cerv.smear
In situ neoplasms,92564006.0,1235742017.0,CIN III - carcinoma in situ of cervix
In situ neoplasms,92564006.0,153128015.0,Cervical intraepithelial neoplasia grade III
In situ neoplasms,92564006.0,1235741012.0,CIN 3 - Cervical intraepithelial neoplasia grade 3
In situ neoplasms,92580001.0,153146014.0,Carcinoma in situ of endocervix
In situ neoplasms,250538001.0,373597014.0,Dyskaryosis on cervical smear
In situ neoplasms,92564006.0,1235742017.0,Carcinoma in situ of cervix uteri
In situ neoplasms,92564006.0,153128015.0,[X]Carcinoma in situ of other parts of cervix
In situ neoplasms,92564006.0,153129011.0,Carcinoma in situ of cervix uteri
In situ neoplasms,29971002.0,50157018.0,Surgical procedure on external ear
In situ neoplasms,29971002.0,484450012.0,External ear operations
In situ neoplasms,92588008.0,153157016.0,Carcinoma in situ of exocervix
In situ neoplasms,252991009.0,376780011.0,CIN III - severe dyskaryosis
In situ neoplasms,252991009.0,376781010.0,CIN III - Cervical intraepithelial neoplasia grade III with severe dysplasia
In situ neoplasms,252991009.0,376780011.0,"[V]PH of cervical intraepithelial neoplasia, grade III"
In situ neoplasms,92582009.0,153149019.0,Carcinoma in situ of endometrium
In situ neoplasms,399382009.0,1778830015.0,"[X]Dysplasia of vulva, unspecified"
In situ neoplasms,955071000000103.0,2435871000000114.0,Irrigation ext auditory canal gen 2nd care done by practice
In situ neoplasms,92802003.0,3035948011.0,Cancer in situ of vulva
In situ neoplasms,276875006.0,413217010.0,VIN III - Vulval intraepithelial neoplasia grade III
In situ neoplasms,399933001.0,2914177015.0,Dysplasia of vulva
In situ neoplasms,399382009.0,1778830015.0,"Dysplasia of vulva, unspecified"
In situ neoplasms,276875006.0,413215019.0,VIN - Vulval intraepithelial neoplasia grade 3
In situ neoplasms,66363008.0,110223016.0,Syringing of ear
In situ neoplasms,276875006.0,413214015.0,Vulval intraepithelial neoplasia grade III
In situ neoplasms,276875006.0,413218017.0,Severe dysplasia of vulva
In situ neoplasms,276875006.0,413214015.0,"[X]Severe vulvar dysplasia, not elsewhere classified"
In situ neoplasms,276875006.0,413214015.0,"Severe vulvar dysplasia, not elsewhere classified"
In situ neoplasms,399933001.0,2914177015.0,Vulval intraepithelial neoplasia
In situ neoplasms,232151004.0,347844016.0,External auditory canal operations
In situ neoplasms,172630005.0,267249013.0,Washout of ear wax
In situ neoplasms,66363008.0,110222014.0,Irrigation of ear
In situ neoplasms,172629000.0,267245019.0,Clearance of external auditory canal
In situ neoplasms,276875006.0,413216018.0,Vulval intraepithelial neoplasia grade 3
In situ neoplasms,307072009.0,450250010.0,Microsuction clearance of external auditory canal
In situ neoplasms,172630005.0,860161000006111.0,Aural canal syringing
In situ neoplasms,172629000.0,267245019.0,Other specified clearance of external auditory canal
In situ neoplasms,172629000.0,267245019.0,Clearance of external auditory canal NOS
In situ neoplasms,66363008.0,1232786016.0,Irrigation of external auditory canal NEC
In situ neoplasms,232151004.0,859991000006118.0,External ear operations
In situ neoplasms,172630005.0,267246018.0,Syringe ear to remove wax
In situ neoplasms,172630005.0,267247010.0,Wax syringing - ear
In situ neoplasms,92802003.0,153422014.0,Carcinoma in situ of vulva
In situ neoplasms,399933001.0,1779218012.0,Vulval intraepithelial neoplasia (VIN)
In situ neoplasms,92791005.0,153410011.0,"[X]Severe vaginal dysplasia, not elsewhere classified"
In situ neoplasms,92791005.0,1235767019.0,Vaginal intraepithelial neoplasia grade 3
In situ neoplasms,92791005.0,153410011.0,"Severe vaginal dysplasia, not elsewhere classified"
In situ neoplasms,92791005.0,3036401011.0,Cancer in situ of vagina
In situ neoplasms,92791005.0,1235768012.0,VAIN - Vaginal intraepithelial neoplasia 3
In situ neoplasms,92791005.0,153410011.0,Carcinoma in situ of vagina
In situ neoplasms,445155002.0,2872306017.0,Microsuction clearance of wax from external auditory canal
In situ neoplasms,92791005.0,1235769016.0,VAIN III - Vaginal intraepithelial neoplasia grade III
In situ neoplasms,92594000.0,153167014.0,Carcinoma in situ of female genital organ
In situ neoplasms,92594000.0,153167014.0,[X]Carcinoma in situ of other+unspcfd female genital organs
In situ neoplasms,92550006.0,153113015.0,Carcinoma in situ of corpus uteri
In situ neoplasms,92550006.0,153112013.0,Carcinoma in situ of body of uterus
In situ neoplasms,92591008.0,153162015.0,Carcinoma in situ of fallopian tube
In situ neoplasms,92669006.0,153267017.0,Carcinoma in situ of ovary
