Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002.0,122109019.0,Operative procedure on heart valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2647547016.0,Faeces: blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2647546013.0,Blood in feces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004.0,1226275011.0,Altered blood passed per rectum
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2155014017.0,Hematochezia
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003.0,1220928012.0,Peptic ulceration
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2647544011.0,BRBPR - Bright red blood per rectum
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249624003.0,372430019.0,Blood in feces symptom
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,3513600011.0,Fresh blood passed per rectum
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",64915003.0,107896018.0,Operative procedure on heart
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8765009.0,15458019.0,Hematemesis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",49232000.0,82009014.0,Chronic peptic ulcer with hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2647545012.0,Feces: blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002.0,62346011.0,Upper gastrointestinal bleeding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",585591000000109.0,1299201000000112.0,Valvuloplasty of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002.0,122109019.0,Annuloplasty of valve of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002.0,122109019.0,Heart valve or adjacent structures operations OS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",49232000.0,495344012.0,Chronic peptic ulcer with haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",281102003.0,419024010.0,Blood in vomit - symptom
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275782008.0,411734011.0,Melaena - O/E of faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",64915003.0,107901016.0,Heart operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004.0,5913016.0,Melaena
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249624003.0,372431015.0,Blood in faeces symptom
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002.0,486704010.0,Upper gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2647548014.0,Blood in faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",49232000.0,885981000006112.0,PU - chronic + haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8765009.0,507678016.0,Vomiting of blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",384643000.0,1478970018.0,Tricuspid valvuloplasty NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003.0,1220930014.0,PU - Peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2647543017.0,Passage of bloody stools
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2163136017.0,Bright red blood in stool
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002.0,1218058016.0,Upper GI - gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",384643000.0,2536639018.0,TVP - Tricuspid valve plasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003.0,22592012.0,Unspecified peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003.0,22592012.0,Peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",405729008.0,2153991014.0,Haematochezia
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8765009.0,507679012.0,Haematemesis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",73544002.0,122109019.0,Heart valve and adjacent structures operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",37372002.0,62347019.0,Upper GI hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275782008.0,2771057011.0,Melaena on examination of faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",78418002.0,130132018.0,Other parts of heart and pericardium operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",78418002.0,130132018.0,Other parts of heart and pericardium operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003.0,22592012.0,Unspecified peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004.0,5911019.0,Melena
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275782008.0,411735012.0,Melena - O/E of feces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003.0,885931000006111.0,Peptic ulcer NOS = PU
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",384643000.0,2536641017.0,Tricuspid valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",13200003.0,1220927019.0,Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275782008.0,2770255015.0,Melena on examination of feces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",64915003.0,107900015.0,Cardiac surgery procedure
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8765009.0,15459010.0,Vomiting of blood
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2901004.0,1226277015.0,"Black, tarry stool"
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235674005.0,353305011.0,Perforation of stomach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3483000.0,885991000006110.0,PU - chronic + perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235674005.0,1824551000006119.2,Perforation of stomach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3483000.0,6875014.0,Chronic peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",275212003.0,411156015.0,Valvuloplasty of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",68860005.0,2478806012.0,Transluminal cardiac valvoplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",68860005.0,114376017.0,Percutaneous valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",68860005.0,2478807015.0,Percutaneous cardiac valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265480000.0,394285014.0,Annuloplasty of tricuspid valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",174939008.0,270965018.0,Repositioning of tricuspid valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",61300005.0,498977018.0,Chronic peptic ulcer with haemorrhage AND perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",61300005.0,886001000006111.0,PU - chronic + h'ge + perf.
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",61300005.0,101859019.0,Chronic peptic ulcer with hemorrhage AND perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",68860005.0,2478805011.0,Percutaneous transluminal valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",128287004.0,206557013.0,Chronic peptic ulcer without mention of complication
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",128287004.0,206557013.0,Chronic peptic ulcer unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",652941000000102.0,1435481000000112.0,Chronic peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",652941000000102.0,886011000006114.0,PU - chronic NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",128287004.0,206557013.0,Chronic peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196694009.0,302562010.0,Chronic peptic ulcer with obstruction
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",128287004.0,206557013.0,Chronic peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",849611000000106.0,2201711000000115.2,Unspecified peptic ulcer with obstruction
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",9713002.0,16976011.0,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",31992008.0,53452019.0,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",843821000000102.0,2189411000000111.2,Stage 1 hypertension (NICE - Nat Ins for Hth Clin Excl 2011)
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",72007001.0,119655018.0,Duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",89538001.0,148452011.0,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1824008.0,4151013.0,Allergic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",424753004.0,2645393015.0,[V]Dietary counselling in gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196731005.0,2532163012.0,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8493009.0,15005019.0,Chronic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",84568007.0,140221013.0,Chronic atrophic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196731005.0,302616010.0,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",42541005.0,70968018.0,Irritant gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196740009.0,302630017.0,Corrosive gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4556007.0,7841019.0,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2043009.0,4525015.0,Alcoholic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",60002000.0,99677013.0,Gastric mucosal hypertrophy
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8493009.0,15005019.0,Chronic inflammatory gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",72950008.0,502298012.0,Bile induced gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235692002.0,353328012.0,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4556007.0,7841019.0,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196735001.0,302621013.0,Chronic superficial gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",225587003.0,339001014.0,Gastric reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003.0,396339011.0,Gastro-oesophageal reflux with oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003.0,396340013.0,Reflux oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",698065002.0,2970070010.0,Acid reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009.0,394124015.0,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",200151000000106.0,303321000000115.0,Reflux cough
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",9429009.0,16524019.0,Antireflux gastroplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265360002.0,394129013.0,Antireflux gastropexy
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009.0,394126018.0,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009.0,394124015.0,Antireflux operation using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265358004.0,394127010.0,Antireflux fundoplication using thoracic approach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266433003.0,396339011.0,Oesophageal reflux with oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009.0,394124015.0,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",173704005.0,269069015.0,Revision of antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009.0,394125019.0,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265359007.0,394128017.0,Antireflux fundoplication using abdominal approach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235652004.0,353273019.0,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4556007.0,7841019.0,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4556007.0,7841019.0,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",196731005.0,302616010.0,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",8493009.0,15005019.0,Chronic gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4556007.0,7841019.0,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009.0,394125019.0,Antireflux operation NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",414581006.0,2532987010.0,Laryngopharyngeal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",173704005.0,2791486011.0,Revision of antireflux operation NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",235595009.0,353143016.0,Gastro-oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266435005.0,396344016.0,Oesopheal reflux without mention of oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",249496004.0,372246012.0,Oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",265357009.0,394125019.0,Other specified antireflux operation
