Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
Schizophrenia,191542003.0,294742019.0,[X]Catatonic schizophrenia
Schizophrenia,63181006.0,105029017.0,Paranoid schizophrenia in remission
Schizophrenia,58214004.0,96745016.0,Other schizophrenia NOS
Schizophrenia,58214004.0,96745016.0,[X]Other schizophrenia
Schizophrenia,271428004.0,406210011.0,"[X]Schizoaffective disorder, manic type"
Schizophrenia,68995007.0,114616017.0,Chronic catatonic schizophrenia
Schizophrenia,84760002.0,140519016.0,"[X]Schizoaffective disorder, depressive type"
Schizophrenia,270901009.0,405368015.0,"[X]Schizoaffective disorder, mixed type"
Schizophrenia,83746006.0,1234861017.0,Chronic schizophrenic
Schizophrenia,35252006.0,2881679010.0,[X]Hebephrenic schizophrenia
Schizophrenia,68890003.0,114425016.0,"[X]Schizoaffective disorder, unspecified"
Schizophrenia,231487004.0,346958010.0,"[X]Persistent delusional disorder, unspecified"
Schizophrenia,44695005.0,74555013.0,Other paralytic syndromes
Schizophrenia,24700007.0,41398015.0,Multiple sclerosis
Schizophrenia,84757009.0,178739011.0,Epilepsy
Schizophrenia,6118003.0,11161017.0,Other central nervous system demyelinating diseases
Schizophrenia,50582007.0,84272011.0,Hemiplegia
Schizophrenia,171609004.0,265858011.0,Excision of lesion of optic nerve (II)
Schizophrenia,191542003.0,294742019.0,Catatonic schizophrenia
Schizophrenia,191525009.0,2575698010.0,[X]Other nonorganic psychotic disorders
Schizophrenia,68890003.0,114425016.0,[X]Schizoaffective disorders
Schizophrenia,191527001.0,294727017.0,Simple schizophrenia
Schizophrenia,191667009.0,294903010.0,Paranoid states
Schizophrenia,64905009.0,107878010.0,Paranoid schizophrenia
Schizophrenia,191567000.0,294772013.0,Schizo-affective schizophrenia
Schizophrenia,26472000.0,44335019.0,Paraphrenia
Schizophrenia,231487004.0,346958010.0,[X]Persistent delusional disorders
Schizophrenia,31027006.0,51933014.0,[X]Schizotypal disorder
Schizophrenia,191526005.0,294725013.0,Schizophrenic disorders
Schizophrenia,191525009.0,2575698010.0,[X]Unspecified nonorganic psychosis
Schizophrenia,35252006.0,2881679010.0,Hebephrenic schizophrenia
Schizophrenia,191559008.0,294764011.0,Latent schizophrenia
Schizophrenia,161468000.0,251628010.0,H/O: schizophrenia
Schizophrenia,58214004.0,96745016.0,[X]Schizophrenia
Schizophrenia,58214004.0,96745016.0,Other schizophrenia
Schizophrenia,61831009.0,499134014.0,[X]Induced delusional disorder
Schizophrenia,755311000000100.0,1667591000000111.0,[X]Nonorganic psychosis in remission
Schizophrenia,191667009.0,3012206013.0,Paranoid psychosis NOS
Schizophrenia,268622001.0,401768012.0,Chronic paranoid psychosis
Schizophrenia,417601000000102.0,939641000000117.0,"[X]Schizophrenia, schizotypal and delusional disorders"
Schizophrenia,26025008.0,43595011.0,Residual schizophrenia
Schizophrenia,191670008.0,294909014.0,Shared paranoid disorder
Schizophrenia,191668004.0,294904016.0,Simple paranoid state
Schizophrenia,58214004.0,96745016.0,Schizophrenia NOS
Schizophrenia,191667009.0,294903010.0,Other paranoid states
Schizophrenia,231487004.0,346958010.0,[X]Delusional dysmorphophobia
Schizophrenia,231487004.0,346958010.0,[X]Paranoia querulans
Schizophrenia,231487004.0,346958010.0,[X]Involutional paranoid state
Schizophrenia,64905009.0,1232626010.0,Paraphrenic schizophrenia
Schizophrenia,64905009.0,1232626010.0,[X]Paraphrenic schizophrenia
Schizophrenia,191667009.0,294903010.0,[X]Paranoid state
Schizophrenia,191667009.0,3012206013.0,[X]Paranoid psychosis
Schizophrenia,191667009.0,3010350018.0,Paranoia
Schizophrenia,191667009.0,882331000006116.0,Paranoia
Schizophrenia,38295006.0,64093013.0,Involutional paraphrenia
Schizophrenia,38295006.0,1229409019.0,[X]Paraphrenia - late
Schizophrenia,270901009.0,405369011.0,[X]Mixed schizophrenic and affective psychosis
Schizophrenia,270901009.0,2646671010.0,Mixed schizophrenic and affective psychosis
Schizophrenia,270901009.0,405368015.0,[X]Cyclic schizophrenia
Schizophrenia,278853003.0,415877014.0,[X]Brief schizophrenifrm psych
Schizophrenia,278853003.0,415877014.0,[X]Schizophrenic reaction
Schizophrenia,278853003.0,415877014.0,[X]Brief schizophreniform disorder
Schizophrenia,278853003.0,415877014.0,[X]Oneirophrenia
Schizophrenia,111483008.0,2923455017.0,"Schizophrenia, catatonic, in remission"
Schizophrenia,755301000000102.0,1662001000000113.0,Paranoid state in remission
Schizophrenia,191569002.0,294775010.0,Subchronic schizoaffective schizophrenia
Schizophrenia,12939007.0,22177019.0,Chronic disorganized schizophrenia
Schizophrenia,12939007.0,474806010.0,Chronic disorganised schizophrenia
Schizophrenia,247804008.0,369984013.0,[X]Prepsychotic schizophrenia
Schizophrenia,247804008.0,369986010.0,Schizophrenic prodrome
Schizophrenia,247804008.0,369985014.0,[X]Prodromal schizophrenia
Schizophrenia,31373002.0,2951666013.0,"Disorganized schizophrenia, in remission"
Schizophrenia,31373002.0,52446014.0,Disorganized schizophrenia in remission
Schizophrenia,31373002.0,484855012.0,Disorganised schizophrenia in remission
Schizophrenia,191577003.0,294788013.0,Cenesthopathic schizophrenia
Schizophrenia,63181006.0,2951791019.0,"Paranoid schizophrenia, in remission"
Schizophrenia,83746006.0,138883015.0,Chronic schizophrenia
Schizophrenia,27387000.0,483516010.0,Subchronic disorganised schizophrenia
Schizophrenia,27387000.0,45789010.0,Subchronic disorganized schizophrenia
Schizophrenia,191526005.0,882291000006111.0,Schizophrenic psychoses
Schizophrenia,191526005.0,882281000006113.0,Schizophrenic psychoses NOS
Schizophrenia,191527001.0,294726014.0,Schizophrenia simplex
Schizophrenia,285521000000103.0,492821000000113.0,Schizophrenia resolved
Schizophrenia,357705009.0,2840462017.0,Cotard syndrome
Schizophrenia,357705009.0,473048014.0,Cotard's syndrome
Schizophrenia,191565008.0,2951731016.0,"Latent schizophrenia, in remission"
Schizophrenia,191574005.0,2951715012.0,"Schizoaffective schizophrenia, in remission"
Schizophrenia,191574005.0,2951805011.0,"Schizophrenia, schizoaffective, in remission"
Schizophrenia,31027006.0,51933014.0,[X]Pseudopsychopathic schizophrenia
Schizophrenia,31027006.0,51933014.0,[X]Schizotypal personality disorder
Schizophrenia,31027006.0,484761015.0,Schizoptypal disorder
Schizophrenia,31027006.0,51933014.0,[X]Pseudoneurotic schizophrenia
Schizophrenia,68890003.0,114425016.0,[X]Schizoaffective psychosis NOS
Schizophrenia,307504004.0,450785011.0,Oneirophrenia
Schizophrenia,4926007.0,2951821018.0,"Schizophrenia, in remission"
Schizophrenia,274952002.0,410869013.0,[X]Borderline schizophrenia
Schizophrenia,712850003.0,3286050012.0,[X]Bouffee delirante with symptoms of schizophrenia
Schizophrenia,191559008.0,294764011.0,[X]Latent schizophrenia
Schizophrenia,191559008.0,294764011.0,[X]Latent schizophrenic reaction
Schizophrenia,268622001.0,401768012.0,Sander's disease
Schizophrenia,13601005.0,23211011.0,[X]Expansive paranoid personality disorder
Schizophrenia,13601005.0,23211011.0,[X]Paranoid personality disorder
Schizophrenia,13601005.0,23211011.0,Paranoid personality disorder
Schizophrenia,13601005.0,23211011.0,[X]Fanatic paranoid personality disorder
Schizophrenia,13601005.0,23211011.0,[X]Sensitive paranoid personality disorder
Schizophrenia,13601005.0,23211011.0,[X]Querulant personality disorder
Schizophrenia,231485007.0,346956014.0,Post-schizophrenic depression
Schizophrenia,191670008.0,294908018.0,[X]Folie a deux
Schizophrenia,191670008.0,294908018.0,Folie a deux
Schizophrenia,191542003.0,294742019.0,[X]Catatonic stupor
Schizophrenia,191542003.0,294742019.0,[X]Schizophrenic catalepsy
Schizophrenia,191542003.0,294742019.0,[X]Schizophrenic catatonia
Schizophrenia,191542003.0,2951750016.0,"Schizophrenia, catatonic"
Schizophrenia,191542003.0,294743012.0,[X]Schizophrenic flexibilatis cerea
Schizophrenia,191542003.0,2990276016.0,Schizophrenic flexibilatis cerea
Schizophrenia,52954000.0,88108012.0,[X]Schizoid personality disorder
Schizophrenia,52954000.0,88108012.0,Unspecified schizoid personality disorder
Schizophrenia,52954000.0,88108012.0,Schizoid personality disorder NOS
Schizophrenia,52954000.0,88108012.0,Schizoid personality disorder
Schizophrenia,111484002.0,178724010.0,[X]Chronic undifferentiated schizophrenia
Schizophrenia,111484002.0,1219653018.0,[X]Atypical schizophrenia
Schizophrenia,58214004.0,96745016.0,[X]Cenesthopathic schizophrenia
Schizophrenia,58214004.0,96745016.0,[X]Schizophrenifrm psychos NOS
Schizophrenia,58214004.0,96745016.0,[X]Schizophreniform disord NOS
Schizophrenia,200951000000109.0,305361000000112.0,"Psychosis, schizophrenia + bipolar affective disord resolved"
Schizophrenia,35252006.0,486103011.0,[X]Disorganised schizophrenia
Schizophrenia,35252006.0,58822019.0,Disorganized schizophrenia
Schizophrenia,35252006.0,486103011.0,Disorganised schizophrenia
Schizophrenia,271428004.0,406210011.0,"[X]Schizoaffective psychosis, manic type"
Schizophrenia,271428004.0,406211010.0,"[X]Schizophreniform psychosis, manic type"
Schizophrenia,271428004.0,406211010.0,"Schizophreniform psychosis, manic type"
Schizophrenia,84760002.0,140519016.0,"[X]Schizoaffective psychosis, depressive type"
Schizophrenia,84760002.0,1234980016.0,"Schizophreniform psychosis, depressive type"
Schizophrenia,84760002.0,1234980016.0,"[X]Schizophreniform psychosis, depressive type"
Schizophrenia,26025008.0,43595011.0,Restzustand - schizophrenia
Schizophrenia,26025008.0,1224956012.0,Restzustand
Schizophrenia,26025008.0,43595011.0,[X]Restzustand schizophrenic
Schizophrenia,191567000.0,294773015.0,Cyclic schizophrenia
Schizophrenia,161468000.0,2923441013.0,History of schizophrenia
