Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
Conductive and sensorineural hearing loss,232326009.0,348076010.0,High frequency deafness
Conductive and sensorineural hearing loss,42538001.0,70962017.0,Low frequency deafness
Conductive and sensorineural hearing loss,60700002.0,100857010.0,Perceptive deafness
Conductive and sensorineural hearing loss,60700002.0,100856018.0,Perceptive hearing loss
Conductive and sensorineural hearing loss,60700002.0,100850012.0,Unspecified perceptive hearing loss
Conductive and sensorineural hearing loss,85571008.0,141844010.0,Sensory hearing loss
Conductive and sensorineural hearing loss,73371001.0,121849011.0,Neural hearing loss
Conductive and sensorineural hearing loss,73371001.0,502417018.0,Nerve deafness
Conductive and sensorineural hearing loss,68467004.0,113719012.0,Central hearing loss
Conductive and sensorineural hearing loss,267677007.0,399507018.0,Ototoxicity - deafness
Conductive and sensorineural hearing loss,275482009.0,411470013.0,Drug ototoxicity - deafness
Conductive and sensorineural hearing loss,194424005.0,299259014.0,"Sensorineural hearing loss, bilateral"
Conductive and sensorineural hearing loss,194425006.0,299260016.0,"Sensorineurl hear loss,unilat unrestrict hear/contralat side"
Conductive and sensorineural hearing loss,877191000000104.0,2264121000000111.0,Bilateral profound sensorineural hearing loss
Conductive and sensorineural hearing loss,700454004.0,2990684014.0,Profound sensorineural hearing loss
Conductive and sensorineural hearing loss,860801000000109.0,2226281000000116.8,Moderate sensorineural hearing loss
Conductive and sensorineural hearing loss,860851000000105.0,2226381000000114.0,Mild sensorineural hearing loss
Conductive and sensorineural hearing loss,860811000000106.0,2226301000000116.0,Severe sensorineural hearing loss
Conductive and sensorineural hearing loss,194426007.0,299261017.0,Combined perceptive hearing loss
Conductive and sensorineural hearing loss,60700002.0,100850012.0,Perceptive hearing loss NOS
Conductive and sensorineural hearing loss,77507001.0,1234118017.0,Mixed conductive and sensorineural deafness
Conductive and sensorineural hearing loss,77507001.0,1234119013.0,Mixed hearing loss
Conductive and sensorineural hearing loss,194428008.0,299263019.0,"Mix cond/sensneurl hear loss,unlat unrestrc hear/contrlat sd"
Conductive and sensorineural hearing loss,194429000.0,299264013.0,"Mixed conductive and sensorineural hearing loss, bilateral"
Conductive and sensorineural hearing loss,61947007.0,102958012.0,"Deaf mutism, NEC"
Conductive and sensorineural hearing loss,95828007.0,158711011.0,Maternally inherited deafness
Conductive and sensorineural hearing loss,737047001.0,3526449019.0,Mild acquired hearing loss
Conductive and sensorineural hearing loss,737048006.0,3526451015.0,Moderate acquired hearing loss
Conductive and sensorineural hearing loss,737049003.0,3526453017.0,Severe acquired hearing loss
Conductive and sensorineural hearing loss,737050003.0,3526456013.0,Profound acquired hearing loss
Conductive and sensorineural hearing loss,737050003.0,3526456013.0,Deafened
Conductive and sensorineural hearing loss,272033007.0,407075014.0,Deafness NOS
Conductive and sensorineural hearing loss,232325008.0,348075014.0,Chronic deafness
Conductive and sensorineural hearing loss,15188001.0,477226010.0,Hearing impairment
Conductive and sensorineural hearing loss,61947007.0,102958012.0,"[X]Deaf mutism, not elsewhere classified"
Conductive and sensorineural hearing loss,15188001.0,25788011.0,[X]Other specified hearing loss
Conductive and sensorineural hearing loss,204224006.0,313148014.0,Ear anomalies with hearing impairment
Conductive and sensorineural hearing loss,204224006.0,313148014.0,"Ear anomalies with hearing impaired, unspecified"
Conductive and sensorineural hearing loss,25906001.0,43405015.0,Other external ear anomaly with hearing impairment
Conductive and sensorineural hearing loss,25906001.0,43405015.0,Other external ear anomaly with hearing impairment NOS
Conductive and sensorineural hearing loss,204224006.0,313148014.0,Other and unspecified ear anomaly with hearing impaired
Conductive and sensorineural hearing loss,204224006.0,313148014.0,Ear anomaly with hearing impaired NOS
Conductive and sensorineural hearing loss,70694009.0,3028935019.0,"Diab insipidus,diab mell,optic atrophy and deafness"
Conductive and sensorineural hearing loss,111339003.0,178572014.0,"[X]Malformation of ear with impairment of hearing, unspec"
Conductive and sensorineural hearing loss,285055002.0,423944012.0,[V]Presence of external hearing-aid
Conductive and sensorineural hearing loss,761591000000105.0,1687281000000114.0,[V]Bone anchored hearing aid in situ
