Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
Disorders of thryoid gland,90739004.0,150375010.0,[X]Other thyrotoxicosis
Disorders of thryoid gland,45053005.0,75139015.0,[X]Other chronic thyroiditis
Disorders of thryoid gland,192816007.0,297016016.0,Cerebral degeneration due to myxoedema
Disorders of thryoid gland,193212008.0,297588017.0,Myasthenic syndrome due to hypothyroidism
Disorders of thryoid gland,193214009.0,297591017.0,Myasthenic syndrome due to thyrotoxicosis
Disorders of thryoid gland,87844004.0,507778013.0,Myopathy due to myxoedema
Disorders of thryoid gland,68437005.0,1233040016.0,Myopathy due to thyrotoxicosis
Disorders of thryoid gland,19885005.0,33469013.0,Thyrotoxic exophthalmos
Disorders of thryoid gland,509381000000104.0,1132591000000116.0,[X]Dysthyroid exophthalmos
Disorders of thryoid gland,60446003.0,100438013.0,Thyrotoxic heart disease
