Condition,MedCodeId,Term
Conductive and sensorineural hearing loss,1668111000000114.0,Deafened
Conductive and sensorineural hearing loss,399508011.0,Deafness NOS
Conductive and sensorineural hearing loss,348075014.0,Chronic deafness
Conductive and sensorineural hearing loss,477221017.0,Hearing impairment
Conductive and sensorineural hearing loss,299550012.0,"[X]Deaf mutism, not elsewhere classified"
Conductive and sensorineural hearing loss,299551011.0,[X]Other specified hearing loss
Conductive and sensorineural hearing loss,313148014.0,Ear anomalies with hearing impairment
Conductive and sensorineural hearing loss,313149018.0,"Ear anomalies with hearing impaired, unspecified"
Conductive and sensorineural hearing loss,313159017.0,Other external ear anomaly with hearing impairment
Conductive and sensorineural hearing loss,313164018.0,Other external ear anomaly with hearing impairment NOS
Conductive and sensorineural hearing loss,400791015.0,Other and unspecified ear anomaly with hearing impaired
Conductive and sensorineural hearing loss,313177010.0,Ear anomaly with hearing impaired NOS
Conductive and sensorineural hearing loss,1848531000006116.0,"Diab insipidus,diab mell,optic atrophy and deafness"
Conductive and sensorineural hearing loss,396151000006111.0,"[X]Malformation of ear with impairment of hearing, unspec"
Conductive and sensorineural hearing loss,460695014.0,[V]Presence of external hearing-aid
Conductive and sensorineural hearing loss,669051000000119.0,[V]Bone anchored hearing aid in situ
