Condition,MedCodeId,Term
"Disease of arteries, arterioles and capilleries",491581000006110.0,Arteriosclerosis
"Disease of arteries, arterioles and capilleries",496981000006113.0,Atherosclerosis
"Disease of arteries, arterioles and capilleries",496991000006111.0,Atherosclerotic cardiovascular disease
"Disease of arteries, arterioles and capilleries",300436010.0,Arteriosclerotic vascular disease NOS
"Disease of arteries, arterioles and capilleries",300435014.0,Other specified artery atheroma
"Disease of arteries, arterioles and capilleries",300479012.0,Aneurysm of other artery
"Disease of arteries, arterioles and capilleries",300480010.0,Aneurysm of neck artery NOS
"Disease of arteries, arterioles and capilleries",300484018.0,Other aneurysm NOS
"Disease of arteries, arterioles and capilleries",300485017.0,Aneurysm NOS
"Disease of arteries, arterioles and capilleries",345709014.0,Carotid artery dissection
"Disease of arteries, arterioles and capilleries",3454911000006111.0,Traumatic arterial aneurysm
"Disease of arteries, arterioles and capilleries",482451000006111.0,Aneurysm of common carotid art
"Disease of arteries, arterioles and capilleries",491271000006114.0,Arterial false aneurysm
"Disease of arteries, arterioles and capilleries",3492711000006114.0,External carotid aneurysm
"Disease of arteries, arterioles and capilleries",5893531000006118.0,Aneurysm of head and neck artery
"Disease of arteries, arterioles and capilleries",1.1928161000006114e+16,Internal carotid artery dissection
"Disease of arteries, arterioles and capilleries",2673001000006119.0,Common carotid aneurysm
"Disease of arteries, arterioles and capilleries",41282012.0,Aneurysm of internal carotid artery
"Disease of arteries, arterioles and capilleries",666151000006119.0,False aneurysm
"Disease of arteries, arterioles and capilleries",1847091000006110.0,Aneurysm of superficialised artery of dialysis AV fistula
"Disease of arteries, arterioles and capilleries",4556261000006119.0,On examination - arterial wall - aneurysm
"Disease of arteries, arterioles and capilleries",101523017.0,Aneurysm of external carotid artery
"Disease of arteries, arterioles and capilleries",1816221000006112.8,Dissection of artery
"Disease of arteries, arterioles and capilleries",2232261000000110.0,Aneurysm of dialysis vascular access
"Disease of arteries, arterioles and capilleries",2195661000000114.0,Aneurysm of dialysis arteriovenous fistula
"Disease of arteries, arterioles and capilleries",300451018.0,Other aneurysm
"Disease of arteries, arterioles and capilleries",2195121000000112.8,Ruptured aneurysm of dialysis vascular access
"Disease of arteries, arterioles and capilleries",254061017.0,O/E - arterial wall - aneurysm
"Disease of arteries, arterioles and capilleries",300962010.0,[X]Aneurysm of other specified arteries
"Disease of arteries, arterioles and capilleries",2195721000000112.0,Aneurysm of needle site of dialysis arteriovenous fistula
"Disease of arteries, arterioles and capilleries",2893081000006112.0,Internal carotid aneurysm
"Disease of arteries, arterioles and capilleries",1816211000006116.8,Dissection of other specified arteries
"Disease of arteries, arterioles and capilleries",1847111000006118.0,Aneurysm of anastomotic site of dialysis AV fistula
"Disease of arteries, arterioles and capilleries",7598011000006114.0,Dissection of internal carotid artery
"Disease of arteries, arterioles and capilleries",2672991000006115.0,Aneurysm of common carotid artery
"Disease of arteries, arterioles and capilleries",300458012.0,Aneurysm of arm artery NOS
"Disease of arteries, arterioles and capilleries",1816141000006110.0,Dissection of artery of arm
"Disease of arteries, arterioles and capilleries",2974231000006118.0,Aneurysm of artery of upper extremity
"Disease of arteries, arterioles and capilleries",4778491000006112.0,Ulnar artery aneurysm
"Disease of arteries, arterioles and capilleries",2974241000006111.0,Aneurysm of upper limb artery
"Disease of arteries, arterioles and capilleries",3145711000006113.0,Subclavian artery aneurysm
"Disease of arteries, arterioles and capilleries",63716015.0,Aneurysm of subclavian artery
"Disease of arteries, arterioles and capilleries",69629017.0,Aneurysm of axillary artery
"Disease of arteries, arterioles and capilleries",300453015.0,Aneurysm of brachial artery
"Disease of arteries, arterioles and capilleries",300454014.0,Aneurysm of radial artery
"Disease of arteries, arterioles and capilleries",484314018.0,Aneurysm of artery of arm
"Disease of arteries, arterioles and capilleries",4778451000006118.0,Brachial artery aneurysm
"Disease of arteries, arterioles and capilleries",4778471000006111.0,Radial artery aneurysm
"Disease of arteries, arterioles and capilleries",1816151000006112.0,Dissection of artery of upper extremity
"Disease of arteries, arterioles and capilleries",300457019.0,Aneurysm of ulnar artery
"Disease of arteries, arterioles and capilleries",3172491000006117.0,Axillary artery aneurysm
"Disease of arteries, arterioles and capilleries",1816161000006114.0,Dissection of renal artery
"Disease of arteries, arterioles and capilleries",354499016.0,Acquired renal artery aneurysm
"Disease of arteries, arterioles and capilleries",60377018.0,Aneurysm of renal artery
"Disease of arteries, arterioles and capilleries",300466015.0,Aneurysm of iliac artery NOS
"Disease of arteries, arterioles and capilleries",4778551000006117.0,Internal iliac aneurysm
"Disease of arteries, arterioles and capilleries",4778531000006112.0,External iliac aneurysm
"Disease of arteries, arterioles and capilleries",5058691000006118.0,Dissection of iliac artery
"Disease of arteries, arterioles and capilleries",22740018.0,Aneurysm of iliac artery
"Disease of arteries, arterioles and capilleries",300460014.0,Aneurysm of common iliac artery
"Disease of arteries, arterioles and capilleries",300463011.0,Aneurysm of external iliac artery
"Disease of arteries, arterioles and capilleries",300464017.0,Aneurysm of internal iliac artery
"Disease of arteries, arterioles and capilleries",2168721000000118.0,Dissection of iliac artery
"Disease of arteries, arterioles and capilleries",4778511000006118.0,Common iliac aneurysm
"Disease of arteries, arterioles and capilleries",300477014.0,Aneurysm of leg artery NOS
"Disease of arteries, arterioles and capilleries",1816181000006116.0,Dissection of artery of leg
"Disease of arteries, arterioles and capilleries",1816191000006118.0,Dissection of artery of lower extremity
"Disease of arteries, arterioles and capilleries",216721000006114.0,Post radiological femoral false aneurysm
"Disease of arteries, arterioles and capilleries",4778611000006117.0,Posterior tibial aneurysm
"Disease of arteries, arterioles and capilleries",4778571000006110.0,Anterior tibial aneurysm
"Disease of arteries, arterioles and capilleries",2833771000006119.0,Aneurysm of artery of lower extremity
"Disease of arteries, arterioles and capilleries",2833781000006116.0,Aneurysm of lower limb artery
"Disease of arteries, arterioles and capilleries",4778591000006111.0,Dorsalis pedis aneurysm
"Disease of arteries, arterioles and capilleries",3280921000006115.0,Popliteal artery aneurysm
"Disease of arteries, arterioles and capilleries",80421013.0,Aneurysm of popliteal artery
"Disease of arteries, arterioles and capilleries",300468019.0,Aneurysm of anterior tibial artery
"Disease of arteries, arterioles and capilleries",300472015.0,Aneurysm of posterior tibial artery
"Disease of arteries, arterioles and capilleries",455424010.0,Ruptured popliteal artery aneurysm
"Disease of arteries, arterioles and capilleries",480891014.0,Aneurysm of leg artery
"Disease of arteries, arterioles and capilleries",151487012.0,Aneurysm of femoral artery
"Disease of arteries, arterioles and capilleries",6015521000006118.0,Post-radiological femoral false aneurysm
"Disease of arteries, arterioles and capilleries",3985671000006116.0,Femoral artery aneurysm
"Disease of arteries, arterioles and capilleries",300469010.0,Aneurysm of dorsalis pedis artery
"Disease of arteries, arterioles and capilleries",2871165011.0,Aneurysm and dissection of precerebral artery
"Disease of arteries, arterioles and capilleries",5011741000006115.0,Dissection of vertebral artery
"Disease of arteries, arterioles and capilleries",345710016.0,Vertebral artery dissection
"Disease of arteries, arterioles and capilleries",437650013.0,Vertebral artery aneurysm
"Disease of arteries, arterioles and capilleries",300483012.0,Aneurysm of other visceral artery
"Disease of arteries, arterioles and capilleries",3565021000006119.0,Superior mesenteric aneurysm
"Disease of arteries, arterioles and capilleries",4193531000006117.0,Coeliac artery aneurysm
"Disease of arteries, arterioles and capilleries",2914151000006113.0,Hepatic artery aneurysm
"Disease of arteries, arterioles and capilleries",199806019.0,Aneurysm of coeliac artery
"Disease of arteries, arterioles and capilleries",5893541000006111.0,Aneurysm of artery of trunk
"Disease of arteries, arterioles and capilleries",4193541000006110.5,Celiac artery aneurysm
"Disease of arteries, arterioles and capilleries",43353015.0,Aneurysm of hepatic artery
"Disease of arteries, arterioles and capilleries",116959011.0,Aneurysm of splenic artery
"Disease of arteries, arterioles and capilleries",300482019.0,Aneurysm of inferior mesenteric artery
"Disease of arteries, arterioles and capilleries",4193521000006115.0,Aneurysm of celiac artery
"Disease of arteries, arterioles and capilleries",3645041000006110.5,Splenic artery aneurysm
"Disease of arteries, arterioles and capilleries",4778651000006116.0,Inferior mesenteric aneurysm
"Disease of arteries, arterioles and capilleries",108827017.0,Aneurysm of superior mesenteric artery
"Disease of arteries, arterioles and capilleries",350577018.0,Cirsoid aneurysm
"Disease of arteries, arterioles and capilleries",300965012.0,[X]Other specified disorders of arteries and arterioles
"Disease of arteries, arterioles and capilleries",300639010.0,Other and unspecified diseases of capillaries
"Disease of arteries, arterioles and capilleries",300646018.0,"Other specified arterial, arteriole or capillary disease"
"Disease of arteries, arterioles and capilleries",412415012.0,Telangiectasia
"Disease of arteries, arterioles and capilleries",125981000006112.0,Stellar naevus
"Disease of arteries, arterioles and capilleries",4779241000006114.0,Spider telangiectasis of skin
"Disease of arteries, arterioles and capilleries",4779231000006116.0,Spider angioma of skin
"Disease of arteries, arterioles and capilleries",4779161000006118.0,Naevus araneus of skin
"Disease of arteries, arterioles and capilleries",4779281000006115.0,Senile nevus
"Disease of arteries, arterioles and capilleries",2580101000006110.0,Senile naevus of skin
"Disease of arteries, arterioles and capilleries",2580031000006115.0,Senile ectasia
"Disease of arteries, arterioles and capilleries",533121000006116.0,Campbell de Morgan's spots
"Disease of arteries, arterioles and capilleries",623131000006111.0,Diseases of capillaries
"Disease of arteries, arterioles and capilleries",4779181000006111.0,Telangiectatic naevus
"Disease of arteries, arterioles and capilleries",300958016.0,"[X]Diseases of arteries, arterioles and capillaries"
"Disease of arteries, arterioles and capilleries",4779251000006111.0,Spider telangiectasia
"Disease of arteries, arterioles and capilleries",4779141000006117.0,Stellar nevus of skin
"Disease of arteries, arterioles and capilleries",4779201000006112.0,Arterial spider
"Disease of arteries, arterioles and capilleries",2580071000006117.0,Campbell de Morgan angioma
"Disease of arteries, arterioles and capilleries",4779151000006115.0,Spider nevus
"Disease of arteries, arterioles and capilleries",3454031000006116.0,Capillary disorder
"Disease of arteries, arterioles and capilleries",4779111000006116.0,Nevus araneus of skin
"Disease of arteries, arterioles and capilleries",2580081000006119.0,Blood spots on skin
"Disease of arteries, arterioles and capilleries",2580091000006116.0,Senile nevus of skin
"Disease of arteries, arterioles and capilleries",2580051000006110.0,De Morgan's spots
"Disease of arteries, arterioles and capilleries",3454041000006114.0,Microangiopathy
"Disease of arteries, arterioles and capilleries",2580041000006113.0,Cherry angioma
"Disease of arteries, arterioles and capilleries",300645019.0,Disease of capillaries NOS
"Disease of arteries, arterioles and capilleries",300635016.0,Senile naevus
"Disease of arteries, arterioles and capilleries",4779221000006119.0,Capillary angioma
"Disease of arteries, arterioles and capilleries",4779171000006113.0,Stellar naevus of skin
"Disease of arteries, arterioles and capilleries",97591019.0,Capillary disease
"Disease of arteries, arterioles and capilleries",300615017.0,Non-neoplastic naevus
"Disease of arteries, arterioles and capilleries",300638019.0,Non-neoplastic naevus NOS
"Disease of arteries, arterioles and capilleries",300647010.0,"Arterial, arteriole and capillary diseases NOS"
"Disease of arteries, arterioles and capilleries",300966013.0,[X]Other diseases of capillaries
"Disease of arteries, arterioles and capilleries",300626011.0,Spider naevus
"Disease of arteries, arterioles and capilleries",404601000006117.0,"[X]Oth disorders/arteries,arterioles+capillaries/diseases CE"
"Disease of arteries, arterioles and capilleries",490621000006118.0,Araneus naevus
"Disease of arteries, arterioles and capilleries",4779211000006110.0,Arterial spider of skin
"Disease of arteries, arterioles and capilleries",4779121000006112.0,Spider nevus of skin
"Disease of arteries, arterioles and capilleries",2580021000006118.0,Senile angioma
"Disease of arteries, arterioles and capilleries",4779191000006114.0,Spider naevus of skin
"Disease of arteries, arterioles and capilleries",4779091000006113.0,Non-neoplastic nevus
"Disease of arteries, arterioles and capilleries",4779261000006113.0,Spider angioma
"Disease of arteries, arterioles and capilleries",395790019.0,"Arterial, arteriole and capillary disease"
"Disease of arteries, arterioles and capilleries",4779131000006110.0,Telangiectatic nevus
"Disease of arteries, arterioles and capilleries",3203701000006116.0,Capillary hemorrhage
"Disease of arteries, arterioles and capilleries",32804016.0,Capillary hyperpermeability
"Disease of arteries, arterioles and capilleries",30091013.0,Capillary thrombosis
"Disease of arteries, arterioles and capilleries",493656015.0,Capillary haemorrhage
"Disease of arteries, arterioles and capilleries",141653017.0,Capillaritis
"Disease of arteries, arterioles and capilleries",300447015.0,Aortic aneurysm without mention of rupture NOS
"Disease of arteries, arterioles and capilleries",300450017.0,Aortic aneurysm NOS
"Disease of arteries, arterioles and capilleries",3595961000006112.0,AA - Aortic aneurysm
"Disease of arteries, arterioles and capilleries",3595951000006110.0,Aneurysm of aorta
"Disease of arteries, arterioles and capilleries",300960019.0,"[X]Aortic aneurysm of unspecified site, ruptured"
"Disease of arteries, arterioles and capilleries",300961015.0,"[X]Aortic aneurysm of unspecified site, nonruptured"
"Disease of arteries, arterioles and capilleries",111949011.0,Aortic aneurysm
"Disease of arteries, arterioles and capilleries",300968014.0,[X]Aneurysm of aorta in diseases classified elsewhere
"Disease of arteries, arterioles and capilleries",6632221000006112.0,Peripheral arterial occlusive disease
"Disease of arteries, arterioles and capilleries",6632251000006115.0,Peripheral angiopathy
"Disease of arteries, arterioles and capilleries",6632231000006110.0,PAOD - Peripheral arterial occlusive disease
"Disease of arteries, arterioles and capilleries",1847121000006114.0,Peripheral arterial disease
"Disease of arteries, arterioles and capilleries",6632271000006113.0,Peripheral artery occlusive disease
"Disease of arteries, arterioles and capilleries",6632261000006118.0,PVD - Peripheral vascular disease
"Disease of arteries, arterioles and capilleries",437331000006117.0,Abnormal glucose tolerance test in pregnancy/childb/puerp
"Disease of arteries, arterioles and capilleries",705591000006115.0,"Mental disorders in pregnancy, childbirth and the puerperium"
"Disease of arteries, arterioles and capilleries",26841000006111.0,Other medical condition in pregnancy/childbirth/puerperium
"Disease of arteries, arterioles and capilleries",398406018.0,Fetus with damage due to other maternal disease
"Disease of arteries, arterioles and capilleries",630321000006119.0,"Drug dependence in pregnancy, childbirth and the puerperium"
"Disease of arteries, arterioles and capilleries",101291000006112.0,Thyroid dysfunction in pregnancy/childbirth/puerperium
"Disease of arteries, arterioles and capilleries",73748017.0,Premature rupture of membranes
"Disease of arteries, arterioles and capilleries",19021000006110.0,Other problems of amniotic cavity and membranes
"Disease of arteries, arterioles and capilleries",622321000006118.0,"Dis resp syst comp pregnancy, childbirth & puerperium"
"Disease of arteries, arterioles and capilleries",306792018.0,Prolonged spontaneous or unspecified rupture of membranes
"Disease of arteries, arterioles and capilleries",214711000006114.0,Polyhydramnios and hydramnios
"Disease of arteries, arterioles and capilleries",306210012.0,Continuing preg after intrauterine death one fetus or more
"Disease of arteries, arterioles and capilleries",306208010.0,Complications specific to multiple gestation
"Disease of arteries, arterioles and capilleries",480781000006112.0,"Anaemia during pregnancy, childbirth and the puerperium"
"Disease of arteries, arterioles and capilleries",1495545018.0,Amniotic cavity infection
"Disease of arteries, arterioles and capilleries",35501000006118.0,Other cardiovascular diseases in pregnancy/childbirth/puerp
"Disease of arteries, arterioles and capilleries",306209019.0,Continuing pregnancy after abortion of one fetus or more
"Disease of arteries, arterioles and capilleries",306798019.0,Prolonged artificial rupture of membranes
"Disease of arteries, arterioles and capilleries",297841000006111.0,Normal delivery in a completely normal case
"Disease of arteries, arterioles and capilleries",258469017.0,Blood chemistry abnormal
"Disease of arteries, arterioles and capilleries",552991000006110.0,Chr.disease initial assessment
"Disease of arteries, arterioles and capilleries",107798014.0,Aspiration of lens
"Disease of arteries, arterioles and capilleries",18521000000118.0,HSA1- form eligible
"Disease of arteries, arterioles and capilleries",531761000006110.0,Ca cervix screen - not wanted
"Disease of arteries, arterioles and capilleries",266963017.0,Chelation of cornea
"Disease of arteries, arterioles and capilleries",1128401000000112.0,Rhesus and Kell blood group phenotyping
"Disease of arteries, arterioles and capilleries",265163013.0,AIDS (HTLV-III) screening
"Disease of arteries, arterioles and capilleries",254760014.0,O/E - fetal heart not heard
"Disease of arteries, arterioles and capilleries",454144016.0,Baby premature 26-28 weeks
"Disease of arteries, arterioles and capilleries",1488438018.0,60 minute plasma xylose level
"Disease of arteries, arterioles and capilleries",262782018.0,Pi-meson therapy
"Disease of arteries, arterioles and capilleries",44931000006117.0,Operations on aberrant thyroid tissue
"Disease of arteries, arterioles and capilleries",252447015.0,Parasternal pain
"Disease of arteries, arterioles and capilleries",706271000006114.0,Menses delayed
"Disease of arteries, arterioles and capilleries",404966018.0,Patient registered GMS1
"Disease of arteries, arterioles and capilleries",492644011.0,Excision of pterygium of cornea and corneal graft
"Disease of arteries, arterioles and capilleries",401258018.0,Sinus probing
"Disease of arteries, arterioles and capilleries",258621014.0,Human placental lactogen level normal
"Disease of arteries, arterioles and capilleries",308063019.0,Maternal care for other known or suspected fetal problems
"Disease of arteries, arterioles and capilleries",308062012.0,Maternal care for compound presentation
"Disease of arteries, arterioles and capilleries",300445011.0,Ruptured aortic aneurysm NOS
"Disease of arteries, arterioles and capilleries",300442014.0,AAA - Abdominal aortic aneurysm without mention of rupture
"Disease of arteries, arterioles and capilleries",300448013.0,"Thoracoabdominal aortic aneurysm, without mention of rupture"
"Disease of arteries, arterioles and capilleries",300441019.0,Abdominal aortic aneurysm without mention of rupture
"Disease of arteries, arterioles and capilleries",1221083011.0,Abdominal aortic aneurysm which has ruptured
"Disease of arteries, arterioles and capilleries",24379014.0,Ruptured abdominal aortic aneurysm
"Disease of arteries, arterioles and capilleries",300449017.0,Leaking abdominal aortic aneurysm
"Disease of arteries, arterioles and capilleries",300446012.0,"Thoracoabdominal aortic aneurysm, ruptured"
"Disease of arteries, arterioles and capilleries",458502011.0,Ruptured suprarenal aortic aneurysm
"Disease of arteries, arterioles and capilleries",458503018.0,Juxtarenal aortic aneurysm
"Disease of arteries, arterioles and capilleries",639641000006113.0,Emerg repl aneurysm bifurc aorta by anast aorta to fem art
"Disease of arteries, arterioles and capilleries",639721000006114.0,Emerg replace aneurysm abdom aorta by anast aorta/aorta NEC
"Disease of arteries, arterioles and capilleries",349694013.0,Tube graft abdominal Aortic aneurysm (emergency)
"Disease of arteries, arterioles and capilleries",271446014.0,Emergency replacement of aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",639811000006110.0,Emerg replace aneurysm infrarenal aorta by anast aorta/aorta
"Disease of arteries, arterioles and capilleries",271447017.0,Emergency repair of aortic aneurysm
"Disease of arteries, arterioles and capilleries",349689013.0,Y graft of abdominal Aortic aneurysm (emergency)
"Disease of arteries, arterioles and capilleries",639651000006110.0,Emerg repl aneurysm bifurc aorta by anast aorta to iliac a
"Disease of arteries, arterioles and capilleries",410962015.0,Dacron aortoiliac Y graft
"Disease of arteries, arterioles and capilleries",410976019.0,Reconstruction of common femoral artery
"Disease of arteries, arterioles and capilleries",530141000006115.0,Bypass femoral artery by fem/pop art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530111000006119.0,Bypass femoral artery by fem/peron a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",272029016.0,Repair of femoral artery NEC
"Disease of arteries, arterioles and capilleries",272018015.0,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639551000006114.0,Emerg bypass pop art by pop/pop art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",668731000006114.0,Femoro-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",395791015.0,Other peripheral vascular disease
"Disease of arteries, arterioles and capilleries",271900018.0,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",616581000006115.0,"Diabetes mellitus, adult, + peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",317351012.0,[D]Failure of peripheral circulation
"Disease of arteries, arterioles and capilleries",639521000006117.0,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",530051000006117.0,Bypass aorta by anastomosis axillary to femoral artery NEC
"Disease of arteries, arterioles and capilleries",300539018.0,Embolism and thrombosis of the femoral artery
"Disease of arteries, arterioles and capilleries",410965018.0,Endarterectomy of common iliac artery NEC
"Disease of arteries, arterioles and capilleries",87208017.0,Thromboangiitis obliterans
"Disease of arteries, arterioles and capilleries",772141000006118.0,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",530071000006110.0,Bypass bifurcation aorta by anastom aorta to iliac artery
"Disease of arteries, arterioles and capilleries",272056019.0,Percutaneous transluminal embolectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",272035016.0,Open embolectomy popliteal artery
"Disease of arteries, arterioles and capilleries",317347010.0,[D]Gangrene of toe in diabetic
"Disease of arteries, arterioles and capilleries",639581000006118.0,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",394331012.0,Repair of iliac artery NEC
"Disease of arteries, arterioles and capilleries",271509013.0,Open embolectomy of bifurcation of aorta
"Disease of arteries, arterioles and capilleries",280561000006111.0,Non-insulin-dependent d m with peripheral angiopath
"Disease of arteries, arterioles and capilleries",530151000006118.0,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",394330013.0,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",350535018.0,Peripheral ischaemic vascular disease
"Disease of arteries, arterioles and capilleries",411214011.0,Open embolectomy of common iliac artery
"Disease of arteries, arterioles and capilleries",488631000006116.0,Aorto biiliac graft
"Disease of arteries, arterioles and capilleries",357895013.0,Ischaemic leg ulcer
"Disease of arteries, arterioles and capilleries",616441000006113.0,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",394340011.0,Reconstruction of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",674961000006118.0,NIDDM with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",271901019.0,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",272076013.0,Revision of reconstruction involving iliac artery
"Disease of arteries, arterioles and capilleries",785611000006113.0,Ilio-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",272013012.0,Endarterectomy of femoral artery NEC
"Disease of arteries, arterioles and capilleries",272055015.0,Percutaneous transluminal embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",300505017.0,Gangrene of toe
"Disease of arteries, arterioles and capilleries",410977011.0,Reconstruction of femoral artery
"Disease of arteries, arterioles and capilleries",224121000000118.0,Aorto bifemoral graft
"Disease of arteries, arterioles and capilleries",530231000006119.0,Bypass leg artery by aorta/deep femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",349662015.0,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",271416011.0,Axillo-unifemoral PTFE bypass graft
"Disease of arteries, arterioles and capilleries",451376017.0,H/O: Peripheral vascular disease procedure
"Disease of arteries, arterioles and capilleries",357893018.0,Mixed venous and arterial leg ulcer
"Disease of arteries, arterioles and capilleries",349652010.0,Reconstruction of common iliac artery
"Disease of arteries, arterioles and capilleries",530091000006111.0,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",272019011.0,Reconstruction of femoral artery with vein graft
"Disease of arteries, arterioles and capilleries",349668016.0,Other emergency bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",300542012.0,Embolism and thrombosis of the dorsalis pedis artery
"Disease of arteries, arterioles and capilleries",238621000006112.0,Percut translum thrombolysis femoral graft streptokinase
"Disease of arteries, arterioles and capilleries",272032018.0,Open thrombectomy of femoral artery
"Disease of arteries, arterioles and capilleries",84591000006119.0,Type 2 diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",394329015.0,Endarterectomy of iliac artery NEC
"Disease of arteries, arterioles and capilleries",272074011.0,Revision of reconstruction of artery
"Disease of arteries, arterioles and capilleries",639491000006119.0,Emerg bypass iliac artery by femoral/femoral art anast NEC
"Disease of arteries, arterioles and capilleries",394339014.0,Other bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",272041011.0,Repair of femoral artery with temporary silastic shunt
"Disease of arteries, arterioles and capilleries",639371000006111.0,Emerg bypass bifurc aorta by anast aorta to femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",530201000006110.0,Bypass iliac artery by iliac/femoral artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",272042016.0,Repair of popliteal artery with temporary silastic shunt
"Disease of arteries, arterioles and capilleries",87210015.0,Buerger's disease
"Disease of arteries, arterioles and capilleries",272052017.0,Percutaneous transluminal angioplasty of femoral artery
"Disease of arteries, arterioles and capilleries",349661010.0,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",394326010.0,Reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",639451000006113.0,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",300540016.0,Embolism and thrombosis of the popliteal artery
"Disease of arteries, arterioles and capilleries",300506016.0,Gangrene of foot
"Disease of arteries, arterioles and capilleries",410974016.0,Reconstruction of popliteal artery
"Disease of arteries, arterioles and capilleries",349670013.0,Other emergency bypass of deep femoral artery
"Disease of arteries, arterioles and capilleries",639421000006116.0,Emerg bypass femoral art by fem/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530131000006113.0,Bypass femoral artery by fem/pop art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",309177010.0,Ischaemic ulcer diabetic foot
"Disease of arteries, arterioles and capilleries",639541000006112.0,Emerg bypass pop art by pop/peron art anast c vein graft NEC
