Condition,MedCodeId,Term
Tuberculosis,287960015.0,Late effects of central nervous system tuberculosis
Tuberculosis,175141000006119.0,"Resp TB unspcf,w'out mention/bacterial or histol confrmtn"
Tuberculosis,311929017.0,Tuberculosis of the bones of the ankle and foot
Tuberculosis,286225011.0,Tuberculous pleurisy
Tuberculosis,53904019.0,Tuberculosis of bladder
Tuberculosis,128905016.0,Isolated tracheal tuberculosis
Tuberculosis,287963018.0,Late effects of genitourinary system tuberculosis
Tuberculosis,59375015.0,Tuberculous endometritis
Tuberculosis,710951000006114.0,Meningitis - tuberculous
Tuberculosis,206221000006117.0,Primary respiratory TB confirm bact and histologically
Tuberculosis,208961000006118.0,Prim respiratory TB without mention of bact or hist confirm
Tuberculosis,251538012.0,H/O: tuberculosis
Tuberculosis,286232019.0,Isolated tracheal or bronchial tuberculosis
Tuberculosis,311916017.0,Tuberculosis of limb bones
Tuberculosis,304780016.0,Female tuberculous pelvic inflammatory disease
Tuberculosis,286321017.0,Tuberculous keratoconjunctivitis
Tuberculosis,20683012.0,Inactive tuberculosis
Tuberculosis,286320016.0,Tuberculous chronic iridocyclitis
Tuberculosis,73939018.0,Renal tuberculosis
Tuberculosis,56584015.0,Tuberculosis verrucosa cutis
Tuberculosis,38677017.0,Tuberculous bronchiectasis
Tuberculosis,139795018.0,Tuberculous episcleritis
Tuberculosis,287959013.0,Late effects of respiratory tuberculosis
Tuberculosis,82801000006118.0,Tuberculous - cervical lymphadenitis
Tuberculosis,311919012.0,Tuberculosis of the forearm bone
Tuberculosis,286281017.0,Tuberculosis limb bones - Tuberculous dactylitis
Tuberculosis,107761000006118.0,TB lung confirm sputum microscopy with or without culture
Tuberculosis,454208016.0,[V] Personal history of tuberculosis
Tuberculosis,134962018.0,Tuberculosis of ureter
Tuberculosis,311920018.0,Tuberculosis of the pelvic and thigh bones
Tuberculosis,108231015.0,Tuberculous pyelonephritis
Tuberculosis,45053014.0,Tuberculosis of thyroid gland
Tuberculosis,606691000006115.0,Cystitis in tuberculosis
Tuberculosis,293128014.0,Tuberculous arthritis
Tuberculosis,68651015.0,Tuberculosis papulonecrotica
Tuberculosis,89011000006116.0,Tuberculosis - lupus vulgaris
Tuberculosis,2533741015.0,Ciprofloxacin resistant tuberculosis
Tuberculosis,311928013.0,Tuberculosis of the bones of the hand
Tuberculosis,311925011.0,Tuberculosis of other bones
Tuberculosis,2533738012.0,Isoniazid resistant tuberculosis
Tuberculosis,311917014.0,Tuberculosis of unspecified limb bone
Tuberculosis,73938014.0,Tuberculosis of kidney
Tuberculosis,82550012.0,Tuberculous salpingitis
Tuberculosis,311922014.0,Tuberculosis of other limb bones
Tuberculosis,43134017.0,Tuberculous synovitis
Tuberculosis,288003015.0,[X]Other tuberculosis of nervous system
Tuberculosis,288298014.0,[X]Sequelae of respiratory and unspecified tuberculosis
Tuberculosis,286272011.0,Other gastrointestinal tract tuberculosis NOS
Tuberculosis,286221019.0,Other specified pulmonary tuberculosis
Tuberculosis,424871000006117.0,"[X]Resp TB unspcf,w'out mention/bacterial or histol confrmtn"
Tuberculosis,288005010.0,[X]Tuberculosis of other specified organs
Tuberculosis,82741000006111.0,Tuberculosis pericardium
Tuberculosis,43285015.0,Tuberculosis of nasal septum
Tuberculosis,286338018.0,Tuberculosis NOS
Tuberculosis,286322012.0,Tuberculosis of eye NOS
Tuberculosis,286269016.0,Tuberculosis of central nervous system NOS
Tuberculosis,286235017.0,Isolated tracheal or bronchial tuberculosis NOS
Tuberculosis,286215018.0,Other primary progressive tuberculosis
Tuberculosis,286260017.0,Tuberculous meningitis NOS
Tuberculosis,286328011.0,Tuberculosis of stomach
Tuberculosis,286306011.0,Tuberculosis of skin and subcutaneous tissue NOS
Tuberculosis,311932019.0,Tuberculosis of bone NOS
Tuberculosis,64199010.0,Tuberculosis of large intestine
Tuberculosis,20900014.0,Tuberculosis of small intestine
Tuberculosis,286267019.0,Tuberculous encephalitis or myelitis NOS
Tuberculosis,286284013.0,Tuberculosis of bones or joints NOS
Tuberculosis,287965013.0,[X]Sequelae of tuberculosis of bones and joints
Tuberculosis,287967017.0,Late effects of tuberculosis NOS
Tuberculosis,286231014.0,Tuberculosis of intrathoracic lymph nodes NOS
Tuberculosis,429601000006111.0,[X]Tuberculosis
Tuberculosis,288008012.0,"[X]Miliary tuberculosis, unspecified"
Tuberculosis,286282012.0,Tuberculosis of other specified bones
Tuberculosis,286296018.0,Genitourinary tuberculosis NOS
Tuberculosis,286336019.0,Miliary tuberculosis NOS
Tuberculosis,286252018.0,Other specified respiratory tuberculosis
Tuberculosis,27784014.0,Tuberculosis of retroperitoneal lymph nodes
Tuberculosis,286273018.0,Tuberculosis of gastrointestinal tract NOS
Tuberculosis,286257012.0,Other specified respiratory tuberculosis NOS
Tuberculosis,286335015.0,Other specified miliary tuberculosis
Tuberculosis,413241000006118.0,"[X]Other resp tubercul,confirmd bacteriologicly+histologicly"
Tuberculosis,89061000006118.0,Tuberculosis endocardium
Tuberculosis,286286010.0,Tuberculosis of kidney NOS
Tuberculosis,286271016.0,Other gastrointestinal tract tuberculosis
Tuberculosis,286309016.0,Erythema nodosum with tuberculosis NOS
Tuberculosis,288007019.0,[X]Other miliary tuberculosis
Tuberculosis,286329015.0,Tuberculosis of liver
Tuberculosis,93954019.0,Tuberculosis of nasopharynx
Tuberculosis,87729013.0,Tuberculosis of nasal sinus
Tuberculosis,89101000006115.0,Tuberculosis myocardium
Tuberculosis,13280016.0,Tuberculosis of rectum
Tuberculosis,424881000006119.0,"[X]Resp tuberculos unspcfd,confirmd bacteriolog+histologicly"
Tuberculosis,286295019.0,Tuberculosis of other female genital organs NOS
Tuberculosis,286268012.0,Other specified tuberculosis of central nervous system
Tuberculosis,286337011.0,Other specified tuberculosis
Tuberculosis,138939013.0,Tuberculosis of mediastinum
Tuberculosis,286230010.0,Tuberculous pleurisy NOS
Tuberculosis,286314017.0,Tuberculosis of peripheral lymph nodes NOS
Tuberculosis,286291011.0,Tuberculosis of other male genital organs NOS
Tuberculosis,282858010.0,TB chemotherapy
Tuberculosis,286283019.0,Tuberculosis of other specified joint
Tuberculosis,286293014.0,Tuberculous oophoritis or salpingitis NOS
Tuberculosis,286222014.0,Pulmonary tuberculosis NOS
Tuberculosis,286216017.0,Primary tuberculous infection NOS
Tuberculosis,286330013.0,Tuberculosis of other specified organs NOS
Tuberculosis,286331012.0,Tuberculosis of other organs NOS
Tuberculosis,286327018.0,Tuberculosis of other specified organs
Tuberculosis,89521000006117.0,Tuberculosis of mesenteric lymph glands
