Condition,MedCodeId,Term
"Organic, including symptomatic, mental disorders",398571000006112.0,[X]Mixed cortical and subcortical vascular dementia
"Organic, including symptomatic, mental disorders",4654101000006111.0,Wedge resection of lip
"Organic, including symptomatic, mental disorders",359241000006119.0,[X] Unspecified dementia
"Organic, including symptomatic, mental disorders",3350441000006115.0,Organic dementia
"Organic, including symptomatic, mental disorders",415873013.0,Cerebral atrophy
"Organic, including symptomatic, mental disorders",148381000006115.0,Senile/presenile dementia
"Organic, including symptomatic, mental disorders",4060291000006118.5,Cerebral systemic lupus erythematosus
"Organic, including symptomatic, mental disorders",158442019.0,Systemic lupus erythematosus encephalitis
"Organic, including symptomatic, mental disorders",512234017.0,Cerebral lupus
"Organic, including symptomatic, mental disorders",4060271000006119.0,Lupus encephalopathy
"Organic, including symptomatic, mental disorders",295713019.0,"[X]Delirium not superimposed on dementia, so described"
"Organic, including symptomatic, mental disorders",376431000006118.0,[X]Delirium of mixed origin
"Organic, including symptomatic, mental disorders",295718011.0,"[X]Delirium, unspecified"
"Organic, including symptomatic, mental disorders",2543131000006118.0,Organic brain syndrome
"Organic, including symptomatic, mental disorders",401831017.0,[X]Other delirium
"Organic, including symptomatic, mental disorders",2543151000006113.0,OBS - Organic brain syndrome
"Organic, including symptomatic, mental disorders",295714013.0,[X]Delirium superimposed on dementia
"Organic, including symptomatic, mental disorders",317932013.0,"[D]Senility, without psychosis NOS"
"Organic, including symptomatic, mental disorders",402397010.0,"[D]Senility, without mention of psychosis"
"Organic, including symptomatic, mental disorders",359141000006111.0,[X] Senile dementia NOS
"Organic, including symptomatic, mental disorders",3229071000006117.0,Frenectomy of lip
"Organic, including symptomatic, mental disorders",735781000006116.0,Labial frenectomy
"Organic, including symptomatic, mental disorders",4763081000006118.0,Senile delirium
"Organic, including symptomatic, mental disorders",2748441000006111.0,SD - Senile dementia
"Organic, including symptomatic, mental disorders",26545010.0,Senile dementia
"Organic, including symptomatic, mental disorders",294648012.0,Senile dementia with delirium
"Organic, including symptomatic, mental disorders",420275011.0,Upper labial fraenectomy
"Organic, including symptomatic, mental disorders",294638010.0,Presenile dementia with delirium
"Organic, including symptomatic, mental disorders",3669801000006113.5,Cheiloplasty
"Organic, including symptomatic, mental disorders",1222549013.0,[D]Senility
"Organic, including symptomatic, mental disorders",5659651000006113.0,Upper labial frenectomy
"Organic, including symptomatic, mental disorders",299334015.0,[X]Other generalized epilepsy and epileptic syndromes
"Organic, including symptomatic, mental disorders",3878501000006115.0,EP - Epilepsy
"Organic, including symptomatic, mental disorders",299336018.0,[X]Other epilepsy
"Organic, including symptomatic, mental disorders",178739011.0,Epilepsy
"Organic, including symptomatic, mental disorders",297324019.0,Other forms of epilepsy
"Organic, including symptomatic, mental disorders",399408014.0,Epilepsy NOS
"Organic, including symptomatic, mental disorders",3878491000006111.0,Epileptic
"Organic, including symptomatic, mental disorders",3878481000006113.0,Epileptic disorder
"Organic, including symptomatic, mental disorders",297330019.0,Other forms of epilepsy NOS
"Organic, including symptomatic, mental disorders",317081012.0,[D]Toxic confusional state
"Organic, including symptomatic, mental disorders",4550631000006111.0,On examination - delirious
"Organic, including symptomatic, mental disorders",253593010.0,O/E - delirious
"Organic, including symptomatic, mental disorders",346898013.0,Toxic confusional state
"Organic, including symptomatic, mental disorders",42201000006113.0,Organic hallucinosis syndrome
"Organic, including symptomatic, mental disorders",403991000006117.0,[X]Organic hallucinosis
"Organic, including symptomatic, mental disorders",294722011.0,Other specified organic psychoses
"Organic, including symptomatic, mental disorders",294717011.0,Other chronic organic psychoses
"Organic, including symptomatic, mental disorders",294721016.0,Chronic organic psychosis NOS
"Organic, including symptomatic, mental disorders",294723018.0,Organic psychoses NOS
"Organic, including symptomatic, mental disorders",42731000006112.0,Organic psychotic conditions
"Organic, including symptomatic, mental disorders",294720015.0,Other specified chronic organic psychoses
"Organic, including symptomatic, mental disorders",403951000006111.0,[X]Organic catatonic disorder
"Organic, including symptomatic, mental disorders",268257014.0,Division of adhesions of lip
"Organic, including symptomatic, mental disorders",5023431000006110.0,Organic catatonic disorder
"Organic, including symptomatic, mental disorders",425631000006118.0,[X]Schizophrenia-like psychosis in epilepsy
"Organic, including symptomatic, mental disorders",2587491000006110.0,Paranoid organic state
"Organic, including symptomatic, mental disorders",1667581000000114.0,[X]Paranoid state in remission
"Organic, including symptomatic, mental disorders",418191000006113.0,[X]Paranoid organic state
"Organic, including symptomatic, mental disorders",8232521000006118.0,Paranoid state in remission
"Organic, including symptomatic, mental disorders",42191000006110.0,Organic delusional syndrome
"Organic, including symptomatic, mental disorders",403961000006113.0,[X]Organic delusional [schizophrenia-like] disorder
"Organic, including symptomatic, mental disorders",401865016.0,[X]Other bipolar affective disorders
"Organic, including symptomatic, mental disorders",401871010.0,[X]Other depressive episodes
"Organic, including symptomatic, mental disorders",401872015.0,"[X]Depressive episode, unspecified"
"Organic, including symptomatic, mental disorders",401877014.0,[X]Other single mood affective disorders
"Organic, including symptomatic, mental disorders",401879012.0,[X]Unspecified mood affective disorder
"Organic, including symptomatic, mental disorders",882311000006110.0,Manic-depressive psychoses
"Organic, including symptomatic, mental disorders",146991000006115.0,Shave of lip
"Organic, including symptomatic, mental disorders",362781000006116.0,[X]Affective psychosis NOS
"Organic, including symptomatic, mental disorders",3246481000006118.0,Disorder of affect
"Organic, including symptomatic, mental disorders",367101000006112.0,[X]Bipolar affective disorder
"Organic, including symptomatic, mental disorders",376721000006114.0,[X]Depressive episode
"Organic, including symptomatic, mental disorders",404011000006112.0,[X]Organic mood [affective] disorders
"Organic, including symptomatic, mental disorders",396071000006119.0,[X]Manic-depressive reaction
"Organic, including symptomatic, mental disorders",398841000006119.0,[X]Monopolar depression NOS
"Organic, including symptomatic, mental disorders",398851000006117.0,[X]Mood - affective disorders
"Organic, including symptomatic, mental disorders",396791000006116.0,[X]Manic-depressive illness
"Organic, including symptomatic, mental disorders",396801000006115.0,[X]Manic-depressive psychosis
"Organic, including symptomatic, mental disorders",473201000006114.0,Affective psychoses
"Organic, including symptomatic, mental disorders",513871000006118.0,Bipolar psychoses
"Organic, including symptomatic, mental disorders",613791000006115.0,Depressive psychoses
"Organic, including symptomatic, mental disorders",3071811000006110.0,Mood disorder of depressed type
"Organic, including symptomatic, mental disorders",3071791000006111.0,Depressive illness
"Organic, including symptomatic, mental disorders",3447781000006113.0,Organic mood disorder of manic type
"Organic, including symptomatic, mental disorders",2877341000006116.0,Organic affective disorder
"Organic, including symptomatic, mental disorders",294892012.0,Unspecified manic-depressive psychoses
"Organic, including symptomatic, mental disorders",376691000006116.0,[X]Depression NOS
"Organic, including symptomatic, mental disorders",376711000006118.0,[X]Depressive disorder NOS
"Organic, including symptomatic, mental disorders",3966151000006113.0,Lip shave
"Organic, including symptomatic, mental disorders",2717981000006118.0,MDI - Manic-depressive illness
"Organic, including symptomatic, mental disorders",3071801000006112.0,Depressed
"Organic, including symptomatic, mental disorders",1972091000006116.8,Organic manic disorder
"Organic, including symptomatic, mental disorders",294888017.0,"Unspecified bipolar affective disorder, NOS"
"Organic, including symptomatic, mental disorders",294891017.0,Other and unspecified manic-depressive psychoses
"Organic, including symptomatic, mental disorders",294897018.0,Other and unspecified affective psychoses
"Organic, including symptomatic, mental disorders",294898011.0,Unspecified affective psychoses NOS
"Organic, including symptomatic, mental disorders",294902017.0,Other affective psychosis NOS
"Organic, including symptomatic, mental disorders",294880012.0,Unspecified bipolar affective disorder
"Organic, including symptomatic, mental disorders",294881011.0,"Unspecified bipolar affective disorder, unspecified"
"Organic, including symptomatic, mental disorders",295535012.0,Depressive disorder NEC
"Organic, including symptomatic, mental disorders",296209016.0,[X]Other mood affective disorders
"Organic, including symptomatic, mental disorders",296218019.0,[X]Other specified mood affective disorders
"Organic, including symptomatic, mental disorders",42181000006112.0,Organic affective syndrome
"Organic, including symptomatic, mental disorders",294896010.0,Other and unspecified manic-depressive psychoses NOS
"Organic, including symptomatic, mental disorders",296135011.0,"[X]Bipolar affective disorder, unspecified"
"Organic, including symptomatic, mental disorders",1.2703831000006116e+16,[X]Organic anxiety disorder
"Organic, including symptomatic, mental disorders",403931000006116.0,[X]Organic anxiety disorder
"Organic, including symptomatic, mental disorders",2777721000006112.0,Organic anxiety disorder
"Organic, including symptomatic, mental disorders",5023461000006118.0,Organic dissociative disorder
"Organic, including symptomatic, mental disorders",403971000006118.0,[X]Organic dissociative disorder
"Organic, including symptomatic, mental disorders",403981000006115.0,[X]Organic emotionally labile [asthenic] disorder
"Organic, including symptomatic, mental disorders",5023481000006111.0,Organic asthenic disorder
"Organic, including symptomatic, mental disorders",1222481019.0,[D]Memory deficit
"Organic, including symptomatic, mental disorders",215831000000117.0,[X]Mild cognitive disorder
"Organic, including symptomatic, mental disorders",6462191000006113.0,Bad memory
"Organic, including symptomatic, mental disorders",6462181000006110.0,Poor memory
"Organic, including symptomatic, mental disorders",4547151000006111.0,Temporary memory loss
"Organic, including symptomatic, mental disorders",6462171000006112.0,Memory problem
"Organic, including symptomatic, mental disorders",6462161000006117.0,Dysmnesia
"Organic, including symptomatic, mental disorders",6462201000006111.0,Disturbance of memory
"Organic, including symptomatic, mental disorders",6462151000006119.0,Impaired memory
"Organic, including symptomatic, mental disorders",6462141000006116.0,Memory dysfunction
"Organic, including symptomatic, mental disorders",1480927011.0,Memory impairment
"Organic, including symptomatic, mental disorders",2288201000000116.0,Mild cognitive impairment
"Organic, including symptomatic, mental disorders",252928010.0,Temporary loss of memory
"Organic, including symptomatic, mental disorders",711371000006111.0,Memory disturbance
"Organic, including symptomatic, mental disorders",585791000006114.0,Nonpsychotic mental disorder post-organic brain damage NOS
"Organic, including symptomatic, mental disorders",585801000006110.0,Nonpsychotic mental disorders following organic brain damage
"Organic, including symptomatic, mental disorders",4766931000006114.0,Non-psychotic mental disorder after brain damage
"Organic, including symptomatic, mental disorders",4766921000006111.0,Non-psychotic psychological disorder after brain damage
"Organic, including symptomatic, mental disorders",1222267019.0,[X]Mental illness NOS
"Organic, including symptomatic, mental disorders",9331000006113.0,Other specified neuroses or other mental disorders
"Organic, including symptomatic, mental disorders",3714661000006116.0,Psychiatric disorder
"Organic, including symptomatic, mental disorders",675731000006112.0,Neuroses or other mental disorder NOS
"Organic, including symptomatic, mental disorders",675921000006111.0,"Neurotic, personality and other nonpsychotic disorders"
"Organic, including symptomatic, mental disorders",3714641000006115.0,Mental disease
"Organic, including symptomatic, mental disorders",399981000006111.0,"[X]Neurotic, stress - related and somoform disorders"
"Organic, including symptomatic, mental disorders",882341000006114.0,Other mental disorders
"Organic, including symptomatic, mental disorders",295653010.0,Psychic factor with disease EC
"Organic, including symptomatic, mental disorders",296765014.0,"[X]Mental disorder, not otherwise specified"
"Organic, including symptomatic, mental disorders",296767018.0,Mental disorders NOS
"Organic, including symptomatic, mental disorders",882751000006112.0,Other mental disorders NOS
"Organic, including symptomatic, mental disorders",3714651000006118.5,Psychiatric illness
"Organic, including symptomatic, mental disorders",296766010.0,Other specified mental disorders
"Organic, including symptomatic, mental disorders",698801000006112.0,Mental disorders
"Organic, including symptomatic, mental disorders",296341013.0,[X]Other neurotic disorders
"Organic, including symptomatic, mental disorders",401786010.0,Other personality disorder NOS
"Organic, including symptomatic, mental disorders",1222259010.0,[X]Character neurosis NOS
"Organic, including symptomatic, mental disorders",230091000006118.0,Personality disorders
"Organic, including symptomatic, mental disorders",379511000006118.0,[X]Eccentric personality disorder
"Organic, including symptomatic, mental disorders",388391000006117.0,[X]Haltlose type personality disorder
"Organic, including symptomatic, mental disorders",389491000006116.0,[X]Immature personality disorder
"Organic, including symptomatic, mental disorders",404021000006116.0,[X]Organic personality disorder
"Organic, including symptomatic, mental disorders",395221000006119.0,[X]Limbic epilepsy personality
"Organic, including symptomatic, mental disorders",395281000006115.0,[X]Lobotomy syndrome
"Organic, including symptomatic, mental disorders",387771000006115.0,[X]Frontal lobe syndrome
"Organic, including symptomatic, mental disorders",418541000006110.0,[X]Passive-aggressive personality disorder
"Organic, including symptomatic, mental disorders",418571000006119.0,[X]Pathological personality NOS
"Organic, including symptomatic, mental disorders",423121000006110.0,[X]Postleucotomy syndrome
"Organic, including symptomatic, mental disorders",675911000006115.0,Neurotic personality disorder
"Organic, including symptomatic, mental disorders",2669441000006119.0,Kl+â-+ver-Bucy syndrome
"Organic, including symptomatic, mental disorders",3083751000006114.0,Organic personality syndrome
"Organic, including symptomatic, mental disorders",2669431000006112.0,Temporal lobectomy behavior syndrome
"Organic, including symptomatic, mental disorders",401787018.0,Personality disorder NOS
"Organic, including symptomatic, mental disorders",18506014.0,Kluver-Bucy syndrome
"Organic, including symptomatic, mental disorders",303482015.0,Temporal lobectomy behaviour syndrome
"Organic, including symptomatic, mental disorders",346917015.0,Lobotomy syndrome
"Organic, including symptomatic, mental disorders",296460017.0,[X]Specific personality disorders
"Organic, including symptomatic, mental disorders",296488011.0,"[X]Personality disorder, unspecified"
"Organic, including symptomatic, mental disorders",296489015.0,[X]Mixed and other personality disorders
"Organic, including symptomatic, mental disorders",295528016.0,Organic personality syndrome NOS
"Organic, including symptomatic, mental disorders",346920011.0,Postleucotomy syndrome
"Organic, including symptomatic, mental disorders",42241000006110.0,Organic personality syndrome
"Organic, including symptomatic, mental disorders",404031000006118.0,[X]Organic pseudopsychopathic personality
"Organic, including symptomatic, mental disorders",675901000006118.0,Neurotic personality
"Organic, including symptomatic, mental disorders",295077017.0,Other personality disorders
"Organic, including symptomatic, mental disorders",208416014.0,Frontal lobe syndrome
"Organic, including symptomatic, mental disorders",401898014.0,[X]Other specific personality disorders
"Organic, including symptomatic, mental disorders",423111000006119.0,[X]Postencephalitic syndrome
"Organic, including symptomatic, mental disorders",67837015.0,Post-encephalitic syndrome
"Organic, including symptomatic, mental disorders",1229666017.0,Post-encephalitis syndrome
"Organic, including symptomatic, mental disorders",423101000006117.0,[X]Postcontusional syndrome
"Organic, including symptomatic, mental disorders",3150811000006112.0,Post-contusional encephalopathy
"Organic, including symptomatic, mental disorders",3150801000006114.0,Nonpsychotic post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",3150821000006116.0,Post-contusional syndrome
"Organic, including symptomatic, mental disorders",216991000006113.0,Post-head injury syndrome
"Organic, including symptomatic, mental disorders",3150771000006112.0,Postconcussion syndrome
"Organic, including symptomatic, mental disorders",492615014.0,Post-concussion syndrome
"Organic, including symptomatic, mental disorders",882661000006117.0,Post concussional syndrome
"Organic, including symptomatic, mental disorders",345102013.0,Post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",423061000006115.0,[X]Post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",423091000006111.0,[X]Postconcussional syndrome
"Organic, including symptomatic, mental disorders",5023441000006117.0,Right hemispheric organic affective disorder
"Organic, including symptomatic, mental disorders",1495055011.0,[X]Right hemispheric organic affective disorder
