Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
polyneuropathies,399416017,267601009,399416017,F37..00,F37..00,Inflammatory and toxic neuropathy
polyneuropathies,99281000006115,45600000,76028011,F37..11,F37..11,Toxic neuropathy
polyneuropathies,68321016,40956001,68321016,F370000,F370000,Guillain-Barre syndrome
polyneuropathies,211331000006117,193174005,297537015,F370100,F370100,Postinfectious polyneuritis
polyneuropathies,478396017,1767005,478396017,F370200,F370200,Miller-Fisher syndrome
polyneuropathies,297540015,193177003,297540015,F371.00,F371.00,Polyneuropathy in collagen vascular disease
polyneuropathies,297542011,193178008,297542011,F371000,F371000,Polyneuropathy in disseminated lupus erythematosus
polyneuropathies,297543018,193179000,297543018,F371100,F371100,Polyneuropathy in polyarteritis nodosa
polyneuropathies,297544012,193180002,297544012,F371200,F371200,Polyneuropathy in rheumatoid arthritis
polyneuropathies,297545013,193177003,297540015,F371z00,F371z00,Polyneuropathy in collagen vascular disease NOS
polyneuropathies,214921000006116,49455004,82373015,F372.00,F372.00,Polyneuropathy in diabetes
polyneuropathies,82373015,49455004,82373015,F372.11,F372.11,Diabetic polyneuropathy
polyneuropathies,345486016,230572002,345486016,F372.12,F372.12,Diabetic neuropathy
polyneuropathies,297551015,193184006,297551015,F372100,F372100,Chronic painful diabetic neuropathy
polyneuropathies,297552010,193185007,297552010,F372200,F372200,Asymptomatic diabetic neuropathy
polyneuropathies,1234144017,77659000,1234144017,F373.00,F373.00,Polyneuropathy in malignant disease
polyneuropathies,297553017,193186008,297553017,F374.00,F374.00,Polyneuropathy in disease EC
polyneuropathies,297554011,193187004,297554011,F374000,F374000,Polyneuropathy in amyloidosis
polyneuropathies,504101018,79389008,504101018,F374100,F374100,Polyneuropathy in beriberi
polyneuropathies,297555012,193188009,297555012,F374200,F374200,Polyneuropathy in vitamin B deficiency
polyneuropathies,345519017,230596007,345519017,F374300,F374300,Polyneuropathy in diphtheria
polyneuropathies,297557016,193190005,297557016,F374400,F374400,Polyneuropathy in herpes zoster
polyneuropathies,297558014,193191009,297558014,F374500,F374500,Polyneuropathy in hypoglycaemia
polyneuropathies,215001000006114,31524007,52697011,F374600,F374600,Polyneuropathy in mumps
polyneuropathies,297564019,129616004,3289854015,F374800,F374800,Polyneuropathy in porphyria
polyneuropathies,297566017,193195000,297566017,F374900,F374900,Polyneuropathy in sarcoidosis
polyneuropathies,215061000006110,193196004,297568016,F374A00,F374A00,Polyneuropathy in uraemia
polyneuropathies,297569012,193186008,297553017,F374z00,F374z00,Polyneuropathy in disease NOS
polyneuropathies,14103017,7916009,14104011,F375.00,F375.00,Alcoholic polyneuropathy
polyneuropathies,214871000006114,7339009,1233619018,F376.00,F376.00,Polyneuropathy due to drugs
polyneuropathies,297571012,45600000,76028011,F377.00,F377.00,Other toxic agent polyneuropathy
polyneuropathies,345580013,230646002,345580013,F378.00,F378.00,Intercostal neuropathy
polyneuropathies,778621000006116,76886005,2966568017,F37X.00,F37X.00,"Inflammatory polyneuropathy, unspecified"
polyneuropathies,297574016,267601009,399416017,F37y.00,F37y.00,Other toxic or inflammatory neuropathy
polyneuropathies,297575015,193203006,297575015,F37y000,F37y000,Serum neuropathy
polyneuropathies,345594014,230657007,345594014,F37y100,F37y100,Axonal sensorimotor neuropathy
polyneuropathies,399418016,267601009,399416017,F37z.00,F37z.00,Toxic or inflammatory neuropathy NOS
polyneuropathies,450558019,42345000,70659018,F37z.11,F37z.11,Polyneuropathy unspecified
polyneuropathies,297656018,42658009,71161015,F3y..00,F3y..00,Other specified disorders of peripheral nervous system
polyneuropathies,345492010,230577008,345492010,F3y0.00,F3y0.00,Diabetic mononeuropathy
polyneuropathies,297658017,42658009,71161015,F3z..00,F3z..00,Peripheral nervous system disorder NOS
polyneuropathies,299306010,77659000,128892013,Fyu1300,Fyu1300,[X]Paraneoplastic neuromyopathy and neuropathy
polyneuropathies,299358016,397751001,1777362011,Fyu6900,Fyu6900,[X]Other lesions of median nerve
polyneuropathies,299359012,609591000,2967951017,Fyu6A00,Fyu6A00,[X]Other mononeuropathies of upper limb
polyneuropathies,299360019,609592007,2967939019,Fyu6B00,Fyu6B00,[X]Other mononeuropathies of lower limb
polyneuropathies,299361015,128189008,206412019,Fyu6C00,Fyu6C00,[X]Other specified mononeuropathies
polyneuropathies,299362010,128189008,206412019,Fyu6D00,Fyu6D00,[X]Other mononeuropathies in diseases classified elsewhere
polyneuropathies,422921000006119,42658009,71161015,Fyu7.00,Fyu7.00,[X]Polyneuropathies & other disord of peripheral nerv syst
polyneuropathies,299365012,21018002,35332011,Fyu7100,Fyu7100,[X]Other inflammatory polyneuropathies
polyneuropathies,299366013,42345000,70659018,Fyu7200,Fyu7200,[X]Other specified polyneuropathies
polyneuropathies,422971000006118,230571009,345485017,Fyu7500,Fyu7500,[X]Polyneuropathy/other endocrine+metabolic diseases CE
polyneuropathies,422981000006115,386033004,1480220018,Fyu7800,Fyu7800,[X]Polyneuropathy/other musculoskeletal disorders CE
polyneuropathies,299375010,76886005,2966568017,Fyu7B00,Fyu7B00,"[X]Inflammatory polyneuropathy, unspecified"
polyneuropathies,359071000006116,42345000,70659018,Fyu7C00,Fyu7C00,"[X] Polyneuropathy, unspecified"
polyneuropathies,309179013,201251005,309179013,M271100,M271100,Neuropathic diabetic ulcer - foot
polyneuropathies,498448012,59483006,498448012,M271700,M271700,Neuropathic foot ulcer
polyneuropathies,500766011,67536000,500766011,N035.00,N035.00,Neuropathic arthropathy
polyneuropathies,675631000006115,67536000,500766011,N035.12,N035.12,Neuropathic arthritis
polyneuropathies,311114015,202700003,311114015,N11y200,N11y200,Neuropathic spondylopathy
polyneuropathies,158497012,95675005,158497012,N134.14,N134.14,Ulnar neuritis
polyneuropathies,322645015,211412006,322645015,SD72200,SD72200,Neuropathic foot blister
