Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,G462,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I682,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,G467,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I681,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I680 ,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I688 ,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I682 ,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,G465,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,G461 ,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,G465 ,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,G464,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I688,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,G461,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I634,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I673,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,O994,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I679,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I675,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I676,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I671,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I670,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I674,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I677,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I672,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I678,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I633,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,300290016.0,G62,G62..00,62914000.0,104563015.0,I669,Other and unspecified intracranial haemorrhage
Cerebrovascular diseases,395777014.0,G63,G63..00,266253001.0,395777014.0,I659,Precerebral arterial occlusion
Cerebrovascular diseases,345655015.0,G665,G665.00,230699008.0,345655015.0,I639,Pure motor lacunar syndrome
Cerebrovascular diseases,345655015.0,G665,G665.00,230699008.0,345655015.0,I635,Pure motor lacunar syndrome
Cerebrovascular diseases,7845011.0,G3111,G311100,4557003.0,7845011.0,I200,Unstable angina
Cerebrovascular diseases,299711010.0,G305,G305.00,58612006.0,1231860015.0,I212,Lateral myocardial infarction NOS
Cerebrovascular diseases,744901000006114.0,G61,G61..00,274100004.0,2819959010.0,S068,Intracerebral haemorrhage
Cerebrovascular diseases,744901000006114.0,G61,G61..00,274100004.0,2819959010.0,P524,Intracerebral haemorrhage
Cerebrovascular diseases,744901000006114.0,G61,G61..00,274100004.0,2819959010.0,I619,Intracerebral haemorrhage
Cerebrovascular diseases,744901000006114.0,G61,G61..00,274100004.0,2819959010.0,I618,Intracerebral haemorrhage
Cerebrovascular diseases,300277011.0,G617,G617.00,195168007.0,300277011.0,I615,"Intracerebral haemorrhage, intraventricular"
Cerebrovascular diseases,744921000006116.0,G61X,G61X.00,274100004.0,409860011.0,S068,"Intracerebral haemorrhage in hemisphere, unspecified"
Cerebrovascular diseases,744921000006116.0,G61X,G61X.00,274100004.0,409860011.0,P524,"Intracerebral haemorrhage in hemisphere, unspecified"
Cerebrovascular diseases,744921000006116.0,G61X,G61X.00,274100004.0,409860011.0,I619,"Intracerebral haemorrhage in hemisphere, unspecified"
Cerebrovascular diseases,744921000006116.0,G61X,G61X.00,274100004.0,409860011.0,I618,"Intracerebral haemorrhage in hemisphere, unspecified"
Cerebrovascular diseases,1786198013.0,G30-6,G30..16,398274000.0,1786198013.0,I213,Thrombosis - coronary
Cerebrovascular diseases,1786198013.0,G30-6,G30..16,398274000.0,1786198013.0,I214,Thrombosis - coronary
Cerebrovascular diseases,1786198013.0,G30-6,G30..16,398274000.0,1786198013.0,I211,Thrombosis - coronary
Cerebrovascular diseases,1786198013.0,G30-6,G30..16,398274000.0,1786198013.0,I210,Thrombosis - coronary
Cerebrovascular diseases,1786198013.0,G30-6,G30..16,398274000.0,1786198013.0,I212,Thrombosis - coronary
Cerebrovascular diseases,1786198013.0,G30-6,G30..16,398274000.0,1786198013.0,I240,Thrombosis - coronary
Cerebrovascular diseases,1786198013.0,G30-6,G30..16,398274000.0,1786198013.0,I219,Thrombosis - coronary
Cerebrovascular diseases,299710011.0,G304,G304.00,233838001.0,350371016.0,I212,Posterior myocardial infarction NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I258,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I211,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I228,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I212,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I213,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I220,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I221,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I214,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I219,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I229,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I252,ECG: myocardial infarct NOS
Cerebrovascular diseases,256460011.0,323Z,323Z.00,164865005.0,256452010.0,I210,ECG: myocardial infarct NOS
Cerebrovascular diseases,299813018.0,G353,G353.00,194856005.0,299808017.0,I221,Subsequent myocardial infarction of other sites
Cerebrovascular diseases,299813018.0,G353,G353.00,194856005.0,299808017.0,I229,Subsequent myocardial infarction of other sites
Cerebrovascular diseases,299813018.0,G353,G353.00,194856005.0,299808017.0,I220,Subsequent myocardial infarction of other sites
Cerebrovascular diseases,299813018.0,G353,G353.00,194856005.0,299808017.0,I228,Subsequent myocardial infarction of other sites
Cerebrovascular diseases,123491000006115.0,G605,G605.00,276284000.0,412361011.0,I604,Subarachnoid haemorrhage from basilar artery
Cerebrovascular diseases,299808017.0,G35,G35..00,194856005.0,299808017.0,I221,Subsequent myocardial infarction
Cerebrovascular diseases,299808017.0,G35,G35..00,194856005.0,299808017.0,I229,Subsequent myocardial infarction
Cerebrovascular diseases,299808017.0,G35,G35..00,194856005.0,299808017.0,I220,Subsequent myocardial infarction
Cerebrovascular diseases,299808017.0,G35,G35..00,194856005.0,299808017.0,I228,Subsequent myocardial infarction
Cerebrovascular diseases,299811016.0,G350,G350.00,194857001.0,299811016.0,I220,Subsequent myocardial infarction of anterior wall
Cerebrovascular diseases,300242011.0,G600,G600.00,195154000.0,300242011.0,I607,Ruptured berry aneurysm
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I258,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I211,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I228,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I212,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I213,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I220,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I221,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I214,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I219,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I229,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I252,ECG: myocardial infarction
Cerebrovascular diseases,256452010.0,323,323..00,164865005.0,256452010.0,I210,ECG: myocardial infarction
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I694,Left sided CVA
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I612,Left sided CVA
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I64X,Left sided CVA
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I693,Left sided CVA
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I692,Left sided CVA
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I611,Left sided CVA
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I610,Left sided CVA
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I691,Left sided CVA
Cerebrovascular diseases,300370010.0,G667,G667.00,195216008.0,300370010.0,I690,Left sided CVA
Cerebrovascular diseases,300321011.0,G6400,G640000,195189003.0,300321011.0,I633,Cerebral infarction due to thrombosis of cerebral arteries
Cerebrovascular diseases,605491000006113.0,G66-3,G66..13,230690007.0,345635016.0,I64X,CVA - Cerebrovascular accident unspecified
Cerebrovascular diseases,605491000006113.0,G66-3,G66..13,230690007.0,345635016.0,I694,CVA - Cerebrovascular accident unspecified
Cerebrovascular diseases,300309012.0,G632,G632.00,195182007.0,300309012.0,I650,Vertebral artery occlusion
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,O742,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T818,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,P291,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,O291,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T413 ,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,I469,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,I978,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,O891,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T410,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T415 ,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T414,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,O754,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T410 ,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T412,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T413,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T411,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,I461,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T415,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T412 ,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T414 ,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,I460,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,I971,Cardio-respiratory arrest
Cerebrovascular diseases,218481000000111.0,G575-1,G575.11,410430005.0,2472091019.0,T411 ,Cardio-respiratory arrest
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I229 ,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I221,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I228,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I221 ,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I220 ,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I229,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I228 ,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I214,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,455422014.0,G384,G384.00,311796008.0,455422014.0,I220,Postoperative subendocardial myocardial infarction
Cerebrovascular diseases,67081000006119.0,G362,G362.00,233846000.0,350381017.0,I232,Ventric septal defect/curr comp fol acut myocardal infarctn
Cerebrovascular diseases,813961000006116.0,G360,G360.00,194862000.0,299816014.0,I230,Haemopericardium/current comp folow acut myocard infarct
Cerebrovascular diseases,503469016.0,G614,G614.00,7713009.0,503469016.0,I613,Pontine haemorrhage
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T411,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T412 ,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T414,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,O088,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T410 ,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,I469,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,I971,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T413,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T410,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,I978,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,O891,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,I461,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T415 ,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T412,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T818,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,P291,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T413 ,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,O754,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,I460,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T411 ,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T414 ,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,T415,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,O742,Cardiac arrest
Cerebrovascular diseases,2472090018.0,G575,G575.00,410429000.0,2472090018.0,O291,Cardiac arrest
Cerebrovascular diseases,299714019.0,G308,G308.00,73795002.0,122557015.0,I211,Inferior myocardial infarction NOS
Cerebrovascular diseases,350376014.0,G30-7,G30..17,233843008.0,350376014.0,I213,Silent myocardial infarction
Cerebrovascular diseases,350376014.0,G30-7,G30..17,233843008.0,350376014.0,I211,Silent myocardial infarction
Cerebrovascular diseases,350376014.0,G30-7,G30..17,233843008.0,350376014.0,I214,Silent myocardial infarction
Cerebrovascular diseases,350376014.0,G30-7,G30..17,233843008.0,350376014.0,I210,Silent myocardial infarction
Cerebrovascular diseases,350376014.0,G30-7,G30..17,233843008.0,350376014.0,I212,Silent myocardial infarction
Cerebrovascular diseases,350376014.0,G30-7,G30..17,233843008.0,350376014.0,I219,Silent myocardial infarction
Cerebrovascular diseases,483988011.0,G615,G615.00,732923001.0,3467313018.0,I613,Bulbar haemorrhage
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I220 ,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I229 ,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I229,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I228,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I221,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I221 ,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I220,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I211,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,212071000006114.0,G381,G381.00,311793000.0,455419012.0,I228 ,Postoperative transmural myocardial infarction inferior wall
Cerebrovascular diseases,1786197015.0,G30-2,G30..12,398274000.0,1786197015.0,I213,Coronary thrombosis
Cerebrovascular diseases,1786197015.0,G30-2,G30..12,398274000.0,1786197015.0,I214,Coronary thrombosis
Cerebrovascular diseases,1786197015.0,G30-2,G30..12,398274000.0,1786197015.0,I211,Coronary thrombosis
Cerebrovascular diseases,1786197015.0,G30-2,G30..12,398274000.0,1786197015.0,I210,Coronary thrombosis
Cerebrovascular diseases,1786197015.0,G30-2,G30..12,398274000.0,1786197015.0,I212,Coronary thrombosis
Cerebrovascular diseases,1786197015.0,G30-2,G30..12,398274000.0,1786197015.0,I240,Coronary thrombosis
Cerebrovascular diseases,1786197015.0,G30-2,G30..12,398274000.0,1786197015.0,I219,Coronary thrombosis
Cerebrovascular diseases,605471000006112.0,G61-1,G61..11,274100004.0,409859018.0,S068,CVA - cerebrovascular accid due to intracerebral haemorrhage
Cerebrovascular diseases,605471000006112.0,G61-1,G61..11,274100004.0,409859018.0,P524,CVA - cerebrovascular accid due to intracerebral haemorrhage
Cerebrovascular diseases,605471000006112.0,G61-1,G61..11,274100004.0,409859018.0,I619,CVA - cerebrovascular accid due to intracerebral haemorrhage
Cerebrovascular diseases,605471000006112.0,G61-1,G61..11,274100004.0,409859018.0,I618,CVA - cerebrovascular accid due to intracerebral haemorrhage
Cerebrovascular diseases,300363010.0,G661,G661.00,195210002.0,300363010.0,I661,Anterior cerebral artery syndrome
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I634,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I639,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I633,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I632,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I636,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I635,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I631,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I630,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,543141000006110.0,G6X,G6X..00,20059004.0,33759015.0,I638,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
Cerebrovascular diseases,300253017.0,G606,G606.00,195160000.0,300253017.0,I605,Subarachnoid haemorrhage from vertebral artery
Cerebrovascular diseases,350487017.0,G5750,G575000,233927002.0,350487017.0,I460,Cardiac arrest with successful resuscitation
Cerebrovascular diseases,537191000006113.0,G5740-1,G574011,71908006.0,1233433010.0,I490,Cardiac arrest-ventricular fibrillation
Cerebrovascular diseases,300244012.0,G601,G601.00,195155004.0,300244012.0,I600,Subarachnoid haemorrhage from carotid siphon and bifurcation
Cerebrovascular diseases,118831000006118.0,G35X,G35X.00,194856005.0,299808017.0,I221,Subsequent myocardial infarction of unspecified site
Cerebrovascular diseases,118831000006118.0,G35X,G35X.00,194856005.0,299808017.0,I229,Subsequent myocardial infarction of unspecified site
Cerebrovascular diseases,118831000006118.0,G35X,G35X.00,194856005.0,299808017.0,I220,Subsequent myocardial infarction of unspecified site
Cerebrovascular diseases,118831000006118.0,G35X,G35X.00,194856005.0,299808017.0,I228,Subsequent myocardial infarction of unspecified site
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,P103,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,I602,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,O994,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,I609,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,I603,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,I608,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,I605,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,I604,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,P525,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,I601,Subarachnoid haemorrhage from anterior communicating artery
Cerebrovascular diseases,123481000006118.0,G603,G603.00,21454007.0,36011016.0,I607,Subarachnoid haemorrhage from anterior communicating artery
