Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Other forms of heart disease,1231273012,54016002,1231273012,^ESCTWE337617,G561311,Mobitz type 1 second degree atrioventricular block
Other forms of heart disease,1231273012,54016002,1231273012,^ESCTMO337615,G561311,Mobitz type 1 second degree atrioventricular block
Other forms of heart disease,1231273012,54016002,1231273012,G5613-1,G561311,Mobitz type 1 second degree atrioventricular block
Other forms of heart disease,1231273012,54016002,1231273012,G5613,G561311,Mobitz type 1 second degree atrioventricular block
Other forms of heart disease,1231273012,54016002,1231273012,^ESCTWE337616,G561311,Mobitz type 1 second degree atrioventricular block
Other forms of heart disease,300073018,195042002,300073018,^ESCTIN477731,G561400,Second degree atrioventricular block
Other forms of heart disease,300073018,195042002,300073018,G5614,G561400,Second degree atrioventricular block
Other forms of heart disease,300073018,195042002,300073018,^ESCTSE477732,G561400,Second degree atrioventricular block
Other forms of heart disease,105498014,63467002,105498014,G562z,G562.11,Left bundle branch block
Other forms of heart disease,105498014,63467002,105498014,G562-1,G562.11,Left bundle branch block
Other forms of heart disease,105498014,63467002,105498014,^ESCTLB353223,G562.11,Left bundle branch block
Other forms of heart disease,300079019,195046004,300079019,G563,G563.00,Left main stem bundle branch block
Other forms of heart disease,98239015,59118001,98239015,Gyu5W,G564.00,Right bundle branch block
Other forms of heart disease,98239015,59118001,98239015,G5662,G564.00,Right bundle branch block
Other forms of heart disease,98239015,59118001,98239015,^ESCTRB346040,G564.00,Right bundle branch block
Other forms of heart disease,98239015,59118001,98239015,G56y4,G564.00,Right bundle branch block
Other forms of heart disease,98239015,59118001,98239015,G564,G564.00,Right bundle branch block
Other forms of heart disease,300080016,6374002,11568018,G565,G565.00,Bundle branch block
Other forms of heart disease,300080016,6374002,11568018,G565z,G565.00,Bundle branch block
Other forms of heart disease,300080016,6374002,11568018,^ESCTFA260148,G565.00,Bundle branch block
Other forms of heart disease,300080016,6374002,11568018,Gyu5V,G565.00,Bundle branch block
Other forms of heart disease,300080016,6374002,11568018,G5650,G565.00,Bundle branch block
Other forms of heart disease,300080016,6374002,11568018,^ESCTBB260147,G565.00,Bundle branch block
Other forms of heart disease,300081017,6374002,11568018,G565,G565000,Bundle branch block unspecified
Other forms of heart disease,300081017,6374002,11568018,G565z,G565000,Bundle branch block unspecified
Other forms of heart disease,300081017,6374002,11568018,^ESCTFA260148,G565000,Bundle branch block unspecified
Other forms of heart disease,300081017,6374002,11568018,Gyu5V,G565000,Bundle branch block unspecified
Other forms of heart disease,300081017,6374002,11568018,G5650,G565000,Bundle branch block unspecified
Other forms of heart disease,300081017,6374002,11568018,^ESCTBB260147,G565000,Bundle branch block unspecified
Other forms of heart disease,300084013,20143001,33890011,G5653,G565300,Bilateral bundle branch block
Other forms of heart disease,142607010,86014007,142607010,^ESCTMU389823,G565400,Trifascicular block
Other forms of heart disease,142607010,86014007,142607010,G5654,G565400,Trifascicular block
Other forms of heart disease,300086010,6374002,11568018,G565,G565z00,Other bundle branch block NOS
Other forms of heart disease,300086010,6374002,11568018,G565z,G565z00,Other bundle branch block NOS
Other forms of heart disease,300086010,6374002,11568018,^ESCTFA260148,G565z00,Other bundle branch block NOS
Other forms of heart disease,300086010,6374002,11568018,Gyu5V,G565z00,Other bundle branch block NOS
Other forms of heart disease,300086010,6374002,11568018,G5650,G565z00,Other bundle branch block NOS
Other forms of heart disease,300086010,6374002,11568018,^ESCTBB260147,G565z00,Other bundle branch block NOS
Other forms of heart disease,1488804017,395105005,1488804017,1O1,1O1..00,Heart failure confirmed
Other forms of heart disease,1165041000000115,521691000000100,1165041000000115,21264,2126400,Heart failure resolved
Other forms of heart disease,833381000006119,762994006,3637504017,388D,388D.00,New York Heart Association Classification class
Other forms of heart disease,833381000006119,762994006,3637504017,^ESCT1199842,388D.00,New York Heart Association Classification class
Other forms of heart disease,2616470012,420300004,2616470012,662f,662f.00,New York Heart Association Classification - Class I
Other forms of heart disease,2616471011,421704003,2616471011,662g,662g.00,New York Heart Association Classification - Class II
Other forms of heart disease,2616472016,420913000,2616472016,662h,662h.00,New York Heart Association Classification - Class III
Other forms of heart disease,2616473014,422293003,2616473014,662i,662i.00,New York Heart Association Classification - Class IV
Other forms of heart disease,216184014,134378009,216184014,662T,662T.00,Congestive heart failure monitoring
Other forms of heart disease,1784061000006118,789621000000105,1765351000000114,8CeC,8CeC.00,Preferred place of care for next exacerbation of heart failure
Other forms of heart disease,2205951000000116,851521000000102,2205951000000116,8CMW8,8CMW800,Heart failure clinical pathway
Other forms of heart disease,139061000000114,717181000000106,1569721000000116,9h11,9h11.00,Excepted from LVD quality indicators - patient unsuitable
Other forms of heart disease,139071000000119,717281000000100,1569821000000111,9h12,9h12.00,Excepted from LVD quality indicators - informed dissent
Other forms of heart disease,1561941000006119,717481000000104,1570021000000117,9hH0,9hH0.00,Excepted from heart failure quality indicators - patient unsuitable
Other forms of heart disease,1561951000006117,717491000000102,1570031000000115,9hH1,9hH1.00,Excepted from heart failure quality indicators - informed dissent
Other forms of heart disease,2548316014,417359009,2548316014,9N2p,9N2p.00,Seen by community heart failure nurse
Other forms of heart disease,303361000000111,200171000000102,303361000000111,9N6T,9N6T.00,Referred by heart failure nurse specialist
Other forms of heart disease,2533628012,414586001,2533628012,9On0,9On0.00,Left ventricular dysfunction monitoring first letter
Other forms of heart disease,2533629016,414588000,2533629016,9On1,9On1.00,Left ventricular dysfunction monitoring second letter
Other forms of heart disease,2533630014,414589008,2533630014,9On2,9On2.00,Left ventricular dysfunction monitoring third letter
Other forms of heart disease,2549089012,416573008,2549089012,9On3,9On3.00,Left ventricular dysfunction monitoring verbal invite
Other forms of heart disease,407061000000112,716971000000109,1569521000000114,9Or3,9Or3.00,Heart failure monitoring first letter
Other forms of heart disease,407081000000115,717191000000108,1569731000000119,9Or4,9Or4.00,Heart failure monitoring second letter
Other forms of heart disease,407101000000114,716621000000101,1569171000000116,9Or5,9Or5.00,Heart failure monitoring third letter
Other forms of heart disease,72934016,43736008,72934016,G1yz1,G1yz100,Rheumatic left ventricular failure
Other forms of heart disease,728671000006119,83105008,1236017010,G2101,G210100,Malignant hypertensive heart disease with congestive cardiac failure
Other forms of heart disease,728671000006119,83105008,1236017010,^ESCTMA385250,G210100,Malignant hypertensive heart disease with congestive cardiac failure
Other forms of heart disease,504901000006118,194767001,299653017,G2111,G211100,Benign hypertensive heart disease with congestive cardiac failure
Other forms of heart disease,741681000006111,64715009,107545013,G21zz,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741681000006111,64715009,107545013,^ESCTHH355253,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741681000006111,64715009,107545013,G21z,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741681000006111,64715009,107545013,G21z1,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741681000006111,64715009,107545013,G21z0,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741681000006111,64715009,107545013,^ESCTHY355250,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741681000006111,64715009,107545013,G21,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741681000006111,64715009,107545013,^ESCTHY355252,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741681000006111,64715009,107545013,^ESCTHY355251,G21z100,Hypertensive heart disease NOS with CCF
Other forms of heart disease,741701000006114,194779001,299672017,G232,G232.00,Hypertensive heart and renal disease with (congestive) heart failure
Other forms of heart disease,789941000006117,194781004,299674016,G234,G234.00,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure
Other forms of heart disease,132655012,79955004,132655012,^ESCTCO380029,G41z.11,Chronic cor pulmonale
Other forms of heart disease,132655012,79955004,132655012,G41z-1,G41z.11,Chronic cor pulmonale
Other forms of heart disease,132655012,79955004,132655012,G41z-99,G41z.11,Chronic cor pulmonale
Other forms of heart disease,1778488011,399020009,1778488011,^ESCTCO661590,G554000,Congestive cardiomyopathy
Other forms of heart disease,1778488011,399020009,1778488011,^ESCTCC661587,G554000,Congestive cardiomyopathy
Other forms of heart disease,1778488011,399020009,1778488011,^ESCTCO661588,G554000,Congestive cardiomyopathy
Other forms of heart disease,1778488011,399020009,1778488011,G5540,G554000,Congestive cardiomyopathy
Other forms of heart disease,1778488011,399020009,1778488011,^ESCTDC661589,G554000,Congestive cardiomyopathy
Other forms of heart disease,1778488011,399020009,1778488011,^ESCTDI661585,G554000,Congestive cardiomyopathy
Other forms of heart disease,350413012,233871002,350413012,G5540-1,G554011,Congestive obstructive cardiomyopathy
Other forms of heart disease,139475013,84114007,139475013,G58z,G58..00,Heart failure
Other forms of heart disease,139475013,84114007,139475013,G58z-2,G58..00,Heart failure
Other forms of heart disease,139475013,84114007,139475013,^ESCTCA386835,G58..00,Heart failure
Other forms of heart disease,139475013,84114007,139475013,^ESCTWE386832,G58..00,Heart failure
Other forms of heart disease,139475013,84114007,139475013,^ESCTMY386831,G58..00,Heart failure
Other forms of heart disease,139475013,84114007,139475013,^ESCTHF386834,G58..00,Heart failure
Other forms of heart disease,139475013,84114007,139475013,G58-1,G58..00,Heart failure
Other forms of heart disease,139475013,84114007,139475013,G58z-1,G58..00,Heart failure
Other forms of heart disease,139475013,84114007,139475013,G58,G58..00,Heart failure
Other forms of heart disease,139482012,84114007,139482012,G58z,G58..11,Cardiac failure
Other forms of heart disease,139482012,84114007,139482012,G58z-2,G58..11,Cardiac failure
Other forms of heart disease,139482012,84114007,139482012,^ESCTCA386835,G58..11,Cardiac failure
Other forms of heart disease,139482012,84114007,139482012,^ESCTWE386832,G58..11,Cardiac failure
Other forms of heart disease,139482012,84114007,139482012,^ESCTMY386831,G58..11,Cardiac failure
Other forms of heart disease,139482012,84114007,139482012,^ESCTHF386834,G58..11,Cardiac failure
Other forms of heart disease,139482012,84114007,139482012,G58-1,G58..11,Cardiac failure
Other forms of heart disease,139482012,84114007,139482012,G58z-1,G58..11,Cardiac failure
Other forms of heart disease,139482012,84114007,139482012,G58,G58..11,Cardiac failure
Other forms of heart disease,70653017,42343007,70653017,^ESCTCH318256,G580.00,Congestive heart failure
Other forms of heart disease,70653017,42343007,70653017,^ESCTCO318254,G580.00,Congestive heart failure
Other forms of heart disease,70653017,42343007,70653017,^ESCTCO318253,G580.00,Congestive heart failure
Other forms of heart disease,70653017,42343007,70653017,^ESCTCC318255,G580.00,Congestive heart failure
Other forms of heart disease,70653017,42343007,70653017,G580-1,G580.00,Congestive heart failure
Other forms of heart disease,70653017,42343007,70653017,G580,G580.00,Congestive heart failure
Other forms of heart disease,493287011,42343007,70653017,^ESCTCH318256,G580.11,Congestive cardiac failure
Other forms of heart disease,493287011,42343007,70653017,^ESCTCO318254,G580.11,Congestive cardiac failure
Other forms of heart disease,493287011,42343007,70653017,^ESCTCO318253,G580.11,Congestive cardiac failure
Other forms of heart disease,493287011,42343007,70653017,^ESCTCC318255,G580.11,Congestive cardiac failure
Other forms of heart disease,493287011,42343007,70653017,G580-1,G580.11,Congestive cardiac failure
Other forms of heart disease,493287011,42343007,70653017,G580,G580.11,Congestive cardiac failure
Other forms of heart disease,206703015,128404006,206703015,G580-2,G580.12,Right heart failure
Other forms of heart disease,490972013,367363000,490972013,G584,G580.13,Right ventricular failure
Other forms of heart disease,490972013,367363000,490972013,G580-3,G580.13,Right ventricular failure
Other forms of heart disease,510016018,92506005,153058012,^ESCTBI400530,G580.14,Biventricular congestive heart failure
Other forms of heart disease,510016018,92506005,153058012,G580-4,G580.14,Biventricular congestive heart failure
Other forms of heart disease,147247018,88805009,147247018,G5801,G580100,Chronic congestive heart failure
Other forms of heart disease,300179017,195111005,300179017,G5802,G580200,Decompensated cardiac failure
Other forms of heart disease,300180019,195112003,300180019,G5803,G580300,Compensated cardiac failure
Other forms of heart disease,2675255018,426611007,2675255018,G5804,G580400,Congestive heart failure due to valvular disease
Other forms of heart disease,141306010,85232009,141306010,^ESCTLE388604,G581.00,Left ventricular failure
Other forms of heart disease,141306010,85232009,141306010,^ESCTLV388607,G581.00,Left ventricular failure
Other forms of heart disease,141306010,85232009,141306010,^ESCTLE388606,G581.00,Left ventricular failure
Other forms of heart disease,141306010,85232009,141306010,G581,G581.00,Left ventricular failure
Other forms of heart disease,1495417010,71892000,119456014,G581-1,G581.11,Cardiac asthma
Other forms of heart disease,1495417010,71892000,119456014,^ESCTAS366942,G581.11,Cardiac asthma
Other forms of heart disease,411506018,275514001,411506018,^ESCTIM557399,G581.13,Impaired left ventricular function
Other forms of heart disease,411506018,275514001,411506018,33BA,G581.13,Impaired left ventricular function
Other forms of heart disease,411506018,275514001,411506018,G581-3,G581.13,Impaired left ventricular function
Other forms of heart disease,1816101000006112,367363000,490972013,G584,G584.00,Right ventricular failure
Other forms of heart disease,1816101000006112,367363000,490972013,G580-3,G584.00,Right ventricular failure
Other forms of heart disease,395772015,84114007,139475013,G58z,G58z.00,Heart failure NOS
Other forms of heart disease,395772015,84114007,139475013,G58z-2,G58z.00,Heart failure NOS
Other forms of heart disease,395772015,84114007,139475013,^ESCTCA386835,G58z.00,Heart failure NOS
Other forms of heart disease,395772015,84114007,139475013,^ESCTWE386832,G58z.00,Heart failure NOS
Other forms of heart disease,395772015,84114007,139475013,^ESCTMY386831,G58z.00,Heart failure NOS
Other forms of heart disease,395772015,84114007,139475013,^ESCTHF386834,G58z.00,Heart failure NOS
Other forms of heart disease,395772015,84114007,139475013,G58-1,G58z.00,Heart failure NOS
Other forms of heart disease,395772015,84114007,139475013,G58z-1,G58z.00,Heart failure NOS
Other forms of heart disease,395772015,84114007,139475013,G58,G58z.00,Heart failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,G58z,G58z.12,Cardiac failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,G58z-2,G58z.12,Cardiac failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,^ESCTCA386835,G58z.12,Cardiac failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,^ESCTWE386832,G58z.12,Cardiac failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,^ESCTMY386831,G58z.12,Cardiac failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,^ESCTHF386834,G58z.12,Cardiac failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,G58-1,G58z.12,Cardiac failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,G58z-1,G58z.12,Cardiac failure NOS
Other forms of heart disease,223981000000118,84114007,139482012,G58,G58z.12,Cardiac failure NOS
Other forms of heart disease,216207010,134401001,216207010,G5yy9,G5yy900,Left ventricular systolic dysfunction
Other forms of heart disease,1489358014,395704004,1489358014,G5yyA,G5yyA00,Left ventricular diastolic dysfunction
Other forms of heart disease,1478969019,384642005,1478969019,^ESCTVA642635,7910.11,Mitral valvuloplasty
Other forms of heart disease,1478969019,384642005,1478969019,^ESCTMI642633,7910.11,Mitral valvuloplasty
Other forms of heart disease,1478969019,384642005,1478969019,7910-1,7910.11,Mitral valvuloplasty
Other forms of heart disease,1478969019,384642005,1478969019,79104,7910.11,Mitral valvuloplasty
Other forms of heart disease,1478969019,384642005,1478969019,^ESCTMV642634,7910.11,Mitral valvuloplasty
Other forms of heart disease,270933016,384642005,1478969019,^ESCTVA642635,7910400,Mitral valvuloplasty NEC
Other forms of heart disease,270933016,384642005,1478969019,^ESCTMI642633,7910400,Mitral valvuloplasty NEC
Other forms of heart disease,270933016,384642005,1478969019,7910-1,7910400,Mitral valvuloplasty NEC
Other forms of heart disease,270933016,384642005,1478969019,79104,7910400,Mitral valvuloplasty NEC
Other forms of heart disease,270933016,384642005,1478969019,^ESCTMV642634,7910400,Mitral valvuloplasty NEC
Other forms of heart disease,270950019,112816004,188662011,79114,7911400,Aortic valvuloplasty NEC
Other forms of heart disease,270950019,112816004,188662011,^ESCTAO421463,7911400,Aortic valvuloplasty NEC
Other forms of heart disease,270950019,112816004,188662011,^ESCTVA421460,7911400,Aortic valvuloplasty NEC
Other forms of heart disease,270950019,112816004,188662011,^ESCTRE421462,7911400,Aortic valvuloplasty NEC
Other forms of heart disease,270950019,112816004,188662011,^ESCTAV421464,7911400,Aortic valvuloplasty NEC
Other forms of heart disease,270950019,112816004,188662011,7911-1,7911400,Aortic valvuloplasty NEC
Other forms of heart disease,270950019,112816004,188662011,79114-1,7911400,Aortic valvuloplasty NEC
Other forms of heart disease,2536641017,384643000,2536641017,^ESCTRE642636,7912.12,Tricuspid valvuloplasty
Other forms of heart disease,2536641017,384643000,2536641017,^ESCTTR642639,7912.12,Tricuspid valvuloplasty
Other forms of heart disease,2536641017,384643000,2536641017,79125,7912.12,Tricuspid valvuloplasty
Other forms of heart disease,2536641017,384643000,2536641017,^ESCTTV642638,7912.12,Tricuspid valvuloplasty
Other forms of heart disease,2536641017,384643000,2536641017,^ESCTTV642637,7912.12,Tricuspid valvuloplasty
Other forms of heart disease,2536641017,384643000,2536641017,7912-2,7912.12,Tricuspid valvuloplasty
Other forms of heart disease,2536641017,384643000,2536641017,79125-1,7912.12,Tricuspid valvuloplasty
Other forms of heart disease,270966017,384643000,1478970018,^ESCTRE642636,7912500,Tricuspid valvuloplasty NEC
Other forms of heart disease,270966017,384643000,1478970018,^ESCTTR642639,7912500,Tricuspid valvuloplasty NEC
Other forms of heart disease,270966017,384643000,1478970018,79125,7912500,Tricuspid valvuloplasty NEC
Other forms of heart disease,270966017,384643000,1478970018,^ESCTTV642638,7912500,Tricuspid valvuloplasty NEC
Other forms of heart disease,270966017,384643000,1478970018,^ESCTTV642637,7912500,Tricuspid valvuloplasty NEC
Other forms of heart disease,270966017,384643000,1478970018,7912-2,7912500,Tricuspid valvuloplasty NEC
Other forms of heart disease,270966017,384643000,1478970018,79125-1,7912500,Tricuspid valvuloplasty NEC
Other forms of heart disease,271010013,174967004,271010013,^ESCTOM466490,7916000,Open mitral valvotomy
Other forms of heart disease,271010013,174967004,271010013,^ESCTOM466491,7916000,Open mitral valvotomy
Other forms of heart disease,271010013,174967004,271010013,79160,7916000,Open mitral valvotomy
Other forms of heart disease,271011012,174968009,271011012,79161,7916100,Open aortic valvotomy
Other forms of heart disease,271012017,174969001,271012017,79162,7916200,Open tricuspid valvotomy
Other forms of heart disease,499818013,6433003,499818013,^ESCTCL260251,7917000,Closed mitral valvotomy
Other forms of heart disease,499818013,6433003,499818013,^ESCTCL260252,7917000,Closed mitral valvotomy
Other forms of heart disease,499818013,6433003,499818013,^ESCTCM260254,7917000,Closed mitral valvotomy
Other forms of heart disease,499818013,6433003,499818013,79170,7917000,Closed mitral valvotomy
Other forms of heart disease,499818013,6433003,499818013,^ESCTCM260255,7917000,Closed mitral valvotomy
Other forms of heart disease,1219795015,112814001,1219795015,^ESCTCL421457,7917100,Closed aortic valvotomy
Other forms of heart disease,1219795015,112814001,1219795015,79171,7917100,Closed aortic valvotomy
Other forms of heart disease,474766017,129243001,474766017,^ESCTCL442422,7917200,Closed tricuspid valvotomy
Other forms of heart disease,474766017,129243001,474766017,79172,7917200,Closed tricuspid valvotomy
Other forms of heart disease,271030012,174980001,271030012,^ESCTMI466502,7918000,Annuloplasty of mitral valve
Other forms of heart disease,271030012,174980001,271030012,^ESCTMV466501,7918000,Annuloplasty of mitral valve
Other forms of heart disease,271030012,174980001,271030012,79180,7918000,Annuloplasty of mitral valve
Other forms of heart disease,394285014,265480000,394285014,79181,7918100,Annuloplasty of tricuspid valve
Other forms of heart disease,348762015,232783002,348762015,^ESCTPL504110,7918111,De Vega tricuspid annuloplasty
Other forms of heart disease,348762015,232783002,348762015,79181-1,7918111,De Vega tricuspid annuloplasty
Other forms of heart disease,348762015,232783002,348762015,^ESCTDE504112,7918111,De Vega tricuspid annuloplasty
Other forms of heart disease,348798011,232808000,348798011,79184,7918400,Closure of tricuspid valve
Other forms of heart disease,271043012,174987003,271043012,79190,7919000,Percutaneous transluminal mitral valvotomy
Other forms of heart disease,271044018,174988008,271044018,79191,7919100,Percutaneous transluminal aortic valvotomy
Other forms of heart disease,271045017,174989000,271045017,79192,7919200,Percutaneous transluminal tricuspid valvotomy
Other forms of heart disease,348801017,232811004,348801017,^ESCTRE504150,791D000,Tricuspid valvectomy
Other forms of heart disease,348801017,232811004,348801017,^ESCTEX504151,791D000,Tricuspid valvectomy
Other forms of heart disease,348801017,232811004,348801017,791D0,791D000,Tricuspid valvectomy
Other forms of heart disease,219511000000113,11851006,444757013,G11z,G11..00,Mitral valve disease
Other forms of heart disease,219511000000113,11851006,444757013,Gyu55,G11..00,Mitral valve disease
Other forms of heart disease,219511000000113,11851006,444757013,^ESCTMV268873,G11..00,Mitral valve disease
Other forms of heart disease,219511000000113,11851006,444757013,G540z,G11..00,Mitral valve disease
Other forms of heart disease,219511000000113,11851006,444757013,Gyu10,G11..00,Mitral valve disease
Other forms of heart disease,219511000000113,11851006,444757013,G11-99,G11..00,Mitral valve disease
