Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F317,Bipolar psychoses
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F311,Bipolar psychoses
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F302,Bipolar psychoses
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F312,Bipolar psychoses
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F310,Bipolar psychoses
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F315,Bipolar psychoses
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F301,Bipolar psychoses
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F313,Bipolar psychoses
Mood disorders ,513871000006118.0,E11-1,E11..11,13746004.0,23447014.0,F300,Bipolar psychoses
Mood disorders ,223601000000119.0,E11-3,E11..13,231494001.0,346966018.0,F302,Manic psychoses
Mood disorders ,223601000000119.0,E11-3,E11..13,231494001.0,346966018.0,F448,Manic psychoses
Mood disorders ,223601000000119.0,E11-3,E11..13,231494001.0,346966018.0,F309,Manic psychoses
Mood disorders ,223601000000119.0,E11-3,E11..13,231494001.0,346966018.0,F308,Manic psychoses
Mood disorders ,223601000000119.0,E11-3,E11..13,231494001.0,346966018.0,F300,Manic psychoses
Mood disorders ,223601000000119.0,E11-3,E11..13,231494001.0,346966018.0,F105,Manic psychoses
Mood disorders ,223601000000119.0,E11-3,E11..13,231494001.0,346966018.0,F301,Manic psychoses
Mood disorders ,223601000000119.0,E11-3,E11..13,231494001.0,346966018.0,F318,Manic psychoses
Mood disorders ,401765010.0,E110,E110.00,268619003.0,401765010.0,F309,"Manic disorder, single episode"
Mood disorders ,789221000006116.0,E110-1,E110.11,231496004.0,346969013.0,F300,Hypomanic psychoses
Mood disorders ,294802018.0,E1100,E110000,268619003.0,401765010.0,F309,"Single manic episode, unspecified"
Mood disorders ,294803011.0,E1101,E110100,191583000.0,294803011.0,F300,"Single manic episode, mild"
Mood disorders ,294803011.0,E1101,E110100,191583000.0,294803011.0,F301,"Single manic episode, mild"
Mood disorders ,294803011.0,E1101,E110100,191583000.0,294803011.0,F309,"Single manic episode, mild"
Mood disorders ,294803011.0,E1101,E110100,191583000.0,294803011.0,F308,"Single manic episode, mild"
Mood disorders ,294803011.0,E1101,E110100,191583000.0,294803011.0,F302,"Single manic episode, mild"
Mood disorders ,294804017.0,E1102,E110200,191584006.0,294804017.0,F308,"Single manic episode, moderate"
Mood disorders ,294804017.0,E1102,E110200,191584006.0,294804017.0,F301,"Single manic episode, moderate"
Mood disorders ,294804017.0,E1102,E110200,191584006.0,294804017.0,F302,"Single manic episode, moderate"
Mood disorders ,294804017.0,E1102,E110200,191584006.0,294804017.0,F300,"Single manic episode, moderate"
Mood disorders ,294804017.0,E1102,E110200,191584006.0,294804017.0,F309,"Single manic episode, moderate"
Mood disorders ,294806015.0,E1104,E110400,191586008.0,294806015.0,F302,"Single manic episode, severe, with psychosis"
Mood disorders ,294808019.0,E1106,E110600,191588009.0,294808019.0,F309,Single manic episode in full remission
Mood disorders ,294809010.0,E110z,E110z00,268619003.0,401765010.0,F309,"Manic disorder, single episode NOS"
Mood disorders ,294810017.0,E111,E111.00,191590005.0,294810017.0,F318,Recurrent manic episodes
Mood disorders ,294811018.0,E1110,E111000,191590005.0,294810017.0,F318,"Recurrent manic episodes, unspecified"
Mood disorders ,294812013.0,E1111,E111100,191592002.0,294812013.0,F318,"Recurrent manic episodes, mild"
Mood disorders ,294813015.0,E1112,E111200,191593007.0,294813015.0,F318,"Recurrent manic episodes, moderate"
Mood disorders ,294815010.0,E1114,E111400,191595000.0,294815010.0,F302,"Recurrent manic episodes, severe, with psychosis"
Mood disorders ,294817019.0,E1116,E111600,191597008.0,294817019.0,F318,"Recurrent manic episodes, in full remission"
Mood disorders ,294818012.0,E111z,E111z00,191590005.0,294810017.0,F318,Recurrent manic episode NOS
Mood disorders ,513801000006112.0,E114,E114.00,191618007.0,294846014.0,F312,"Bipolar affective disorder, currently manic"
Mood disorders ,513801000006112.0,E114,E114.00,191618007.0,294846014.0,F311,"Bipolar affective disorder, currently manic"
Mood disorders ,294847017.0,E114-1,E114.11,191618007.0,294847017.0,F312,Manic-depressive - now manic
Mood disorders ,294847017.0,E114-1,E114.11,191618007.0,294847017.0,F311,Manic-depressive - now manic
Mood disorders ,294848010.0,E1140,E114000,191618007.0,294846014.0,F312,"Bipolar affective disorder, currently manic, unspecified"
Mood disorders ,294848010.0,E1140,E114000,191618007.0,294846014.0,F311,"Bipolar affective disorder, currently manic, unspecified"
Mood disorders ,294849019.0,E1141,E114100,191620005.0,294849019.0,F312,"Bipolar affective disorder, currently manic, mild"
Mood disorders ,294849019.0,E1141,E114100,191620005.0,294849019.0,F311,"Bipolar affective disorder, currently manic, mild"
Mood disorders ,294850019.0,E1142,E114200,191621009.0,294850019.0,F312,"Bipolar affective disorder, currently manic, moderate"
Mood disorders ,294850019.0,E1142,E114200,191621009.0,294850019.0,F311,"Bipolar affective disorder, currently manic, moderate"
Mood disorders ,513691000006116.0,E1143,E114300,162004.0,1352013.0,F311,"Bipolar affect disord, currently manic, severe, no psychosis"
Mood disorders ,513701000006116.0,E1144,E114400,191623007.0,294852010.0,F312,"Bipolar affect disord, currently manic,severe with psychosis"
Mood disorders ,513741000006119.0,E1145,E114500,63249007.0,105141010.0,F317,"Bipolar affect disord,currently manic, part/unspec remission"
Mood disorders ,294858014.0,E114z,E114z00,191618007.0,294846014.0,F312,"Bipolar affective disorder, currently manic, NOS"
Mood disorders ,294858014.0,E114z,E114z00,191618007.0,294846014.0,F311,"Bipolar affective disorder, currently manic, NOS"
Mood disorders ,294862015.0,E1151,E115100,191629006.0,294862015.0,F313,"Bipolar affective disorder, currently depressed, mild"
Mood disorders ,294863013.0,E1152,E115200,191630001.0,294863013.0,F313,"Bipolar affective disorder, currently depressed, moderate"
Mood disorders ,513731000006112.0,E1153,E115300,61403008.0,102016011.0,F314,"Bipolar affect disord, now depressed, severe, no psychosis"
Mood disorders ,513721000006114.0,E1154,E115400,765176007.0,3657334019.0,F315,"Bipolar affect disord, now depressed, severe with psychosis"
Mood disorders ,513711000006118.0,E1155,E115500,49512000.0,82468013.0,F317,"Bipolar affect disord, now depressed, part/unspec remission"
Mood disorders ,294869012.0,E116,E116.00,191636007.0,294869012.0,F316,Mixed bipolar affective disorder
Mood disorders ,294870013.0,E1160,E116000,191636007.0,294869012.0,F316,"Mixed bipolar affective disorder, unspecified"
Mood disorders ,294871012.0,E1161,E116100,191638008.0,294871012.0,F316,"Mixed bipolar affective disorder, mild"
Mood disorders ,294872017.0,E1162,E116200,191639000.0,294872017.0,F316,"Mixed bipolar affective disorder, moderate"
Mood disorders ,294874016.0,E1164,E116400,191641004.0,294874016.0,F316,"Mixed bipolar affective disorder, severe, with psychosis"
Mood disorders ,294876019.0,E1166,E116600,191643001.0,294876019.0,F317,"Mixed bipolar affective disorder, in full remission"
Mood disorders ,294877011.0,E116z,E116z00,191636007.0,294869012.0,F316,"Mixed bipolar affective disorder, NOS"
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F318,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F319,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F309,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F063,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F308,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F316,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F314,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F317,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F311,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F302,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F312,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F310,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F315,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F301,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F313,Unspecified bipolar affective disorder
Mood disorders ,294880012.0,E117,E117.00,13746004.0,2839307017.0,F300,Unspecified bipolar affective disorder
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F318,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F319,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F309,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F063,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F308,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F316,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F314,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F317,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F311,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F302,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F312,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F310,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F315,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F301,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F313,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294881011.0,E1170,E117000,13746004.0,2839307017.0,F300,"Unspecified bipolar affective disorder, unspecified"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F319,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F315,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F317,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F313,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F316,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F311,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F312,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F310,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F318,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294882016.0,E1171,E117100,13313007.0,22777014.0,F314,"Unspecified bipolar affective disorder, mild"
Mood disorders ,294883014.0,E1172,E117200,79584002.0,132034014.0,F319,"Unspecified bipolar affective disorder, moderate"
Mood disorders ,82151000006114.0,E1173,E117300,53049002.0,88241016.0,F314,"Unspecified bipolar affective disorder, severe, no psychosis"
Mood disorders ,82171000006116.0,E1174,E117400,4441000.0,7545018.0,F315,"Unspecified bipolar affective disorder,severe with psychosis"
Mood disorders ,82091000006116.0,E1175,E117500,5703000.0,10501015.0,F317,"Unspecified bipolar affect disord, partial/unspec remission"
Mood disorders ,294887010.0,E1176,E117600,41836007.0,69794013.0,F317,"Unspecified bipolar affective disorder, in full remission"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F318,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F319,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F309,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F063,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F308,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F316,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F314,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F317,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F311,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F302,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F312,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F310,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F315,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F301,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F313,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294888017.0,E117z,E117z00,13746004.0,2839307017.0,F300,"Unspecified bipolar affective disorder, NOS"
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F318,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F319,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F309,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F063,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F308,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F316,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F314,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F317,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F311,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F302,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F312,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F310,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F315,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F301,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F313,Other and unspecified manic-depressive psychoses
Mood disorders ,294891017.0,E11y,E11y.00,13746004.0,1221011015.0,F300,Other and unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F318,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F319,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F309,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F063,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F308,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F316,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F314,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F317,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F311,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F302,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F312,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F310,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F315,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F301,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F313,Unspecified manic-depressive psychoses
Mood disorders ,294892012.0,E11y0,E11y000,13746004.0,1221011015.0,F300,Unspecified manic-depressive psychoses
Mood disorders ,294893019.0,E11y1,E11y100,191658009.0,294893019.0,F308,Atypical manic disorder
Mood disorders ,294895014.0,E11y3,E11y300,16506000.0,27929014.0,F316,Other mixed manic-depressive psychoses
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F318,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F319,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F309,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F063,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F308,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F316,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F314,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F317,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F311,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F302,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F312,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F310,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F315,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F301,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F313,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,294896010.0,E11yz,E11yz00,13746004.0,1221011015.0,F300,Other and unspecified manic-depressive psychoses NOS
Mood disorders ,396741000006113.0,Eu30,Eu30.00,268619003.0,401765010.0,F309,[X]Manic episode
Mood disorders ,367151000006111.0,Eu30-1,Eu30.11,268619003.0,401765010.0,F309,"[X]Bipolar disorder, single manic episode"
Mood disorders ,389401000006111.0,Eu300,Eu30000,231496004.0,346969013.0,F300,[X]Hypomania
Mood disorders ,296110017.0,Eu301,Eu30100,231494001.0,346965019.0,F302,[X]Mania without psychotic symptoms
Mood disorders ,296110017.0,Eu301,Eu30100,231494001.0,346965019.0,F448,[X]Mania without psychotic symptoms
Mood disorders ,296110017.0,Eu301,Eu30100,231494001.0,346965019.0,F309,[X]Mania without psychotic symptoms
Mood disorders ,296110017.0,Eu301,Eu30100,231494001.0,346965019.0,F308,[X]Mania without psychotic symptoms
Mood disorders ,296110017.0,Eu301,Eu30100,231494001.0,346965019.0,F300,[X]Mania without psychotic symptoms
Mood disorders ,296110017.0,Eu301,Eu30100,231494001.0,346965019.0,F105,[X]Mania without psychotic symptoms
Mood disorders ,296110017.0,Eu301,Eu30100,231494001.0,346965019.0,F301,[X]Mania without psychotic symptoms
Mood disorders ,296110017.0,Eu301,Eu30100,231494001.0,346965019.0,F318,[X]Mania without psychotic symptoms
Mood disorders ,401863011.0,Eu302,Eu30200,231494001.0,346965019.0,F302,[X]Mania with psychotic symptoms
Mood disorders ,401863011.0,Eu302,Eu30200,231494001.0,346965019.0,F448,[X]Mania with psychotic symptoms
Mood disorders ,401863011.0,Eu302,Eu30200,231494001.0,346965019.0,F309,[X]Mania with psychotic symptoms
Mood disorders ,401863011.0,Eu302,Eu30200,231494001.0,346965019.0,F308,[X]Mania with psychotic symptoms
Mood disorders ,401863011.0,Eu302,Eu30200,231494001.0,346965019.0,F300,[X]Mania with psychotic symptoms
Mood disorders ,401863011.0,Eu302,Eu30200,231494001.0,346965019.0,F105,[X]Mania with psychotic symptoms
Mood disorders ,401863011.0,Eu302,Eu30200,231494001.0,346965019.0,F301,[X]Mania with psychotic symptoms
Mood disorders ,401863011.0,Eu302,Eu30200,231494001.0,346965019.0,F318,[X]Mania with psychotic symptoms
Mood disorders ,396701000006111.0,Eu302-1,Eu30211,231494001.0,346965019.0,F302,[X]Mania with mood-congruent psychotic symptoms
Mood disorders ,396701000006111.0,Eu302-1,Eu30211,231494001.0,346965019.0,F448,[X]Mania with mood-congruent psychotic symptoms
Mood disorders ,396701000006111.0,Eu302-1,Eu30211,231494001.0,346965019.0,F309,[X]Mania with mood-congruent psychotic symptoms
Mood disorders ,396701000006111.0,Eu302-1,Eu30211,231494001.0,346965019.0,F308,[X]Mania with mood-congruent psychotic symptoms
Mood disorders ,396701000006111.0,Eu302-1,Eu30211,231494001.0,346965019.0,F300,[X]Mania with mood-congruent psychotic symptoms
Mood disorders ,396701000006111.0,Eu302-1,Eu30211,231494001.0,346965019.0,F105,[X]Mania with mood-congruent psychotic symptoms
Mood disorders ,396701000006111.0,Eu302-1,Eu30211,231494001.0,346965019.0,F301,[X]Mania with mood-congruent psychotic symptoms
Mood disorders ,396701000006111.0,Eu302-1,Eu30211,231494001.0,346965019.0,F318,[X]Mania with mood-congruent psychotic symptoms
Mood disorders ,396711000006114.0,Eu302-2,Eu30212,231494001.0,346965019.0,F302,[X]Mania with mood-incongruent psychotic symptoms
Mood disorders ,396711000006114.0,Eu302-2,Eu30212,231494001.0,346965019.0,F448,[X]Mania with mood-incongruent psychotic symptoms
Mood disorders ,396711000006114.0,Eu302-2,Eu30212,231494001.0,346965019.0,F309,[X]Mania with mood-incongruent psychotic symptoms
Mood disorders ,396711000006114.0,Eu302-2,Eu30212,231494001.0,346965019.0,F308,[X]Mania with mood-incongruent psychotic symptoms
Mood disorders ,396711000006114.0,Eu302-2,Eu30212,231494001.0,346965019.0,F300,[X]Mania with mood-incongruent psychotic symptoms
Mood disorders ,396711000006114.0,Eu302-2,Eu30212,231494001.0,346965019.0,F105,[X]Mania with mood-incongruent psychotic symptoms
Mood disorders ,396711000006114.0,Eu302-2,Eu30212,231494001.0,346965019.0,F301,[X]Mania with mood-incongruent psychotic symptoms
Mood disorders ,396711000006114.0,Eu302-2,Eu30212,231494001.0,346965019.0,F318,[X]Mania with mood-incongruent psychotic symptoms
Mood disorders ,296118012.0,Eu30y,Eu30y00,231494001.0,346965019.0,F302,[X]Other manic episodes
Mood disorders ,296118012.0,Eu30y,Eu30y00,231494001.0,346965019.0,F448,[X]Other manic episodes
Mood disorders ,296118012.0,Eu30y,Eu30y00,231494001.0,346965019.0,F309,[X]Other manic episodes
Mood disorders ,296118012.0,Eu30y,Eu30y00,231494001.0,346965019.0,F308,[X]Other manic episodes
