Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Organic, including symptomatic, mental disorders",430341000006111.0,Eu05z,Eu05z00,111479008.0,178719012.0,F009,[X]Unspec mental disorder brain damag/dysfunction/physcal dr
"Organic, including symptomatic, mental disorders",403941000006114.0,Eu05z-1,Eu05z11,111479008.0,178719012.0,F009,[X]Organic brain syndrome NOS
"Organic, including symptomatic, mental disorders",404841000006119.0,Eu05,Eu05.00,111479008.0,178719012.0,F009,[X]Oth mental disorder brain damag/dysfunction/physical disr
"Organic, including symptomatic, mental disorders",401838011.0,Eu0z,Eu0z.00,111479008.0,178719012.0,F010,[X]Unspecified organic or symptomatic mental disorder
"Organic, including symptomatic, mental disorders",1495056012.0,Eu06z-1,Eu06z11,111479008.0,178719012.0,F010,[X]Organic psychosyndrome
"Organic, including symptomatic, mental disorders",16251000006117.0,E2Ay,E2Ay.00,111479008.0,178719012.0,F010,Other specific mental disorder post-organic brain damage
"Organic, including symptomatic, mental disorders",294656010.0,E004z,E004z00,56267009.0,497559016.0,F010,Arteriosclerotic dementia NOS
"Organic, including symptomatic, mental disorders",363791000006112.0,Eu01-1,Eu01.11,56267009.0,497559016.0,F010,[X]Arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",376461000006110.0,Eu04,Eu04.00,111479008.0,178719012.0,F010,"[X]Delirium, not induced by alcohol+other psychoactive subs"
"Organic, including symptomatic, mental disorders",379901000006113.0,Eu05y-1,Eu05y11,111479008.0,178719012.0,F010,[X]Epileptic psychosis NOS
"Organic, including symptomatic, mental disorders",404001000006114.0,Eu05z-2,Eu05z12,111479008.0,178719012.0,F010,[X]Organic mental disorder NOS
"Organic, including symptomatic, mental disorders",404041000006111.0,Eu0z-1,Eu0z.11,111479008.0,178719012.0,F010,[X]Organic psychosis NOS
"Organic, including symptomatic, mental disorders",404911000006113.0,Eu06y,Eu06y00,111479008.0,178719012.0,F010,[X]Oth organ personality behav disorders brain dis dam dysf
"Organic, including symptomatic, mental disorders",399031000006111.0,Eu011,Eu01100,56267009.0,93568017.0,F010,[X]Multi-infarct dementia
"Organic, including symptomatic, mental disorders",405051000006114.0,Eu05y,Eu05y00,111479008.0,178719012.0,F010,[X]Oth sp mental disord brain damag/dysfunction/physcal disd
"Organic, including symptomatic, mental disorders",420411000006117.0,Eu06,Eu06.00,111479008.0,178719012.0,F010,[X]Personality and behav disorder brain dis dam and dysfunct
"Organic, including symptomatic, mental disorders",430371000006115.0,Eu06z,Eu06z00,111479008.0,178719012.0,F010,[X]Unspec organ personality behav disorder brain dam dysfunc
"Organic, including symptomatic, mental disorders",431681000006117.0,Eu01,Eu01.00,429998004.0,2770951017.0,F010,[X]Vascular dementia
"Organic, including symptomatic, mental disorders",423221000006117.0,Eu011-1,Eu01111,56267009.0,93568017.0,F010,[X]Predominantly cortical dementia
"Organic, including symptomatic, mental disorders",295667018.0,Eu0,Eu0..00,111479008.0,178719012.0,F010,"[X]Organic, including symptomatic, mental disorders"
"Organic, including symptomatic, mental disorders",3414251000006112.0,^ESCTVA341425,,56267009.0,497560014.0,F010,VAD - Vascular dementia
"Organic, including symptomatic, mental disorders",430341000006111.0,Eu05z,Eu05z00,111479008.0,178719012.0,F010,[X]Unspec mental disorder brain damag/dysfunction/physcal dr
"Organic, including symptomatic, mental disorders",294652012.0,E0040,E004000,191463004.0,294652012.0,F010,Uncomplicated arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",294653019.0,E0041,E004100,191464005.0,294653019.0,F010,Arteriosclerotic dementia with delirium
"Organic, including symptomatic, mental disorders",294654013.0,E0042,E004200,191465006.0,294654013.0,F010,Arteriosclerotic dementia with paranoia
"Organic, including symptomatic, mental disorders",294655014.0,E0043,E004300,191466007.0,294655014.0,F010,Arteriosclerotic dementia with depression
"Organic, including symptomatic, mental disorders",497559016.0,E004,E004.00,56267009.0,497559016.0,F010,Arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",295680015.0,Eu01y,Eu01y00,429998004.0,2770951017.0,F010,[X]Other vascular dementia
"Organic, including symptomatic, mental disorders",3414261000006114.0,^ESCTMU341426,,56267009.0,2921000019.0,F010,Multi infarct dementia
"Organic, including symptomatic, mental disorders",295681016.0,Eu01z,Eu01z00,429998004.0,2770951017.0,F010,"[X]Vascular dementia, unspecified"
"Organic, including symptomatic, mental disorders",403941000006114.0,Eu05z-1,Eu05z11,111479008.0,178719012.0,F010,[X]Organic brain syndrome NOS
"Organic, including symptomatic, mental disorders",404841000006119.0,Eu05,Eu05.00,111479008.0,178719012.0,F010,[X]Oth mental disorder brain damag/dysfunction/physical disr
"Organic, including symptomatic, mental disorders",3414231000006117.0,^ESCTMI341423,,56267009.0,497558012.0,F010,MID - Multi-infarct dementia
"Organic, including symptomatic, mental disorders",696161000006115.0,E004-1,E004.11,56267009.0,93568017.0,F010,Multi infarct dementia
"Organic, including symptomatic, mental disorders",401838011.0,Eu0z,Eu0z.00,111479008.0,178719012.0,F011,[X]Unspecified organic or symptomatic mental disorder
"Organic, including symptomatic, mental disorders",1495056012.0,Eu06z-1,Eu06z11,111479008.0,178719012.0,F011,[X]Organic psychosyndrome
"Organic, including symptomatic, mental disorders",16251000006117.0,E2Ay,E2Ay.00,111479008.0,178719012.0,F011,Other specific mental disorder post-organic brain damage
"Organic, including symptomatic, mental disorders",294656010.0,E004z,E004z00,56267009.0,497559016.0,F011,Arteriosclerotic dementia NOS
"Organic, including symptomatic, mental disorders",363791000006112.0,Eu01-1,Eu01.11,56267009.0,497559016.0,F011,[X]Arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",376461000006110.0,Eu04,Eu04.00,111479008.0,178719012.0,F011,"[X]Delirium, not induced by alcohol+other psychoactive subs"
"Organic, including symptomatic, mental disorders",379901000006113.0,Eu05y-1,Eu05y11,111479008.0,178719012.0,F011,[X]Epileptic psychosis NOS
"Organic, including symptomatic, mental disorders",404001000006114.0,Eu05z-2,Eu05z12,111479008.0,178719012.0,F011,[X]Organic mental disorder NOS
"Organic, including symptomatic, mental disorders",404041000006111.0,Eu0z-1,Eu0z.11,111479008.0,178719012.0,F011,[X]Organic psychosis NOS
"Organic, including symptomatic, mental disorders",404911000006113.0,Eu06y,Eu06y00,111479008.0,178719012.0,F011,[X]Oth organ personality behav disorders brain dis dam dysf
"Organic, including symptomatic, mental disorders",399031000006111.0,Eu011,Eu01100,56267009.0,93568017.0,F011,[X]Multi-infarct dementia
"Organic, including symptomatic, mental disorders",405051000006114.0,Eu05y,Eu05y00,111479008.0,178719012.0,F011,[X]Oth sp mental disord brain damag/dysfunction/physcal disd
"Organic, including symptomatic, mental disorders",420411000006117.0,Eu06,Eu06.00,111479008.0,178719012.0,F011,[X]Personality and behav disorder brain dis dam and dysfunct
"Organic, including symptomatic, mental disorders",430371000006115.0,Eu06z,Eu06z00,111479008.0,178719012.0,F011,[X]Unspec organ personality behav disorder brain dam dysfunc
"Organic, including symptomatic, mental disorders",431681000006117.0,Eu01,Eu01.00,429998004.0,2770951017.0,F011,[X]Vascular dementia
"Organic, including symptomatic, mental disorders",423221000006117.0,Eu011-1,Eu01111,56267009.0,93568017.0,F011,[X]Predominantly cortical dementia
"Organic, including symptomatic, mental disorders",295667018.0,Eu0,Eu0..00,111479008.0,178719012.0,F011,"[X]Organic, including symptomatic, mental disorders"
"Organic, including symptomatic, mental disorders",742671000006118.0,750,750..00,84339005.0,506022012.0,F011,Lip operations
"Organic, including symptomatic, mental disorders",3414251000006112.0,^ESCTVA341425,,56267009.0,497560014.0,F011,VAD - Vascular dementia
"Organic, including symptomatic, mental disorders",430341000006111.0,Eu05z,Eu05z00,111479008.0,178719012.0,F011,[X]Unspec mental disorder brain damag/dysfunction/physcal dr
"Organic, including symptomatic, mental disorders",294652012.0,E0040,E004000,191463004.0,294652012.0,F011,Uncomplicated arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",294653019.0,E0041,E004100,191464005.0,294653019.0,F011,Arteriosclerotic dementia with delirium
"Organic, including symptomatic, mental disorders",294654013.0,E0042,E004200,191465006.0,294654013.0,F011,Arteriosclerotic dementia with paranoia
"Organic, including symptomatic, mental disorders",294655014.0,E0043,E004300,191466007.0,294655014.0,F011,Arteriosclerotic dementia with depression
"Organic, including symptomatic, mental disorders",497559016.0,E004,E004.00,56267009.0,497559016.0,F011,Arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",268264011.0,750z,750z.00,84339005.0,139875017.0,F011,Lip operations NOS
"Organic, including symptomatic, mental disorders",295680015.0,Eu01y,Eu01y00,429998004.0,2770951017.0,F011,[X]Other vascular dementia
"Organic, including symptomatic, mental disorders",3414261000006114.0,^ESCTMU341426,,56267009.0,2921000019.0,F011,Multi infarct dementia
"Organic, including symptomatic, mental disorders",295681016.0,Eu01z,Eu01z00,429998004.0,2770951017.0,F011,"[X]Vascular dementia, unspecified"
"Organic, including symptomatic, mental disorders",403941000006114.0,Eu05z-1,Eu05z11,111479008.0,178719012.0,F011,[X]Organic brain syndrome NOS
"Organic, including symptomatic, mental disorders",404841000006119.0,Eu05,Eu05.00,111479008.0,178719012.0,F011,[X]Oth mental disorder brain damag/dysfunction/physical disr
"Organic, including symptomatic, mental disorders",3414231000006117.0,^ESCTMI341423,,56267009.0,497558012.0,F011,MID - Multi-infarct dementia
"Organic, including symptomatic, mental disorders",6516541000006119.0,^ESCTCE651654,,390936003.0,1476249012.0,F011,Cerebral autosomal dominant arteriopathy with subcortical infarcts and leucoencephalopathy
"Organic, including symptomatic, mental disorders",696161000006115.0,E004-1,E004.11,56267009.0,93568017.0,F011,Multi infarct dementia
"Organic, including symptomatic, mental disorders",841051000006113.0,G678,G678.00,390936003.0,1477210016.0,F011,Cereb autosom dominant arteriop subcort infarcts leukoenceph
"Organic, including symptomatic, mental disorders",401838011.0,Eu0z,Eu0z.00,111479008.0,178719012.0,F012,[X]Unspecified organic or symptomatic mental disorder
"Organic, including symptomatic, mental disorders",1495056012.0,Eu06z-1,Eu06z11,111479008.0,178719012.0,F012,[X]Organic psychosyndrome
"Organic, including symptomatic, mental disorders",16251000006117.0,E2Ay,E2Ay.00,111479008.0,178719012.0,F012,Other specific mental disorder post-organic brain damage
"Organic, including symptomatic, mental disorders",294656010.0,E004z,E004z00,56267009.0,497559016.0,F012,Arteriosclerotic dementia NOS
"Organic, including symptomatic, mental disorders",363791000006112.0,Eu01-1,Eu01.11,56267009.0,497559016.0,F012,[X]Arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",376461000006110.0,Eu04,Eu04.00,111479008.0,178719012.0,F012,"[X]Delirium, not induced by alcohol+other psychoactive subs"
"Organic, including symptomatic, mental disorders",379901000006113.0,Eu05y-1,Eu05y11,111479008.0,178719012.0,F012,[X]Epileptic psychosis NOS
"Organic, including symptomatic, mental disorders",404001000006114.0,Eu05z-2,Eu05z12,111479008.0,178719012.0,F012,[X]Organic mental disorder NOS
"Organic, including symptomatic, mental disorders",404041000006111.0,Eu0z-1,Eu0z.11,111479008.0,178719012.0,F012,[X]Organic psychosis NOS
"Organic, including symptomatic, mental disorders",404911000006113.0,Eu06y,Eu06y00,111479008.0,178719012.0,F012,[X]Oth organ personality behav disorders brain dis dam dysf
"Organic, including symptomatic, mental disorders",399031000006111.0,Eu011,Eu01100,56267009.0,93568017.0,F012,[X]Multi-infarct dementia
"Organic, including symptomatic, mental disorders",405051000006114.0,Eu05y,Eu05y00,111479008.0,178719012.0,F012,[X]Oth sp mental disord brain damag/dysfunction/physcal disd
"Organic, including symptomatic, mental disorders",420411000006117.0,Eu06,Eu06.00,111479008.0,178719012.0,F012,[X]Personality and behav disorder brain dis dam and dysfunct
"Organic, including symptomatic, mental disorders",428201000006119.0,Eu012,Eu01200,230286002.0,345111013.0,F012,[X]Subcortical vascular dementia
"Organic, including symptomatic, mental disorders",430371000006115.0,Eu06z,Eu06z00,111479008.0,178719012.0,F012,[X]Unspec organ personality behav disorder brain dam dysfunc
"Organic, including symptomatic, mental disorders",431681000006117.0,Eu01,Eu01.00,429998004.0,2770951017.0,F012,[X]Vascular dementia
"Organic, including symptomatic, mental disorders",423221000006117.0,Eu011-1,Eu01111,56267009.0,93568017.0,F012,[X]Predominantly cortical dementia
"Organic, including symptomatic, mental disorders",295667018.0,Eu0,Eu0..00,111479008.0,178719012.0,F012,"[X]Organic, including symptomatic, mental disorders"
"Organic, including symptomatic, mental disorders",3414251000006112.0,^ESCTVA341425,,56267009.0,497560014.0,F012,VAD - Vascular dementia
"Organic, including symptomatic, mental disorders",430341000006111.0,Eu05z,Eu05z00,111479008.0,178719012.0,F012,[X]Unspec mental disorder brain damag/dysfunction/physcal dr
"Organic, including symptomatic, mental disorders",294652012.0,E0040,E004000,191463004.0,294652012.0,F012,Uncomplicated arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",294653019.0,E0041,E004100,191464005.0,294653019.0,F012,Arteriosclerotic dementia with delirium
"Organic, including symptomatic, mental disorders",294654013.0,E0042,E004200,191465006.0,294654013.0,F012,Arteriosclerotic dementia with paranoia
"Organic, including symptomatic, mental disorders",294655014.0,E0043,E004300,191466007.0,294655014.0,F012,Arteriosclerotic dementia with depression
"Organic, including symptomatic, mental disorders",497559016.0,E004,E004.00,56267009.0,497559016.0,F012,Arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",295680015.0,Eu01y,Eu01y00,429998004.0,2770951017.0,F012,[X]Other vascular dementia
"Organic, including symptomatic, mental disorders",3414261000006114.0,^ESCTMU341426,,56267009.0,2921000019.0,F012,Multi infarct dementia
"Organic, including symptomatic, mental disorders",295681016.0,Eu01z,Eu01z00,429998004.0,2770951017.0,F012,"[X]Vascular dementia, unspecified"
"Organic, including symptomatic, mental disorders",403941000006114.0,Eu05z-1,Eu05z11,111479008.0,178719012.0,F012,[X]Organic brain syndrome NOS
"Organic, including symptomatic, mental disorders",404841000006119.0,Eu05,Eu05.00,111479008.0,178719012.0,F012,[X]Oth mental disorder brain damag/dysfunction/physical disr
"Organic, including symptomatic, mental disorders",3414231000006117.0,^ESCTMI341423,,56267009.0,497558012.0,F012,MID - Multi-infarct dementia
"Organic, including symptomatic, mental disorders",696161000006115.0,E004-1,E004.11,56267009.0,93568017.0,F012,Multi infarct dementia
"Organic, including symptomatic, mental disorders",401838011.0,Eu0z,Eu0z.00,111479008.0,178719012.0,F013,[X]Unspecified organic or symptomatic mental disorder
"Organic, including symptomatic, mental disorders",1495056012.0,Eu06z-1,Eu06z11,111479008.0,178719012.0,F013,[X]Organic psychosyndrome
"Organic, including symptomatic, mental disorders",16251000006117.0,E2Ay,E2Ay.00,111479008.0,178719012.0,F013,Other specific mental disorder post-organic brain damage
"Organic, including symptomatic, mental disorders",294656010.0,E004z,E004z00,56267009.0,497559016.0,F013,Arteriosclerotic dementia NOS
"Organic, including symptomatic, mental disorders",363791000006112.0,Eu01-1,Eu01.11,56267009.0,497559016.0,F013,[X]Arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",376461000006110.0,Eu04,Eu04.00,111479008.0,178719012.0,F013,"[X]Delirium, not induced by alcohol+other psychoactive subs"
"Organic, including symptomatic, mental disorders",379901000006113.0,Eu05y-1,Eu05y11,111479008.0,178719012.0,F013,[X]Epileptic psychosis NOS
"Organic, including symptomatic, mental disorders",404001000006114.0,Eu05z-2,Eu05z12,111479008.0,178719012.0,F013,[X]Organic mental disorder NOS
"Organic, including symptomatic, mental disorders",404041000006111.0,Eu0z-1,Eu0z.11,111479008.0,178719012.0,F013,[X]Organic psychosis NOS
"Organic, including symptomatic, mental disorders",404911000006113.0,Eu06y,Eu06y00,111479008.0,178719012.0,F013,[X]Oth organ personality behav disorders brain dis dam dysf
"Organic, including symptomatic, mental disorders",398571000006112.0,Eu013,Eu01300,230287006.0,345112018.0,F013,[X]Mixed cortical and subcortical vascular dementia
"Organic, including symptomatic, mental disorders",399031000006111.0,Eu011,Eu01100,56267009.0,93568017.0,F013,[X]Multi-infarct dementia
"Organic, including symptomatic, mental disorders",405051000006114.0,Eu05y,Eu05y00,111479008.0,178719012.0,F013,[X]Oth sp mental disord brain damag/dysfunction/physcal disd
"Organic, including symptomatic, mental disorders",420411000006117.0,Eu06,Eu06.00,111479008.0,178719012.0,F013,[X]Personality and behav disorder brain dis dam and dysfunct
"Organic, including symptomatic, mental disorders",430371000006115.0,Eu06z,Eu06z00,111479008.0,178719012.0,F013,[X]Unspec organ personality behav disorder brain dam dysfunc
"Organic, including symptomatic, mental disorders",431681000006117.0,Eu01,Eu01.00,429998004.0,2770951017.0,F013,[X]Vascular dementia
"Organic, including symptomatic, mental disorders",423221000006117.0,Eu011-1,Eu01111,56267009.0,93568017.0,F013,[X]Predominantly cortical dementia
"Organic, including symptomatic, mental disorders",295667018.0,Eu0,Eu0..00,111479008.0,178719012.0,F013,"[X]Organic, including symptomatic, mental disorders"
"Organic, including symptomatic, mental disorders",3414251000006112.0,^ESCTVA341425,,56267009.0,497560014.0,F013,VAD - Vascular dementia
"Organic, including symptomatic, mental disorders",430341000006111.0,Eu05z,Eu05z00,111479008.0,178719012.0,F013,[X]Unspec mental disorder brain damag/dysfunction/physcal dr
"Organic, including symptomatic, mental disorders",294652012.0,E0040,E004000,191463004.0,294652012.0,F013,Uncomplicated arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",294653019.0,E0041,E004100,191464005.0,294653019.0,F013,Arteriosclerotic dementia with delirium
"Organic, including symptomatic, mental disorders",294654013.0,E0042,E004200,191465006.0,294654013.0,F013,Arteriosclerotic dementia with paranoia
"Organic, including symptomatic, mental disorders",294655014.0,E0043,E004300,191466007.0,294655014.0,F013,Arteriosclerotic dementia with depression
"Organic, including symptomatic, mental disorders",497559016.0,E004,E004.00,56267009.0,497559016.0,F013,Arteriosclerotic dementia
"Organic, including symptomatic, mental disorders",295680015.0,Eu01y,Eu01y00,429998004.0,2770951017.0,F013,[X]Other vascular dementia
"Organic, including symptomatic, mental disorders",3414261000006114.0,^ESCTMU341426,,56267009.0,2921000019.0,F013,Multi infarct dementia
"Organic, including symptomatic, mental disorders",295681016.0,Eu01z,Eu01z00,429998004.0,2770951017.0,F013,"[X]Vascular dementia, unspecified"
"Organic, including symptomatic, mental disorders",403941000006114.0,Eu05z-1,Eu05z11,111479008.0,178719012.0,F013,[X]Organic brain syndrome NOS
"Organic, including symptomatic, mental disorders",404841000006119.0,Eu05,Eu05.00,111479008.0,178719012.0,F013,[X]Oth mental disorder brain damag/dysfunction/physical disr
"Organic, including symptomatic, mental disorders",3414231000006117.0,^ESCTMI341423,,56267009.0,497558012.0,F013,MID - Multi-infarct dementia
"Organic, including symptomatic, mental disorders",696161000006115.0,E004-1,E004.11,56267009.0,93568017.0,F013,Multi infarct dementia
"Organic, including symptomatic, mental disorders",401838011.0,Eu0z,Eu0z.00,111479008.0,178719012.0,F018,[X]Unspecified organic or symptomatic mental disorder
"Organic, including symptomatic, mental disorders",1495056012.0,Eu06z-1,Eu06z11,111479008.0,178719012.0,F018,[X]Organic psychosyndrome
