Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Chronic lower respiratory diseases,11903851000006116,708038006,145961000006117,,,severe asthma attack
Chronic lower respiratory diseases,655601000006113,31387002,52467014,173A.00,173A.00,Exercise induced asthma
Chronic lower respiratory diseases,95786019,57607007,95786019,173c.00,173c.00,Occupational asthma
Chronic lower respiratory diseases,983771000006118,57607007,95786019,173d.00,173d.00,Work aggravated asthma
Chronic lower respiratory diseases,929091000006111,407674008,2159273015,1780,1780.00,Aspirin induced asthma
Chronic lower respiratory diseases,1780388018,401193004,1780388018,1O2..00,1O2..00,Asthma confirmed
Chronic lower respiratory diseases,496491000006117,162660004,253533013,2126200,2126200,Asthma resolved
Chronic lower respiratory diseases,253533013,162660004,253533013,212G.00,212G.00,Asthma resolved
Chronic lower respiratory diseases,301485011,195967001,301485011,H33..00,H33..00,Asthma
Chronic lower respiratory diseases,301480018,195967001,301480018,H33..11,H33..11,Bronchial asthma
Chronic lower respiratory diseases,660351000006118,389145006,1493645010,H330.00,H330.00,Extrinsic (atopic) asthma
Chronic lower respiratory diseases,1483199016,389145006,1483199016,H330.11,H330.11,Allergic asthma
Chronic lower respiratory diseases,350147016,233678006,350147016,H330.12,H330.12,Childhood asthma
Chronic lower respiratory diseases,817361000006114,233683003,350153016,H330.13,H330.13,Hay fever with asthma
Chronic lower respiratory diseases,350154010,233683003,350154010,H330.14,H330.14,Pollen asthma
Chronic lower respiratory diseases,104872017,63088003,104872017,H330000,H330000,Extrinsic asthma without status asthmaticus
Chronic lower respiratory diseases,350153016,233683003,350153016,H330011,H330011,Hay fever with asthma
Chronic lower respiratory diseases,151338014,1086701000000102,2722231000000112,H330100,H330100,Extrinsic asthma with status asthmaticus
Chronic lower respiratory diseases,350151019,708093000,3083642013,H330111,H330111,Extrinsic asthma with asthma attack
Chronic lower respiratory diseases,301499010,424643009,2648327010,H330z00,H330z00,Extrinsic asthma NOS
Chronic lower respiratory diseases,396114013,266361008,396114013,H331.00,H331.00,Intrinsic asthma
Chronic lower respiratory diseases,350148014,233679003,350148014,H331.11,H331.11,Late onset asthma
Chronic lower respiratory diseases,21390015,12428000,21390015,H331000,H331000,Intrinsic asthma without status asthmaticus
Chronic lower respiratory diseases,98546013,1086711000000100,2722261000000119,H331100,H331100,Intrinsic asthma with status asthmaticus
Chronic lower respiratory diseases,350156012,708094006,3032866010,H331111,H331111,Intrinsic asthma with asthma attack
Chronic lower respiratory diseases,301508013,266361008,396114013,H331z00,H331z00,Intrinsic asthma NOS
Chronic lower respiratory diseases,301509017,195977004,301509017,H332.00,H332.00,Mixed asthma
Chronic lower respiratory diseases,338238011,225057002,338238011,H334.00,H334.00,Brittle asthma
Chronic lower respiratory diseases,2240591000000119,866881000000101,2240591000000119,H335.00,,Chronic asthma with fixed airflow obstruction
Chronic lower respiratory diseases,301511014,195967001,301485011,H33z.00,H33z.00,Asthma unspecified
Chronic lower respiratory diseases,2535857010,195967001,2475605013,H33z.11,H33z.11,Hyperreactive airways disease
Chronic lower respiratory diseases,396118011,734904007,3511368015,H33z000,H33z000,Status asthmaticus NOS
Chronic lower respiratory diseases,145961000006117,708090002,3033029011,H33z011,H33z011,Severe asthma attack
Chronic lower respiratory diseases,396119015,708038006,3032734012,H33z100,H33z100,Asthma attack
Chronic lower respiratory diseases,409865018,708038006,3032734012,H33z111,H33z111,Asthma attack NOS
Chronic lower respiratory diseases,350149018,233679003,350148014,H33z200,H33z200,Late-onset asthma
Chronic lower respiratory diseases,396120014,195967001,301485011,H33zz00,H33zz00,Asthma NOS
Chronic lower respiratory diseases,655611000006111,31387002,52467014,H33zz11,H33zz11,Exercise induced asthma
Chronic lower respiratory diseases,350152014,389145006,1483199016,H33zz12,H33zz12,Allergic asthma NEC
Chronic lower respiratory diseases,477291000006114,405720007,2157501011,H33zz13,H33zz13,Allergic bronchitis NEC
Chronic lower respiratory diseases,38677017,23022004,38677017,A115.00,A115.00,Tuberculous bronchiectasis
Chronic lower respiratory diseases,21163015,12295008,21163015,H34..00,H34..00,Bronchiectasis
Chronic lower respiratory diseases,301524014,195984007,301524014,H340.00,H340.00,Recurrent bronchiectasis
Chronic lower respiratory diseases,301525010,195985008,301525010,H341.00,H341.00,Post-infective bronchiectasis
Chronic lower respiratory diseases,301526011,12295008,21163015,H34z.00,H34z.00,Bronchiectasis NOS
