Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V309,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V338,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V294,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V334,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V359,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V349,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V293,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V308,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V323,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V318,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V559,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V302,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V311,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V306,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V342,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V335,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V553,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V346,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V343,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V332,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V312,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V324,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V339,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V552,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V314,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V303,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V498,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V495,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V331,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V292,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V296,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V491,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V291,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V322,Laminectomy
Intervertebral disc disorders,1780401000006116.0,EMISNQLA75,,387731002.0,1481809019.0,V341,Laminectomy
Intervertebral disc disorders,875071000006117.0,7J405-99,7J40599,575091000000108.0,875071000006117.0,V551,Laminectomy - unspecified
Intervertebral disc disorders,875071000006117.0,7J405-99,7J40599,575091000000108.0,875071000006117.0,V558,Laminectomy - unspecified
Intervertebral disc disorders,875071000006117.0,7J405-99,7J40599,575091000000108.0,875071000006117.0,V553,Laminectomy - unspecified
Intervertebral disc disorders,875071000006117.0,7J405-99,7J40599,575091000000108.0,875071000006117.0,V351,Laminectomy - unspecified
Intervertebral disc disorders,875071000006117.0,7J405-99,7J40599,575091000000108.0,875071000006117.0,V552,Laminectomy - unspecified
Intervertebral disc disorders,875071000006117.0,7J405-99,7J40599,575091000000108.0,875071000006117.0,V559,Laminectomy - unspecified
Intervertebral disc disorders,875081000006119.0,7J406-99,7J40699,575101000000100.0,875081000006119.0,V553,Laminectomy site re-opening
Intervertebral disc disorders,875081000006119.0,7J406-99,7J40699,575101000000100.0,875081000006119.0,V551,Laminectomy site re-opening
Intervertebral disc disorders,875081000006119.0,7J406-99,7J40699,575101000000100.0,875081000006119.0,V559,Laminectomy site re-opening
Intervertebral disc disorders,875081000006119.0,7J406-99,7J40699,575101000000100.0,875081000006119.0,V552,Laminectomy site re-opening
Intervertebral disc disorders,875081000006119.0,7J406-99,7J40699,575101000000100.0,875081000006119.0,V558,Laminectomy site re-opening
Intervertebral disc disorders,875081000006119.0,7J406-99,7J40699,575101000000100.0,875081000006119.0,V352,Laminectomy site re-opening
Intervertebral disc disorders,890921000006116.0,N12A-99,N12A.99,27151001.0,890921000006116.0,M961,Post laminectomy syndrome
Intervertebral disc disorders,209131000006117.0,7J203,7J20300,265709001.0,394575012.0,V294,Primary anterior excis cervical IV disc & interbody fusion
Intervertebral disc disorders,209131000006117.0,7J203,7J20300,265709001.0,394575012.0,V559,Primary anterior excis cervical IV disc & interbody fusion
Intervertebral disc disorders,209131000006117.0,7J203,7J20300,265709001.0,394575012.0,V553,Primary anterior excis cervical IV disc & interbody fusion
Intervertebral disc disorders,209131000006117.0,7J203,7J20300,265709001.0,394575012.0,V558,Primary anterior excis cervical IV disc & interbody fusion
Intervertebral disc disorders,209131000006117.0,7J203,7J20300,265709001.0,394575012.0,V551,Primary anterior excis cervical IV disc & interbody fusion
Intervertebral disc disorders,209131000006117.0,7J203,7J20300,265709001.0,394575012.0,V552,Primary anterior excis cervical IV disc & interbody fusion
Intervertebral disc disorders,209131000006117.0,7J203,7J20300,265709001.0,394575012.0,V304,Primary anterior excis cervical IV disc & interbody fusion
Intervertebral disc disorders,276277012.0,7J207,7J20700,178526006.0,276277012.0,V559,Primary microdiscectomy of cervical intervertebral disc
Intervertebral disc disorders,276277012.0,7J207,7J20700,178526006.0,276277012.0,V296,Primary microdiscectomy of cervical intervertebral disc
Intervertebral disc disorders,276277012.0,7J207,7J20700,178526006.0,276277012.0,V552,Primary microdiscectomy of cervical intervertebral disc
Intervertebral disc disorders,276277012.0,7J207,7J20700,178526006.0,276277012.0,V558,Primary microdiscectomy of cervical intervertebral disc
Intervertebral disc disorders,276277012.0,7J207,7J20700,178526006.0,276277012.0,V553,Primary microdiscectomy of cervical intervertebral disc
Intervertebral disc disorders,276277012.0,7J207,7J20700,178526006.0,276277012.0,V306,Primary microdiscectomy of cervical intervertebral disc
Intervertebral disc disorders,276277012.0,7J207,7J20700,178526006.0,276277012.0,V551,Primary microdiscectomy of cervical intervertebral disc
Intervertebral disc disorders,276312011.0,7J232,7J23200,178553005.0,276312011.0,V552,Primary costotransversectomy of thoracic intervertebral disc
Intervertebral disc disorders,276312011.0,7J232,7J23200,178553005.0,276312011.0,V323,Primary costotransversectomy of thoracic intervertebral disc
Intervertebral disc disorders,276312011.0,7J232,7J23200,178553005.0,276312011.0,V313,Primary costotransversectomy of thoracic intervertebral disc
Intervertebral disc disorders,276312011.0,7J232,7J23200,178553005.0,276312011.0,V559,Primary costotransversectomy of thoracic intervertebral disc
Intervertebral disc disorders,276312011.0,7J232,7J23200,178553005.0,276312011.0,V551,Primary costotransversectomy of thoracic intervertebral disc
Intervertebral disc disorders,276312011.0,7J232,7J23200,178553005.0,276312011.0,V558,Primary costotransversectomy of thoracic intervertebral disc
Intervertebral disc disorders,276312011.0,7J232,7J23200,178553005.0,276312011.0,V553,Primary costotransversectomy of thoracic intervertebral disc
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V552,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V558,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V335,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V337,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V332,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V333,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V336,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V334,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V559,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V511,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V553,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V338,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V339,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V331,Primary lumbar discectomy
Intervertebral disc disorders,276388015.0,7J32,7J32.00,178618008.0,276388015.0,V551,Primary lumbar discectomy
Intervertebral disc disorders,276393017.0,7J321-1,7J32111,178620006.0,276393017.0,V559,Primary fenestration of lumbar intervertebral disc
Intervertebral disc disorders,276393017.0,7J321-1,7J32111,178620006.0,276393017.0,V332,Primary fenestration of lumbar intervertebral disc
Intervertebral disc disorders,276393017.0,7J321-1,7J32111,178620006.0,276393017.0,V552,Primary fenestration of lumbar intervertebral disc
Intervertebral disc disorders,276393017.0,7J321-1,7J32111,178620006.0,276393017.0,V342,Primary fenestration of lumbar intervertebral disc
Intervertebral disc disorders,276393017.0,7J321-1,7J32111,178620006.0,276393017.0,V553,Primary fenestration of lumbar intervertebral disc
Intervertebral disc disorders,276393017.0,7J321-1,7J32111,178620006.0,276393017.0,V551,Primary fenestration of lumbar intervertebral disc
Intervertebral disc disorders,276393017.0,7J321-1,7J32111,178620006.0,276393017.0,V558,Primary fenestration of lumbar intervertebral disc
Intervertebral disc disorders,276400013.0,7J326,7J32600,178625001.0,276400013.0,V337,Primary lumbar microdiscectomy
Intervertebral disc disorders,276400013.0,7J326,7J32600,178625001.0,276400013.0,V558,Primary lumbar microdiscectomy
Intervertebral disc disorders,276400013.0,7J326,7J32600,178625001.0,276400013.0,V552,Primary lumbar microdiscectomy
Intervertebral disc disorders,276400013.0,7J326,7J32600,178625001.0,276400013.0,V551,Primary lumbar microdiscectomy
Intervertebral disc disorders,276400013.0,7J326,7J32600,178625001.0,276400013.0,V559,Primary lumbar microdiscectomy
Intervertebral disc disorders,276400013.0,7J326,7J32600,178625001.0,276400013.0,V553,Primary lumbar microdiscectomy
Intervertebral disc disorders,453172019.0,7J329,7J32900,309702009.0,453172019.0,Y531,Primary percutaneous intradiscal lumbar discectomy
Intervertebral disc disorders,453172019.0,7J329,7J32900,309702009.0,453172019.0,V337,Primary percutaneous intradiscal lumbar discectomy
Intervertebral disc disorders,453172019.0,7J329,7J32900,309702009.0,453172019.0,V552,Primary percutaneous intradiscal lumbar discectomy
Intervertebral disc disorders,453172019.0,7J329,7J32900,309702009.0,453172019.0,V553,Primary percutaneous intradiscal lumbar discectomy
Intervertebral disc disorders,453172019.0,7J329,7J32900,309702009.0,453172019.0,V551,Primary percutaneous intradiscal lumbar discectomy
Intervertebral disc disorders,453172019.0,7J329,7J32900,309702009.0,453172019.0,V559,Primary percutaneous intradiscal lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V552,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V558,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V335,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V337,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V332,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V333,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V336,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V334,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V559,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V511,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V553,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V338,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V339,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V331,Other specified primary lumbar discectomy
Intervertebral disc disorders,276404016.0,7J32y,7J32y00,178618008.0,276388015.0,V551,Other specified primary lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V347,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V343,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V342,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V559,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V345,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V346,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V344,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V348,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V551,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V552,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V349,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V553,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V341,Other specified revisional lumbar discectomy
Intervertebral disc disorders,276419015.0,7J33y,7J33y00,178631003.0,276406019.0,V558,Other specified revisional lumbar discectomy
Intervertebral disc disorders,1552961000006119.0,7J4H0,7J4H000,238001000000100.0,385661000000117.0,V591,Primary automated percutan mech excis cerv intervert disc
Intervertebral disc disorders,1552961000006119.0,7J4H0,7J4H000,238001000000100.0,385661000000117.0,V581,Primary automated percutan mech excis cerv intervert disc
Intervertebral disc disorders,1552961000006119.0,7J4H0,7J4H000,238001000000100.0,385661000000117.0,V559,Primary automated percutan mech excis cerv intervert disc
Intervertebral disc disorders,1552961000006119.0,7J4H0,7J4H000,238001000000100.0,385661000000117.0,V551,Primary automated percutan mech excis cerv intervert disc
Intervertebral disc disorders,1552961000006119.0,7J4H0,7J4H000,238001000000100.0,385661000000117.0,V553,Primary automated percutan mech excis cerv intervert disc
Intervertebral disc disorders,1552961000006119.0,7J4H0,7J4H000,238001000000100.0,385661000000117.0,V558,Primary automated percutan mech excis cerv intervert disc
Intervertebral disc disorders,1552961000006119.0,7J4H0,7J4H000,238001000000100.0,385661000000117.0,V552,Primary automated percutan mech excis cerv intervert disc
Intervertebral disc disorders,1553081000006119.0,7J4K0,7J4K000,238281000000103.0,386251000000111.0,V559,Primary percutaneous decompres coblat cerv intervert disc
Intervertebral disc disorders,1553081000006119.0,7J4K0,7J4K000,238281000000103.0,386251000000111.0,V601,Primary percutaneous decompres coblat cerv intervert disc
Intervertebral disc disorders,1553081000006119.0,7J4K0,7J4K000,238281000000103.0,386251000000111.0,V551,Primary percutaneous decompres coblat cerv intervert disc
Intervertebral disc disorders,1553081000006119.0,7J4K0,7J4K000,238281000000103.0,386251000000111.0,V611,Primary percutaneous decompres coblat cerv intervert disc
Intervertebral disc disorders,1553081000006119.0,7J4K0,7J4K000,238281000000103.0,386251000000111.0,V558,Primary percutaneous decompres coblat cerv intervert disc
Intervertebral disc disorders,1553081000006119.0,7J4K0,7J4K000,238281000000103.0,386251000000111.0,V553,Primary percutaneous decompres coblat cerv intervert disc
Intervertebral disc disorders,1553081000006119.0,7J4K0,7J4K000,238281000000103.0,386251000000111.0,V552,Primary percutaneous decompres coblat cerv intervert disc
Intervertebral disc disorders,1553201000006117.0,7J4M0,7J4M000,429558007.0,2772706015.0,V553,Primary percut intrad radio thermocoag cerv intervert disc
Intervertebral disc disorders,1553201000006117.0,7J4M0,7J4M000,429558007.0,2772706015.0,V621,Primary percut intrad radio thermocoag cerv intervert disc
Intervertebral disc disorders,1553201000006117.0,7J4M0,7J4M000,429558007.0,2772706015.0,V559,Primary percut intrad radio thermocoag cerv intervert disc
Intervertebral disc disorders,1553201000006117.0,7J4M0,7J4M000,429558007.0,2772706015.0,V558,Primary percut intrad radio thermocoag cerv intervert disc
Intervertebral disc disorders,1553201000006117.0,7J4M0,7J4M000,429558007.0,2772706015.0,V552,Primary percut intrad radio thermocoag cerv intervert disc
Intervertebral disc disorders,1553201000006117.0,7J4M0,7J4M000,429558007.0,2772706015.0,V551,Primary percut intrad radio thermocoag cerv intervert disc
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M509,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M501,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M518,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M519,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M502,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M503,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M514,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M513,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M508,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M512,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M510,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M511,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,G992,Intervertebral disc disorders
Intervertebral disc disorders,219621000000118.0,N12,N12..00,36427004.0,1228648018.0,M500,Intervertebral disc disorders
Intervertebral disc disorders,400273014.0,N120,N120.00,267974002.0,400273014.0,M502,Cervical disc displacement without myelopathy
Intervertebral disc disorders,400272016.0,N120-1,N120.11,267974002.0,400272016.0,M502,Prolapsed cervical intervertebral disc without myelopathy
Intervertebral disc disorders,543591000006113.0,N120-2,N120.12,240215009.0,359856016.0,M501,Cervical disc displacement
Intervertebral disc disorders,543591000006113.0,N120-2,N120.12,240215009.0,359856016.0,M502,Cervical disc displacement
Intervertebral disc disorders,543591000006113.0,N120-2,N120.12,240215009.0,359856016.0,G992,Cervical disc displacement
Intervertebral disc disorders,543591000006113.0,N120-2,N120.12,240215009.0,359856016.0,M500,Cervical disc displacement
Intervertebral disc disorders,543591000006113.0,N120-2,N120.12,240215009.0,359856016.0,G551,Cervical disc displacement
Intervertebral disc disorders,311131010.0,N121,N121.00,202707000.0,311131010.0,M512,Thoracic disc displacement without myelopathy
Intervertebral disc disorders,311130011.0,N121-1,N121.11,202707000.0,311130011.0,M512,Prolapsed thoracic intervertebral disc without myelopathy
Intervertebral disc disorders,733681000006111.0,N122,N122.00,202708005.0,311132015.0,M512,Lumbar disc displacement
Intervertebral disc disorders,733681000006111.0,N122,N122.00,202708005.0,311132015.0,G551,Lumbar disc displacement
Intervertebral disc disorders,733681000006111.0,N122,N122.00,202708005.0,311132015.0,G992,Lumbar disc displacement
Intervertebral disc disorders,733681000006111.0,N122,N122.00,202708005.0,311132015.0,M511,Lumbar disc displacement
Intervertebral disc disorders,733681000006111.0,N122,N122.00,202708005.0,311132015.0,M510,Lumbar disc displacement
Intervertebral disc disorders,311132015.0,N122-1,N122.11,202708005.0,311132015.0,M512,Prolapsed lumbar intervertebral disc
Intervertebral disc disorders,311132015.0,N122-1,N122.11,202708005.0,311132015.0,G551,Prolapsed lumbar intervertebral disc
Intervertebral disc disorders,311132015.0,N122-1,N122.11,202708005.0,311132015.0,G992,Prolapsed lumbar intervertebral disc
Intervertebral disc disorders,311132015.0,N122-1,N122.11,202708005.0,311132015.0,M511,Prolapsed lumbar intervertebral disc
Intervertebral disc disorders,311132015.0,N122-1,N122.11,202708005.0,311132015.0,M510,Prolapsed lumbar intervertebral disc
Intervertebral disc disorders,400274015.0,N123,N123.00,240213002.0,359854018.0,M512,"Disc displacement, site unspecified, without myelopathy"
Intervertebral disc disorders,359855017.0,N123-1,N123.11,73589001.0,122194016.0,M512,Intervertebral disc prolapse NOS
Intervertebral disc disorders,359855017.0,N123-1,N123.11,73589001.0,122194016.0,M502,Intervertebral disc prolapse NOS
Intervertebral disc disorders,359855017.0,N123-1,N123.11,73589001.0,122194016.0,M501,Intervertebral disc prolapse NOS
Intervertebral disc disorders,359855017.0,N123-1,N123.11,73589001.0,122194016.0,G551,Intervertebral disc prolapse NOS
Intervertebral disc disorders,359855017.0,N123-1,N123.11,73589001.0,122194016.0,M510,Intervertebral disc prolapse NOS
Intervertebral disc disorders,359855017.0,N123-1,N123.11,73589001.0,122194016.0,M511,Intervertebral disc prolapse NOS
Intervertebral disc disorders,359855017.0,N123-1,N123.11,73589001.0,122194016.0,M500,Intervertebral disc prolapse NOS
Intervertebral disc disorders,359855017.0,N123-1,N123.11,73589001.0,122194016.0,G992,Intervertebral disc prolapse NOS
Intervertebral disc disorders,359854018.0,N123-2,N123.12,240213002.0,359854018.0,M512,Prolapsed intervertebral disc without myelopathy
Intervertebral disc disorders,75341011.0,N124,N124.00,45181002.0,75341011.0,M514,Schmorl's nodes
Intervertebral disc disorders,311137014.0,N1240,N124000,45181002.0,75341011.0,M514,Schmorl's nodes of unspecified region
Intervertebral disc disorders,155341000006118.0,N1241,N124100,86804002.0,143963017.0,M514,Schmorl's nodes of the thoracic region
Intervertebral disc disorders,155331000006111.0,N1242,N124200,29574001.0,49481016.0,M514,Schmorl's nodes of the lumbar region
Intervertebral disc disorders,311140014.0,N124z,N124z00,45181002.0,75341011.0,M514,"Schmorl's nodes, region NOS"
Intervertebral disc disorders,543561000006117.0,N125,N125.00,69195002.0,114931012.0,M503,Cervical disc degeneration
Intervertebral disc disorders,106481000006117.0,N126,N126.00,68675004.0,114066012.0,M513,Thoracic disc degeneration
Intervertebral disc disorders,733661000006118.0,N127,N127.00,26538006.0,44436017.0,M513,Lumbar disc degeneration
Intervertebral disc disorders,311141013.0,N128,N128.00,77547008.0,128728011.0,M512,Degenerative disc disease NOS
Intervertebral disc disorders,311141013.0,N128,N128.00,77547008.0,128728011.0,M513,Degenerative disc disease NOS
Intervertebral disc disorders,311141013.0,N128,N128.00,77547008.0,128728011.0,G992,Degenerative disc disease NOS
