Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300712012.0,G82y,G82y.00,429098002.0,2692478010.0,I800,Other embolism and thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",256134018.0,2I17,2I17.00,164626005.0,256134018.0,I800,O/E - phlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",420621000006111.0,Gyu80,Gyu8000,195394007.0,300649013.0,I800,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300669015.0,G8013,G801300,770112002.0,3698592011.0,I800,Phlebitis of the dorsalis pedis vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300675012.0,G8019,G801900,770111009.0,3698589012.0,I800,Thrombophlebitis of the dorsalis pedis vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300974014.0,Gyu81,Gyu8100,195394007.0,300649013.0,I801,[X]Phlebitis and thombophlebitis of other sites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300671015.0,G8015,G801500,312588002.0,456335013.0,I801,Deep vein phlebitis of the leg unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300682011.0,G802,G802.00,266267005.0,395801015.0,I801,Phlebitis and thrombophlebitis of the leg NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300690011.0,G80y3,G80y300,312588002.0,456335013.0,I801,Phlebitis of the iliac vein unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300696017.0,G80y7,G80y700,42861008.0,71531019.0,I801,Thrombophlebitis of the iliac vein unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300700013.0,G80z0,G80z000,61599003.0,102352016.0,I801,Phlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300701012.0,G80z1,G80z100,64156001.0,106650018.0,I801,Thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300704016.0,G82,G82..00,429098002.0,2692478010.0,I801,Other venous embolism and thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300713019.0,G82zz,G82zz00,429098002.0,2692478010.0,I801,Embolism and thrombosis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395802010.0,G80y,G80y.00,195394007.0,300649013.0,I801,Other phlebitis and thrombophlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395803017.0,G82z1,G82z100,111293003.0,178522012.0,I801,Thrombosis of vein NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",218551000000118.0,G801-2,G801.12,266267005.0,395801015.0,I801,"Deep vein thrombosis, leg"
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",231301000006116.0,G80z,G80z.00,195394007.0,300649013.0,I801,Phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",638821000006113.0,G82z,G82z.00,429098002.0,2692478010.0,I801,Embolism and thrombosis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4583181000006115.0,^ESCTON458318,,164626005.0,2666272015.0,I801,On examination - phlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",7098321000006117.0,^ESCTVE709832,,429098002.0,2695294011.0,I801,Venous thromboembolic disease
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",5992311000006119.0,^ESCTTH599231,,309735004.0,453209018.0,I801,Thrombosis of vein of lower limb
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",884731000006110.0,G801-99,G801.99,266267005.0,884731000006110.0,I801,Deep venous thrombosis - leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300689019.0,G80y2,G80y200,195423007.0,300689019.0,I801,Phlebitis of the external iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300697014.0,G80y8,G80y800,276494008.0,412645018.0,I801,Phlebitis and thrombophlebitis of the iliac vein NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300699012.0,G80zz,G80zz00,195394007.0,300649013.0,I801,Phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3500791000006112.0,^ESCTIN350079,,61599003.0,102355019.0,I801,Inflammation of vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300649013.0,G80,G80..00,195394007.0,300649013.0,I801,Phlebitis and thrombophlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300666010.0,G8010,G801000,195404000.0,300666010.0,I801,Phlebitis of the femoral vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300672010.0,G8016,G801600,195410000.0,300672010.0,I801,Thrombophlebitis of the femoral vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300688010.0,G80y1,G80y100,195422002.0,300688010.0,I801,Phlebitis of the internal iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300691010.0,G80y4,G80y400,195425000.0,300691010.0,I801,Thrombophlebitis of the common iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300695018.0,G80y6,G80y600,195427008.0,300695018.0,I801,Thrombophlebitis of the external iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",325064015.0,SP120,SP12000,213218003.0,325064015.0,I801,Phlebitis as a complication of care
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",453210011.0,G8020,G802000,309735004.0,453210011.0,I801,Thrombosis of vein of leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300681016.0,G801z,G801z00,266267005.0,395801015.0,I801,Deep vein phlebitis and thrombophlebitis of the leg NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300698016.0,G80yz,G80yz00,195394007.0,300649013.0,I801,Other phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395801015.0,G801,G801.00,266267005.0,395801015.0,I801,Deep vein phlebitis and thrombophlebitis of the leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",412645018.0,G80y-1,G80y.11,276494008.0,412645018.0,I801,Phlebitis and/or thrombophlebitis of iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300712012.0,G82y,G82y.00,429098002.0,2692478010.0,I801,Other embolism and thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300687017.0,G80y0,G80y000,195421009.0,300687017.0,I801,Phlebitis of the common iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300692015.0,G80y5,G80y500,195426004.0,300692015.0,I801,Thrombophlebitis of the internal iliac vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",256134018.0,2I17,2I17.00,164626005.0,256134018.0,I801,O/E - phlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",420621000006111.0,Gyu80,Gyu8000,195394007.0,300649013.0,I801,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300974014.0,Gyu81,Gyu8100,195394007.0,300649013.0,I802,[X]Phlebitis and thombophlebitis of other sites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300671015.0,G8015,G801500,312588002.0,456335013.0,I802,Deep vein phlebitis of the leg unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300682011.0,G802,G802.00,266267005.0,395801015.0,I802,Phlebitis and thrombophlebitis of the leg NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300690011.0,G80y3,G80y300,312588002.0,456335013.0,I802,Phlebitis of the iliac vein unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300700013.0,G80z0,G80z000,61599003.0,102352016.0,I802,Phlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300701012.0,G80z1,G80z100,64156001.0,106650018.0,I802,Thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300704016.0,G82,G82..00,429098002.0,2692478010.0,I802,Other venous embolism and thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300713019.0,G82zz,G82zz00,429098002.0,2692478010.0,I802,Embolism and thrombosis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395802010.0,G80y,G80y.00,195394007.0,300649013.0,I802,Other phlebitis and thrombophlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395803017.0,G82z1,G82z100,111293003.0,178522012.0,I802,Thrombosis of vein NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2162148012.0,G801-3,G801.13,128053003.0,2162149016.0,I802,DVT - Deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300677016.0,G801B,G801B00,40198004.0,63532015.0,I802,Deep vein thrombophlebitis of the leg unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",216571000006116.0,SP122,SP12200,213220000.0,325066018.0,I802,Post operative deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",218551000000118.0,G801-2,G801.12,266267005.0,395801015.0,I802,"Deep vein thrombosis, leg"
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",231301000006116.0,G80z,G80z.00,195394007.0,300649013.0,I802,Phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4779331000006112.0,^ESCTPH477933,,195405004.0,2470033011.0,I802,Phlebitis of popliteal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",638821000006113.0,G82z,G82z.00,429098002.0,2692478010.0,I802,Embolism and thrombosis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4583181000006115.0,^ESCTON458318,,164626005.0,2666272015.0,I802,On examination - phlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",7273741000006118.0,^ESCTDE727374,,443210003.0,2839752017.0,I802,Deep venous thrombosis of peroneal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",8361011000006114.0,^ESCTUN836101,,978421000000101.0,2518391000000114.0,I802,Unprovoked DVT (deep vein thrombosis)
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",7098321000006117.0,^ESCTVE709832,,429098002.0,2695294011.0,I802,Venous thromboembolic disease
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4403261000006113.0,^ESCTDV440326,,128053003.0,2162148012.0,I802,DVT - Deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6694761000006110.0,^ESCTDE669476,,404223003.0,2162420015.0,I802,Deep venous thrombosis of leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6694751000006113.0,^ESCTDV669475,,404223003.0,2162419014.0,I802,DVT - Deep vein thrombosis of lower limb
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",5992311000006119.0,^ESCTTH599231,,309735004.0,453209018.0,I802,Thrombosis of vein of lower limb
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",884731000006110.0,G801-99,G801.99,266267005.0,884731000006110.0,I802,Deep venous thrombosis - leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300699012.0,G80zz,G80zz00,195394007.0,300649013.0,I802,Phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6694771000006115.0,^ESCTDE669477,,404223003.0,2162421016.0,I802,Deep venous thrombosis of lower limb
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3500791000006112.0,^ESCTIN350079,,61599003.0,102355019.0,I802,Inflammation of vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",216205019.0,G801C,G801C00,134399007.0,216205019.0,I802,Deep vein thrombosis of leg related to air travel
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300649013.0,G80,G80..00,195394007.0,300649013.0,I802,Phlebitis and thrombophlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300667018.0,G8011,G801100,195405004.0,300667018.0,I802,Phlebitis of the popliteal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300668011.0,G8012,G801200,195406003.0,300668011.0,I802,Phlebitis of the anterior tibial vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300670019.0,G8014,G801400,195408002.0,300670019.0,I802,Phlebitis of the posterior tibial vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300674011.0,G8018,G801800,195412008.0,300674011.0,I802,Thrombophlebitis of the anterior tibial vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300676013.0,G801A,G801A00,195414009.0,300676013.0,I802,Thrombophlebitis of the posterior tibial vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",325064015.0,SP120,SP12000,213218003.0,325064015.0,I802,Phlebitis as a complication of care
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",453210011.0,G8020,G802000,309735004.0,453210011.0,I802,Thrombosis of vein of leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2534187010.0,G801E,G801E00,413956008.0,2534187010.0,I802,Deep vein thrombosis of leg related to intravenous drug use
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2144741000000111.2,G801G,G801G00,710167004.0,3043650017.0,I802,Recurrent deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2488381000000116.0,G801J,G801J00,978441000000108.0,2488381000000116.0,I802,Provoked deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300681016.0,G801z,G801z00,266267005.0,395801015.0,I802,Deep vein phlebitis and thrombophlebitis of the leg NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300698016.0,G80yz,G80yz00,195394007.0,300649013.0,I802,Other phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2488341000000112.0,G801H,G801H00,978421000000101.0,2488341000000112.0,I802,Unprovoked deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",989221000006110.0,G801D-99,G801D99,404223003.0,989221000006110.0,I802,Deep venous thrombosis - leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395801015.0,G801,G801.00,266267005.0,395801015.0,I802,Deep vein phlebitis and thrombophlebitis of the leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1119161000000115.0,G801F,G801F00,443210003.0,1664901000000117.0,I802,Deep vein thrombosis of peroneal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6694741000006111.0,^ESCTDE669474,,404223003.0,2156120013.0,I802,Deep venous thrombosis of lower extremity
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300712012.0,G82y,G82y.00,429098002.0,2692478010.0,I802,Other embolism and thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",8361031000006115.0,^ESCTPR836103,,978441000000108.0,2518461000000111.0,I802,Provoked DVT (deep vein thrombosis)
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2162422011.0,G801D,G801D00,404223003.0,2162422011.0,I802,Deep vein thrombosis of lower limb
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300673017.0,G8017,G801700,195411001.0,300673017.0,I802,Thrombophlebitis of the popliteal vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",256134018.0,2I17,2I17.00,164626005.0,256134018.0,I802,O/E - phlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2162149016.0,G801-1,G801.11,128053003.0,194647015.0,I802,Deep vein thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",420621000006111.0,Gyu80,Gyu8000,195394007.0,300649013.0,I802,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",7665071000006115.0,^ESCTRE766507,,710167004.0,2496081000000115.0,I802,Recurrent DVT (deep vein thrombosis)
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300974014.0,Gyu81,Gyu8100,195394007.0,300649013.0,I803,[X]Phlebitis and thombophlebitis of other sites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300671015.0,G8015,G801500,312588002.0,456335013.0,I803,Deep vein phlebitis of the leg unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300690011.0,G80y3,G80y300,312588002.0,456335013.0,I803,Phlebitis of the iliac vein unspecified
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300700013.0,G80z0,G80z000,61599003.0,102352016.0,I803,Phlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300701012.0,G80z1,G80z100,64156001.0,106650018.0,I803,Thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300704016.0,G82,G82..00,429098002.0,2692478010.0,I803,Other venous embolism and thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300713019.0,G82zz,G82zz00,429098002.0,2692478010.0,I803,Embolism and thrombosis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395802010.0,G80y,G80y.00,195394007.0,300649013.0,I803,Other phlebitis and thrombophlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395803017.0,G82z1,G82z100,111293003.0,178522012.0,I803,Thrombosis of vein NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",231301000006116.0,G80z,G80z.00,195394007.0,300649013.0,I803,Phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",638821000006113.0,G82z,G82z.00,429098002.0,2692478010.0,I803,Embolism and thrombosis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4583181000006115.0,^ESCTON458318,,164626005.0,2666272015.0,I803,On examination - phlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",7098321000006117.0,^ESCTVE709832,,429098002.0,2695294011.0,I803,Venous thromboembolic disease
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",5992311000006119.0,^ESCTTH599231,,309735004.0,453209018.0,I803,Thrombosis of vein of lower limb
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300699012.0,G80zz,G80zz00,195394007.0,300649013.0,I803,Phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3500791000006112.0,^ESCTIN350079,,61599003.0,102355019.0,I803,Inflammation of vein
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300649013.0,G80,G80..00,195394007.0,300649013.0,I803,Phlebitis and thrombophlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",325064015.0,SP120,SP12000,213218003.0,325064015.0,I803,Phlebitis as a complication of care
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",453210011.0,G8020,G802000,309735004.0,453210011.0,I803,Thrombosis of vein of leg
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300698016.0,G80yz,G80yz00,195394007.0,300649013.0,I803,Other phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300712012.0,G82y,G82y.00,429098002.0,2692478010.0,I803,Other embolism and thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",256134018.0,2I17,2I17.00,164626005.0,256134018.0,I803,O/E - phlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",420621000006111.0,Gyu80,Gyu8000,195394007.0,300649013.0,I803,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300974014.0,Gyu81,Gyu8100,195394007.0,300649013.0,I808,[X]Phlebitis and thombophlebitis of other sites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300700013.0,G80z0,G80z000,61599003.0,102352016.0,I808,Phlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300701012.0,G80z1,G80z100,64156001.0,106650018.0,I808,Thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300704016.0,G82,G82..00,429098002.0,2692478010.0,I808,Other venous embolism and thrombosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300713019.0,G82zz,G82zz00,429098002.0,2692478010.0,I808,Embolism and thrombosis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395802010.0,G80y,G80y.00,195394007.0,300649013.0,I808,Other phlebitis and thrombophlebitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395803017.0,G82z1,G82z100,111293003.0,178522012.0,I808,Thrombosis of vein NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",100541000006114.0,G80y9,G80y900,69954004.0,116179016.0,I808,Thrombophlebitis of the breast - Mondor's disease
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",231301000006116.0,G80z,G80z.00,195394007.0,300649013.0,I808,Phlebitis and thrombophlebitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3745891000006115.0,^ESCTPE374589,,76598006.0,3036947013.0,I808,Penile venous thrombosis
