Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Chronic kidney disease,8346171000006115,950251000000106,0,,,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1
Chronic kidney disease,8346201000006115,950291000000103,0,,,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2
Chronic kidney disease,8346221000006114,950311000000102,0,,,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3
Chronic kidney disease,3528309015,737562008,0,,,MCKD - Multicystic kidney disease
Chronic kidney disease,2767154014,433146000,2767154014,,K055.00,chronic kidney disease stage 5
Chronic kidney disease,994441000006116,994441000006100,994441000006116,,,chronic kidney disease stage 5
Chronic kidney disease,11924551000006114,46177005,11924551000006114,,,end-stage renal disease
Chronic kidney disease,12704471000006116,46177005,3517959016,,,end-stage renal disease
Chronic kidney disease,304111000000114,433146000,2767154014,1Z14.00,1Z14.00,Chronic kidney disease stage 5
Chronic kidney disease,596321000000110,324501000000107,596321000000110,1Z1K.00,1Z1K.00,Chronic kidney disease stage 5 with proteinuria
Chronic kidney disease,596401000000111,324541000000105,596401000000111,1Z1L.00,1Z1L.00,Chronic kidney disease stage 5 without proteinuria
Chronic kidney disease,618521000000113,324541000000105,618521000000113,1Z1L.11,1Z1L.11,CKD stage 5 without proteinuria
Chronic kidney disease,641471000006117,46177005,76995019,K05..12,K05..12,End stage renal failure
Chronic kidney disease,215521000000116,46177005,76995019,K050.00,K050.00,End stage renal failure
Chronic kidney disease,641491000006116,46177005,76996018,K0D..00,K0D..00,End-stage renal disease
Chronic kidney disease,354628010,236582008,354628010,SP08D00,SP08D00,Acute-on-chronic rejection of renal transplant
Chronic kidney disease,354619014,236578006,354619014,SP08J00,SP08J00,Chronic rejection of renal transplant
