Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Disorders of gallbladder, biliary tract and pancreas",303612015.0,J6616,J661600,197439004.0,303612015.0,K800,Obliterative cholangitis
"Disorders of gallbladder, biliary tract and pancreas",50437010.0,J662,J662.00,30144000.0,50437010.0,K800,Obstruction of bile duct
"Disorders of gallbladder, biliary tract and pancreas",88465016.0,J66y4,J66y400,53192009.0,88465016.0,K800,Stasis of bile duct
"Disorders of gallbladder, biliary tract and pancreas",119489014.0,J6611,J661100,71912000.0,119489014.0,K800,Chronic cholangitis
"Disorders of gallbladder, biliary tract and pancreas",396396018.0,J64,J64..00,266474003.0,396396018.0,K800,Cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",396398017.0,J64-6,J64..16,266474003.0,396398017.0,K800,Stone - biliary
"Disorders of gallbladder, biliary tract and pancreas",886541000006118.0,J64-99,J64..99,266474003.0,886541000006118.0,K800,Calculus of gall bladder
"Disorders of gallbladder, biliary tract and pancreas",886531000006111.0,J64-98,J64..98,266474003.0,886531000006111.0,K800,Calculus of bile duct
"Disorders of gallbladder, biliary tract and pancreas",396399013.0,J64-2,J64..12,266474003.0,396399013.0,K800,Calculus - biliary
"Disorders of gallbladder, biliary tract and pancreas",303587012.0,J6522,J652200,197418006.0,303587012.0,K800,Occlusion of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",303589010.0,J652z,J652z00,39621005.0,66445013.0,K800,Obstruction of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",303601015.0,J65y,J65y.00,39621005.0,66445013.0,K800,Other specified gallbladder disorders
"Disorders of gallbladder, biliary tract and pancreas",798021000006115.0,J642z,J642z00,235919008.0,353661012.0,K800,Gallbladder calculus without cholecystitis and obstruct NOS
"Disorders of gallbladder, biliary tract and pancreas",2914881000006114.0,^ESCTBI291488,,25924004.0,43442010.0,K800,Biliary calculus with cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",5087381000006116.0,^ESCTGS508738,,235919008.0,353660013.0,K800,GS - Gallstone
"Disorders of gallbladder, biliary tract and pancreas",353659015.0,J64-4,J64..14,235919008.0,353659015.0,K800,Gallbladder calculus
"Disorders of gallbladder, biliary tract and pancreas",17750014.0,J6612,J661200,10184002.0,17750014.0,K800,Recurrent cholangitis
"Disorders of gallbladder, biliary tract and pancreas",3643931000006119.0,^ESCTCH364393,,70342003.0,2921014019.0,K800,"Cholelithiasis, non obstructive"
"Disorders of gallbladder, biliary tract and pancreas",2914891000006112.0,^ESCTCH291489,,25924004.0,43443017.0,K800,Cholelithiasis with cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",5493091000006117.0,^ESCTBI549309,,266474003.0,396395019.0,K800,Biliary calculus
"Disorders of gallbladder, biliary tract and pancreas",303789013.0,Jyu80,Jyu8000,266474003.0,396395019.0,K801,[X]Other cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",303790016.0,Jyu81,Jyu8100,76581006.0,127173011.0,K801,[X]Other cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",303791017.0,Jyu82,Jyu8200,39621005.0,492161010.0,K801,[X]Other specified diseases of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",303544014.0,J641,J641.00,25924004.0,43438012.0,K801,Gallbladder calculus with other cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",303548012.0,J642-1,J642.11,235919008.0,353661012.0,K801,Gallbladder calculus without mention of cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",303569014.0,J64zz,J64zz00,266474003.0,396396018.0,K801,Cholelithiasis NOS
"Disorders of gallbladder, biliary tract and pancreas",303570010.0,J64z0,J64z000,70342003.0,116838015.0,K801,Cholelithiasis without obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",303571014.0,J64z1,J64z100,77528005.0,128698014.0,K801,Cholelithiasis with obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",303573012.0,J65,J65..00,39621005.0,66448010.0,K801,Other gallbladder disorders
"Disorders of gallbladder, biliary tract and pancreas",303581013.0,J651,J651.00,76581006.0,127173011.0,K801,Other cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",303582018.0,J651y,J651y00,76581006.0,127173011.0,K801,Other cholecystitis OS
"Disorders of gallbladder, biliary tract and pancreas",303583011.0,J651z,J651z00,76581006.0,127173011.0,K801,Cholecystitis NOS
"Disorders of gallbladder, biliary tract and pancreas",303621019.0,J662z,J662z00,30144000.0,50437010.0,K801,Obstruction of bile duct NOS
"Disorders of gallbladder, biliary tract and pancreas",303607016.0,J65yz,J65yz00,39621005.0,66445013.0,K801,Other specified gallbladder disorder NOS
"Disorders of gallbladder, biliary tract and pancreas",5493111000006114.0,^ESCTCL549311,,266474003.0,396397010.0,K801,CL - Cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",270901000006111.0,4G2,4G2..00,168036006.0,261011011.0,K801,O/E: gall stone
"Disorders of gallbladder, biliary tract and pancreas",270911000006114.0,4G2Z,4G2Z.00,168036006.0,261011011.0,K801,O/E: gall stone NOS
"Disorders of gallbladder, biliary tract and pancreas",5493141000006113.0,^ESCTCA549314,,266474003.0,396400018.0,K801,Calculus in biliary tract
"Disorders of gallbladder, biliary tract and pancreas",4610321000006115.0,^ESCTON461032,,168036006.0,2667985019.0,K801,On examination - gallstone
"Disorders of gallbladder, biliary tract and pancreas",551611000006117.0,J64z,J64z.00,266474003.0,396396018.0,K801,Cholelithiasis NOS
"Disorders of gallbladder, biliary tract and pancreas",798041000006110.0,J6420,J642000,70342003.0,116838015.0,K801,Gallbladder calculus without mention cholecystitis +no obstr
"Disorders of gallbladder, biliary tract and pancreas",798051000006112.0,J642,J642.00,235919008.0,353661012.0,K801,Gallbladder calculus without mention of cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",3745521000006115.0,^ESCTIN374552,,76581006.0,3028695018.0,K801,Inflamed gallbladder
"Disorders of gallbladder, biliary tract and pancreas",5087361000006114.0,^ESCTGA508736,,235919008.0,353658011.0,K801,Gallbladder stones
"Disorders of gallbladder, biliary tract and pancreas",5087341000006110.0,^ESCTCH508734,,235919008.0,353656010.0,K801,Cholecystolithiasis
"Disorders of gallbladder, biliary tract and pancreas",3137411000006114.0,^ESCTGA313741,,39621005.0,492162015.0,K801,Gallbladder disease
"Disorders of gallbladder, biliary tract and pancreas",303608014.0,J65z,J65z.00,39621005.0,66445013.0,K801,Other gallbladder disorders NOS
"Disorders of gallbladder, biliary tract and pancreas",797991000006115.0,J6411,J641100,235919008.0,353656010.0,K801,Gallbladder calculus with other cholecystitis + obstruct
"Disorders of gallbladder, biliary tract and pancreas",798001000006113.0,J6410,J641000,235919008.0,353656010.0,K801,Gallbladder calculus with other cholecystitis +no obstruct
"Disorders of gallbladder, biliary tract and pancreas",798011000006111.0,J641z,J641z00,235919008.0,353656010.0,K801,Gallbladder calculus with other cholecystitis - obstruct NOS
"Disorders of gallbladder, biliary tract and pancreas",353657018.0,J64-5,J64..15,235919008.0,353657018.0,K801,Gallstones
"Disorders of gallbladder, biliary tract and pancreas",303588019.0,J6523,J652300,197419003.0,303588019.0,K801,Stenosis of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",303612015.0,J6616,J661600,197439004.0,303612015.0,K801,Obliterative cholangitis
"Disorders of gallbladder, biliary tract and pancreas",50437010.0,J662,J662.00,30144000.0,50437010.0,K801,Obstruction of bile duct
"Disorders of gallbladder, biliary tract and pancreas",88465016.0,J66y4,J66y400,53192009.0,88465016.0,K801,Stasis of bile duct
"Disorders of gallbladder, biliary tract and pancreas",119489014.0,J6611,J661100,71912000.0,119489014.0,K801,Chronic cholangitis
"Disorders of gallbladder, biliary tract and pancreas",396396018.0,J64,J64..00,266474003.0,396396018.0,K801,Cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",396398017.0,J64-6,J64..16,266474003.0,396398017.0,K801,Stone - biliary
"Disorders of gallbladder, biliary tract and pancreas",886541000006118.0,J64-99,J64..99,266474003.0,886541000006118.0,K801,Calculus of gall bladder
"Disorders of gallbladder, biliary tract and pancreas",886531000006111.0,J64-98,J64..98,266474003.0,886531000006111.0,K801,Calculus of bile duct
"Disorders of gallbladder, biliary tract and pancreas",396399013.0,J64-2,J64..12,266474003.0,396399013.0,K801,Calculus - biliary
"Disorders of gallbladder, biliary tract and pancreas",303587012.0,J6522,J652200,197418006.0,303587012.0,K801,Occlusion of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",303589010.0,J652z,J652z00,39621005.0,66445013.0,K801,Obstruction of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",303601015.0,J65y,J65y.00,39621005.0,66445013.0,K801,Other specified gallbladder disorders
"Disorders of gallbladder, biliary tract and pancreas",798021000006115.0,J642z,J642z00,235919008.0,353661012.0,K801,Gallbladder calculus without cholecystitis and obstruct NOS
"Disorders of gallbladder, biliary tract and pancreas",2914881000006114.0,^ESCTBI291488,,25924004.0,43442010.0,K801,Biliary calculus with cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",5087381000006116.0,^ESCTGS508738,,235919008.0,353660013.0,K801,GS - Gallstone
"Disorders of gallbladder, biliary tract and pancreas",353659015.0,J64-4,J64..14,235919008.0,353659015.0,K801,Gallbladder calculus
"Disorders of gallbladder, biliary tract and pancreas",17750014.0,J6612,J661200,10184002.0,17750014.0,K801,Recurrent cholangitis
"Disorders of gallbladder, biliary tract and pancreas",3643931000006119.0,^ESCTCH364393,,70342003.0,2921014019.0,K801,"Cholelithiasis, non obstructive"
"Disorders of gallbladder, biliary tract and pancreas",2914891000006112.0,^ESCTCH291489,,25924004.0,43443017.0,K801,Cholelithiasis with cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",5493091000006117.0,^ESCTBI549309,,266474003.0,396395019.0,K801,Biliary calculus
"Disorders of gallbladder, biliary tract and pancreas",303789013.0,Jyu80,Jyu8000,266474003.0,396395019.0,K802,[X]Other cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",303791017.0,Jyu82,Jyu8200,39621005.0,492161010.0,K802,[X]Other specified diseases of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",303548012.0,J642-1,J642.11,235919008.0,353661012.0,K802,Gallbladder calculus without mention of cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",303569014.0,J64zz,J64zz00,266474003.0,396396018.0,K802,Cholelithiasis NOS
"Disorders of gallbladder, biliary tract and pancreas",303570010.0,J64z0,J64z000,70342003.0,116838015.0,K802,Cholelithiasis without obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",303571014.0,J64z1,J64z100,77528005.0,128698014.0,K802,Cholelithiasis with obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",303573012.0,J65,J65..00,39621005.0,66448010.0,K802,Other gallbladder disorders
"Disorders of gallbladder, biliary tract and pancreas",303621019.0,J662z,J662z00,30144000.0,50437010.0,K802,Obstruction of bile duct NOS
"Disorders of gallbladder, biliary tract and pancreas",303607016.0,J65yz,J65yz00,39621005.0,66445013.0,K802,Other specified gallbladder disorder NOS
"Disorders of gallbladder, biliary tract and pancreas",4610341000006110.0,^ESCTON461034,,168037002.0,2667986018.0,K802,On examination - cholesterol gallstone
"Disorders of gallbladder, biliary tract and pancreas",5493111000006114.0,^ESCTCL549311,,266474003.0,396397010.0,K802,CL - Cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",270801000006117.0,4G21,4G21.00,168037002.0,261012016.0,K802,O/E: cholesterol gall stone
"Disorders of gallbladder, biliary tract and pancreas",270901000006111.0,4G2,4G2..00,168036006.0,261011011.0,K802,O/E: gall stone
"Disorders of gallbladder, biliary tract and pancreas",270911000006114.0,4G2Z,4G2Z.00,168036006.0,261011011.0,K802,O/E: gall stone NOS
"Disorders of gallbladder, biliary tract and pancreas",271011000006117.0,4G22,4G22.00,168038007.0,261013014.0,K802,O/E: pigment gall stone
"Disorders of gallbladder, biliary tract and pancreas",5493141000006113.0,^ESCTCA549314,,266474003.0,396400018.0,K802,Calculus in biliary tract
"Disorders of gallbladder, biliary tract and pancreas",4610331000006117.0,^ESCTOE461033,,168037002.0,261012016.0,K802,O/E: cholesterol gallstone
"Disorders of gallbladder, biliary tract and pancreas",4610321000006115.0,^ESCTON461032,,168036006.0,2667985019.0,K802,On examination - gallstone
"Disorders of gallbladder, biliary tract and pancreas",551611000006117.0,J64z,J64z.00,266474003.0,396396018.0,K802,Cholelithiasis NOS
"Disorders of gallbladder, biliary tract and pancreas",798041000006110.0,J6420,J642000,70342003.0,116838015.0,K802,Gallbladder calculus without mention cholecystitis +no obstr
"Disorders of gallbladder, biliary tract and pancreas",798051000006112.0,J642,J642.00,235919008.0,353661012.0,K802,Gallbladder calculus without mention of cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",4610361000006114.0,^ESCTON461036,,168038007.0,2667987010.0,K802,On examination - pigment gallstone
"Disorders of gallbladder, biliary tract and pancreas",5087361000006114.0,^ESCTGA508736,,235919008.0,353658011.0,K802,Gallbladder stones
"Disorders of gallbladder, biliary tract and pancreas",5087341000006110.0,^ESCTCH508734,,235919008.0,353656010.0,K802,Cholecystolithiasis
"Disorders of gallbladder, biliary tract and pancreas",3137411000006114.0,^ESCTGA313741,,39621005.0,492162015.0,K802,Gallbladder disease
"Disorders of gallbladder, biliary tract and pancreas",4610351000006112.0,^ESCTOE461035,,168038007.0,261013014.0,K802,O/E: pigment gallstone
"Disorders of gallbladder, biliary tract and pancreas",303608014.0,J65z,J65z.00,39621005.0,66445013.0,K802,Other gallbladder disorders NOS
"Disorders of gallbladder, biliary tract and pancreas",797991000006115.0,J6411,J641100,235919008.0,353656010.0,K802,Gallbladder calculus with other cholecystitis + obstruct
"Disorders of gallbladder, biliary tract and pancreas",798001000006113.0,J6410,J641000,235919008.0,353656010.0,K802,Gallbladder calculus with other cholecystitis +no obstruct
"Disorders of gallbladder, biliary tract and pancreas",798011000006111.0,J641z,J641z00,235919008.0,353656010.0,K802,Gallbladder calculus with other cholecystitis - obstruct NOS
"Disorders of gallbladder, biliary tract and pancreas",353657018.0,J64-5,J64..15,235919008.0,353657018.0,K802,Gallstones
"Disorders of gallbladder, biliary tract and pancreas",303588019.0,J6523,J652300,197419003.0,303588019.0,K802,Stenosis of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",303612015.0,J6616,J661600,197439004.0,303612015.0,K802,Obliterative cholangitis
"Disorders of gallbladder, biliary tract and pancreas",221151000000113.0,J64-3,J64..13,65082000.0,108158018.0,K802,Cystic duct calculus
"Disorders of gallbladder, biliary tract and pancreas",28704010.0,J655,J655.00,16957005.0,28704010.0,K802,Fistula of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",50437010.0,J662,J662.00,30144000.0,50437010.0,K802,Obstruction of bile duct
"Disorders of gallbladder, biliary tract and pancreas",88465016.0,J66y4,J66y400,53192009.0,88465016.0,K802,Stasis of bile duct
"Disorders of gallbladder, biliary tract and pancreas",119489014.0,J6611,J661100,71912000.0,119489014.0,K802,Chronic cholangitis
"Disorders of gallbladder, biliary tract and pancreas",353697015.0,J6711,J671100,235951009.0,353697015.0,K802,Gallstone chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",396396018.0,J64,J64..00,266474003.0,396396018.0,K802,Cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",396398017.0,J64-6,J64..16,266474003.0,396398017.0,K802,Stone - biliary
"Disorders of gallbladder, biliary tract and pancreas",886541000006118.0,J64-99,J64..99,266474003.0,886541000006118.0,K802,Calculus of gall bladder
"Disorders of gallbladder, biliary tract and pancreas",303600019.0,J655z,J655z00,16957005.0,28704010.0,K802,Fistula of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",886531000006111.0,J64-98,J64..98,266474003.0,886531000006111.0,K802,Calculus of bile duct
"Disorders of gallbladder, biliary tract and pancreas",396399013.0,J64-2,J64..12,266474003.0,396399013.0,K802,Calculus - biliary
"Disorders of gallbladder, biliary tract and pancreas",303587012.0,J6522,J652200,197418006.0,303587012.0,K802,Occlusion of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",303599017.0,J6551,J655100,197426003.0,303599017.0,K802,Cholecystogastric fistula
"Disorders of gallbladder, biliary tract and pancreas",303589010.0,J652z,J652z00,39621005.0,66445013.0,K802,Obstruction of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",303601015.0,J65y,J65y.00,39621005.0,66445013.0,K802,Other specified gallbladder disorders
"Disorders of gallbladder, biliary tract and pancreas",798021000006115.0,J642z,J642z00,235919008.0,353661012.0,K802,Gallbladder calculus without cholecystitis and obstruct NOS
"Disorders of gallbladder, biliary tract and pancreas",798031000006117.0,J6421,J642100,711564007.0,3079032010.0,K802,Gallbladder calculus without mention cholecystitis + obstruc
"Disorders of gallbladder, biliary tract and pancreas",5087381000006116.0,^ESCTGS508738,,235919008.0,353660013.0,K802,GS - Gallstone
"Disorders of gallbladder, biliary tract and pancreas",353659015.0,J64-4,J64..14,235919008.0,353659015.0,K802,Gallbladder calculus
"Disorders of gallbladder, biliary tract and pancreas",17750014.0,J6612,J661200,10184002.0,17750014.0,K802,Recurrent cholangitis
"Disorders of gallbladder, biliary tract and pancreas",34148013.0,J6553,J655300,20306009.0,34148013.0,K802,Cholecystoenteric fistula
"Disorders of gallbladder, biliary tract and pancreas",3643931000006119.0,^ESCTCH364393,,70342003.0,2921014019.0,K802,"Cholelithiasis, non obstructive"
"Disorders of gallbladder, biliary tract and pancreas",5493091000006117.0,^ESCTBI549309,,266474003.0,396395019.0,K802,Biliary calculus
"Disorders of gallbladder, biliary tract and pancreas",303789013.0,Jyu80,Jyu8000,266474003.0,396395019.0,K803,[X]Other cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",303791017.0,Jyu82,Jyu8200,39621005.0,492161010.0,K803,[X]Other specified diseases of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",303557018.0,J644,J644.00,30093007.0,50351011.0,K803,Bile duct calculus with other cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",303569014.0,J64zz,J64zz00,266474003.0,396396018.0,K803,Cholelithiasis NOS
"Disorders of gallbladder, biliary tract and pancreas",303570010.0,J64z0,J64z000,70342003.0,116838015.0,K803,Cholelithiasis without obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",303571014.0,J64z1,J64z100,77528005.0,128698014.0,K803,Cholelithiasis with obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",303573012.0,J65,J65..00,39621005.0,66448010.0,K803,Other gallbladder disorders
"Disorders of gallbladder, biliary tract and pancreas",303618016.0,J661y,J661y00,82403002.0,136680010.0,K803,Other cholangitis
"Disorders of gallbladder, biliary tract and pancreas",303619012.0,J661z,J661z00,82403002.0,136680010.0,K803,Cholangitis NOS
"Disorders of gallbladder, biliary tract and pancreas",303621019.0,J662z,J662z00,30144000.0,50437010.0,K803,Obstruction of bile duct NOS
"Disorders of gallbladder, biliary tract and pancreas",303607016.0,J65yz,J65yz00,39621005.0,66445013.0,K803,Other specified gallbladder disorder NOS
"Disorders of gallbladder, biliary tract and pancreas",5493111000006114.0,^ESCTCL549311,,266474003.0,396397010.0,K803,CL - Cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",5493141000006113.0,^ESCTCA549314,,266474003.0,396400018.0,K803,Calculus in biliary tract
"Disorders of gallbladder, biliary tract and pancreas",511661000006111.0,J644z,J644z00,30093007.0,50351011.0,K803,Bile duct calculus + other cholecystitis - obstruction NOS
"Disorders of gallbladder, biliary tract and pancreas",511671000006116.0,J6440,J644000,30093007.0,50351011.0,K803,Bile duct calculus + other cholecystitis and no obstruction
"Disorders of gallbladder, biliary tract and pancreas",511681000006118.0,J6441,J644100,30093007.0,50351011.0,K803,Bile duct calculus + other cholecystitis and obstruction
"Disorders of gallbladder, biliary tract and pancreas",511721000006113.0,J645z,J645z00,30093007.0,50351011.0,K803,Bile duct calculus without cholecystitis NOS
"Disorders of gallbladder, biliary tract and pancreas",511731000006111.0,J6451,J645100,4661003.0,8789018.0,K803,Bile duct calculus without cholecystitis with obstruction
"Disorders of gallbladder, biliary tract and pancreas",551611000006117.0,J64z,J64z.00,266474003.0,396396018.0,K803,Cholelithiasis NOS
"Disorders of gallbladder, biliary tract and pancreas",798041000006110.0,J6420,J642000,70342003.0,116838015.0,K803,Gallbladder calculus without mention cholecystitis +no obstr
"Disorders of gallbladder, biliary tract and pancreas",3137411000006114.0,^ESCTGA313741,,39621005.0,492162015.0,K803,Gallbladder disease
"Disorders of gallbladder, biliary tract and pancreas",303608014.0,J65z,J65z.00,39621005.0,66445013.0,K803,Other gallbladder disorders NOS
"Disorders of gallbladder, biliary tract and pancreas",303588019.0,J6523,J652300,197419003.0,303588019.0,K803,Stenosis of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",303612015.0,J6616,J661600,197439004.0,303612015.0,K803,Obliterative cholangitis
"Disorders of gallbladder, biliary tract and pancreas",396401019.0,J645,J645.00,30093007.0,50351011.0,K803,Bile duct calculus without mention of cholecystitis
"Disorders of gallbladder, biliary tract and pancreas",456802011.0,J6452,J645200,30093007.0,50351011.0,K803,Bile duct calculus NOS
"Disorders of gallbladder, biliary tract and pancreas",50437010.0,J662,J662.00,30144000.0,50437010.0,K803,Obstruction of bile duct
"Disorders of gallbladder, biliary tract and pancreas",88465016.0,J66y4,J66y400,53192009.0,88465016.0,K803,Stasis of bile duct
"Disorders of gallbladder, biliary tract and pancreas",119489014.0,J6611,J661100,71912000.0,119489014.0,K803,Chronic cholangitis
"Disorders of gallbladder, biliary tract and pancreas",396396018.0,J64,J64..00,266474003.0,396396018.0,K803,Cholelithiasis
"Disorders of gallbladder, biliary tract and pancreas",396398017.0,J64-6,J64..16,266474003.0,396398017.0,K803,Stone - biliary
"Disorders of gallbladder, biliary tract and pancreas",886541000006118.0,J64-99,J64..99,266474003.0,886541000006118.0,K803,Calculus of gall bladder
"Disorders of gallbladder, biliary tract and pancreas",886531000006111.0,J64-98,J64..98,266474003.0,886531000006111.0,K803,Calculus of bile duct
"Disorders of gallbladder, biliary tract and pancreas",396399013.0,J64-2,J64..12,266474003.0,396399013.0,K803,Calculus - biliary
"Disorders of gallbladder, biliary tract and pancreas",303587012.0,J6522,J652200,197418006.0,303587012.0,K803,Occlusion of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",136680010.0,J661,J661.00,82403002.0,136680010.0,K803,Cholangitis
"Disorders of gallbladder, biliary tract and pancreas",303589010.0,J652z,J652z00,39621005.0,66445013.0,K803,Obstruction of gallbladder NOS
"Disorders of gallbladder, biliary tract and pancreas",303601015.0,J65y,J65y.00,39621005.0,66445013.0,K803,Other specified gallbladder disorders
"Disorders of gallbladder, biliary tract and pancreas",551551000006117.0,J645-1,J645.11,30093007.0,50351011.0,K803,Choledocholithiasis
"Disorders of gallbladder, biliary tract and pancreas",303568018.0,J646,J646.00,197402000.0,303568018.0,K803,Calculus of bile duct with cholangitis
"Disorders of gallbladder, biliary tract and pancreas",17750014.0,J6612,J661200,10184002.0,17750014.0,K803,Recurrent cholangitis
"Disorders of gallbladder, biliary tract and pancreas",221141000000110.0,J64-1,J64..11,30093007.0,50351011.0,K803,Bile duct calculus
