Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Diabetes,12730981000006112,658061000000102,1445831000000112,,,diabetes mellitus nos with other specified manifestation
Diabetes,12730971000006110,658011000000104,1445721000000115,,,diabetes mellitus with other specified manifestation
Diabetes,12489361000006112,25351000000101,63021000000116,,,diabetic diet - good compliance
Diabetes,12489351000006110,25361000000103,63041000000111,,,diabetic diet - poor compliance
Diabetes,617041000006117,617041000006101,617041000006117,,,diabetic foot risk assessment
Diabetes,856561000006111,856561000006107,856561000006111,,,diabetic foot risk assessment
Diabetes,12121381000006114,1103701000000102,2763011000000112,,,diabetic retinopathy screening offered
Diabetes,913981000006115,201724008,309740011,,C10EJ12,insulin dependent diab mell with neuropathic arthropathy
Diabetes,913921000006119,421895002,2618203015,,C10EG12,insulin dependent diab mell with peripheral angiopathy
Diabetes,459293018,39710007,1229552016,,C10EH12,insulin dependent diabetes mellitus with arthropathy
Diabetes,6051171000006117,314893005,459293018,,,insulin dependent diabetes mellitus with arthropathy
Diabetes,913621000006112,422275004,2616612015,,C10E612,insulin dependent diabetes mellitus with gangrene
Diabetes,459162010,237632004,356141011,,C10EE12,insulin dependent diabetes mellitus with hypoglycaemic coma
Diabetes,6050041000006115,314771006,459162010,,,insulin dependent diabetes mellitus with hypoglycaemic coma
Diabetes,913771000006115,230577008,345492010,,C10EB12,insulin dependent diabetes mellitus with mononeuropathy
Diabetes,913831000006114,127013003,301016,,C10ED12,insulin dependent diabetes mellitus with nephropathy
Diabetes,11927551000006116,19429009,913591000006110,,,insulin dependent diabetes mellitus with ulcer
Diabetes,913441000006119,127013003,301016,,C10E012,insulin-dependent diabetes mellitus with renal complications
Diabetes,457327017,111552007,178796018,,C10EA12,insulin-dependent diabetes without complication
Diabetes,6030001000006116,313435000,457327017,,,insulin-dependent diabetes without complication
Diabetes,5687751000006119,284449005,1495355018,,,lipoatrophic diabetes mellitus
Diabetes,12485441000006120,422166005,674961000006118,,,niddm with peripheral circulatory disorder
Diabetes,12725191000006116,630521000000101,1390421000000119,,,other specified diabetes mellitus with coma
Diabetes,918281000006116,918281000006100,918281000006116,,,pt advised re diabetic diet
Diabetes,1539131000006115,1539131000006104,1539131000006115,,,referral for diabetic retinopathy screening
Diabetes,84311000006118,314893005,459292011,,C108H12,type 1 diabetes mellitus with arthropathy
Diabetes,84331000006112,420825003,2618207019,,C108612,type 1 diabetes mellitus with gangrene
Diabetes,84351000006117,420918009,2618199015,,C108B12,type 1 diabetes mellitus with mononeuropathy
Diabetes,84361000006115,422228004,2618232017,,C108312,type 1 diabetes mellitus with multiple complications
Diabetes,84371000006110,421893009,2623054013,,C108D12,type 1 diabetes mellitus with nephropathy
Diabetes,84411000006111,31211000119101,3315042015,,C108G12,type 1 diabetes mellitus with peripheral angiopathy
Diabetes,84421000006115,713705003,3297342019,,C108C12,type 1 diabetes mellitus with polyneuropathy
Diabetes,84461000006114,313435000,457326014,,C108A12,type 1 diabetes mellitus without complication
Diabetes,292550013,444073006,2872487013,,C10E811,type i diabetes mellitus - poor control
Diabetes,459294012,314893005,459294012,,C10EH11,type i diabetes mellitus with arthropathy
Diabetes,913911000006110,421920002,3688521010,,C10EF11,type i diabetes mellitus with diabetic cataract
Diabetes,459163017,314771006,459163017,,C10EE11,type i diabetes mellitus with hypoglycaemic coma
Diabetes,84731000006111,422228004,2967771016,,C108311,type i diabetes mellitus with multiple complications
Diabetes,913851000006119,421893009,2623054013,,C10ED11,type i diabetes mellitus with nephropathy
Diabetes,913521000006113,421468001,3695401013,,C10E211,type i diabetes mellitus with neurological complications
Diabetes,459295013,71771000119100,3010513018,,C10EJ11,type i diabetes mellitus with neuropathic arthropathy
Diabetes,84791000006110,713705003,3297390014,,C108C11,type i diabetes mellitus with polyneuropathy
Diabetes,913461000006115,421893009,2623054013,,C10E011,type i diabetes mellitus with renal complications
Diabetes,459694018,315207000,459694018,13AB.00,13AB.00,Diabetic lipid lowering diet
Diabetes,459695017,315208005,459695017,13AC.00,13AC.00,Diabetic weight reducing diet
Diabetes,250447011,160670007,250447011,13B1.00,13B1.00,Diabetic diet
Diabetes,169731000006118,4855003,1230609013,2BBF.00,2BBF.00,Retinal abnormality - diabetes related
Diabetes,1484887015,390854003,1484887015,2BBL.00,2BBL.00,O/E - diabetic maculopathy present both eyes
Diabetes,1484888013,390855002,1484888013,2BBM.00,2BBM.00,O/E - diabetic maculopathy absent both eyes
Diabetes,2159973010,408409007,2159973010,2BBP.00,2BBP.00,O/E - right eye background diabetic retinopathy
Diabetes,2159974016,408410002,2159974016,2BBQ.00,2BBQ.00,O/E - left eye background diabetic retinopathy
Diabetes,2159975015,408411003,2159975015,2BBR.00,2BBR.00,O/E - right eye preproliferative diabetic retinopathy
Diabetes,2159976019,408412005,2159976019,2BBS.00,2BBS.00,O/E - left eye preproliferative diabetic retinopathy
Diabetes,2159977011,408413000,2159977011,2BBT.00,2BBT.00,O/E - right eye proliferative diabetic retinopathy
Diabetes,2159978018,408414006,2159978018,2BBV.00,2BBV.00,O/E - left eye proliferative diabetic retinopathy
Diabetes,2159979014,769244003,3698428016,2BBW.00,2BBW.00,O/E - right eye diabetic maculopathy
Diabetes,2159980012,769245002,3698426017,2BBX.00,2BBX.00,O/E - left eye diabetic maculopathy
Diabetes,975251000006111,414910007,2532963013,2BBk.00,2BBk.00,O/E - right eye stable treated prolif diabetic retinopathy
Diabetes,975261000006113,414894003,2532964019,2BBl.00,2BBl.00,O/E - left eye stable treated prolif diabetic retinopathy
Diabetes,2549896013,417677008,2549896013,2BBo.00,2BBo.00,O/E - sight threatening diabetic retinopathy
Diabetes,764191000006112,280137006,417658010,2G51000,2G51000,Foot abnormality - diabetes related
Diabetes,451410016,308105005,451410016,2G5A.00,2G5A.00,O/E - Right diabetic foot at risk
Diabetes,451411017,308106006,451411017,2G5B.00,2G5B.00,O/E - Left diabetic foot at risk
Diabetes,764201000006110,280137006,417658010,2G5C.00,2G5C.00,Foot abnormality - diabetes related
Diabetes,1488393013,394671009,1488393013,2G5E.00,2G5E.00,O/E - Right diabetic foot at low risk
Diabetes,1488404014,394682001,1488404014,2G5F.00,2G5F.00,O/E - Right diabetic foot at moderate risk
Diabetes,1488394019,394672002,1488394019,2G5G.00,2G5G.00,O/E - Right diabetic foot at high risk
Diabetes,1488395018,394673007,1488395018,2G5H.00,2G5H.00,O/E - Right diabetic foot - ulcerated
Diabetes,1488397014,394675000,1488397014,2G5I.00,2G5I.00,O/E - Left diabetic foot at low risk
Diabetes,1488403015,394681008,1488403015,2G5J.00,2G5J.00,O/E - Left diabetic foot at moderate risk
Diabetes,1488398016,394676004,1488398016,2G5K.00,2G5K.00,O/E - Left diabetic foot at high risk
Diabetes,1488396017,394674001,1488396017,2G5L.00,2G5L.00,O/E - Left diabetic foot - ulcerated
Diabetes,2532977011,414906009,2532977011,2G5V.00,2G5V.00,O/E - right chronic diabetic foot ulcer
Diabetes,2532976019,414890007,2532976019,2G5W.00,2G5W.00,O/E - left chronic diabetic foot ulcer
Diabetes,264679015,170745003,264679015,66A3.00,66A3.00,Diabetic on diet only
Diabetes,264681018,170746002,264681018,66A4.00,66A4.00,Diabetic on oral treatment
Diabetes,264682013,170747006,264682013,66A5.00,66A5.00,Diabetic on insulin
Diabetes,264693010,170752001,264693010,66A8.00,66A8.00,Has seen dietician - diabetes
Diabetes,264695015,170753006,264695015,66A9.00,66A9.00,Understands diet - diabetes
Diabetes,264701014,170757007,264701014,66AD.00,66AD.00,Fundoscopy - diabetic check
Diabetes,264704018,170760000,264704018,66AG.00,66AG.00,Diabetic drug side effects
Diabetes,264705017,170761001,264705017,66AH.00,66AH.00,Diabetic treatment changed
Diabetes,264707013,170763003,264707013,66AI.00,66AI.00,Diabetic - good control
Diabetes,401531012,268519009,401531012,66AJ.00,66AJ.00,Diabetic - poor control
Diabetes,411891014,11530004,19931010,66AJ.11,66AJ.11,Unstable diabetes
Diabetes,19931010,11530004,19931010,66AJ100,66AJ100,Brittle diabetes
Diabetes,264716012,268519009,401531012,66AJz00,66AJz00,Diabetic - poor control NOS
Diabetes,264717015,170769004,264717015,66AK.00,66AK.00,Diabetic - cooperative patient
Diabetes,264718013,170770003,264718013,66AL.00,66AL.00,Diabetic-uncooperative patient
Diabetes,264720011,170772006,264720011,66AN.00,66AN.00,Date diabetic treatment start
Diabetes,607851000006113,170773001,264721010,66AO.00,66AO.00,Date diabetic treatment stopp.
Diabetes,264723013,170774007,264723013,66AP.00,66AP.00,Diabetes: practice programme
Diabetes,264724019,170775008,264724019,66AQ.00,66AQ.00,Diabetes: shared care programme
Diabetes,264726017,170742000,264676010,66AR.00,66AR.00,Diabetes management plan given
Diabetes,264727014,170777000,264727014,66AS.00,66AS.00,Diabetic annual review
Diabetes,264728016,170778005,264728016,66AT.00,66AT.00,Annual diabetic blood test
Diabetes,216195015,243860001,364695019,66AU.00,66AU.00,Diabetes care by hospital only
Diabetes,458512016,314194001,458512016,66AV.00,66AV.00,Diabetic on insulin and oral treatment
Diabetes,1488405010,394683006,1488405010,66AW.00,66AW.00,Diabetic foot risk assessment
Diabetes,845341000006111,24451000000107,61891000000110,66AX.00,66AX.00,Diabetes: shared care in pregnancy - diabetol and obstet
Diabetes,63021000000116,25351000000101,1749251000000114,66AY.00,66AY.00,Diabetic diet - good compliance
Diabetes,63041000000111,25361000000103,1749271000000117,66Aa.00,66Aa.00,Diabetic diet - poor compliance
Diabetes,1780386019,401191002,1780386019,66Ab.00,66Ab.00,Diabetic foot examination
Diabetes,1780286017,401081006,1780286017,66Ac.00,66Ac.00,Diabetic peripheral neuropathy screening
Diabetes,299191000000110,198471000000107,299191000000110,66Ag.00,66Ag.00,Insulin needles changed daily
Diabetes,299261000000111,198501000000100,299261000000111,66Ai.00,66Ai.00,Diabetic 6 month review
Diabetes,301161000000113,199291000000104,301161000000113,66Aj.00,66Aj.00,Insulin needles changed less than once a day
Diabetes,472901000000116,703972004,3012379017,66Am.00,66Am.00,Insulin dose changed
Diabetes,479511000000117,279291000000109,479511000000117,66An.00,66An.00,Diabetes type 1 review
Diabetes,479571000000110,279321000000104,479571000000110,66Ao.00,66Ao.00,Diabetes type 2 review
Diabetes,646031000000112,345041000000101,646031000000112,66Ap.00,66Ap.00,Insulin treatment initiated
Diabetes,692951000000111,367011000000100,692951000000111,66Aq.00,66Aq.00,Diabetic foot screen
Diabetes,1488406011,394684000,1488406011,6761,6761.00,Diabetic pre-pregnancy counselling
Diabetes,216201011,134395001,216201011,68A7.00,68A7.00,Diabetic retinopathy screening
Diabetes,2548205017,1103701000000102,2763011000000112,68A9.00,68A9.00,Diabetic retinopathy screening offered
Diabetes,405561000000113,247771000000108,405561000000113,68AB.00,68AB.00,Diabetic digital retinopathy screening offered
Diabetes,2474726011,413180006,2474726011,7276,7276.00,Pan retinal photocoagulation for diabetes
Diabetes,282570016,182781000,282570016,8A13.00,8A13.00,Diabetic stabilisation
Diabetes,1488441010,394725008,1488441010,8B3l.00,8B3l.00,Diabetes medication review
Diabetes,2159170012,407569005,2159170012,8BL2.00,8BL2.00,Patient on maximal tolerated therapy for diabetes
Diabetes,200111000006116,284350006,2575925018,8CA4100,8CA4100,Pt advised re diabetic diet
Diabetes,1780274015,401069007,1780274015,8CAQ.00,8CAQ.00,Advice about blood glucose control
Diabetes,2532974016,415744000,2532974016,8CP2.00,8CP2.00,Transition of diabetes care options discussed
Diabetes,1484923019,390890005,1484923019,8H7r.00,8H7r.00,Refer to diabetic foot screener
Diabetes,2159948010,408384004,2159948010,8HBG.00,8HBG.00,Diabetic retinopathy 12 month review
Diabetes,2159949019,408385003,2159949019,8HBH.00,8HBH.00,Diabetic retinopathy 6 month review
Diabetes,283938017,183751004,283938017,8HLE.00,8HLE.00,Diabetology D.V. done
Diabetes,406351000000114,248161000000101,406351000000114,8Hl1.00,8Hl1.00,Referral for diabetic retinopathy screening
Diabetes,2474309019,412752009,2474309019,8I3W.00,8I3W.00,Diabetic foot examination declined
Diabetes,2474671011,413122001,2474671011,8I3X.00,8I3X.00,Diabetic retinopathy screening refused
Diabetes,298811000000118,198321000000100,298811000000118,8I3k.00,8I3k.00,Insulin therapy declined
Diabetes,2548633012,763782001,3643843012,8I57.00,8I57.00,Patient held diabetic record declined
Diabetes,2159969012,408405001,2159969012,9360,9360.00,Patient held diabetic record issued
Diabetes,2549901010,417681008,2549901010,9OLD.00,9OLD.00,Diabetic patient unsuitable for digital retinal photography
Diabetes,121589010,73211009,121589010,C10..00,C10..00,Diabetes mellitus
