Condition,MedCode,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Malignant neoplasms,724881000006110,363377003,482550013,B016.00,,Malignant neoplasm of lingual tonsil
Malignant neoplasms,1219531013,109823006,1219531013,B017.00,,Malignant overlapping lesion of tongue
Malignant neoplasms,288434011,363375006,482546018,B01y.00,,Malignant neoplasm of other sites of tongue
Malignant neoplasms,288435012,363375006,482546018,B01z.00,,Malignant neoplasm of tongue NOS
Malignant neoplasms,1228510019,363378008,1228510019,B02..00,,Malignant neoplasm of major salivary glands
Malignant neoplasms,723501000006117,363379000,482554016,B020.00,,Malignant neoplasm of parotid gland
Malignant neoplasms,1228513017,363380002,1228513017,B021.00,,Malignant neoplasm of submandibular gland
Malignant neoplasms,721881000006113,363381003,482558018,B022.00,,Malignant neoplasm of sublingual gland
Malignant neoplasms,288437016,363378008,482552017,B02y.00,,Malignant neoplasm of other major salivary glands
Malignant neoplasms,288438014,363378008,482553010,B02z.00,,Malignant neoplasm of major salivary gland NOS
Malignant neoplasms,725861000006118,363382005,482560016,B03..00,,Malignant neoplasm of gum
Malignant neoplasms,720761000006115,363383000,482562012,B030.00,,Malignant neoplasm of upper gum
Malignant neoplasms,724311000006111,363384006,482567018,B031.00,,Malignant neoplasm of lower gum
Malignant neoplasms,288439018,363382005,482560016,B03y.00,,Malignant neoplasm of other sites of gum
Malignant neoplasms,288440016,363382005,482560016,B03z.00,,Malignant neoplasm of gum NOS
Malignant neoplasms,725611000006117,363385007,2969212012,B04..00,,Malignant neoplasm of floor of mouth
Malignant neoplasms,288443019,187652003,288443019,B040.00,,Malignant neoplasm of anterior portion of floor of mouth
Malignant neoplasms,288444013,187653008,288444013,B041.00,,Malignant neoplasm of lateral portion of floor of mouth
Malignant neoplasms,1219533011,109830000,1219533011,B042.00,,"Malignant neoplasm, overlapping lesion of floor of mouth"
Malignant neoplasms,288448011,363385007,482569015,B04y.00,,Malignant neoplasm of other sites of floor of mouth
Malignant neoplasms,288449015,363385007,482570019,B04z.00,,Malignant neoplasm of floor of mouth NOS
Malignant neoplasms,288450015,363505006,482796019,B05..00,,Malignant neoplasm of other and unspecified parts of mouth
Malignant neoplasms,727151000006117,363386008,482571015,B050.00,,Malignant neoplasm of cheek mucosa
Malignant neoplasms,727561000006112,363386008,482571015,B050.11,,Malignant neoplasm of buccal mucosa
Malignant neoplasms,288453018,187658004,288453018,B051.00,,Malignant neoplasm of vestibule of mouth
Malignant neoplasms,288454012,187659007,288454012,B051000,,Malignant neoplasm of upper buccal sulcus
Malignant neoplasms,288459019,187660002,288459019,B051100,,Malignant neoplasm of lower buccal sulcus
Malignant neoplasms,725101000006111,363387004,482573017,B052.00,,Malignant neoplasm of hard palate
Malignant neoplasms,721621000006110,363388009,482575012,B053.00,,Malignant neoplasm of soft palate
Malignant neoplasms,721041000006111,363389001,482577016,B054.00,,Malignant neoplasm of uvula
Malignant neoplasms,288469013,363390005,482579018,B055.00,,Malignant neoplasm of palate unspecified
Malignant neoplasms,288470014,187666008,288470014,B055000,,Malignant neoplasm of junction of hard and soft palate
Malignant neoplasms,1228523014,363390005,1228523014,B055100,,Malignant neoplasm of roof of mouth
Malignant neoplasms,288471013,363390005,482579018,B055z00,,Malignant neoplasm of palate NOS
Malignant neoplasms,722541000006111,363391009,482581016,B056.00,,Malignant neoplasm of retromolar area
Malignant neoplasms,288473011,363505006,482796019,B05y.00,,Malignant neoplasm of other specified mouth parts
Malignant neoplasms,288474017,363505006,482796019,B05z.00,,Malignant neoplasm of mouth NOS
Malignant neoplasms,723571000006111,363392002,482583018,B06..00,,Malignant neoplasm of oropharynx
Malignant neoplasms,721351000006110,363393007,482586014,B060.00,,Malignant neoplasm of tonsil
Malignant neoplasms,1228530015,363393007,1228530015,B060000,,Malignant neoplasm of faucial tonsil
Malignant neoplasms,1228529013,363393007,1228529013,B060100,,Malignant neoplasm of palatine tonsil
Malignant neoplasms,723321000006117,110013004,174720013,B060200,,Malignant neoplasm of overlapping lesion of tonsil
Malignant neoplasms,288478019,363393007,482585013,B060z00,,Malignant neoplasm tonsil NOS
Malignant neoplasms,721361000006112,363394001,482587017,B061.00,,Malignant neoplasm of tonsillar fossa
Malignant neoplasms,288486019,187675005,288486019,B062.00,,Malignant neoplasm of tonsillar pillar
Malignant neoplasms,288485015,187675005,288485015,B062000,,Malignant neoplasm of faucial pillar
Malignant neoplasms,725811000006116,254459004,378845014,B062100,,Malignant neoplasm of glossopalatine fold
Malignant neoplasms,2475984012,254459004,2475984012,B062200,,Malignant neoplasm of palatoglossal arch
Malignant neoplasms,723391000006115,187675005,288479010,B062300,,Malignant neoplasm of palatopharyngeal arch
Malignant neoplasms,288505015,363394001,482587017,B062z00,,Malignant neoplasm of tonsillar fossa NOS
Malignant neoplasms,721481000006111,363395000,482589019,B063.00,,Malignant neoplasm of vallecula
Malignant neoplasms,288506019,187681002,288506019,B064.00,,Malignant neoplasm of anterior epiglottis
Malignant neoplasms,288507011,187682009,288507011,B064000,,"Malignant neoplasm of epiglottis, free border"
Malignant neoplasms,288508018,187683004,288508018,B064100,,Malignant neoplasm of glossoepiglottic fold
Malignant neoplasms,288509014,187681002,288506019,B064z00,,Malignant neoplasm of anterior epiglottis NOS
Malignant neoplasms,288510016,187685006,288510016,B065.00,,Malignant neoplasm of junctional region of epiglottis
Malignant neoplasms,155332018,448868009,2901613017,B066.00,,Malignant neoplasm of lateral wall of oropharynx
Malignant neoplasms,288515014,187688008,288515014,B067.00,,Malignant neoplasm of posterior wall of oropharynx
Malignant neoplasms,288516010,363392002,482583018,B06y.00,,"Malignant neoplasm of oropharynx, other specified sites"
Malignant neoplasms,288517018,363392002,482583018,B06yz00,,Malignant neoplasm of other specified site of oropharynx NOS
Malignant neoplasms,288518011,363392002,482583018,B06z.00,,Malignant neoplasm of oropharynx NOS
Malignant neoplasms,288522018,187692001,288522018,B07..00,,Malignant neoplasm of nasopharynx
Malignant neoplasms,1228532011,363397008,1228532011,B070.00,,Malignant neoplasm of roof of nasopharynx
Malignant neoplasms,288529010,187693006,288529010,B071.00,,Malignant neoplasm of posterior wall of nasopharynx
Malignant neoplasms,288533015,187694000,288533015,B071000,,Malignant neoplasm of adenoid
Malignant neoplasms,288532013,187694000,288532013,B071100,,Malignant neoplasm of pharyngeal tonsil
Malignant neoplasms,288541015,187693006,288528019,B071z00,,Malignant neoplasm of posterior wall of nasopharynx NOS
Malignant neoplasms,724841000006116,363398003,482595018,B072.00,,Malignant neoplasm of lateral wall of nasopharynx
Malignant neoplasms,288546013,187697007,288546013,B072000,,Malignant neoplasm of pharyngeal recess
Malignant neoplasms,288550018,363398003,482595018,B072z00,,Malignant neoplasm of lateral wall of nasopharynx NOS
Malignant neoplasms,288552014,187700006,288552014,B073.00,,Malignant neoplasm of anterior wall of nasopharynx
Malignant neoplasms,288556012,187702003,288556012,B073100,,Malignant neoplasm of nasopharyngeal soft palate surface
Malignant neoplasms,720491000006119,254484001,378896011,B073200,,Malignant neoplasm posterior margin nasal septum and choanae
Malignant neoplasms,288561014,187700006,288553016,B073z00,,Malignant neoplasm of anterior wall of nasopharynx NOS
Malignant neoplasms,1219467016,109367000,1219467016,B074.00,,"Malignant neoplasm, overlapping lesion of nasopharynx"
Malignant neoplasms,288563012,187692001,288519015,B07y.00,,Malignant neoplasm of other specified site of nasopharynx
Malignant neoplasms,288564018,187692001,288526015,B07z.00,,Malignant neoplasm of nasopharynx NOS
Malignant neoplasms,725241000006116,363399006,482598016,B08..00,,Malignant neoplasm of hypopharynx
Malignant neoplasms,723031000006117,363400004,482599012,B080.00,,Malignant neoplasm of postcricoid region
Malignant neoplasms,722421000006115,363401000,482602019,B081.00,,Malignant neoplasm of pyriform sinus
Malignant neoplasms,727761000006116,187708004,288566016,B082.00,,"Malignant neoplasm aryepiglottic fold, hypopharyngeal aspect"
Malignant neoplasms,288568015,187709007,288568015,B083.00,,Malignant neoplasm of posterior pharynx
Malignant neoplasms,288570012,363399006,482597014,B08y.00,,Malignant neoplasm of other specified hypopharyngeal site
Malignant neoplasms,288571011,363399006,482598016,B08z.00,,Malignant neoplasm of hypopharynx NOS
Malignant neoplasms,729591000006114,271323007,406052010,B0z..00,,"Malig neop other/ill-defined sites lip, oral cavity, pharynx"
Malignant neoplasms,288573014,363507003,482800013,B0z0.00,,Malignant neoplasm of pharynx unspecified
Malignant neoplasms,288578017,187716008,288578017,B0z1.00,,Malignant neoplasm of Waldeyer's ring
Malignant neoplasms,724781000006117,363399006,1228533018,B0z2.00,,Malignant neoplasm of laryngopharynx
Malignant neoplasms,723801000006115,271323007,406052010,B0zy.00,,"Malignant neoplasm of other sites lip, oral cavity, pharynx"
Malignant neoplasms,288582015,271323007,406052010,B0zz.00,,"Malignant neoplasm of lip, oral cavity and pharynx NOS"
Malignant neoplasms,1228188010,34603009,57743014,BB5y000,,[M]Basal cell adenocarcinoma
Malignant neoplasms,396301000006110,271323007,406052010,Byu0.00,,"[X]Malignant neoplasm of lip, oral cavity and pharynx"
Malignant neoplasms,4746821000006110,187727005,288609015,,,Malignant tumour of lower third of oesophagus
Malignant neoplasms,6244811000006110,363402007,482603012,,,Malignant tumour of oesophagus
Malignant neoplasms,1216488012,363402007,1216488012,B10..00,,Malignant neoplasm of oesophagus
Malignant neoplasms,288589012,187722004,288589012,B100.00,,Malignant neoplasm of cervical oesophagus
Malignant neoplasms,288594012,187723009,288594012,B101.00,,Malignant neoplasm of thoracic oesophagus
Malignant neoplasms,288597017,187724003,288597017,B102.00,,Malignant neoplasm of abdominal oesophagus
Malignant neoplasms,288602012,187725002,288602012,B103.00,,Malignant neoplasm of upper third of oesophagus
Malignant neoplasms,288607018,187726001,288607018,B104.00,,Malignant neoplasm of middle third of oesophagus
Malignant neoplasms,288608011,187727005,288608011,B105.00,,Malignant neoplasm of lower third of oesophagus
Malignant neoplasms,1215862010,109835005,1215862010,B106.00,,"Malignant neoplasm, overlapping lesion of oesophagus"
Malignant neoplasms,638841000000113,342571000000109,638841000000113,B107.00,,Siewert type I adenocarcinoma
Malignant neoplasms,288614016,363402007,482603012,B10y.00,,Malignant neoplasm of other specified part of oesophagus
Malignant neoplasms,403674011,363402007,1216488012,B10z.00,,Malignant neoplasm of oesophagus NOS
Malignant neoplasms,1216486011,363402007,1216486011,B10z.11,,Oesophageal cancer
Malignant neoplasms,11925901000006116,363349007,728021000006114,,,malignant neoplasm of anterior wall of stomach nec
Malignant neoplasms,12719101000006120,534851000000107,1193941000000115,,,malignant neoplasm of greater curve of stomach unspecified
Malignant neoplasms,12719091000006112,534841000000109,1193921000000110,,,malignant neoplasm of lesser curve of stomach unspecified
Malignant neoplasms,11925631000006120,363349007,723101000006112,,,malignant neoplasm of posterior wall of stomach nec
Malignant neoplasms,11925611000006112,187738005,722341000006119,,,malignant neoplasm of prepylorus of stomach
Malignant neoplasms,11925591000006120,363349007,11925591000006120,,,malignant neoplasm of stomach nos
Malignant neoplasms,721851000006117,363349007,482498019,B11..00,,Malignant neoplasm of stomach
Malignant neoplasms,288625013,187732006,288625013,B110.00,,Malignant neoplasm of cardia of stomach
Malignant neoplasms,288628010,187733001,288628010,B110000,,Malignant neoplasm of cardiac orifice of stomach
Malignant neoplasms,288632016,187734007,288632016,B110100,,Malignant neoplasm of cardio-oesophageal junction of stomach
Malignant neoplasms,288631011,187734007,288631011,B110111,,Malignant neoplasm of gastro-oesophageal junction
Malignant neoplasms,288633014,187732006,288625013,B110z00,,Malignant neoplasm of cardia of stomach NOS
Malignant neoplasms,288635019,187736009,288635019,B111.00,,Malignant neoplasm of pylorus of stomach
Malignant neoplasms,722341000006119,1090291000000102,2731441000000111,B111000,,Malignant neoplasm of prepylorus of stomach
Malignant neoplasms,288638017,187738005,288638017,B111100,,Malignant neoplasm of pyloric canal of stomach
Malignant neoplasms,288639013,187736009,288634015,B111z00,,Malignant neoplasm of pylorus of stomach NOS
Malignant neoplasms,288641014,187740000,288641014,B112.00,,Malignant neoplasm of pyloric antrum of stomach
Malignant neoplasms,288644018,187741001,288644018,B113.00,,Malignant neoplasm of fundus of stomach
Malignant neoplasms,288647013,187742008,288647013,B114.00,,Malignant neoplasm of body of stomach
Malignant neoplasms,288649011,269459004,403678014,B115.00,,Malignant neoplasm of lesser curve of stomach unspecified
Malignant neoplasms,288650011,269460009,403680015,B116.00,,Malignant neoplasm of greater curve of stomach unspecified
Malignant neoplasms,1219534017,109836006,1219534017,B117.00,,"Malignant neoplasm, overlapping lesion of stomach"
Malignant neoplasms,638721000000113,342511000000104,638721000000113,B118.00,,Siewert type II adenocarcinoma
Malignant neoplasms,638821000000118,342561000000102,638821000000118,B119.00,,Siewert type III adenocarcinoma
Malignant neoplasms,288652015,363349007,482497012,B11y.00,,Malignant neoplasm of other specified site of stomach
Malignant neoplasms,288653013,1090981000000107,2732841000000117,B11y000,,Malignant neoplasm of anterior wall of stomach NEC
Malignant neoplasms,288654019,1090971000000105,2732821000000112,B11y100,,Malignant neoplasm of posterior wall of stomach NEC
Malignant neoplasms,288655018,363349007,482497012,B11yz00,,Malignant neoplasm of other specified site of stomach NOS
Malignant neoplasms,288656017,363349007,482498019,B11z.00,,Malignant neoplasm of stomach NOS
Malignant neoplasms,1228541018,363412000,879871000006110,,,Ca ascending colon
Malignant neoplasms,1228539019,363409003,879851000006117,,,Ca descending colon
Malignant neoplasms,1228537017,363407001,1228537017,,,Ca hepatic flexure - colon
Malignant neoplasms,1228540017,363410008,879861000006115,,,Ca sigmoid colon
Malignant neoplasms,1228542013,363413005,1228542013,,,Ca splenic flexure - colon
Malignant neoplasms,1228538010,363408006,1228538010,,,Ca transverse colon
Malignant neoplasms,6242981000006116,363351006,6242981000006116,,,Malignant tumour of rectum
Malignant neoplasms,11923481000006116,254582000,379088010,,,carcinoma of rectum
Malignant neoplasms,12724541000006118,663651000000108,1457191000000114,,,malignant neoplasm of anus unspecified
Malignant neoplasms,11904531000006110,254582000,379089019,,,rectal carcinoma
Malignant neoplasms,726331000006111,363406005,3446619012,B13..00,,Malignant neoplasm of colon
Malignant neoplasms,725191000006116,363407001,482614010,B130.00,,Malignant neoplasm of hepatic flexure of colon
Malignant neoplasms,721421000006112,363408006,482615011,B131.00,,Malignant neoplasm of transverse colon
Malignant neoplasms,725951000006112,363409003,482618013,B132.00,,Malignant neoplasm of descending colon
Malignant neoplasms,721991000006115,363410008,482619017,B133.00,,Malignant neoplasm of sigmoid colon
Malignant neoplasms,1216464010,363350007,1216464010,B134.00,,Malignant neoplasm of caecum
Malignant neoplasms,380129018,255081007,380129018,B134.11,,Carcinoma of caecum
Malignant neoplasms,727281000006117,363411007,482621010,B135.00,,Malignant neoplasm of appendix
Malignant neoplasms,727321000006111,363412000,482623013,B136.00,,Malignant neoplasm of ascending colon
Malignant neoplasms,721821000006114,363413005,482625018,B137.00,,Malignant neoplasm of splenic flexure of colon
Malignant neoplasms,288670017,187757001,288670017,B138.00,,"Malignant neoplasm, overlapping lesion of colon"
Malignant neoplasms,288671018,363406005,482611019,B13y.00,,Malignant neoplasm of other specified sites of colon
Malignant neoplasms,403682011,363406005,482611019,B13z.00,,Malignant neoplasm of colon NOS
Malignant neoplasms,573611000006118,363406005,482611019,B13z.11,,Colonic cancer
Malignant neoplasms,288675010,187760008,288675010,B14..00,,"Malignant neoplasm of rectum, rectosigmoid junction and anus"
Malignant neoplasms,722441000006110,363414004,482627014,B140.00,,Malignant neoplasm of rectosigmoid junction
Malignant neoplasms,155488014,363351006,482502014,B141.00,,Malignant neoplasm of rectum
Malignant neoplasms,379088010,254582000,379090011,B141.11,,Carcinoma of rectum
Malignant neoplasms,379089019,254582000,379090011,B141.12,,Rectal carcinoma
Malignant neoplasms,155076015,363352004,482503016,B142.00,,Malignant neoplasm of anal canal
Malignant neoplasms,380137014,363352004,482503016,B142.11,,Anal carcinoma
Malignant neoplasms,174518012,363491008,482769017,B142000,,Malignant neoplasm of cloacogenic zone
Malignant neoplasms,288685011,363490009,482768013,B143.00,,Malignant neoplasm of anus unspecified
Malignant neoplasms,729581000006111,187760008,288675010,B14y.00,,"Malig neop other site rectum, rectosigmoid junction and anus"
Malignant neoplasms,720501000006110,187760008,288675010,B14z.00,,"Malignant neoplasm rectum,rectosigmoid junction and anus NOS"
Malignant neoplasms,841331000006115,363508008,1228620018,B1z0.11,,Cancer of bowel
Malignant neoplasms,309261000006112,74532006,2552865010,,,[m]glioma nos
Malignant neoplasms,2692069010,428061005,2692069010,B51..00,,Malignant neoplasm of brain
Malignant neoplasms,543111000006111,428061005,2692069010,B51..11,,Cerebral tumour - malignant
Malignant neoplasms,727771000006111,188280007,289336015,B510.00,,Malignant neoplasm cerebrum (excluding lobes and ventricles)
Malignant neoplasms,289337012,188281006,289337012,B510000,,Malignant neoplasm of basal ganglia
Malignant neoplasms,289338019,188282004,289338019,B510100,,Malignant neoplasm of cerebral cortex
Malignant neoplasms,289341011,188285002,289341011,B510300,,Malignant neoplasm of globus pallidus
Malignant neoplasms,289343014,188286001,289343014,B510400,,Malignant neoplasm of hypothalamus
Malignant neoplasms,289345019,188287005,289345019,B510500,,Malignant neoplasm of thalamus
Malignant neoplasms,289346018,188280007,289336015,B510z00,,Malignant neoplasm of cerebrum NOS
Malignant neoplasms,482730011,363467004,482730011,B511.00,,Malignant neoplasm of frontal lobe
Malignant neoplasms,482731010,363468009,482731010,B512.00,,Malignant neoplasm of temporal lobe
Malignant neoplasms,289347010,188289008,289347010,B512000,,Malignant neoplasm of hippocampus
Malignant neoplasms,289349013,363468009,482731010,B512z00,,Malignant neoplasm of temporal lobe NOS
Malignant neoplasms,482732015,363469001,482732015,B513.00,,Malignant neoplasm of parietal lobe
Malignant neoplasms,482733013,363470000,482733013,B514.00,,Malignant neoplasm of occipital lobe
Malignant neoplasms,482734019,363471001,482734019,B515.00,,Malignant neoplasm of cerebral ventricles
Malignant neoplasms,289352017,188292007,289352017,B515000,,Malignant neoplasm of choroid plexus
Malignant neoplasms,155175018,449420002,2899889012,B516.00,,Malignant neoplasm of cerebellum
Malignant neoplasms,727511000006114,363473003,482736017,B517.00,,Malignant neoplasm of brain stem
Malignant neoplasms,289355015,188295009,289355015,B517000,,Malignant neoplasm of cerebral peduncle
Malignant neoplasms,289356019,188296005,289356019,B517100,,Malignant neoplasm of medulla oblongata
Malignant neoplasms,289357011,188297001,289357011,B517200,,Malignant neoplasm of midbrain
Malignant neoplasms,289358018,188298006,289358018,B517300,,Malignant neoplasm of pons
Malignant neoplasms,727521000006118,363473003,482736017,B517z00,,Malignant neoplasm of brain stem NOS
Malignant neoplasms,289360016,428061005,2692069010,B51y.00,,Malignant neoplasm of other parts of brain
Malignant neoplasms,289361017,188301005,289361017,B51y000,,Malignant neoplasm of corpus callosum
Malignant neoplasms,720631000006115,109912006,174605010,B51y200,,"Malignant neoplasm, overlapping lesion of brain"
Malignant neoplasms,289364013,428061005,2692069010,B51yz00,,Malignant neoplasm of other part of brain NOS
Malignant neoplasms,289365014,428061005,2692069010,B51z.00,,Malignant neoplasm of brain NOS
Malignant neoplasms,726641000006111,188307009,289367018,B520.00,,Malignant neoplasm of cranial nerves
Malignant neoplasms,289369015,188308004,289369015,B520000,,Malignant neoplasm of olfactory bulb
Malignant neoplasms,155425014,363498002,482783015,B520100,,Malignant neoplasm of optic nerve
Malignant neoplasms,727841000006110,254980001,379934019,B520200,,Malignant neoplasm of acoustic nerve
Malignant neoplasms,289374011,188307009,289367018,B520z00,,Malignant neoplasm of cranial nerves NOS
Malignant neoplasms,482737014,363474009,482737014,B521.00,,Malignant neoplasm of cerebral meninges
Malignant neoplasms,289378014,188315007,289378014,B521200,,Malignant neoplasm of cerebral pia mater
Malignant neoplasms,289379018,363474009,482737014,B521z00,,Malignant neoplasm of cerebral meninges NOS
Malignant neoplasms,721751000006111,363475005,482738016,B522.00,,Malignant neoplasm of spinal cord
Malignant neoplasms,482740014,363476006,482740014,B523.00,,Malignant neoplasm of spinal meninges
Malignant neoplasms,289383018,363497007,482781018,B523z00,,Malignant neoplasm of spinal meninges NOS
Malignant neoplasms,482741013,363477002,482741013,B525.00,,Malignant neoplasm of cauda equina
Malignant neoplasms,728471000006117,109911004,174604014,B52W.00,,"Malig neopl, overlap lesion brain & other part of CNS"
Malignant neoplasms,724681000006111,363497007,482781018,B52X.00,,"Malignant neoplasm of meninges, unspecified"
Malignant neoplasms,720481000006117,188339002,289407019,B542.00,,Malignant neoplasm pituitary gland and craniopharyngeal duct
Malignant neoplasms,722981000006114,363482009,482750010,B542000,,Malignant neoplasm of pituitary gland
Malignant neoplasms,289409016,188340000,289409016,B542100,,Malignant neoplasm of craniopharyngeal duct
Malignant neoplasms,730041000006115,188339002,289407019,B542z00,,Malig neop pituitary gland or craniopharyngeal duct NOS
Malignant neoplasms,722961000006116,363483004,482752019,B543.00,,Malignant neoplasm of pineal gland
Malignant neoplasms,155168019,447883002,2900052019,B544.00,,Malignant neoplasm of carotid body
Malignant neoplasms,289413011,93941005,510894017,B545.00,,Malignant neoplasm of aortic body and other paraganglia
Malignant neoplasms,155269017,93814004,155269017,B545000,,Malignant neoplasm of glomus jugulare
Malignant neoplasms,155085015,93677000,155085015,B545100,,Malignant neoplasm of aortic body
Malignant neoplasms,155193017,93759001,155193017,B545200,,Malignant neoplasm of coccygeal body
Malignant neoplasms,289419010,93941005,510894017,B545z00,,Malignant neoplasm of aortic body or paraganglia NOS
Malignant neoplasms,1229453012,38713004,1229453012,BBbB.00,,[M]Astrocytoma NOS
Malignant neoplasms,305681000006115,38713004,64413017,BBbB.11,,[M]Astrocytic glioma
Malignant neoplasms,305701000006117,55353007,1231460011,BBbC.00,,"[M]Astrocytoma, anaplastic type"
Malignant neoplasms,308961000006113,73982001,122858018,BBbE.00,,[M]Gemistocytic astrocytoma
Malignant neoplasms,308461000006115,71314006,118456018,BBbF.00,,[M]Fibrillary astrocytoma
Malignant neoplasms,315291000006116,128854008,207484016,BBbG.00,,[M]Pilocytic astrocytoma
Malignant neoplasms,310731000006117,128854008,207484016,BBbG.11,,[M]Juvenile astrocytoma
Malignant neoplasms,315301000006115,128854008,207484016,BBbG.12,,[M]Piloid astrocytoma
Malignant neoplasms,291828016,63634009,105759017,BBbH.00,,[M]Spongioblastoma NOS
Malignant neoplasms,305671000006118,48952003,81561018,BBbK.00,,[M]Astroblastoma
