Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Visual disturbances and blindness,298313018,193756007,298313018,F49z000,F49z000,Charles Bonnet syndrome
Visual disturbances and blindness,113901010,68574006,113901010,F4H7300,F4H7300,Cortical blindness
Visual disturbances and blindness,2773231012,433147009,2773231012,Fy1..00,Fy1..00,Combined visual and hearing impairment
Visual disturbances and blindness,299506011,105597003,169718011,FyuL.00,FyuL.00,[X]Visual disturbances and blindness
Visual disturbances and blindness,515781000006114,212141007,323622018,SJ0z.11,SJ0z.11,Blindness - traumatic - NOS
Visual disturbances and blindness,0,0,0,Z96..00,,Provision for visual and hearing impairment
Visual disturbances and blindness,0,0,0,Z961.00,,Provision of guide help for visual and hearing impairment
Visual disturbances and blindness,0,0,0,Z962.00,,Provision of communicator for visual and hearing impairment
Visual disturbances and blindness,0,0,0,ZK74.00,,Issue of local authority blind registration
Visual disturbances and blindness,0,0,0,ZN56800,,Blind telephone user
Visual disturbances and blindness,0,0,0,ZN56A00,,Deaf-blind telephone user
Visual disturbances and blindness,0,0,0,ZRhO.00,,Reynell Zinkin language scale for the visually impaired
Visual disturbances and blindness,0,0,0,ZRr6.00,,Vineland maturity scales adapted for the blind
Visual disturbances and blindness,460633016,397540003,1777162017,ZV41000,ZV41000,[V]Problems with sight
