Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Epilepsy,918601000006111,918601000006107,918601000006111,,,nocturnal epilepsy
Epilepsy,2612101000006119,7033004,12602012,,,petit mal status
Epilepsy,2950391000006116,28055006,46971011,,,salaam attacks
Epilepsy,223781000000116,230423006,345289013,,F132z11,unverricht - lundborg disease
Epilepsy,1489345013,395689002,1489345013,1B1W.00,1B1W.00,Transient epileptic amnesia
Epilepsy,2159227017,407627004,2159227017,1O30.00,1O30.00,Epilepsy confirmed
Epilepsy,647261000006115,162658001,253531010,2126000,2126000,Epilepsy resolved
Epilepsy,253531010,162658001,253531010,212J.00,212J.00,Epilepsy resolved
Epilepsy,1175991000000119,526921000000102,1175991000000119,6110,6110.00,Contraceptive advice for patients with epilepsy
Epilepsy,264629018,170702005,264629018,667..00,667..00,Epilepsy monitoring
Epilepsy,264634019,170706008,264634019,6674,6674.00,Epilepsy associated problems
Epilepsy,264637014,170709001,2668002018,6677,6677.00,Epilepsy drug side effects
Epilepsy,264638016,170710006,264638016,6678,6678.00,Epilepsy treatment changed
Epilepsy,264639012,170711005,264639012,6679,6679.00,Epilepsy treatment started
Epilepsy,264640014,170712003,264640014,667A.00,667A.00,Epilepsy treatment stopped
Epilepsy,345323014,230445007,345323014,667B.00,667B.00,Nocturnal epilepsy
Epilepsy,1780375016,401178003,1780375016,667E.00,667E.00,Epilepsy care arrangement
Epilepsy,930341000006113,407585000,2159186017,667F.00,667F.00,Seizure free >12 months
Epilepsy,141981000000118,93141000000105,141981000000118,667G.00,667G.00,Epilepsy restricts employment
Epilepsy,141991000000116,93151000000108,141991000000116,667H.00,667H.00,Epilepsy prevents employment
Epilepsy,137801000000112,88491000000102,137801000000112,667K.00,667K.00,Epilepsy limits activities
Epilepsy,142041000000115,93211000000101,142041000000115,667L.00,667L.00,Epilepsy does not limit activities
Epilepsy,2159216019,407616001,2159216019,667N.00,667N.00,Epilepsy severity
Epilepsy,2159217011,407617005,2159217011,667P.00,667P.00,No seizures on treatment
Epilepsy,2159218018,407618000,2159218018,667Q.00,667Q.00,1 to 12 seizures a year
Epilepsy,2159219014,407619008,2159219014,667R.00,667R.00,2 to 4 seizures a month
Epilepsy,2159220015,407620002,2159220015,667S.00,667S.00,1 to 7 seizures a week
Epilepsy,2159221016,407621003,2159221016,667T.00,667T.00,Daily seizures
Epilepsy,2159222011,407622005,2159222011,667V.00,667V.00,Many seizures a day
Epilepsy,2533403014,414860000,2533403014,667X.00,667X.00,No epilepsy drug side effects
Epilepsy,264645016,170702005,264629018,667Z.00,667Z.00,Epilepsy monitoring NOS
Epilepsy,1176071000000111,526961000000105,1176071000000111,67AF.00,67AF.00,Pregnancy advice for patients with epilepsy
Epilepsy,1176031000000114,526941000000109,1176031000000114,67IJ000,67IJ000,Pre-conception advice for patients with epilepsy
Epilepsy,2548491016,416090009,2548491016,9Of3.00,9Of3.00,Epilepsy monitoring verbal invite
Epilepsy,406781000000119,248371000000106,406781000000119,9Of4.00,9Of4.00,Epilepsy monitoring telephone invite
Epilepsy,307861000000113,202061000000107,307861000000113,9Of5.00,9Of5.00,Epilepsy monitoring call first letter
Epilepsy,307881000000116,202071000000100,307881000000116,9Of6.00,9Of6.00,Epilepsy monitoring call second letter
Epilepsy,307901000000118,202081000000103,307901000000118,9Of7.00,9Of7.00,Epilepsy monitoring call third letter
Epilepsy,425631000006118,5510009,10196013,Eu05212,Eu05212,[X]Schizophrenia-like psychosis in epilepsy
Epilepsy,379901000006113,111479008,178719012,Eu05y11,Eu05y11,[X]Epileptic psychosis NOS
Epilepsy,395221000006119,36217008,60439011,Eu06013,Eu06013,[X]Limbic epilepsy personality
Epilepsy,362161000006110,230438007,345312010,Eu80300,Eu80300,[X]Acquired aphasia with epilepsy [Landau - Kleffner]
Epilepsy,399395015,267581004,399395015,F132100,F132100,Progressive myoclonic epilepsy
Epilepsy,72751000006116,230423006,345289013,F132111,F132111,Unverricht - Lundborg disease
Epilepsy,297060016,192845009,297060016,F132200,F132200,Myoclonic encephalopathy
Epilepsy,297107018,73495003,122038018,F142200,F142200,Dyssynergia cerebellaris myoclonica
Epilepsy,178739011,84757009,178739011,F25..00,F25..00,Epilepsy
Epilepsy,2550890017,192979009,297264018,F250.00,F250.00,Generalised nonconvulsive epilepsy
Epilepsy,230321000006117,509341000000107,1132511000000113,F250000,F250000,Petit mal (minor) epilepsy
Epilepsy,647301000006112,509341000000107,1132511000000113,F250011,F250011,Epileptic absences
Epilepsy,495804010,50866000,495804010,F250100,F250100,Pykno-epilepsy
Epilepsy,297266016,192981006,297266016,F250200,F250200,Epileptic seizures - atonic
Epilepsy,297267013,192982004,297267013,F250300,F250300,Epileptic seizures - akinetic
Epilepsy,345275015,230413002,345275015,F250400,F250400,Juvenile absence epilepsy
Epilepsy,345281011,230418006,345281011,F250500,F250500,Lennox-Gastaut syndrome
Epilepsy,10791000006116,192979009,297263012,F250y00,F250y00,Other specified generalised nonconvulsive epilepsy
Epilepsy,800721000006115,192979009,297264018,F250z00,F250z00,Generalised nonconvulsive epilepsy NOS
Epilepsy,500033015,65120008,500033015,F251.00,F251.00,Generalised convulsive epilepsy
Epilepsy,223811000000118,19598007,479713017,F251000,F251000,Grand mal (major) epilepsy
Epilepsy,103531000006110,352818000,472410017,F251011,F251011,Tonic-clonic epilepsy
Epilepsy,253231000006116,192990004,297280011,F251111,F251111,Otohara syndrome
Epilepsy,297282015,192991000,297282015,F251200,F251200,Epileptic seizures - clonic
Epilepsy,297283013,192992007,297283013,F251300,F251300,Epileptic seizures - myoclonic
Epilepsy,297284019,192993002,297284019,F251400,F251400,Epileptic seizures - tonic
Epilepsy,472410017,352818000,472410017,F251500,F251500,Tonic-clonic epilepsy
Epilepsy,297289012,65120008,108213016,F251y00,F251y00,Other specified generalised convulsive epilepsy
Epilepsy,297290015,65120008,500033015,F251z00,F251z00,Generalised convulsive epilepsy NOS
Epilepsy,12602012,7033004,501555012,F252.00,F252.00,Petit mal status
Epilepsy,23819016,13973009,23819016,F253.00,F253.00,Grand mal status
Epilepsy,23820010,230456007,345339019,F253.11,F253.11,Status epilepticus
Epilepsy,297295013,192999003,297295013,F254.00,F254.00,Partial epilepsy with impairment of consciousness
Epilepsy,297296014,193000002,297296014,F254000,F254000,Temporal lobe epilepsy
Epilepsy,477355017,361123003,477355017,F254100,F254100,Psychomotor epilepsy
Epilepsy,297300010,193002005,297300010,F254200,F254200,Psychosensory epilepsy
Epilepsy,743461000006119,193003000,297301014,F254300,F254300,Limbic system epilepsy
Epilepsy,297302019,193004006,297302019,F254400,F254400,Epileptic automatism
Epilepsy,2159274014,407675009,2159274014,F254500,F254500,Complex partial epileptic seizure
Epilepsy,297303012,192999003,297295013,F254z00,F254z00,Partial epilepsy with impairment of consciousness NOS
Epilepsy,245341000006117,230381009,345224018,F255.00,F255.00,Partial epilepsy without impairment of consciousness
Epilepsy,450603013,307357004,450603013,F255000,F255000,"Jacksonian, focal or motor epilepsy"
Epilepsy,345225017,230381009,345225017,F255011,F255011,Focal epilepsy
Epilepsy,450602015,307356008,450602015,F255012,F255012,Motor epilepsy
Epilepsy,148591000006114,79745005,1234392012,F255100,F255100,Sensory induced epilepsy
Epilepsy,297311019,193008009,297311019,F255200,F255200,Somatosensory epilepsy
Epilepsy,297313016,193009001,297313016,F255300,F255300,Visceral reflex epilepsy
Epilepsy,297312014,193009001,297312014,F255311,F255311,Partial epilepsy with autonomic symptoms
Epilepsy,297314010,193010006,297314010,F255400,F255400,Visual reflex epilepsy
Epilepsy,297315011,193011005,297315011,F255500,F255500,Unilateral epilepsy
Epilepsy,301541000000116,199451000000106,301541000000116,F255600,F255600,Simple partial epileptic seizure
Epilepsy,245361000006118,230381009,345227013,F255y00,F255y00,Partial epilepsy without impairment of consciousness OS
Epilepsy,245351000006115,230381009,345227013,F255z00,F255z00,Partial epilepsy without impairment of consciousness NOS
Epilepsy,46969011,28055006,46968015,F256.00,F256.00,Infantile spasms
Epilepsy,46972016,28055006,46972016,F256.11,F256.11,Lightning spasms
Epilepsy,46968015,28055006,46968015,F256.12,F256.12,West syndrome
Epilepsy,46970012,28055006,46970012,F256000,F256000,Hypsarrhythmia
Epilepsy,46971011,28055006,1225766016,F256100,F256100,Salaam attacks
Epilepsy,297320011,28055006,46968015,F256z00,F256z00,Infantile spasms NOS
Epilepsy,297321010,241006,1498010,F257.00,F257.00,Kojevnikov's epilepsy
Epilepsy,485041012,31758001,485041012,F258.00,F258.00,Post-ictal state
Epilepsy,931711000006118,230429005,345301010,F259.00,F259.00,Early infant epileptic encephalopathy wth suppression bursts
Epilepsy,345302015,230429005,345302015,F259.11,F259.11,Ohtahara syndrome
Epilepsy,11300012,6204001,11300012,F25A.00,F25A.00,Juvenile myoclonic epilepsy
Epilepsy,478024019,361268000,478024019,F25B.00,F25B.00,Alcohol-induced epilepsy
Epilepsy,345318014,230441003,345318014,F25C.00,F25C.00,Drug-induced epilepsy
Epilepsy,345321011,230444006,345321011,F25D.00,F25D.00,Menstrual epilepsy
Epilepsy,2474650018,413101007,2474650018,F25E.00,F25E.00,Stress-induced epilepsy
Epilepsy,512000013,95208000,512000013,F25F.00,F25F.00,Photosensitive epilepsy
Epilepsy,345311015,230437002,345311015,F25G.00,F25G.00,Severe myoclonic epilepsy in infancy
Epilepsy,2193821000000118,230437002,2193821000000118,F25G.11,F25G.11,Dravet syndrome
Epilepsy,125721000006111,230456007,345339019,F25X.00,F25X.00,"Status epilepticus, unspecified"
Epilepsy,297324019,84757009,178739011,F25y.00,F25y.00,Other forms of epilepsy
Epilepsy,297325018,193021002,297325018,F25y000,F25y000,Cursive (running) epilepsy
Epilepsy,148427014,89525009,148427014,F25y100,F25y100,Gelastic epilepsy
Epilepsy,736371000006112,193022009,297327014,F25y200,F25y200,Locl-rlt(foc)(part)idiop epilep&epilptic syn seiz locl onset
Epilepsy,345345010,230460005,345345010,F25y300,F25y300,Complex partial status epilepticus
Epilepsy,73622018,44145005,73622018,F25y400,F25y400,Benign Rolandic epilepsy
Epilepsy,632721000000111,230387008,2793363010,F25y500,F25y500,Panayiotopoulos syndrome
Epilepsy,297330019,84757009,178739011,F25yz00,F25yz00,Other forms of epilepsy NOS
Epilepsy,399408014,84757009,178739011,F25z.00,F25z.00,Epilepsy NOS
Epilepsy,453344019,313307000,457182017,F25z.11,F25z.11,Fit (in known epileptic) NOS
Epilepsy,299334015,84757009,178739011,Fyu5000,Fyu5000,[X]Other generalized epilepsy and epileptic syndromes
Epilepsy,299336018,84757009,178739011,Fyu5100,Fyu5100,[X]Other epilepsy
Epilepsy,299337010,230456007,345339019,Fyu5200,Fyu5200,[X]Other status epilepticus
Epilepsy,299345017,230456007,345339019,Fyu5900,Fyu5900,"[X]Status epilepticus, unspecified"
