Condition,MedCodeId,Term
Chronic lower respiratory diseases,87480013.0,Chronic tracheobronchitis
Chronic lower respiratory diseases,301458016.0,Other chronic bronchitis NOS
Chronic lower respiratory diseases,301459012.0,Chronic bronchitis NOS
Chronic lower respiratory diseases,640491000006111.0,Emphysema
Chronic lower respiratory diseases,301460019.0,Chronic bullous emphysema
Chronic lower respiratory diseases,301463017.0,Segmental bullous emphysema
Chronic lower respiratory diseases,301464011.0,Zonal bullous emphysema
Chronic lower respiratory diseases,27096010.0,Giant bullous emphysema
Chronic lower respiratory diseases,301468014.0,Chronic bullous emphysema NOS
Chronic lower respiratory diseases,9337016.0,Panlobular emphysema
Chronic lower respiratory diseases,113497011.0,Centrilobular emphysema
Chronic lower respiratory diseases,301469018.0,Other emphysema
Chronic lower respiratory diseases,396109014.0,Atrophic (senile) emphysema
Chronic lower respiratory diseases,1230190015.0,MacLeod's unilateral emphysema
Chronic lower respiratory diseases,396110016.0,Other emphysema NOS
Chronic lower respiratory diseases,301477019.0,Emphysema NOS
Chronic lower respiratory diseases,457168017.0,Mild chronic obstructive pulmonary disease
Chronic lower respiratory diseases,457169013.0,Moderate chronic obstructive pulmonary disease
Chronic lower respiratory diseases,216596014.0,End stage chronic obstructive airways disease
Chronic lower respiratory diseases,301539010.0,Other specified chronic obstructive airways disease
Chronic lower respiratory diseases,1222334016.0,Other specified chronic obstructive pulmonary disease
Chronic lower respiratory diseases,301545019.0,Chronic obstructive airways disease NOS
Chronic lower respiratory diseases,1222335015.0,Chronic obstructive pulmonary disease NOS
Chronic lower respiratory diseases,301572010.0,Chronic emphysema due to chemical fumes
Chronic lower respiratory diseases,269761000006112.0,Obliterative bronchiolitis due to chemical fumes
Chronic lower respiratory diseases,2240631000000119.2,Eosinophilic bronchitis
Chronic lower respiratory diseases,301835010.0,[X]Other emphysema
Chronic lower respiratory diseases,301836011.0,[X]Other specified chronic obstructive pulmonary disease
Chronic lower respiratory diseases,1012731000006119.0,Adverse reaction to Drugs For Prophylaxis Of Asthma
Chronic lower respiratory diseases,856031000006110.0,Asthma stable < 3 months
Chronic lower respiratory diseases,856041000006117.0,Asthma stable > 3 months
Chronic lower respiratory diseases,2131281000000114.0,Asthma trigger - perfume
Chronic lower respiratory diseases,6720721000006111.0,Asthmatic bronchitis
Chronic lower respiratory diseases,1859261000006116.8,Date of asthma diagnosis
Chronic lower respiratory diseases,1769451000000116.0,Seen in school asthma clinic
Chronic lower respiratory diseases,905331000006118.0,[RFC] Asthma
Chronic lower respiratory diseases,908841000006111.0,[RFC] Asthma
Chronic lower respiratory diseases,3005811000006119.0,Exercise induced asthma
Chronic lower respiratory diseases,955631000006116.0,Occupational asthma
Chronic lower respiratory diseases,655601000006113.0,Exercise induced asthma
Chronic lower respiratory diseases,95786019.0,Occupational asthma
Chronic lower respiratory diseases,983771000006118.0,Work aggravated asthma
Chronic lower respiratory diseases,929091000006111.0,Aspirin induced asthma
Chronic lower respiratory diseases,1780388018.0,Asthma confirmed
Chronic lower respiratory diseases,496491000006117.0,Asthma resolved
Chronic lower respiratory diseases,253533013.0,Asthma resolved
Chronic lower respiratory diseases,301485011.0,Asthma
Chronic lower respiratory diseases,301480018.0,Bronchial asthma
Chronic lower respiratory diseases,350147016.0,Childhood asthma
Chronic lower respiratory diseases,350154010.0,Pollen asthma
Chronic lower respiratory diseases,104872017.0,Extrinsic asthma without status asthmaticus
Chronic lower respiratory diseases,151338014.0,Extrinsic asthma with status asthmaticus
Chronic lower respiratory diseases,301499010.0,Extrinsic asthma NOS
Chronic lower respiratory diseases,396114013.0,Intrinsic asthma
Chronic lower respiratory diseases,21390015.0,Intrinsic asthma without status asthmaticus
Chronic lower respiratory diseases,98546013.0,Intrinsic asthma with status asthmaticus
Chronic lower respiratory diseases,301508013.0,Intrinsic asthma NOS
Chronic lower respiratory diseases,301509017.0,Mixed asthma
Chronic lower respiratory diseases,338238011.0,Brittle asthma
Chronic lower respiratory diseases,2240591000000119.2,Chronic asthma with fixed airflow obstruction
Chronic lower respiratory diseases,301511014.0,Asthma unspecified
Chronic lower respiratory diseases,2535857010.0,Hyperreactive airways disease
Chronic lower respiratory diseases,396118011.0,Status asthmaticus NOS
Chronic lower respiratory diseases,396120014.0,Asthma NOS
Chronic lower respiratory diseases,655611000006111.0,Exercise induced asthma
Chronic lower respiratory diseases,477291000006114.0,Allergic bronchitis NEC
Chronic lower respiratory diseases,21163015.0,Bronchiectasis
Chronic lower respiratory diseases,301524014.0,Recurrent bronchiectasis
Chronic lower respiratory diseases,301525010.0,Post-infective bronchiectasis
Chronic lower respiratory diseases,301526011.0,Bronchiectasis NOS
