Condition,MedCodeId,Term
Diabetes,841011000006112,High risk non proliferative diabetic retinopathy
Diabetes,297758012,Diabetic retinopathy NOS
Diabetes,297964010,Diabetic iritis
Diabetes,73294018,Diabetic cataract
Diabetes,302011,Diabetic peripheral angiopathy
Diabetes,303846016,Nephrotic syndrome in diabetes mellitus
Diabetes,303847013,Kimmelstiel - Wilson disease
Diabetes,306112011,"Pre-existing diabetes mellitus, insulin-dependent"
Diabetes,306113018,"Pre-existing diabetes mellitus, non-insulin-dependent"
Diabetes,213141000006111,"Pre-existing diabetes mellitus, unspecified"
Diabetes,308360012,Cellulitis in diabetic foot
Diabetes,358035014,Insulin lipohypertrophy
Diabetes,358036010,Insulin site lipohypertrophy
Diabetes,309177010,Ischaemic ulcer diabetic foot
Diabetes,309179013,Neuropathic diabetic ulcer - foot
Diabetes,309180011,Mixed diabetic ulcer - foot
Diabetes,309737011,Diabetic cheiroarthropathy
Diabetes,309738018,Diabetic cheiropathy
Diabetes,616971000006114,Diabetic Charcot arthropathy
Diabetes,317347010,[D]Gangrene of toe in diabetic
Diabetes,317348017,[D]Widespread diabetic foot gangrene
Diabetes,468191000006114,Adverse reaction to insulins and antidiabetic agents
Diabetes,330806013,Adverse reaction to insulins and antidiabetic agents NOS
Diabetes,354661000006118,[X] Adverse reaction to insulins and antidiabetic agents
Diabetes,0,Dietary advice for diabetes mellitus
Diabetes,0,Dietary advice for type I diabetes
Diabetes,0,Dietary advice for type II diabetes
Diabetes,1227774019,[V]Dietary counselling in diabetes mellitus
Diabetes,2967831017,Pre-existing type 1 diabetes mellitus in pregnancy
Diabetes,84781000006112,Type I diabetes mellitus with peripheral angiopathy
Diabetes,913941000006114,Type I diabetes mellitus with peripheral angiopathy
Diabetes,928471000006114,Type I diabetes mellitus with persistent proteinuria
