Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Inflammatory diseases of the female pelvic organs,12337004,471816018,Disorder of uterus NOS
Inflammatory diseases of the female pelvic organs,198188007,304715018,Chronic uterine inflammatory disease NOS
Inflammatory diseases of the female pelvic organs,28783002,48199010,Unspecified uterine inflammatory disease
Inflammatory diseases of the female pelvic organs,78623009,130465017,Endometritis unspecified
Inflammatory diseases of the female pelvic organs,88027004,145916016,Endomyometritis unspecified
Inflammatory diseases of the female pelvic organs,4316006,8270017,Myometritis unspecified
Inflammatory diseases of the female pelvic organs,28783002,48199010,Unspecified uterine inflammatory disease NOS
Inflammatory diseases of the female pelvic organs,12337004,21239019,[X]Other specified noninflammatory disorders of uterus
Inflammatory diseases of the female pelvic organs,28783002,48199010,Inflammatory disease of the uterus
Inflammatory diseases of the female pelvic organs,12337004,21244014,Uterine disorder
Inflammatory diseases of the female pelvic organs,12337004,624231000006119,Disorder of uterus NOS
Inflammatory diseases of the female pelvic organs,12337004,21239019,Disorders of the uterus NEC
Inflammatory diseases of the female pelvic organs,12337004,21239019,Other uterine disorders NOS
Inflammatory diseases of the female pelvic organs,12337004,21239019,Other uterine disorder NOS
Inflammatory diseases of the female pelvic organs,198188007,304715018,Chronic uterine inflammatory disease
Inflammatory diseases of the female pelvic organs,198189004,304716017,Chronic pyometra
Inflammatory diseases of the female pelvic organs,17716001,29947013,Chronic endomyometritis
Inflammatory diseases of the female pelvic organs,63922003,106241010,Chronic endometritis
Inflammatory diseases of the female pelvic organs,28783002,1226066015,Uterine inflammatory disease
Inflammatory diseases of the female pelvic organs,88981003,147534012,Pyometra unspecified
Inflammatory diseases of the female pelvic organs,198179003,304706013,Uterine inflammatory diseases excluding the cervix
Inflammatory diseases of the female pelvic organs,13125003,22462017,Chronic myometritis
Inflammatory diseases of the female pelvic organs,37830006,63108018,Chronic perimetritis
Inflammatory diseases of the female pelvic organs,88981003,3012582011,Pyometrium
Inflammatory diseases of the female pelvic organs,12337004,21243015,Uterine disease
Inflammatory diseases of the female pelvic organs,198188007,3659621016,Chronic metritis
Inflammatory diseases of the female pelvic organs,61599003,102352016,Phlebitis NOS
Inflammatory diseases of the female pelvic organs,74945001,502862010,Acute pyometra
Inflammatory diseases of the female pelvic organs,74945001,124467014,Uterine abscess
Inflammatory diseases of the female pelvic organs,15363000,26057013,Perimetritis unspecified
Inflammatory diseases of the female pelvic organs,61599003,102355019,Inflammation of vein
Inflammatory diseases of the female pelvic organs,15363000,26057013,Metritis
Inflammatory diseases of the female pelvic organs,74945001,502862010,Acute pyometra or uterine abscess
Inflammatory diseases of the female pelvic organs,280486004,418100014,Pelvic cellulitis unspecified
Inflammatory diseases of the female pelvic organs,280486004,418100014,Parametritis and pelvic cellulitis NOS
Inflammatory diseases of the female pelvic organs,237044002,355304013,Chronic pelvic inflammatory diseases NOS
Inflammatory diseases of the female pelvic organs,280483007,418097016,Parametritis unspecified
Inflammatory diseases of the female pelvic organs,198130006,304641016,Other specified female pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,198130006,304641016,PID
Inflammatory diseases of the female pelvic organs,198130006,304641016,Female pelvic inflammatory diseases NOS
Inflammatory diseases of the female pelvic organs,198130006,304638013,Other female pelvic organ inflammatory diseases
Inflammatory diseases of the female pelvic organs,198130006,668291000006115,Female pelvic inflammatory diseases NOS
Inflammatory diseases of the female pelvic organs,31474007,52616018,Chronic abscess of parametrium
Inflammatory diseases of the female pelvic organs,280486004,418100014,Female pelvic cellulitis
Inflammatory diseases of the female pelvic organs,198130006,304641016,Female pelvic infection
Inflammatory diseases of the female pelvic organs,198130006,304641016,Female pelvic inflammatory diseases
Inflammatory diseases of the female pelvic organs,91155009,151043014,Chronic abscess of pouch of Douglas
Inflammatory diseases of the female pelvic organs,64532005,107251019,Chronic abscess of female pelvis
Inflammatory diseases of the female pelvic organs,237044002,355306010,Chronic PID - Chronic pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,198130006,304639017,Female pelvic inflammation
Inflammatory diseases of the female pelvic organs,64532005,1232566017,Chronic pelvic abscess - female
Inflammatory diseases of the female pelvic organs,237044002,355303019,Other chronic female pelvic peritonitis
Inflammatory diseases of the female pelvic organs,198130006,304638013,[X]Other diseases of Bartholin's gland
Inflammatory diseases of the female pelvic organs,198130006,304638013,[X]Vulvovaginal ulceration+inflammation in other diseases CE
Inflammatory diseases of the female pelvic organs,198130006,304638013,[X]Inflammatory diseases of female pelvic organs
Inflammatory diseases of the female pelvic organs,198130006,304638013,[X]Ulceration of vulva in infectious+parasitic diseases CE
Inflammatory diseases of the female pelvic organs,198130006,932701000006113,Acute pelvic inflam. dis. NOS
Inflammatory diseases of the female pelvic organs,198159006,304679014,Chronic parametritis and pelvic cellulitis
Inflammatory diseases of the female pelvic organs,280486004,418100014,Parametritis and pelvic cellulitis unspecified
Inflammatory diseases of the female pelvic organs,77360001,128400018,Chronic abscess of broad ligament
Inflammatory diseases of the female pelvic organs,198130006,304643018,Pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,64532005,1232567014,Chronic abscess of the female pelvis
Inflammatory diseases of the female pelvic organs,91155009,1235638013,Chronic abscess of the pouch of Douglas
Inflammatory diseases of the female pelvic organs,198130006,887071000006119,Female pelvic inflamm diseases
Inflammatory diseases of the female pelvic organs,198130006,304641016,Female pelvic inflammatory disease NOS
Inflammatory diseases of the female pelvic organs,198130006,990811000006112,Pelvic inflam. disease NOS
Inflammatory diseases of the female pelvic organs,31474007,1227519016,Chronic abscess of the parametrium
Inflammatory diseases of the female pelvic organs,198130006,304638013,[X]Other specified female pelvic inflammatory diseases
Inflammatory diseases of the female pelvic organs,198130006,304638013,[X]Other specified inflammation of vagina and vulva
Inflammatory diseases of the female pelvic organs,198130006,304638013,"[X]Vaginits,vulvits+vulvovaginitis/infect+parasitc diseas CE"
Inflammatory diseases of the female pelvic organs,198130006,990821000006116,Female pelvic inflam. dis. NOS
Inflammatory diseases of the female pelvic organs,198130006,887131000006116,Pelvic inflam. disease NOS
Inflammatory diseases of the female pelvic organs,77360001,1234099011,Chronic abscess of the broad ligament
Inflammatory diseases of the female pelvic organs,198130006,304640015,PID - pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,198130006,304641016,"Ovarian, fallopian tube and pelvic inflammatory diseases"
Inflammatory diseases of the female pelvic organs,198130006,304641016,[X]Female pelvic inflammatory disorders in other diseases CE
Inflammatory diseases of the female pelvic organs,32923006,54954015,Female pelvic peritonitis unspecified
Inflammatory diseases of the female pelvic organs,237037006,355291010,Acute parametritis and pelvic cellulitis
Inflammatory diseases of the female pelvic organs,32923006,54954015,"[X]Female pelvic peritonitis, unspecified"
Inflammatory diseases of the female pelvic organs,237037006,355291010,Acute pelvic cellulitis
Inflammatory diseases of the female pelvic organs,32923006,54954015,Acute and unspecified female pelvic peritonitis
Inflammatory diseases of the female pelvic organs,237037006,355292015,Acute pelvic inflammatory disease of the female pelvic organs AND/OR tissues
Inflammatory diseases of the female pelvic organs,237037006,2957110015,Acute PID - acute pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,237037006,355291010,Acute parametritis and pelvic cellulitis NOS
Inflammatory diseases of the female pelvic organs,237037006,355294019,PID - Acute pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,237037006,355291010,Acute pelvic inflammatory disease
Inflammatory diseases of the female pelvic organs,237037006,991791000006119,Acute pelvic inflam. dis. NOS
Inflammatory diseases of the female pelvic organs,85051008,141009014,Acute female pelvic peritonitis
Inflammatory diseases of the female pelvic organs,85051008,141009014,Acute and unspecified female pelvic peritonitis NOS
Inflammatory diseases of the female pelvic organs,198161002,2475616018,Chronic female pelvic peritonitis
Inflammatory diseases of the female pelvic organs,198161002,304682016,Female chronic pelvic peritonitis
Inflammatory diseases of the female pelvic organs,62394006,103705018,Female pelvic peritoneal adhesions NOS
Inflammatory diseases of the female pelvic organs,30406004,484577017,Tubo-ovarian peritoneal adhesions
Inflammatory diseases of the female pelvic organs,77681005,1234152019,Peritubal peritoneal adhesions
Inflammatory diseases of the female pelvic organs,77681005,128931019,Peritubal adhesions
Inflammatory diseases of the female pelvic organs,30406004,484577017,Tubo-ovarian peritoneal adhesion
Inflammatory diseases of the female pelvic organs,30406004,50896014,Tubo-ovarian adhesions
Inflammatory diseases of the female pelvic organs,70190001,116583014,Adhesive peritoneal band
Inflammatory diseases of the female pelvic organs,77681005,1234152019,Peritubal peritoneal adhesion
Inflammatory diseases of the female pelvic organs,70190001,501510017,Peritoneal band
Inflammatory diseases of the female pelvic organs,62394006,887121000006119,Female pelvic periton. adhes.
Inflammatory diseases of the female pelvic organs,62394006,103705018,Female pelvic peritoneal adhesions
Inflammatory diseases of the female pelvic organs,70190001,116580012,Peritoneal adhesions
Inflammatory diseases of the female pelvic organs,70190001,116580012,Peritoneal adhesions NOS
Inflammatory diseases of the female pelvic organs,237040006,3012862019,Acute abscess of female pelvis
Inflammatory diseases of the female pelvic organs,237040006,355297014,Acute pelvic abscess - female
Inflammatory diseases of the female pelvic organs,237040006,3012810016,Acute female pelvic abscess
Inflammatory diseases of the female pelvic organs,237091009,355375010,Infective vaginitis
Inflammatory diseases of the female pelvic organs,30800001,484704013,Inflammation of vagina
Inflammatory diseases of the female pelvic organs,419760006,2580236010,Nonspecific vaginitis
Inflammatory diseases of the female pelvic organs,419760006,3526369011,Nonspecific bacterial vaginosis
Inflammatory diseases of the female pelvic organs,237091009,355373015,Vaginal infection
Inflammatory diseases of the female pelvic organs,14488001,24624012,Postirradiation vaginitis
Inflammatory diseases of the female pelvic organs,237091009,355374014,PV - Vaginal infection
Inflammatory diseases of the female pelvic organs,14488001,1221103010,Post-irradiation vaginitis
Inflammatory diseases of the female pelvic organs,419760006,2580235014,NSV - Nonspecific vaginitis
Inflammatory diseases of the female pelvic organs,419760006,2580233019,BV - Bacterial vaginosis
Inflammatory diseases of the female pelvic organs,198219002,304750014,Subacute and chronic vaginitis
Inflammatory diseases of the female pelvic organs,419760006,2580234013,Bacterial vaginitis
Inflammatory diseases of the female pelvic organs,14488001,1221103010,Postirradiation vaginitis
Inflammatory diseases of the female pelvic organs,419760006,2577731014,Gardnerella vaginalis
Inflammatory diseases of the female pelvic organs,30800001,51554012,Vaginitis unspecified
Inflammatory diseases of the female pelvic organs,419760006,2577731014,Bacterial vaginosis
Inflammatory diseases of the female pelvic organs,419760006,2580232012,AV - Anaerobic vaginosis
Inflammatory diseases of the female pelvic organs,63144007,104972016,Vulvitis unspecified
Inflammatory diseases of the female pelvic organs,63144007,104972016,Subacute and chronic vulvitis
Inflammatory diseases of the female pelvic organs,63339007,105289013,Disease of cervix
Inflammatory diseases of the female pelvic organs,63339007,105290016,[X]Maternal care for other abnormalities of cervix
Inflammatory diseases of the female pelvic organs,111830007,1219697019,TB - Urinary tuberculosis
Inflammatory diseases of the female pelvic organs,37610005,197280012,Trachelitis
Inflammatory diseases of the female pelvic organs,63339007,105291017,Disorder of cervix
Inflammatory diseases of the female pelvic organs,63339007,3530081000006118,Disorder of uterine cervix
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other noninflammatory cervical disorders
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other noninflammatory cervical disorder NOS
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other cervical abnormality - baby delivered
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other cervical abnormality in pregnancy/childbirth/puerp
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other cervical abnormality in pregnancy/childbirth/puerp NOS
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other cervical abn complicating a/n care- baby not delivered
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other cervical abn complicating p/n care - baby deliv prev
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other cervical abnormality - baby delivered+postpartum compl
Inflammatory diseases of the female pelvic organs,63339007,105284015,Other cervical abnormality affecting obstetric care
Inflammatory diseases of the female pelvic organs,63339007,105284015,[X]Other specified noninflammatory disorders/cervix uteri
Inflammatory diseases of the female pelvic organs,37610005,197281011,Cervicitis
Inflammatory diseases of the female pelvic organs,37610005,62728019,Inflammatory disease of the cervix
Inflammatory diseases of the female pelvic organs,111830007,2535679015,Tuberculosis of urinary tract
Inflammatory diseases of the female pelvic organs,111830007,179010012,Tuberculosis of other urinary organs
Inflammatory diseases of the female pelvic organs,37610005,486760016,Cervicitis unspecified
Inflammatory diseases of the female pelvic organs,19272000,32509017,Acute cervicitis
Inflammatory diseases of the female pelvic organs,111830007,1219696011,Urinary tuberculosis
Inflammatory diseases of the female pelvic organs,266581008,396757010,Acute salpingitis and oophoritis NOS
Inflammatory diseases of the female pelvic organs,8912009,15708013,Acute salpingitis
Inflammatory diseases of the female pelvic organs,16486000,27896014,Acute oophoritis
Inflammatory diseases of the female pelvic organs,76151005,126472015,Acute myometritis
Inflammatory diseases of the female pelvic organs,266581008,396757010,Acute salpingo-oophoritis
Inflammatory diseases of the female pelvic organs,266581008,396758017,Acute salpingitis and oophoritis
Inflammatory diseases of the female pelvic organs,266581008,887081000006116,Acute salpingitis/oophoritis
Inflammatory diseases of the female pelvic organs,67667007,112369011,Acute endometritis
Inflammatory diseases of the female pelvic organs,16486000,27896014,Oophoritis - acute
Inflammatory diseases of the female pelvic organs,312099009,455763019,Chlamydial infection of genital organs NEC
Inflammatory diseases of the female pelvic organs,312099009,455763019,"Chlamydial infection of genitourinary tract, unspecified"
Inflammatory diseases of the female pelvic organs,312099009,455763019,Chlamydial inf of pelviperitoneum oth genitourinary organs
Inflammatory diseases of the female pelvic organs,312099009,455763019,"[X]Chlamydial infection of genitourinary tract, unspecified"
Inflammatory diseases of the female pelvic organs,68640004,114009019,Ulceration of vulva unspecified
Inflammatory diseases of the female pelvic organs,68640004,114009019,Ulceration of vulva NOS
Inflammatory diseases of the female pelvic organs,33839006,56485016,Genital herpes unspecified
Inflammatory diseases of the female pelvic organs,68640004,114011011,Vulvar ulceration
Inflammatory diseases of the female pelvic organs,439912007,2791465011,Recurrent genital Herpes simplex type 1 infection
Inflammatory diseases of the female pelvic organs,439912007,1651561000000116,Recurrent genital herpes simplex type 1
Inflammatory diseases of the female pelvic organs,439913002,1651571000000111,Recurrent genital herpes simplex type 2
Inflammatory diseases of the female pelvic organs,440714005,1651201000000118,Genital herpes simplex type 1
Inflammatory diseases of the female pelvic organs,186538004,286735018,HSV - Anogenital herpes simplex virus infection
Inflammatory diseases of the female pelvic organs,186538004,286736017,Anogenital herpes simplex virus infection
Inflammatory diseases of the female pelvic organs,33839006,56487012,Herpes genitalis
Inflammatory diseases of the female pelvic organs,68640004,114009019,Vulval sores
Inflammatory diseases of the female pelvic organs,68640004,114009019,Ulceration of vulva
Inflammatory diseases of the female pelvic organs,186538004,286734019,Anogenital herpesviral infection
Inflammatory diseases of the female pelvic organs,423391007,2645763011,Genital herpes simplex type 2
Inflammatory diseases of the female pelvic organs,33839006,56485016,Genital herpes simplex NOS
Inflammatory diseases of the female pelvic organs,186538004,286734019,"[X]Anogenital herpes viral infection, unspecified"
Inflammatory diseases of the female pelvic organs,440714005,2791676019,Genital Herpes simplex type 1 infection
Inflammatory diseases of the female pelvic organs,33839006,56485016,Genital herpes simplex
Inflammatory diseases of the female pelvic organs,423391007,2649435017,Herpes simplex type 2 genital infection
Inflammatory diseases of the female pelvic organs,439913002,2791466012,Recurrent genital Herpes simplex type 2 infection
Inflammatory diseases of the female pelvic organs,53277000,88596011,Vulvovaginitis unspecified
Inflammatory diseases of the female pelvic organs,53277000,88596011,Vaginitis and vulvovaginitis NOS
Inflammatory diseases of the female pelvic organs,53277000,88596011,Vaginitis and vulvovaginitis
Inflammatory diseases of the female pelvic organs,111904009,179056016,Other urogenital candidiasis
Inflammatory diseases of the female pelvic organs,111904009,179056016,Other urogenital candida NOS
Inflammatory diseases of the female pelvic organs,31066003,51992018,Vaginal ulceration
Inflammatory diseases of the female pelvic organs,31066003,51991013,Ulcer of vagina
Inflammatory diseases of the female pelvic organs,31066003,484769018,Vaginal ulcer
